rssdid,name,address,city,state,zipcode,year,quarter
363657,"FIRST NATIONAL BANK OF BEMIDJI, THE",1600 PAUL BUNYAN DRIVE NW,BEMIDJI,MN,56601,2021,1
363657,"FIRST NATIONAL BANK OF BEMIDJI, THE",1600 PAUL BUNYAN DRIVE NW,BEMIDJI,MN,56601,2021,2
363657,"FIRST NATIONAL BANK OF BEMIDJI, THE",1600 PAUL BUNYAN DRIVE NW,BEMIDJI,MN,56601,2021,3
363657,"FIRST NATIONAL BANK OF BEMIDJI, THE",1600 PAUL BUNYAN DRIVE NW,BEMIDJI,MN,56601,2021,4
363778,PEOPLES FIRST SAVINGS BANK,225 READING ROAD,MASON,OH,45040,2021,1
363778,PEOPLES FIRST SAVINGS BANK,225 READING ROAD,MASON,OH,45040,2021,2
363778,PEOPLES FIRST SAVINGS BANK,225 READING ROAD,MASON,OH,45040,2021,3
363778,PEOPLES FIRST SAVINGS BANK,225 READING ROAD,MASON,OH,45040,2021,4
364131,GREAT OAKS BANK,"5101 FIFTH AVENUE, NE",EASTMAN,GA,31023,2021,1
364131,GREAT OAKS BANK,"5101 FIFTH AVENUE, NE",EASTMAN,GA,31023,2021,2
364131,GREAT OAKS BANK,"5101 FIFTH AVENUE, NE",EASTMAN,GA,31023,2021,3
364131,GREAT OAKS BANK,"5101 FIFTH AVENUE, NE",EASTMAN,GA,31023,2021,4
364270,"BANKPACIFIC, LTD.",151 ASPINALL AVENUE,HAGATNA,GU,96910,2021,1
364270,"BANKPACIFIC, LTD.",151 ASPINALL AVENUE,HAGATNA,GU,96910,2021,2
364270,"BANKPACIFIC, LTD.",151 ASPINALL AVENUE,HAGATNA,GU,96910,2021,3
364270,"BANKPACIFIC, LTD.",151 ASPINALL AVENUE,HAGATNA,GU,96910,2021,4
364430,BANK OF ST. FRANCISVILLE,5700 COMMERCE STREET,SAINT FRANCISVILLE,LA,70775,2021,1
364430,BANK OF ST. FRANCISVILLE,5700 COMMERCE STREET,SAINT FRANCISVILLE,LA,70775,2021,2
364430,BANK OF ST. FRANCISVILLE,5700 COMMERCE STREET,SAINT FRANCISVILLE,LA,70775,2021,3
364430,BANK OF ST. FRANCISVILLE,5700 COMMERCE STREET,SAINT FRANCISVILLE,LA,70775,2021,4
364850,FIRST STATE BANK OF BIGFORK,400 MAIN AVENUE,BIGFORK,MN,56628,2021,1
364850,FIRST STATE BANK OF BIGFORK,400 MAIN AVENUE,BIGFORK,MN,56628,2021,2
364850,FIRST STATE BANK OF BIGFORK,400 MAIN AVENUE,BIGFORK,MN,56628,2021,3
364850,FIRST STATE BANK OF BIGFORK,400 MAIN AVENUE,BIGFORK,MN,56628,2021,4
365325,UNITED BANK,11185 FAIRFAX BOULEVARD,FAIRFAX,VA,22030,2021,1
365325,UNITED BANK,11185 FAIRFAX BOULEVARD,FAIRFAX,VA,22030,2021,2
365325,UNITED BANK,11185 FAIRFAX BOULEVARD,FAIRFAX,VA,22030,2021,3
365325,UNITED BANK,11185 FAIRFAX BOULEVARD,FAIRFAX,VA,22030,2021,4
365745,PINNACLE BANK,2206 SOUTH CENTER STREET,MARSHALLTOWN,IA,50158,2021,1
365745,PINNACLE BANK,2206 SOUTH CENTER STREET,MARSHALLTOWN,IA,50158,2021,2
365745,PINNACLE BANK,2206 SOUTH CENTER STREET,MARSHALLTOWN,IA,50158,2021,3
365745,PINNACLE BANK,2206 SOUTH CENTER STREET,MARSHALLTOWN,IA,50158,2021,4
365848,WILLIAMSVILLE STATE BANK AND TRUST,512 WEST MAIN STREET,WILLIAMSVILLE,IL,62693,2021,1
365848,WILLIAMSVILLE STATE BANK AND TRUST,512 WEST MAIN STREET,WILLIAMSVILLE,IL,62693,2021,2
365848,WILLIAMSVILLE STATE BANK AND TRUST,512 WEST MAIN STREET,WILLIAMSVILLE,IL,62693,2021,3
365848,WILLIAMSVILLE STATE BANK AND TRUST,512 WEST MAIN STREET,WILLIAMSVILLE,IL,62693,2021,4
365950,LIMEBANK,1630 S. KILLINGSWORTH,BOLIVAR,MO,65613,2021,1
365950,LIMEBANK,1630 S. KILLINGSWORTH,BOLIVAR,MO,65613,2021,2
365950,LIMEBANK,1630 S. KILLINGSWORTH,BOLIVAR,MO,65613,2021,3
365950,LIMEBANK,1630 S. KILLINGSWORTH,BOLIVAR,MO,65613,2021,4
366078,STURGIS BANK & TRUST COMPANY,113-125 EAST CHICAGO ROAD,STURGIS,MI,49091,2021,1
366078,STURGIS BANK & TRUST COMPANY,113-125 EAST CHICAGO ROAD,STURGIS,MI,49091,2021,2
366078,STURGIS BANK & TRUST COMPANY,113-125 EAST CHICAGO ROAD,STURGIS,MI,49091,2021,3
366078,STURGIS BANK & TRUST COMPANY,113-125 EAST CHICAGO ROAD,STURGIS,MI,49091,2021,4
366238,PINNACLE BANK,884 ELBERT STREET,ELBERTON,GA,30635,2021,1
366238,PINNACLE BANK,884 ELBERT STREET,ELBERTON,GA,30635,2021,2
366238,PINNACLE BANK,884 ELBERT STREET,ELBERTON,GA,30635,2021,3
366238,PINNACLE BANK,884 ELBERT STREET,ELBERTON,GA,30635,2021,4
366247,TEMPLETON SAVINGS BANK,103 SOUTH MAIN,TEMPLETON,IA,51463,2021,1
366247,TEMPLETON SAVINGS BANK,103 SOUTH MAIN,TEMPLETON,IA,51463,2021,2
366247,TEMPLETON SAVINGS BANK,103 SOUTH MAIN,TEMPLETON,IA,51463,2021,3
366247,TEMPLETON SAVINGS BANK,103 SOUTH MAIN,TEMPLETON,IA,51463,2021,4
366359,"FIRST NATIONAL BANK OF ANSON, THE",1021 12TH STREET,ANSON,TX,795014304,2021,1
366359,"FIRST NATIONAL BANK OF ANSON, THE",1021 12TH STREET,ANSON,TX,795014304,2021,2
366359,"FIRST NATIONAL BANK OF ANSON, THE",1021 12TH STREET,ANSON,TX,795014304,2021,3
366359,"FIRST NATIONAL BANK OF ANSON, THE",1021 12TH STREET,ANSON,TX,795014304,2021,4
366658,FIRST INDEPENDENT BANK,1100 SOUTH ELLIOTT AVENUE,AURORA,MO,65605,2021,1
366658,FIRST INDEPENDENT BANK,1100 SOUTH ELLIOTT AVENUE,AURORA,MO,65605,2021,2
366658,FIRST INDEPENDENT BANK,1100 SOUTH ELLIOTT AVENUE,AURORA,MO,65605,2021,3
366658,FIRST INDEPENDENT BANK,1100 SOUTH ELLIOTT AVENUE,AURORA,MO,65605,2021,4
366854,KENDALL BANK,11225 COLLEGE BOULEVARD,OVERLAND PARK,KS,66210,2021,1
366854,KENDALL BANK,11225 COLLEGE BOULEVARD,OVERLAND PARK,KS,66210,2021,2
366854,KENDALL BANK,11225 COLLEGE BOULEVARD,OVERLAND PARK,KS,66210,2021,3
366854,KENDALL BANK,11225 COLLEGE BOULEVARD,OVERLAND PARK,KS,66210,2021,4
367150,COMMUNITY STATE BANK,208 NORTH CENTER STREET,SHELBINA,MO,63468,2021,1
367150,COMMUNITY STATE BANK,208 NORTH CENTER STREET,SHELBINA,MO,63468,2021,2
367150,COMMUNITY STATE BANK,208 NORTH CENTER STREET,SHELBINA,MO,63468,2021,3
367150,COMMUNITY STATE BANK,208 NORTH CENTER STREET,SHELBINA,MO,63468,2021,4
367178,MIAMI SAVINGS BANK,8008 FERRY STREET,MIAMITOWN,OH,45041,2021,1
367178,MIAMI SAVINGS BANK,8008 FERRY STREET,MIAMITOWN,OH,45041,2021,2
367178,MIAMI SAVINGS BANK,8008 FERRY STREET,MIAMITOWN,OH,45041,2021,3
367178,MIAMI SAVINGS BANK,8008 FERRY STREET,MIAMITOWN,OH,45041,2021,4
367431,CITIZENS BANK OF THE SOUTH,132 S. HARRIS STREET,SANDERSVILLE,GA,31082,2021,1
367431,CITIZENS BANK OF THE SOUTH,132 S. HARRIS STREET,SANDERSVILLE,GA,31082,2021,2
367431,CITIZENS BANK OF THE SOUTH,132 S. HARRIS STREET,SANDERSVILLE,GA,31082,2021,3
367431,CITIZENS BANK OF THE SOUTH,132 S. HARRIS STREET,SANDERSVILLE,GA,31082,2021,4
367543,KENTLAND BANK,111 NORTH FOURTH STREET,KENTLAND,IN,47951,2021,1
367543,KENTLAND BANK,111 NORTH FOURTH STREET,KENTLAND,IN,47951,2021,2
367543,KENTLAND BANK,111 NORTH FOURTH STREET,KENTLAND,IN,47951,2021,3
367543,KENTLAND BANK,111 NORTH FOURTH STREET,KENTLAND,IN,47951,2021,4
368054,MASON BANK,111 WESTMORELAND STREET,MASON,TX,76856,2021,1
368054,MASON BANK,111 WESTMORELAND STREET,MASON,TX,76856,2021,2
368054,MASON BANK,111 WESTMORELAND STREET,MASON,TX,76856,2021,3
368054,MASON BANK,111 WESTMORELAND STREET,MASON,TX,76856,2021,4
368344,FARMERS SAVINGS BANK & TRUST,611 2ND STREET,TRAER,IA,50675,2021,1
368344,FARMERS SAVINGS BANK & TRUST,611 2ND STREET,TRAER,IA,50675,2021,2
368344,FARMERS SAVINGS BANK & TRUST,611 2ND STREET,TRAER,IA,50675,2021,3
368344,FARMERS SAVINGS BANK & TRUST,611 2ND STREET,TRAER,IA,50675,2021,4
368522,APOLLO TRUST COMPANY,201 NO. WARREN AVE,APOLLO,PA,15613,2021,1
368522,APOLLO TRUST COMPANY,201 NO. WARREN AVE,APOLLO,PA,15613,2021,2
368522,APOLLO TRUST COMPANY,201 NO. WARREN AVE,APOLLO,PA,15613,2021,3
368522,APOLLO TRUST COMPANY,201 NO. WARREN AVE,APOLLO,PA,15613,2021,4
368933,"FIRST NATIONAL BANK OF BEARDSTOWN, THE",300 WEST WASHINGTON,BEARDSTOWN,IL,62618,2021,1
368933,"FIRST NATIONAL BANK OF BEARDSTOWN, THE",300 WEST WASHINGTON,BEARDSTOWN,IL,62618,2021,2
368933,"FIRST NATIONAL BANK OF BEARDSTOWN, THE",300 WEST WASHINGTON,BEARDSTOWN,IL,62618,2021,3
368933,"FIRST NATIONAL BANK OF BEARDSTOWN, THE",300 WEST WASHINGTON,BEARDSTOWN,IL,62618,2021,4
368951,"KAW VALLEY STATE BANK AND TRUST COMPANY, OF WAMEGO, KANSAS, THE",1015 KAW VALLEY PARK CIRCLE,WAMEGO,KS,66547,2021,1
368951,"KAW VALLEY STATE BANK AND TRUST COMPANY, OF WAMEGO, KANSAS, THE",1015 KAW VALLEY PARK CIRCLE,WAMEGO,KS,66547,2021,2
368951,"KAW VALLEY STATE BANK AND TRUST COMPANY, OF WAMEGO, KANSAS, THE",1015 KAW VALLEY PARK CIRCLE,WAMEGO,KS,66547,2021,3
368951,"KAW VALLEY STATE BANK AND TRUST COMPANY, OF WAMEGO, KANSAS, THE",1015 KAW VALLEY PARK CIRCLE,WAMEGO,KS,66547,2021,4
369453,IMPACT BANK,206 EAST HARVEY STREET,WELLINGTON,KS,67152,2021,1
369453,IMPACT BANK,206 EAST HARVEY STREET,WELLINGTON,KS,67152,2021,2
369453,IMPACT BANK,206 EAST HARVEY STREET,WELLINGTON,KS,67152,2021,3
369453,IMPACT BANK,206 EAST HARVEY STREET,WELLINGTON,KS,67152,2021,4
369659,FIRST NATIONAL BANK OF CENTRAL TEXAS,1835 NORTH VALLEY MILLS DRIVE,WACO,TX,767102662,2021,1
369659,FIRST NATIONAL BANK OF CENTRAL TEXAS,1835 NORTH VALLEY MILLS DRIVE,WACO,TX,767102662,2021,2
369659,FIRST NATIONAL BANK OF CENTRAL TEXAS,1835 NORTH VALLEY MILLS DRIVE,WACO,TX,767102662,2021,3
369659,FIRST NATIONAL BANK OF CENTRAL TEXAS,1835 NORTH VALLEY MILLS DRIVE,WACO,TX,767102662,2021,4
370020,"PENDLETON COMMUNITY BANK, INC.",128 NORTH MAIN STREET,FRANKLIN,WV,26807,2021,1
370020,"PENDLETON COMMUNITY BANK, INC.",128 NORTH MAIN STREET,FRANKLIN,WV,26807,2021,2
370020,"PENDLETON COMMUNITY BANK, INC.",128 NORTH MAIN STREET,FRANKLIN,WV,26807,2021,3
370020,"PENDLETON COMMUNITY BANK, INC.",128 NORTH MAIN STREET,FRANKLIN,WV,26807,2021,4
370271,E*TRADE BANK,671 NORTH GLEBE RD BALLSTON TOWER,ARLINGTON,VA,22203,2021,1
370271,E*TRADE BANK,671 NORTH GLEBE RD BALLSTON TOWER,ARLINGTON,VA,22203,2021,2
370271,E*TRADE BANK,671 NORTH GLEBE RD BALLSTON TOWER,ARLINGTON,VA,22203,2021,3
370271,E*TRADE BANK,671 NORTH GLEBE RD BALLSTON TOWER,ARLINGTON,VA,22203,2021,4
370347,"FIRST NATIONAL BANK OF LITCHFIELD, THE",324 NORTH STATE STREET,LITCHFIELD,IL,62056,2021,1
370347,"FIRST NATIONAL BANK OF LITCHFIELD, THE",324 NORTH STATE STREET,LITCHFIELD,IL,62056,2021,2
370347,"FIRST NATIONAL BANK OF LITCHFIELD, THE",324 NORTH STATE STREET,LITCHFIELD,IL,62056,2021,3
370347,"FIRST NATIONAL BANK OF LITCHFIELD, THE",324 NORTH STATE STREET,LITCHFIELD,IL,62056,2021,4
370721,"FARMERS STATE BANK, THE",101 SOUTH MAIN ST.,NEW MADISON,OH,45346,2021,1
370721,"FARMERS STATE BANK, THE",101 SOUTH MAIN ST.,NEW MADISON,OH,45346,2021,2
370721,"FARMERS STATE BANK, THE",101 SOUTH MAIN ST.,NEW MADISON,OH,45346,2021,3
370721,"FARMERS STATE BANK, THE",101 SOUTH MAIN ST.,NEW MADISON,OH,45346,2021,4
370833,CARVER STATE BANK,701 M L KING BLVD,SAVANNAH,GA,31401,2021,1
370833,CARVER STATE BANK,701 M L KING BLVD,SAVANNAH,GA,31401,2021,2
370833,CARVER STATE BANK,701 M L KING BLVD,SAVANNAH,GA,31401,2021,3
370833,CARVER STATE BANK,701 M L KING BLVD,SAVANNAH,GA,31401,2021,4
370954,"COWBOY BANK OF TEXAS, THE",100 MAIN STREET,MAYPEARL,TX,76064,2021,1
370954,"COWBOY BANK OF TEXAS, THE",100 MAIN STREET,MAYPEARL,TX,76064,2021,2
370954,"COWBOY BANK OF TEXAS, THE",100 MAIN STREET,MAYPEARL,TX,76064,2021,3
370954,"COWBOY BANK OF TEXAS, THE",100 MAIN STREET,MAYPEARL,TX,76064,2021,4
371223,RIVERHILLS BANK,553 CHAMBER DRIVE,MILFORD,OH,45150,2021,1
371223,RIVERHILLS BANK,553 CHAMBER DRIVE,MILFORD,OH,45150,2021,2
371223,RIVERHILLS BANK,553 CHAMBER DRIVE,MILFORD,OH,45150,2021,3
371223,RIVERHILLS BANK,553 CHAMBER DRIVE,MILFORD,OH,45150,2021,4
371232,FIRST COMMUNITY BANK AND TRUST,1111 DIXIE HIGHWAY,BEECHER,IL,60401,2021,1
371232,FIRST COMMUNITY BANK AND TRUST,1111 DIXIE HIGHWAY,BEECHER,IL,60401,2021,2
371232,FIRST COMMUNITY BANK AND TRUST,1111 DIXIE HIGHWAY,BEECHER,IL,60401,2021,3
371232,FIRST COMMUNITY BANK AND TRUST,1111 DIXIE HIGHWAY,BEECHER,IL,60401,2021,4
371362,WELLINGTON STATE BANK,1000 8TH STREET,WELLINGTON,TX,790952702,2021,1
371362,WELLINGTON STATE BANK,1000 8TH STREET,WELLINGTON,TX,790952702,2021,2
371362,WELLINGTON STATE BANK,1000 8TH STREET,WELLINGTON,TX,790952702,2021,3
371362,WELLINGTON STATE BANK,1000 8TH STREET,WELLINGTON,TX,790952702,2021,4
371559,COMMUNITY NATIONAL BANK OF OKARCHE,"653 N MAIN, HIGHWAY 81",OKARCHE,OK,73762,2021,1
371559,COMMUNITY NATIONAL BANK OF OKARCHE,"653 N MAIN, HIGHWAY 81",OKARCHE,OK,73762,2021,2
371559,COMMUNITY NATIONAL BANK OF OKARCHE,"653 N MAIN, HIGHWAY 81",OKARCHE,OK,73762,2021,3
371559,COMMUNITY NATIONAL BANK OF OKARCHE,"653 N MAIN, HIGHWAY 81",OKARCHE,OK,73762,2021,4
371755,"FIRST NATIONAL BANK OF CHISHOLM, THE",101 WEST LAKE STREET,CHISHOLM,MN,55719,2021,1
371755,"FIRST NATIONAL BANK OF CHISHOLM, THE",101 WEST LAKE STREET,CHISHOLM,MN,55719,2021,2
371755,"FIRST NATIONAL BANK OF CHISHOLM, THE",101 WEST LAKE STREET,CHISHOLM,MN,55719,2021,3
371755,"FIRST NATIONAL BANK OF CHISHOLM, THE",101 WEST LAKE STREET,CHISHOLM,MN,55719,2021,4
371849,BANK OF YATES CITY,107 EAST MAIN STREET,YATES CITY,IL,61572,2021,1
371849,BANK OF YATES CITY,107 EAST MAIN STREET,YATES CITY,IL,61572,2021,2
371849,BANK OF YATES CITY,107 EAST MAIN STREET,YATES CITY,IL,61572,2021,3
371849,BANK OF YATES CITY,107 EAST MAIN STREET,YATES CITY,IL,61572,2021,4
371924,COMMUNITY BANK,100 NORTH MARKET STREET,CARMICHAELS,PA,15320,2021,1
371924,COMMUNITY BANK,100 NORTH MARKET STREET,CARMICHAELS,PA,15320,2021,2
371924,COMMUNITY BANK,100 NORTH MARKET STREET,CARMICHAELS,PA,15320,2021,3
371924,COMMUNITY BANK,100 NORTH MARKET STREET,CARMICHAELS,PA,15320,2021,4
371942,LIBERTY BANK,1002 NORTH MAIN STREET,LIBERTY,IL,62347,2021,1
371942,LIBERTY BANK,1002 NORTH MAIN STREET,LIBERTY,IL,62347,2021,2
371942,LIBERTY BANK,1002 NORTH MAIN STREET,LIBERTY,IL,62347,2021,3
371942,LIBERTY BANK,1002 NORTH MAIN STREET,LIBERTY,IL,62347,2021,4
372444,"LITCHFIELD NATIONAL BANK, THE",316 NORTH STATE STREET,LITCHFIELD,IL,62056,2021,1
372444,"LITCHFIELD NATIONAL BANK, THE",316 NORTH STATE STREET,LITCHFIELD,IL,62056,2021,2
372444,"LITCHFIELD NATIONAL BANK, THE",316 NORTH STATE STREET,LITCHFIELD,IL,62056,2021,3
372444,"LITCHFIELD NATIONAL BANK, THE",316 NORTH STATE STREET,LITCHFIELD,IL,62056,2021,4
372538,"EVANGELINE BANK AND TRUST COMPANY, THE",497 WEST MAIN STREET,VILLE PLATTE,LA,70586,2021,1
372538,"EVANGELINE BANK AND TRUST COMPANY, THE",497 WEST MAIN STREET,VILLE PLATTE,LA,70586,2021,2
372538,"EVANGELINE BANK AND TRUST COMPANY, THE",497 WEST MAIN STREET,VILLE PLATTE,LA,70586,2021,3
372538,"EVANGELINE BANK AND TRUST COMPANY, THE",497 WEST MAIN STREET,VILLE PLATTE,LA,70586,2021,4
372640,FARMERS AND MERCHANTS BANK,6464 MERCHANTS DRIVE,LAOTTO,IN,46763,2021,1
372640,FARMERS AND MERCHANTS BANK,6464 MERCHANTS DRIVE,LAOTTO,IN,46763,2021,2
372640,FARMERS AND MERCHANTS BANK,6464 MERCHANTS DRIVE,LAOTTO,IN,46763,2021,3
372640,FARMERS AND MERCHANTS BANK,6464 MERCHANTS DRIVE,LAOTTO,IN,46763,2021,4
372855,CHISHOLM TRAIL STATE BANK,6160 NORTH BROADWAY,WICHITA,KS,67219,2021,1
372855,CHISHOLM TRAIL STATE BANK,6160 NORTH BROADWAY,WICHITA,KS,67219,2021,2
372855,STRYV BANK,6160 NORTH BROADWAY,WICHITA,KS,67219,2021,3
372855,STRYV BANK,6160 NORTH BROADWAY,WICHITA,KS,67219,2021,4
373115,KENTUCKY BANK,401 MAIN ST,PARIS,KY,40361,2021,1
373272,COMPASS SAVINGS BANK,111 WESTINGHOUSE AVE,WILMERDING,PA,15148,2021,1
373272,COMPASS SAVINGS BANK,111 WESTINGHOUSE AVE,WILMERDING,PA,15148,2021,2
373272,COMPASS SAVINGS BANK,111 WESTINGHOUSE AVE,WILMERDING,PA,15148,2021,3
373272,COMPASS SAVINGS BANK,111 WESTINGHOUSE AVE,WILMERDING,PA,15148,2021,4
373553,FIRST BANK AND TRUST OF MEMPHIS,501 MAIN ST,MEMPHIS,TX,79245,2021,1
373553,FIRST BANK AND TRUST OF MEMPHIS,501 MAIN ST,MEMPHIS,TX,79245,2021,2
373553,FIRST BANK AND TRUST OF MEMPHIS,501 MAIN ST,MEMPHIS,TX,79245,2021,3
373553,FIRST BANK AND TRUST OF MEMPHIS,501 MAIN ST,MEMPHIS,TX,79245,2021,4
373601,UNION COUNTY SAVINGS BANK,320 NORTH BROAD STREET,ELIZABETH,NJ,07207,2021,1
373601,UNION COUNTY SAVINGS BANK,320 NORTH BROAD STREET,ELIZABETH,NJ,07207,2021,2
373601,UNION COUNTY SAVINGS BANK,320 NORTH BROAD STREET,ELIZABETH,NJ,07207,2021,3
373601,UNION COUNTY SAVINGS BANK,320 NORTH BROAD STREET,ELIZABETH,NJ,07207,2021,4
374130,"CITIZENS BANK, THE",301 SOUTH EDWARDS STREET,ENTERPRISE,AL,36330,2021,1
374130,"CITIZENS BANK, THE",301 SOUTH EDWARDS STREET,ENTERPRISE,AL,36330,2021,2
374130,"CITIZENS BANK, THE",301 SOUTH EDWARDS STREET,ENTERPRISE,AL,36330,2021,3
374130,"CITIZENS BANK, THE",301 SOUTH EDWARDS STREET,ENTERPRISE,AL,36330,2021,4
374653,FIRST PREMIER BANK,601 SOUTH MINNESOTA AVENUE,SIOUX FALLS,SD,57104,2021,1
374653,FIRST PREMIER BANK,500 SOUTH MINNESOTA AVE,SIOUX FALLS,SD,57104,2021,2
374653,FIRST PREMIER BANK,500 SOUTH MINNESOTA AVE,SIOUX FALLS,SD,57104,2021,3
374653,FIRST PREMIER BANK,500 SOUTH MINNESOTA AVE,SIOUX FALLS,SD,57104,2021,4
374774,SURETY BANK,990 NORTH WOODLAND BOULEVARD,DELAND,FL,32720,2021,1
374774,SURETY BANK,990 NORTH WOODLAND BOULEVARD,DELAND,FL,32720,2021,2
374774,SURETY BANK,990 NORTH WOODLAND BOULEVARD,DELAND,FL,32720,2021,3
374774,SURETY BANK,990 NORTH WOODLAND BOULEVARD,DELAND,FL,32720,2021,4
375034,WEST SUBURBAN BANK,711 SOUTH WESTMORE MEYERS ROAD,LOMBARD,IL,60148,2021,1
375034,WEST SUBURBAN BANK,711 SOUTH WESTMORE MEYERS ROAD,LOMBARD,IL,60148,2021,2
375034,WEST SUBURBAN BANK,711 SOUTH WESTMORE MEYERS ROAD,LOMBARD,IL,60148,2021,3
375043,"PEOPLES NATIONAL BANK, NATIONAL ASSOCIATION",520 SOUTH 42ND STREET,MOUNT VERNON,IL,62864,2021,1
375043,"PEOPLES NATIONAL BANK, NATIONAL ASSOCIATION",520 SOUTH 42ND STREET,MOUNT VERNON,IL,62864,2021,2
375043,"PEOPLES NATIONAL BANK, NATIONAL ASSOCIATION",520 SOUTH 42ND STREET,MOUNT VERNON,IL,62864,2021,3
375043,"PEOPLES NATIONAL BANK, NATIONAL ASSOCIATION",520 SOUTH 42ND STREET,MOUNT VERNON,IL,62864,2021,4
375379,NORTH SIDE FEDERAL SAVINGS AND LOAN ASSOCIATION OF CHICAGO,5159 NORTH CLARK STREET,CHICAGO,IL,60640,2021,1
375379,NORTH SIDE FEDERAL SAVINGS AND LOAN ASSOCIATION OF CHICAGO,5159 NORTH CLARK STREET,CHICAGO,IL,60640,2021,2
375379,NORTH SIDE FEDERAL SAVINGS AND LOAN ASSOCIATION OF CHICAGO,5159 NORTH CLARK STREET,CHICAGO,IL,60640,2021,3
375379,NORTH SIDE FEDERAL SAVINGS AND LOAN ASSOCIATION OF CHICAGO,5159 NORTH CLARK STREET,CHICAGO,IL,60640,2021,4
375502,"PROVIDENT BANK, THE",5 MARKET STREET,AMESBURY,MA,01913,2021,1
375502,"PROVIDENT BANK, THE",5 MARKET STREET,AMESBURY,MA,01913,2021,2
375502,"PROVIDENT BANK, THE",5 MARKET STREET,AMESBURY,MA,01913,2021,3
375502,"PROVIDENT BANK, THE",5 MARKET STREET,AMESBURY,MA,01913,2021,4
375566,FIRST NATIONAL BANK,3801 FAIRWAY,WICHITA FALLS,TX,763102402,2021,1
375566,FIRST NATIONAL BANK,3801 FAIRWAY,WICHITA FALLS,TX,763102402,2021,2
375566,FIRST NATIONAL BANK,3801 FAIRWAY,WICHITA FALLS,TX,763102402,2021,3
375566,FIRST NATIONAL BANK,3801 FAIRWAY,WICHITA FALLS,TX,763102402,2021,4
375650,MENARD BANK,201 ELLIS,MENARD,TX,76859,2021,1
375650,MENARD BANK,201 ELLIS,MENARD,TX,76859,2021,2
375650,MENARD BANK,201 ELLIS,MENARD,TX,76859,2021,3
375650,MENARD BANK,201 ELLIS,MENARD,TX,76859,2021,4
376237,MERCHANTS & FARMERS BANK OF GREENE COUNTY,302 PRAIRIE AVENUE,EUTAW,AL,35462,2021,1
376237,MERCHANTS & FARMERS BANK OF GREENE COUNTY,302 PRAIRIE AVENUE,EUTAW,AL,35462,2021,2
376237,MERCHANTS & FARMERS BANK OF GREENE COUNTY,302 PRAIRIE AVENUE,EUTAW,AL,35462,2021,3
376237,MERCHANTS & FARMERS BANK OF GREENE COUNTY,302 PRAIRIE AVENUE,EUTAW,AL,35462,2021,4
376273,"NORTH SHORE BANK, F.S.B.",15700 WEST BLUEMOUND ROAD,BROOKFIELD,WI,53005,2021,1
376273,"NORTH SHORE BANK, F.S.B.",15700 WEST BLUEMOUND ROAD,BROOKFIELD,WI,53005,2021,2
376273,"NORTH SHORE BANK, F.S.B.",15700 WEST BLUEMOUND ROAD,BROOKFIELD,WI,53005,2021,3
376273,"NORTH SHORE BANK, F.S.B.",15700 WEST BLUEMOUND ROAD,BROOKFIELD,WI,53005,2021,4
376442,FIRST BANK,316 EAST BREMER AVENUE,WAVERLY,IA,50677,2021,1
376442,FIRST BANK,316 EAST BREMER AVENUE,WAVERLY,IA,50677,2021,2
376442,FIRST BANK,316 EAST BREMER AVENUE,WAVERLY,IA,50677,2021,3
376442,FIRST BANK,316 EAST BREMER AVENUE,WAVERLY,IA,50677,2021,4
376947,CITIZENS' BANK OF CHARLESTON,207 EAST COMMERCIAL STREET,CHARLESTON,MO,63834,2021,1
376947,CITIZENS' BANK OF CHARLESTON,207 EAST COMMERCIAL STREET,CHARLESTON,MO,63834,2021,2
376947,CITIZENS' BANK OF CHARLESTON,207 EAST COMMERCIAL STREET,CHARLESTON,MO,63834,2021,3
376947,CITIZENS' BANK OF CHARLESTON,207 EAST COMMERCIAL STREET,CHARLESTON,MO,63834,2021,4
377663,FANNIN BANK,230 E 3RD ST,BONHAM,TX,754184416,2021,1
377663,FANNIN BANK,230 E 3RD ST,BONHAM,TX,754184416,2021,2
377663,FANNIN BANK,230 E 3RD ST,BONHAM,TX,754184416,2021,3
377663,FANNIN BANK,230 E 3RD ST,BONHAM,TX,754184416,2021,4
377850,FIRST SECURITY BANK AND TRUST COMPANY,1541 NORTHEAST 23RD STREET,OKLAHOMA CITY,OK,73111,2021,1
377850,FIRST SECURITY BANK AND TRUST COMPANY,1541 NORTHEAST 23RD STREET,OKLAHOMA CITY,OK,73111,2021,2
377850,FIRST SECURITY BANK AND TRUST COMPANY,1541 NORTHEAST 23RD STREET,OKLAHOMA CITY,OK,73111,2021,3
377850,FIRST SECURITY BANK AND TRUST COMPANY,1541 NORTHEAST 23RD STREET,OKLAHOMA CITY,OK,73111,2021,4
377908,CENTURY BANK AND TRUST COMPANY,102 FELLSWAY WEST,SOMERVILLE,MA,02145,2021,1
377908,CENTURY BANK AND TRUST COMPANY,102 FELLSWAY WEST,SOMERVILLE,MA,02145,2021,2
377908,CENTURY BANK AND TRUST COMPANY,102 FELLSWAY WEST,SOMERVILLE,MA,02145,2021,3
378044,COMMUNITY STATE BANK,208 WEST FOURTH STREET,BRADLEY,AR,71826,2021,1
378044,COMMUNITY STATE BANK,208 WEST FOURTH STREET,BRADLEY,AR,71826,2021,2
378044,COMMUNITY STATE BANK,208 WEST FOURTH STREET,BRADLEY,AR,71826,2021,3
