"Lender_Name","Lender_Id","Lender_Operating_Country","Lender_Institution_Type","year","quarter"
"Jiangsu Yangzhou Rural Commerical Bank","102006","China","Asia-Pacific Bank","2020.0","1.0"
"Bank of China Ningbo","12874","China","Asia-Pacific Bank","2020.0","1.0"
"Bank of China Shenzhen","14293","China","Asia-Pacific Bank","2020.0","1.0"
"Bank of China Yangzhou","20086","China","Asia-Pacific Bank","2020.0","1.0"
"Jiangsu Zijin Rural Commercial Bank Co Ltd","120093","China","Asia-Pacific Bank","2020.0","1.0"
"Hokkaido Shinkin Bank","137503","Japan","Asia-Pacific Bank","2020.0","1.0"
"Bank of Guangzhou","146517","China","Asia-Pacific Bank","2020.0","1.0"
"Springrowth SGR SpA","149225","United States","","2020.0","1.0"
"Jiangsu Sheyang Rural Commercial Bank","152161","China","Asia-Pacific Bank, Corporation","2020.0","1.0"
"OCBC Bank Malaysia","42046","Malaysia","Asia-Pacific Bank","2020.0","1.0"
"Kyoto Shinkin","49802","Japan","Asia-Pacific Bank","2020.0","1.0"
"Tottori Bank","50447","Japan","Asia-Pacific Bank","2020.0","1.0"
"Sorachi Shinkin","61510","Japan","Asia-Pacific Bank","2020.0","1.0"
"Daichi-Mirai Shinkin Bank","79719","Japan","Asia-Pacific Bank","2020.0","1.0"
"Al Ahli Bank of Kuwait KSC [ABK]","101369","Kuwait","Asia-Pacific Bank, Middle Eastern Bank, US Bank, Western European Bank","2020.0","1.0"
"Vantage Infrastructure [ex-Hastings Funds Management Ltd]","140852","Australia","Asia-Pacific Bank, Corporation, Finance Company, Insurance Company, Western European Bank","2020.0","1.0"
"Kinki Sangyo Credit Union","113686","Japan","Asia-Pacific Bank, Inst. Invest. Other","2020.0","1.0"
"State Bank of India Hong Kong","24885","India","Asia-Pacific Bank, Foreign Bank, Other, Western European Bank","2020.0","1.0"
"Hong Kong Mortgage Corp Ltd","12154","Hong Kong","Asia-Pacific Bank, Corporation, Finance Company, Insurance Company, Western European Bank","2020.0","1.0"
"Migdal Insurance and Finance Holdings","137817","Israel","Finance Company","2020.0","1.0"
"E Sun Commercial Bank Ltd","14383","Taiwan","Asia-Pacific Bank, Insurance Company, Western European Bank","2020.0","1.0"
"Sustainable Development Technologies Canada","151909","Canada","","2020.0","1.0"
"Transition Energetique Quebec","151911","Canada","","2020.0","1.0"
"United Arab Bank PJSC [UAB]","33342","United Arab Emirates","Asia-Pacific Bank, Middle Eastern Bank, US Bank, Western European Bank","2020.0","1.0"
"Shizuoka Chuo Bank","75380","Japan","Asia-Pacific Bank","2020.0","1.0"
"National Bank of Oman SAOG","9366","Oman","Corporation, Middle Eastern Bank, Western European Bank","2020.0","1.0"
"UBI Banca International","113981","Italy","Finance Company, Foreign Bank, Western European Bank","2020.0","1.0"
"Credit Agricole Ille et Vilaine","100837","France","Western European Bank","2020.0","1.0"
"BNP Paribas Hong Kong","98156","France","Asia-Pacific Bank, Foreign Bank, Other, Western European Bank","2020.0","1.0"
"Credit Mutuel Credit Industriel et Commercial SA [CM-CIC]","86914","France","Western European Bank","2020.0","1.0"
"Bank of Suzhou","108591","China","Asia-Pacific Bank","2020.0","1.0"
"Bank of Hangzhou","111353","China","Asia-Pacific Bank, Western European Bank","2020.0","1.0"
"Commerzbank AG Hong Kong Branch","11967","Hong Kong","Asia-Pacific Bank, Western European Bank","2020.0","1.0"
"IFCI Ltd","12915","India","Asia-Pacific Bank, Corporation","2020.0","1.0"
"Takamatsu Shinyo Kinko","136316","Japan","Asia-Pacific Bank","2020.0","1.0"
"Mauritius Commercial Bank Ltd","18068","Mauritius","African Bank, Middle Eastern Bank, Western European Bank","2020.0","1.0"
"Sanlam Ltd [South African National Life Assurance Co]","19078","South Africa","African Bank, Asia-Pacific Bank, Insurance Company, US Bank, Western European Bank","2020.0","1.0"
"IDBI Bank Ltd","9678","India","Asia-Pacific Bank, Corporation","2020.0","1.0"
"Daito Bank","51227","Japan","Asia-Pacific Bank, Finance Company","2020.0","1.0"
"Sterling National Bank","51544","United States","US Bank","2020.0","1.0"
"Taiko Bank","51680","Japan","Asia-Pacific Bank, Foreign Bank","2020.0","1.0"
"Sumitomo Life Insurance Ltd","52310","Japan","Asia-Pacific Bank, Insurance Company","2020.0","1.0"
"Shimizu Bank","53186","Japan","Asia-Pacific Bank","2020.0","1.0"
"Shonai Bank","54826","Japan","Asia-Pacific Bank, Investment Bank","2020.0","1.0"
"Japan Post Bank Co Ltd","58008","Japan","Asia-Pacific Bank, Insurance Company","2020.0","1.0"
"Chita Shinkin Bank","65789","Japan","Asia-Pacific Bank","2020.0","1.0"
"Handa Shinkin Bank","75152","Japan","Asia-Pacific Bank","2020.0","1.0"
"Hiroshima Kenshinren","79881","Japan","Asia-Pacific Bank","2020.0","1.0"
"Barclays Bank SA","97579","France","Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2020.0","1.0"
"Japan International Cooperation Agency","103794","Japan","Asia-Pacific Bank","2020.0","1.0"
"JA Bank Nagano","115265","Japan","Asia-Pacific Bank","2020.0","1.0"
"CLSA Ltd","116994","Hong Kong","Asia-Pacific Bank, Finance Company, Other","2020.0","1.0"
"Industrial & Commercial Bank of China Singapore","34308","Singapore","Asia-Pacific Bank","2020.0","1.0"
"Bank of Ireland Group","12675","Ireland","Foreign Bank, Inst. Invest. Other, Other, Western European Bank","2020.0","1.0"
"Northern Trust Corp","12941","United States","Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2020.0","1.0"
"Changhwa Commercial Bank","55469","Taiwan","African Bank, Asia-Pacific Bank","2020.0","1.0"
"Kasikornthai Bank Ltd","134388","Laos","African Bank, Asia-Pacific Bank","2020.0","1.0"
"Boso Shinyo Kumiai","134492","Japan","Asia-Pacific Bank","2020.0","1.0"
"Eastern Bank Ltd","137286","Bangladesh","Foreign Bank, Other, US Bank","2020.0","1.0"
"Miyazaki Daiichi Shinkin","152883","Japan","Asia-Pacific Bank","2020.0","1.0"
"Horizon Farm Credit","169776","United States","Canadian Bank, Farm Credit Bank, US Bank","2020.0","1.0"
"AgWest Farm Credit PCA","178668","United States","Canadian Bank, Farm Credit Bank, US Bank","2020.0","1.0"
"Sompo Japan Insurance Co Ltd","44393","Japan","Asia-Pacific Bank, Insurance Company","2020.0","1.0"
"Zenshinren Bank","48861","Japan","Asia-Pacific Bank","2020.0","1.0"
"Eastern Bank","52557","United States","Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2020.0","1.0"
"People's Bank","23078","United States","Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2020.0","1.0"
"Kirayaka Bank Ltd","55945","Japan","Asia-Pacific Bank","2020.0","1.0"
"Fuyo General Lease Co Ltd","57640","Japan","Asia-Pacific Bank, Leasing Company","2020.0","1.0"
"Farm Credit East ACA","118460","United States","Finance Company, Foreign Bank, Other, US Bank","2020.0","1.0"
"Tokyo Shinkin Bank","58571","Japan","Asia-Pacific Bank","2020.0","1.0"
"MidAtlantic Farm Credit","60631","United States","Finance Company, Foreign Bank, Other, US Bank","2020.0","1.0"
"Fukuoka Hibiki Shinkin Bank","60864","Japan","Asia-Pacific Bank","2020.0","1.0"
"Capital Farm Credit","78593","United States","Finance Company, Foreign Bank, Other, US Bank","2020.0","1.0"
"Farm Credit West PCA","79722","United States","Finance Company, Foreign Bank, Other, US Bank","2020.0","1.0"
"Northwest Farm Credit Services PCA","83172","United States","Finance Company, Foreign Bank, Other, US Bank","2020.0","1.0"
"Showa Leasing Co Ltd","92505","Japan","Asia-Pacific Bank, Corporation","2020.0","1.0"
"BMCE Bank Group","100059","Morocco","African Bank, Asia-Pacific Bank","2020.0","1.0"
"BOT Lease Co Ltd","48835","Japan","Asia-Pacific Bank, Finance Company","2020.0","1.0"
"Asahi Shinkin Bank","52235","Japan","Asia-Pacific Bank, Corporation","2020.0","1.0"
"Bunka Sangyo Credit Coop","57874","Japan","Asia-Pacific Bank, Corporation","2020.0","1.0"
"Amagasaki Shinkin Bank","70374","Japan","Asia-Pacific Bank","2020.0","1.0"
"Banshu Shinkin Bank","82799","Japan","Asia-Pacific Bank, Corporation","2020.0","1.0"
"Deutsche Bank AG New York Branch","11283","Germany","Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank, Western European Bank","2020.0","1.0"
"Evans Bank","111857","United States","Multinational Investment Bank & Financial Services, US Bank","2020.0","1.0"
"Allied Bank Pakistan","112749","Pakistan","","2020.0","1.0"
"Banco Bilbao Vizcaya Argentaria (New York)","55793","United States","Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank, Western European Bank","2020.0","1.0"
"Basler Kantonalbank [BKB]","12073","Switzerland","Asia-Pacific Bank, Corporation, Investment Bank, Western European Bank","2020.0","1.0"
"Banque Populaire du Nord","97573","France","Western European Bank","2020.0","1.0"
"Corporacion Financiera Alba","128385","Spain","Diversified Financial Services Company, European Bank, Multinational Investment Bank & Financial Services","2020.0","1.0"
"Caja Rural Central","133614","Spain","Corporation, Foreign Bank, Western European Bank","2020.0","1.0"
"Bank on Buffalo","137879","United States","Multinational Investment Bank & Financial Services, US Bank","2020.0","1.0"
"Lucid Agency Services Ltd","142066","United Kingdom","Finance Company, Western European Bank","2020.0","1.0"
"Anhui Huaining Rural Commercial Bank","152173","China","Asia-Pacific Bank","2020.0","1.0"
"Guangdong Jieyang Rural Commercial Bank","152237","China","Asia-Pacific Bank","2020.0","1.0"
"International Bills Finance Corp","15868","Taiwan","Asia-Pacific Bank, Corporation, Finance Company","2020.0","1.0"
"Schaffhauser Kantonalbank","16291","Switzerland","Asia-Pacific Bank, Corporation, Investment Bank, Western European Bank","2020.0","1.0"
"United Bank (Pakistan)","17015","Pakistan","","2020.0","1.0"
"Inbursa","17156","Mexico","","2020.0","1.0"
"Grand Bills Finance Corp","17348","Taiwan","Asia-Pacific Bank, Corporation, Finance Company","2020.0","1.0"
"Ajman Bank PJSC","20930","United Arab Emirates","","2020.0","1.0"
"Basellandschaftliche Kantonalbank","25420","Switzerland","Asia-Pacific Bank, Corporation, Investment Bank, Western European Bank","2020.0","1.0"
"Dah Chung Bills Finance Corp","25752","Taiwan","Asia-Pacific Bank, Corporation, Finance Company","2020.0","1.0"
"First Community Bancorp","41523","United States","US Bank","2020.0","1.0"
"Bank Internationale de Luxembourg","44346","Luxembourg","Middle Eastern Bank, US Bank","2020.0","1.0"
"Mega Bills Finance Corp","18329","Taiwan","Asia-Pacific Bank, Corporation, Finance Company","2020.0","1.0"
"Wilmington Trust National Association","109182","United States","Diversified Financial Services Company, Multinational Investment Bank & Financial Services","2020.0","1.0"
"Brown Brothers Harriman & Co","77773","United States","European Bank, US Bank","2020.0","1.0"
"CA Indosuez (Switzerland) SA","135399","Switzerland","Asia-Pacific Bank, Corporation, Investment Bank, Western European Bank","2020.0","1.0"
"Caisse Regionale de Credit Agricole Mutuel du Nord de France [CRCAM NDF]","98899","France","Western European Bank","2020.0","1.0"
"Ste Centrale pour le Financement de l'Immobilier (SOCFIM)","102503","France","Western European Bank","2020.0","1.0"
"Deutsche Bank AG Canada","40341","Canada","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2020.0","1.0"
"Landesbank Baden-Wurttemberg [Singapore]","13375","Singapore","Asia-Pacific Bank, Western European Bank","2020.0","1.0"
"Berliner Sparkasse","114217","Germany","","2020.0","1.0"
"Bank of China Shaoxing","134832","China","Asia-Pacific Bank","2020.0","1.0"
"Maybank Investment Bank Bhd","33496","Malaysia","Asia-Pacific Bank, Foreign Bank, Investment Bank, Other, Western European Bank","2020.0","1.0"
"Bank of Okinawa","124764","Japan","Asia-Pacific Bank","2020.0","1.0"
"Credit Suisse AG Toronto Branch","124981","Canada","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2020.0","1.0"
"Tikehau Capital Partners","127128","France","Corporation, Finance Company","2020.0","1.0"
"Shanghai Pudong Development Bank London Branch","152606","United Kingdom","Asia-Pacific Bank, Foreign Bank, Investment Bank, Other, Western European Bank","2020.0","1.0"
"Yokohama Kougin Credit Union","133942","Japan","Asia-Pacific Bank","2020.0","1.0"
"Allahabad Bank","14185","India","Asia-Pacific Bank","2020.0","1.0"
"JP Morgan Chase Bank NA Toronto","24680","Canada","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2020.0","1.0"
"Standard Chartered Bank Dubai Branch","41826","United Arab Emirates","Asia-Pacific Bank, Finance Company, Middle Eastern Bank, US Bank, Western European Bank","2020.0","1.0"
"NEC Capital Inc","15042","United States","Asia-Pacific Bank, Corporation, Western European Bank","2020.0","1.0"
"Bank of America Canada","18041","Canada","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2020.0","1.0"
"Ann Arbor State Bank","151338","United States","US Bank","2020.0","1.0"
"Federation Wind Acquisition Pty Ltd","151833","Australia","","2020.0","1.0"
"Squadron Energy Pty Ltd","151835","Australia","","2020.0","1.0"
"Government of Australia","151963","Australia","","2020.0","1.0"
"International Finance Corporation(IFC)","153150","United States","Government Sponsored Lender","2020.0","1.0"
"China Citic Bank Suzhou","21505","China","Asia-Pacific Bank","2020.0","1.0"
"Compagnie Monegasque de Banque-Monte Carlo","18176","United States","","2020.0","1.0"
"Bank of Albuquerque NA","78302","United States","Corporation, Foreign Bank, US Bank, Western European Bank","2020.0","1.0"
"HSBC Bank Canada","13264","Canada","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2020.0","1.0"
"ASB Bank","50799","New Zealand","Asia-Pacific Bank, Insurance Company, US Bank","2020.0","1.0"
"Hokuetsu Bank","49003","Japan","Asia-Pacific Bank, Foreign Bank","2020.0","1.0"
"Aoki Shinkin Bank","49692","Japan","Asia-Pacific Bank","2020.0","1.0"
"Chunichi Shinkin Bank","54100","Japan","Asia-Pacific Bank, Corporation","2020.0","1.0"
"Sumitomo Mitsui Banking Corp (China) Ltd","19251","China","Asia-Pacific Bank","2020.0","1.0"
"Sumitomo Mitsui Banking Corp Canada","38810","Canada","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2020.0","1.0"
"Osaka Kousei Shinkin Bank","58583","Japan","Asia-Pacific Bank","2020.0","1.0"
"Ullico","60266","United States","Asia-Pacific Bank, Insurance Company, US Bank","2020.0","1.0"
"Union Bank & Trust Co","61696","United States","US Bank","2020.0","1.0"
"Caisse Regionale de Credit Agricole Mutuel de Provence Cote d Azur","135952","France","","2020.0","1.0"
"KEB Hana Bank Singapore Branch","144897","Singapore","Asia-Pacific Bank, Western European Bank","2020.0","1.0"
"Natixis Hong Kong Branch","23192","Hong Kong","Asia-Pacific Bank, Foreign Bank, Investment Bank, Other, Western European Bank","2020.0","1.0"
"Bank Leumi USA","52837","United States","US Bank","2020.0","1.0"
"Gulf Bank of Kuwait KSC","100603","Kuwait","Development Finance Institution, European Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2020.0","2.0"
"Deutsche Bank Singapore","12610","Germany","Asia-Pacific Bank, Finance Company, Foreign Bank, Other, Western European Bank","2020.0","2.0"
"Spd Silicon Valley Bank","114193","China","Asia-Pacific Bank, Finance Company, Foreign Bank, Other, Western European Bank","2020.0","2.0"
"State Bank of India Hong Kong Branch","16056","Hong Kong","Asia-Pacific Bank, Finance Company, Foreign Bank, Other, Western European Bank","2020.0","2.0"
"Cecabank","121002","Spain","European Bank, Multinational Investment Bank & Financial Services","2020.0","2.0"
"Kasikornbank Shenzhen","116946","China","Asia-Pacific Bank, Finance Company, Foreign Bank, Other, Western European Bank","2020.0","2.0"
"OceanFirst Bank","142353","United States","Foreign Bank, US Bank","2020.0","2.0"
"Hamamatsu Iwata Shinkin Bank","145037","Japan","Asia-Pacific Bank","2020.0","2.0"
"Pegasus Bank","169219","United States","US Bank","2020.0","2.0"
"MS Capital Partners Adviser Inc","171730","United States","Asset Manager, Diversified Financial Services Company","2020.0","2.0"
"Beneficial Bank Plc","17260","United Kingdom","US Bank, Western European Bank","2020.0","2.0"
"China Bohai Bank","18861","China","Asia-Pacific Bank, Finance Company, Foreign Bank, Other, Western European Bank","2020.0","2.0"
"Erste Group Bank AG London Branch","131240","United Kingdom","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Middle Eastern Bank, US Bank, Western European Bank","2020.0","2.0"
"MUFG Bank Ltd Labuan","147123","Malaysia","Asia-Pacific Bank, Foreign Bank","2020.0","2.0"
"Bank of Tokyo-Mitsubishi UFJ Ltd [BTMU]","46801","Japan","Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank","2020.0","2.0"
"Raiffeisen Bank International AG","130293","Austria","Asia-Pacific Bank, Finance Company, Foreign Bank, Other, Western European Bank","2020.0","2.0"
"Banner Bank","53516","United States","US Bank, Western European Bank","2020.0","2.0"
"Toshun Shinkin Bank","55470","Japan","Asia-Pacific Bank, Corporation","2020.0","2.0"
"Heritage Bank & Trust","88213","United States","US Bank, Western European Bank","2020.0","2.0"
"Bank Mandiri","127185","Indonesia","Asia-Pacific Bank, Foreign Bank","2020.0","2.0"
"Nishio Shinkin","73160","Japan","Asia-Pacific Bank","2020.0","2.0"
"Eagle Bancorp","73709","United States","Foreign Bank, US Bank","2020.0","2.0"
"Macquarie Infrastructure Debt Investment Solutions","122642","United States","Inst. Invest. Other","2020.0","2.0"
"Attijariwafa Bank","97924","Morocco","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Middle Eastern Bank, US Bank, Western European Bank","2020.0","2.0"
"Natixis SA Hong Kong Branch","19252","Hong Kong","Asia-Pacific Bank, Finance Company, Foreign Bank, Other, Western European Bank","2020.0","2.0"
"Australia & New Zealand Banking Group Ltd Singapore Branch","26715","Singapore","Asia-Pacific Bank, Foreign Bank, US Bank","2020.0","2.0"
"ANZ Banking Group (New Zealand) Ltd","47020","New Zealand","","2020.0","2.0"
"Bell Bank","148894","United States","Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2020.0","2.0"
"Caisse d'epargne et de prevoyance hauts de France","150078","France","Western European Bank","2020.0","2.0"
"Bank of America Singapore","22737","Singapore","Asia-Pacific Bank, Foreign Bank, US Bank","2020.0","2.0"
"First Dakota National Bank","152236","United States","Finance Company, Foreign Bank, US Bank","2020.0","2.0"
"Hongkong & Shanghai Banking Corp Ltd Singapore Branch","18589","Singapore","Asia-Pacific Bank, Foreign Bank, US Bank","2020.0","2.0"
"Hamburger Sparkasse AG","14982","Germany","Western European Bank","2020.0","2.0"
"Heartland Financial USA Inc","48952","United States","Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2020.0","2.0"
"Gunma Bank Hong Kong","79679","Japan","Asia-Pacific Bank, Investment Bank","2020.0","2.0"
"Key Bank NA","26205","United States","US Bank","2020.0","2.0"
"Great Western Bank","73969","United States","Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2020.0","2.0"
"Societe Generale Singapore","99702","France","Asia-Pacific Bank, Foreign Bank, US Bank","2020.0","2.0"
"Nacional Financiera SNC","10641","Mexico","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2020.0","2.0"
"Byline Bank","119902","United States","US Bank","2020.0","2.0"
"Sun Life Assurance Company of Canada","140279","Canada","Foreign Bank, Insurance Company","2020.0","2.0"
"China Construction Bank Toronto","118752","Canada","Asia-Pacific Bank, Investment Bank, Western European Bank","2020.0","2.0"
"Live Oak Bank","142907","United States","US Bank","2020.0","2.0"
"Vantage Bank","149556","United States","US Bank, Western European Bank","2020.0","2.0"
"Bank of Oklahoma NA","20993","United States","US Bank","2020.0","2.0"
"Prudential Capital Group LP","91571","United States","Finance Company, US Bank","2020.0","2.0"
"ABN AMRO Inc","17106","Netherlands","US Bank","2020.0","2.0"
"EagleBank","124709","United States","US Bank","2020.0","2.0"
"SG Asset Finance Hong Kong Ltd","140552","Hong Kong","Asia-Pacific Bank, Finance Company, Western European Bank","2020.0","2.0"
"ICBC New York","128377","United States","Asia-Pacific Bank, Corporation, Foreign Bank, Investment Bank, US Bank, Western European Bank","2020.0","2.0"
"ICBC International Holdings Ltd","134181","Hong Kong","Asia-Pacific Bank, Other","2020.0","2.0"
"Indiabulls Housing Finance Ltd","125776","India","Corporation","2020.0","2.0"
"Bank Sinopac Hong Kong","23195","Hong Kong","Asia-Pacific Bank, Other","2020.0","2.0"
"Sumitomo Mitsui Banking Corp Sydney","146229","Australia","Asia-Pacific Bank, Foreign Bank","2020.0","2.0"
"Korea Development Bank Guangzhou","23004","China","Asia-Pacific Bank, Other","2020.0","2.0"
"BNP Paribas SA Niederlassung Deutschland","129157","Germany","Asia-Pacific Bank, Western European Bank","2020.0","2.0"
"Coast Capital Savings Credit Union","105132","United States","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2020.0","2.0"
"State Bank of India Canada","41827","India","Canadian Bank, Credit Union, Multinational Investment Bank & Financial Services","2020.0","2.0"
"BankUnited Inc","133433","United States","Multinational Investment Bank & Financial Services, US Bank","2020.0","2.0"
"Allianz Global Investors LLC","136735","United States","Inst. Invest. Other, Western European Bank","2020.0","2.0"
"Macau Industrial and Commercial Development Fund","151987","Macao","Asia-Pacific Bank","2020.0","2.0"
"Meridian Bank","50286","United States","Canadian Bank, Credit Union, Multinational Investment Bank & Financial Services","2020.0","2.0"
"NordLB Group","42826","Germany","Inst. Invest. Other, Western European Bank","2020.0","2.0"
"Canadian Imperial Bank of Commerce New York","27230","Canada","Western European Bank","2020.0","2.0"
"ODDO BHF [fka BHF Bank AG]","10686","Germany","African Bank, Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, US Bank, Western European Bank","2020.0","2.0"
"South State Bank","116737","United States","Multinational Investment Bank & Financial Services, US Bank","2020.0","2.0"
"ICBC Standard Bank Plc","136854","United Kingdom","African Bank, Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, US Bank, Western European Bank","2020.0","2.0"
"Anadolubank Nederland NV","126927","Netherlands","African Bank, Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, US Bank, Western European Bank","2020.0","2.0"
"SouthState Bank NA","177049","United States","Multinational Investment Bank & Financial Services, US Bank","2020.0","2.0"
"Banka Kombetare Tregtare SHA","19363","Albania","African Bank, Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, US Bank, Western European Bank","2020.0","2.0"
"Housing Bank for Trade & Finance","19964","Bahrain","African Bank, Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, US Bank, Western European Bank","2020.0","2.0"
"ABC International Bank Plc","23590","United Kingdom","African Bank, Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, US Bank, Western European Bank","2020.0","2.0"
"Stone Point Capital","65461","United States","European Bank, Multinational Investment Bank & Financial Services, Private Equity, US Bank","2020.0","2.0"
"National Credit Union Federation of Korea","101251","South Korea","Asia-Pacific Bank, Other","2020.0","2.0"
"AgChoice Farm Credit","103361","United States","European Bank, Farm Credit Bank, US Bank","2020.0","2.0"
"ANZ Bank (US)","25181","United States","Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2020.0","2.0"
"Deutsche Bank Securities Inc","50214","United States","Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2020.0","2.0"
"DBS Bank BIBF","31386","Singapore","Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2020.0","2.0"
"Cairo Amman Bank","15019","Jordan","Middle Eastern Bank","2020.0","2.0"
"Greenstone Farm Credit Services","171433","United States","European Bank, Farm Credit Bank, US Bank","2020.0","2.0"
"Credit Suisse AG, Cayman Islands Branch","104698","United States","Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2020.0","2.0"
"S&T Bank","53818","United States","US Bank, Western European Bank","2020.0","2.0"
"Farmer Mac","54520","United States","Canadian Bank, European Bank, US Bank","2020.0","2.0"
"American AgCredit ACA","58751","United States","European Bank, Farm Credit Bank, US Bank","2020.0","2.0"
"Mid-Atlantic Farm Credit Bank","67564","United States","European Bank, Farm Credit Bank, US Bank","2020.0","2.0"
"Farm Credit Services of Mid-America","86694","United States","European Bank, Farm Credit Bank, US Bank","2020.0","2.0"
"National Bank of Fujairah PSC","7242","United Arab Emirates","Middle Eastern Bank","2020.0","2.0"
"Dollar Bank","73797","United States","Foreign Bank, Investment Bank, US Bank, Western European Bank","2020.0","2.0"
"Univest National Bank","82563","United States","US Bank, Western European Bank","2020.0","2.0"
"GSO Capital Partners LP","51194","United States","Finance Company, US Bank","2020.0","2.0"
"Panhsin Commercial Bank","40570","Taiwan","Asia-Pacific Bank","2020.0","2.0"
"ANZ Banking Group Singapore","45176","Australia","Asia-Pacific Bank, Corporation, Investment Bank, US Bank, Western European Bank","2020.0","2.0"
"Deutsche Bank AG Cayman Islands Branch","55208","United States","Asia-Pacific Bank, Corporation, Investment Bank, US Bank, Western European Bank","2020.0","2.0"
"Citizens Bank & Trust Company","107855","United States","US Bank","2020.0","2.0"
"Rabobank NA","108876","United States","Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank, Western European Bank","2020.0","2.0"
"Macquarie Capital Securities Japan Ltd","151102","Japan","Asia-Pacific Bank, Corporation","2020.0","2.0"
"Netherlands Development Finance","17087","Netherlands","Western European Bank","2020.0","2.0"
"ING Bank NV Singapore","11661","Netherlands","Asia-Pacific Bank, Corporation, Investment Bank, US Bank, Western European Bank","2020.0","2.0"
"Societe Generale Hong Kong","18245","Hong Kong","Asia-Pacific Bank, Corporation, Investment Bank, US Bank, Western European Bank","2020.0","2.0"
"Industrial Bank Co Ltd Shanghai","17234","China","Asia-Pacific Bank","2020.0","2.0"
"Mito Shinkin Bank","50238","Japan","Asia-Pacific Bank","2020.0","2.0"
"Piraeus Bank SA","98453","Greece","Western European Bank","2020.0","2.0"
"Scotiabank Europe Plc","13748","United Kingdom","Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services","2020.0","2.0"
"Citibank Europe Plc UK Branch","136420","United Kingdom","Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services","2020.0","2.0"
"Banco Comercial Portuguese","131090","Portugal","Asia-Pacific Bank, Western European Bank","2020.0","2.0"
"Deutsche Bank AG Sydney Branch","18924","Australia","Asia-Pacific Bank, Other, US Bank, Western European Bank","2020.0","2.0"
"Industrial & Commercial Bank of China (Hong Kong)","23016","Hong Kong","Asia-Pacific Bank, Corporation","2020.0","2.0"
"Chang Hwa Commercial Bank Offshore Banking Branch","45178","Taiwan","Asia-Pacific Bank, Corporation","2020.0","2.0"
"Taiwan Cooperative Bank Manila OBU","96208","Philippines","Asia-Pacific Bank, Corporation","2020.0","2.0"
"Banque Privee Edmond de Rothschild SA","150376","Switzerland","Corporation, East. Europe/Russian Bank, Finance Company, Foreign Bank, Investment Bank, Western European Bank","2020.0","2.0"
"Bank of Taiwan Offshore Banking Branch","44832","Taiwan","Asia-Pacific Bank, Corporation","2020.0","2.0"
"HSBC Bank Australia Ltd","14390","Australia","Asia-Pacific Bank, Other, US Bank, Western European Bank","2020.0","2.0"
"Goldman Sachs Mortgage Co","122529","United States","Asia-Pacific Bank, Other, US Bank, Western European Bank","2020.0","2.0"
