"Lender_Name","Lender_Id","Lender_Operating_Country","Lender_Institution_Type","year","quarter"
"BOK Financial Corp","27214","United States","Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2007.0","1.0"
"BOKF NA","53847","United States","Multinational Investment Bank & Financial Services, US Bank","2007.0","1.0"
"Colorado State Bank & Trust","86748","United States","Finance Company, Foreign Bank, US Bank","2007.0","1.0"
"Mizuho International Plc","18304","Japan","Asia-Pacific Bank, Inst. Invest. Other, Western European Bank","2007.0","1.0"
"HTLF Bank","170910","United States","Multinational Investment Bank & Financial Services, US Bank","2007.0","1.0"
"Mitsubishi UFJ Securities Holdings Co Ltd","91723","Japan","Asia-Pacific Bank, Inst. Invest. Other, Western European Bank","2007.0","1.0"
"E Trade Bank","50289","United States","Foreign Bank, US Bank, Western European Bank","2007.0","1.0"
"MCC SpA [Ex-Mediocredito Centrale]","2692","Italy","Western European Bank","2007.0","1.0"
"Mediobanca SpA [Banca di Credito Finanziario SpA]","95937","Italy","Western European Bank","2007.0","1.0"
"OTP Bank CJSC","19926","United States","Asia-Pacific Bank, East. Europe/Russian Bank, Middle Eastern Bank, US Bank, Western European Bank","2007.0","1.0"
"Kansai Bank","74885","Japan","Asia-Pacific Bank, Western European Bank","2007.0","1.0"
"Osaka Prefecture Credit Federation of Agriculture Cooperatives","83557","Japan","Asia-Pacific Bank, Western European Bank","2007.0","1.0"
"Bank Muscat International BSC [BMI]","22520","Bahrain","Asia-Pacific Bank, East. Europe/Russian Bank, Middle Eastern Bank, US Bank, Western European Bank","2007.0","1.0"
"Banque Societe Generale Vostok [BSGV]","64728","Russian Federation","Asia-Pacific Bank, East. Europe/Russian Bank, Middle Eastern Bank, US Bank, Western European Bank","2007.0","1.0"
"Banco Efisa SA","97474","Portugal","Asia-Pacific Bank, US Bank, Western European Bank","2007.0","1.0"
"Credit Europe Bank NV","30563","Netherlands","Asia-Pacific Bank, East. Europe/Russian Bank, Middle Eastern Bank, US Bank, Western European Bank","2007.0","1.0"
"Export Development Corp","10547","Canada","Corporation, Finance Company, Foreign Bank, US Bank, Western European Bank","2007.0","1.0"
"DnB NOR Bank ASA Singapore Branch","29524","Singapore","Asia-Pacific Bank, Corporation, Western European Bank","2007.0","1.0"
"BHF Bank AG","10686","Germany","Western European Bank","2007.0","1.0"
"Bancomext","10822","Mexico","Corporation, Finance Company, Foreign Bank, US Bank, Western European Bank","2007.0","1.0"
"Helaba Asset Management","38321","Germany","Finance Company, Foreign Bank, US Bank, Western European Bank","2007.0","1.0"
"Nevada State Bank","52272","United States","US Bank, Western European Bank","2007.0","1.0"
"Dubai Islamic Bank PSJ","23629","United Arab Emirates","Investment Bank, Middle Eastern Bank, Western European Bank","2007.0","1.0"
"Sompo Japan Insurance Co Ltd","44393","Japan","Asia-Pacific Bank, Corporation, Finance Company, Insurance Company, Leasing Company","2007.0","1.0"
"Commonwealth Bank of Australia Singapore","44087","Australia","Asia-Pacific Bank, Corporation, Western European Bank","2007.0","1.0"
"Bank of Fukuoka Hong Kong","89269","Japan","Asia-Pacific Bank, Corporation, Finance Company, Leasing Company","2007.0","1.0"
"Mizuho Corporate Bank Hong Kong","11985","Hong Kong","Asia-Pacific Bank, Western European Bank","2007.0","1.0"
"Ableco Finance/Dymas Capital","51734","United States","Finance Company, US Bank","2007.0","1.0"
"Nomura Bank Europe","75193","Japan","Insurance Company, Western European Bank","2007.0","1.0"
"Higo Bank","54061","Japan","Asia-Pacific Bank","2007.0","1.0"
"Iwate Bank","54828","Japan","Asia-Pacific Bank, Finance Company","2007.0","1.0"
"AXA Group SA","5664","France","Insurance Company, Western European Bank","2007.0","1.0"
"Ardian [Ex-AXA Private Equity SA]","98278","France","Inst. Invest. Other, Western European Bank","2007.0","1.0"
"Sberbank OJSC [Savings Bank of the Russian Federation]","7131","Russian Federation","Asia-Pacific Bank, East. Europe/Russian Bank, Western European Bank","2007.0","1.0"
"Credit Agricole Corporate & Investment Bank SA [ex-Calyon London]","25438","United Kingdom","Asia-Pacific Bank, East. Europe/Russian Bank, Western European Bank","2007.0","1.0"
"Caixa Banco do Investimento SA [CaixaBI]","98153","Portugal","Corporation, Western European Bank","2007.0","1.0"
"Landesbank Baden-Wurttemberg [Singapore]","13375","Singapore","Asia-Pacific Bank, Western European Bank","2007.0","1.0"
"Landesbank Hessen-Thuringen GZ [ex-Hessische Landesbank GZ]","11848","Germany","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2007.0","1.0"
"First Financial Bank","77777","United States","Foreign Bank, US Bank","2007.0","1.0"
"Bank of Communications New York","88638","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2007.0","1.0"
"Banco Del Estado De Chile","13237","Chile","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2007.0","1.0"
"UFJ Bank","15282","Japan","Asia-Pacific Bank","2007.0","1.0"
"Toyota Shinkin Bank","51774","Japan","Asia-Pacific Bank","2007.0","1.0"
"UMB Bank NA","52947","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2007.0","1.0"
"Taisho Bank","65614","Japan","Asia-Pacific Bank, Corporation","2007.0","1.0"
"Handa Shinkin Bank","75152","Japan","Asia-Pacific Bank","2007.0","1.0"
"Nisshin Shinkin Bank","83427","Japan","Asia-Pacific Bank, Corporation","2007.0","1.0"
"Korean Dev Bank","72834","United States","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2007.0","1.0"
"Korea Infrastructure Credit Guarantee Fund","100946","South Korea","Asia-Pacific Bank, Finance Company, Insurance Company","2007.0","1.0"
"Lehman Bank Inc","9263","United States","US Bank, Western European Bank","2007.0","1.0"
"ANZ Bank (US)","25181","United States","Asia-Pacific Bank, Corporation, Foreign Bank, Investment Bank, US Bank, Western European Bank","2007.0","1.0"
"Handelsbanken Markets","23361","Sweden","US Bank, Western European Bank","2007.0","1.0"
"AIB Tara Hill","32717","Ireland","Foreign Bank, Western European Bank","2007.0","1.0"
"National Australia Bank Ltd [London]","10911","United Kingdom","East. Europe/Russian Bank, Western European Bank","2007.0","1.0"
"Eksportfinans ASA","12430","Norway","Asia-Pacific Bank, Finance Company, US Bank, Western European Bank","2007.0","1.0"
"Daido Life Insurance","50978","Japan","Asia-Pacific Bank, Insurance Company","2007.0","1.0"
"Transamerica Occidental Life Insurance Co","51916","United States","Insurance Company, US Bank","2007.0","1.0"
"Gifu Shinren","78521","Japan","Asia-Pacific Bank, Insurance Company","2007.0","1.0"
"Kyoei Mutual Life","79208","Japan","Asia-Pacific Bank, Insurance Company","2007.0","1.0"
"Nochu Bank","79559","Japan","Asia-Pacific Bank, Finance Company, Investment Bank, US Bank, Western European Bank","2007.0","1.0"
"Hyogo Prefecture Credit Federation of Agriculture Cooperatives","84347","Japan","Asia-Pacific Bank","2007.0","1.0"
"Tajima Bank","91734","Japan","Asia-Pacific Bank","2007.0","1.0"
"Busan Bank","97320","South Korea","Asia-Pacific Bank, Finance Company, Insurance Company","2007.0","1.0"
"Kyobo Life Insurance Co","97640","South Korea","Asia-Pacific Bank, Finance Company, Insurance Company","2007.0","1.0"
"LIG Insurance","98810","South Korea","Asia-Pacific Bank, Finance Company, Insurance Company","2007.0","1.0"
"Kumho Insurance","99056","South Korea","Asia-Pacific Bank, Finance Company, Insurance Company","2007.0","1.0"
"Samsung Fire & Marine Insurance","99246","South Korea","Asia-Pacific Bank, Finance Company, Insurance Company","2007.0","1.0"
"Proton Bank SA","99565","Greece","Western European Bank","2007.0","1.0"
"Taipei Bank","50700","United States","Asia-Pacific Bank, Foreign Bank, US Bank","2007.0","1.0"
"National Commercial Bank (Saudi Arabia) [NCB] [AlAhli Bank]","16713","Saudi Arabia","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2007.0","1.0"
"AlBaraka Islamic Bank BSC","32386","Bahrain","Middle Eastern Bank","2007.0","1.0"
"National Bank of Kuwait SAK [NBK]","97690","Kuwait","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2007.0","1.0"
"ANZ Corporate Bank","33643","Australia","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2007.0","1.0"
"Citizens Bank of New Hampshire","91923","United States","Corporation, Finance Company, US Bank, Western European Bank","2007.0","1.0"
"Mercedes-Benz Finance Co Ltd","69093","Japan","Corporation, Finance Company, Other, US Bank, Western European Bank","2007.0","1.0"
"Commercial International Bank (Egypt) SAE","12987","Egypt","African Bank, Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Western European Bank","2007.0","1.0"
"Td Banknorth Inc","47354","United States","Finance Company, Foreign Bank, US Bank","2007.0","1.0"
"Yapi Kredi Leasing AS","14899","Turkey","Asia-Pacific Bank, East. Europe/Russian Bank, Finance Company, Middle Eastern Bank, Western European Bank","2007.0","1.0"
"AlBaraka Bank Ltd","15405","South Africa","African Bank, Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Western European Bank","2007.0","1.0"
"United Bank (Pakistan)","17015","Pakistan","African Bank, Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Western European Bank","2007.0","1.0"
"Qatar Islamic Bank QSC","19232","Qatar","African Bank, Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Western European Bank","2007.0","1.0"
"Toyota Motor Credit Corp","19496","United States","Corporation, Finance Company, Other, US Bank, Western European Bank","2007.0","1.0"
"European Islamic Investment Bank Plc [EIIB]","22569","United Kingdom","African Bank, Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Western European Bank","2007.0","1.0"
"Nissan Motor Acceptance Corp","25382","United States","Corporation, Finance Company, Other, US Bank, Western European Bank","2007.0","1.0"
"Saudi National Commercial Bank","34316","Saudi Arabia","African Bank, Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Western European Bank","2007.0","1.0"
"Chiba Bank Hong Kong","90412","Japan","Asia-Pacific Bank, Finance Company, Western European Bank","2007.0","1.0"
"HSBC Trinkaus & Burkhardt KGaA","11078","Germany","Western European Bank","2007.0","1.0"
"PMA Capital","43673","United States","Investment Bank, Other, Western European Bank","2007.0","1.0"
"NBC Capital Corp","47204","United States","Finance Company, Foreign Bank","2007.0","1.0"
"Entenial SA","5719","France","Western European Bank","2007.0","1.0"
"Capitalia SpA","47984","Italy","US Bank, Western European Bank","2007.0","1.0"
"Premier West Bank","59233","United States","Finance Company, US Bank","2007.0","1.0"
"World Omni Financial Corp","64455","United States","Corporation, Finance Company, US Bank, Western European Bank","2007.0","1.0"
"Osaka Shinkin Bank","67648","Japan","Asia-Pacific Bank","2007.0","1.0"
"NBC Finance","70963","United States","Finance Company, Foreign Bank, US Bank","2007.0","1.0"
"BMW Financial Services","78035","United States","Corporation, Finance Company, US Bank, Western European Bank","2007.0","1.0"
"Chuo Trust & Banking Co Hongkong","86747","Japan","Asia-Pacific Bank","2007.0","1.0"
"PT Bank Negara Indonesia (Persero) Tbk","93335","Indonesia","African Bank, Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Western European Bank","2007.0","1.0"
"Boubyan Bank KSC","93949","Kuwait","African Bank, Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Western European Bank","2007.0","1.0"
"Friesland Bank Securities NV","11472","Netherlands","Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Other, Other, Western European Bank","2007.0","1.0"
"Rabobank Nederland Shanghai","12149","China","Asia-Pacific Bank, Foreign Bank, Western European Bank","2007.0","1.0"
"Caja General de Granada","42813","Spain","Asia-Pacific Bank, Investment Bank, Western European Bank","2007.0","1.0"
"BES Investimento","100489","Portugal","Asia-Pacific Bank, Investment Bank, Western European Bank","2007.0","1.0"
"Hang Seng Bank Guangzhou","39463","Hong Kong","Asia-Pacific Bank, Foreign Bank, Western European Bank","2007.0","1.0"
"Stanbic Bank [Nigeria]","90576","Nigeria","African Bank, Finance Company, US Bank","2007.0","1.0"
"United Overseas Bank Shenzhen","24929","China","Asia-Pacific Bank, Foreign Bank, Western European Bank","2007.0","1.0"
"Bear Stearns & Co","48183","United States","Investment Bank, Western European Bank","2007.0","1.0"
"Alpstar Management","14738","Switzerland","Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Other, Other, Western European Bank","2007.0","1.0"
"Bank of America Canada","18041","Canada","Asia-Pacific Bank, Finance Company, Foreign Bank","2007.0","1.0"
"OCBC Bank Shanghai","40842","China","Asia-Pacific Bank, Foreign Bank, Western European Bank","2007.0","1.0"
"Wells Fargo Financial Corp Canada","13407","Canada","Asia-Pacific Bank, Finance Company, Foreign Bank","2007.0","1.0"
"Bilbao Bizkaia Kutxa [BBK]","19581","Spain","Asia-Pacific Bank, Investment Bank, Western European Bank","2007.0","1.0"
"Gumhouria Bank","21404","Libya","African Bank, Middle Eastern Bank, Western European Bank","2007.0","1.0"
"New Amsterdam Capital Management","26984","United Kingdom","Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Other, Other, Western European Bank","2007.0","1.0"
"Banco Itau Europa SA [BIE]","97599","Portugal","Asia-Pacific Bank, Investment Bank, Western European Bank","2007.0","1.0"
"Caja de Asturias","13887","Spain","Asia-Pacific Bank, Investment Bank, Western European Bank","2007.0","1.0"
"Tunis International Bank","34032","Tunisia","African Bank, Middle Eastern Bank, Western European Bank","2007.0","1.0"
"HSBC Bank Canada","13264","Canada","Asia-Pacific Bank, Finance Company, Foreign Bank","2007.0","1.0"
"Caja Vital Kuxta","40464","Spain","Asia-Pacific Bank, Investment Bank, Western European Bank","2007.0","1.0"
"Liberbank SA [ex-Caja de Extremadura]","42439","Spain","Asia-Pacific Bank, Investment Bank, Western European Bank","2007.0","1.0"
"Pramerica Investment Management Ltd [PIML]","89549","United States","Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Other, Other, Western European Bank","2007.0","1.0"
"Caja de ahorros de Tarragona","44348","Spain","Asia-Pacific Bank, Investment Bank, Western European Bank","2007.0","1.0"
"Mizuho Asset Trust & Banking Co Ltd","34521","Japan","Asia-Pacific Bank, Trust Company","2007.0","1.0"
"Fidelity Bank NA","52042","United States","African Bank, Finance Company, US Bank","2007.0","1.0"
"Raiffeisen Bank International AG [RBI]","51170","Austria","Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Other, Other, Western European Bank","2007.0","1.0"
"Nomura Bank International Plc","10909","United Kingdom","Asia-Pacific Bank, Western European Bank","2007.0","1.0"
"Hachijuni Asia","49866","Japan","Asia-Pacific Bank","2007.0","1.0"
"ABC International Bank Plc","23590","United Kingdom","African Bank, Middle Eastern Bank, Western European Bank","2007.0","1.0"
"AXA Bank Belgium SA","52378","Belgium","Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Other, Other, Western European Bank","2007.0","1.0"
"UniCredit Bank AG","119541","Germany","Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank, Western European Bank","2007.0","1.0"
"UniCredit","57267","Italy","Foreign Bank, US Bank, Western European Bank","2007.0","1.0"
"Halcyon Asset Management","66677","United States","Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Other, Other, Western European Bank","2007.0","1.0"
"KBC Bank Shanghai","39081","China","Asia-Pacific Bank, Foreign Bank, Western European Bank","2007.0","1.0"
"Kobe Shinkin","75134","Japan","Asia-Pacific Bank","2007.0","1.0"
"Bank of Valletta Plc","86433","Malta","African Bank, Middle Eastern Bank, Western European Bank","2007.0","1.0"
"Banco Portugues de Investimento SA [BPI]","97515","Portugal","Asia-Pacific Bank, Investment Bank, Western European Bank","2007.0","1.0"
"Natexis Banques Populaires [ex-Natexis Banque]","98446","France","Foreign Bank, US Bank, Western European Bank","2007.0","1.0"
"HarbourVest Partners (UK) Ltd","33803","United Kingdom","Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Other, Other, Western European Bank","2007.0","1.0"
"Svenska Handelsbanken AB (publ)","10501","Sweden","Asia-Pacific Bank, Corporation, US Bank, Western European Bank","2007.0","1.0"
"Commerzbank International SA","10878","Luxembourg","Finance Company, Western European Bank","2007.0","1.0"
"BBVA Bancomer","10452","Mexico","Western European Bank","2007.0","1.0"
"Merrill Lynch Pierce Fenner & Smith Inc","53202","United States","Finance Company, Western European Bank","2007.0","1.0"
"Bancpost","17369","Romania","East. Europe/Russian Bank, Foreign Bank, US Bank, Western European Bank","2007.0","1.0"
"Partners Group AG","23158","Switzerland","Inst. Invest. Other, Western European Bank","2007.0","1.0"
"Cole Taylor Bank","51221","United States","Finance Company, US Bank","2007.0","1.0"
"NBC Acquisition Corp","44666","United States","Corporation, Foreign Bank, US Bank","2007.0","1.0"
"Kaupthing Bunadarbanki HF [KB Bank]","9548","Iceland","Western European Bank","2007.0","1.0"
"First Tennessee Bank NA","47897","United States","Foreign Bank, US Bank, Western European Bank","2007.0","1.0"
"Banco de Oro","93442","Philippines","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2007.0","1.0"
"Rizal Commercial Banking Corp","93512","Philippines","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2007.0","1.0"
"BRD Groupe Societe Generale [Ex-Banca Romana Pentru Dezvoltare SA]","20433","Romania","East. Europe/Russian Bank, Foreign Bank, US Bank, Western European Bank","2007.0","1.0"
"CIC Credit Industriel et Commercial","92427","United States","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2007.0","1.0"
"Royal Bank of Scotland Plc [Singapore]","45902","Singapore","Asia-Pacific Bank, Western European Bank","2007.0","1.0"
"City National Bank of Florida","60647","United States","Foreign Bank, US Bank, Western European Bank","2007.0","1.0"
"Banco Itau SA","13413","Brazil","Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank, Western European Bank","2007.0","1.0"
"ING Capital Advisors Inc","76465","United States","Finance Company, Investment Bank, US Bank, Western European Bank","2007.0","1.0"
"Ibaraki Bank Ltd","50239","Japan","Asia-Pacific Bank","2007.0","1.0"
"Sendai Bank","55943","Japan","Asia-Pacific Bank, Leasing Company","2007.0","1.0"
"Irish Bank Resolution Corp Ltd [ex-Anglo Irish Bank Corp Plc (UK)]","5656","Ireland","Western European Bank","2007.0","1.0"
"Shutoken Leasing Co Ltd","59555","Japan","Asia-Pacific Bank, Leasing Company","2007.0","1.0"
"JA Bank Aichi","59685","Japan","Asia-Pacific Bank, Insurance Company","2007.0","1.0"
"Whitney National Bank","56042","United States","US Bank","2007.0","1.0"
"Electro Banque","97305","France","Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank, Western European Bank","2007.0","1.0"
"Industrial Bank of Korea","10228","South Korea","Asia-Pacific Bank, Finance Company","2007.0","1.0"
"DBS Bank (Hong Kong) Ltd","11183","Hong Kong","Asia-Pacific Bank, Finance Company, Western European Bank","2007.0","1.0"
"Banco Bradesco SA","10926","Brazil","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2007.0","1.0"
"Public Bank Bhd","13509","Malaysia","Asia-Pacific Bank, Finance Company, Western European Bank","2007.0","1.0"
"Export-Import Bank","14098","United States","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2007.0","1.0"
"ICICI Bank Singapore","19401","Singapore","Asia-Pacific Bank, Western European Bank","2007.0","1.0"
"Toronto Dominion Bank [Australia]","11377","Australia","Asia-Pacific Bank, Corporation, Investment Bank, US Bank, Western European Bank","2007.0","1.0"
"ING Bank NV Singapore","11661","Netherlands","Asia-Pacific Bank, Western European Bank","2007.0","1.0"
"NBC","47205","United States","Corporation, Finance Company, Foreign Bank, Investment Bank, US Bank","2007.0","1.0"
"Diamond Lease Hongkong","34120","Hong Kong","Asia-Pacific Bank, Leasing Company","2007.0","1.0"
"Awa Bank","45041","Japan","Asia-Pacific Bank","2007.0","1.0"
"BTMU Capital","55273","United States","Asia-Pacific Bank, Foreign Bank, Western European Bank","2007.0","1.0"
"Bank of Tokyo-Mitsubishi Singapore","58304","Japan","Asia-Pacific Bank, Western European Bank","2007.0","1.0"
"Banca Monte dei Paschi di Siena Hong Kong","31552","Hong Kong","Asia-Pacific Bank, Foreign Bank, Western European Bank","2007.0","1.0"
"Japan Mortgage Corp","64114","Japan","Asia-Pacific Bank, Finance Company","2007.0","1.0"
"Intesa Sanpaolo SpA Hong Kong Branch","11610","Hong Kong","Asia-Pacific Bank, Foreign Bank, Western European Bank","2007.0","1.0"
"Emigrant Savings Bank","79429","United States","Finance Company, Foreign Bank, US Bank, Western European Bank","2007.0","1.0"
"Jyohoku Shinkin Bank","80296","Japan","Asia-Pacific Bank, Finance Company","2007.0","1.0"
"Bank Muscat SAOG [Ex-Bank Muscat Al Ahli Al Omani]","15004","Oman","Asia-Pacific Bank, East. Europe/Russian Bank, Foreign Bank, Middle Eastern Bank, Western European Bank","2007.0","1.0"
"Banca Sanpaolo di Brescia SpA","93574","Italy","Asia-Pacific Bank, Foreign Bank, Western European Bank","2007.0","1.0"
"Jeonbuk Bank","97392","South Korea","Asia-Pacific Bank, Finance Company","2007.0","1.0"
"Tong Yang Securities Inc","97604","South Korea","Asia-Pacific Bank, Finance Company","2007.0","1.0"
"ABN AMRO Bank Tokyo","91616","Japan","Asia-Pacific Bank","2007.0","1.0"
"Chiyu Banking Corp","12876","Hong Kong","Asia-Pacific Bank, Corporation, Finance Company, Investment Bank","2007.0","1.0"
"United Taiwan Bank","36801","Taiwan","African Bank, Asia-Pacific Bank, Finance Company, Western European Bank","2007.0","1.0"
"Inbursa","17156","Mexico","Foreign Bank, US Bank, Western European Bank","2007.0","1.0"
"Bank of Taiwan Offshore Banking Branch","44832","Taiwan","African Bank, Asia-Pacific Bank, Finance Company, Western European Bank","2007.0","1.0"
"DEPFA Investment Bank Ltd [Cyprus]","93330","Cyprus","African Bank, Asia-Pacific Bank, Finance Company, Western European Bank","2007.0","1.0"
"Noonday Asset Management Asia Pte Ltd","43415","Singapore","Inst. Invest. Other, Western European Bank","2007.0","1.0"
"Instituto Catalan de Finanzas [Institut Catala de Finances]","13176","Spain","Inst. Invest. Other, Western European Bank","2007.0","1.0"
"IBJ BIBF","60519","Japan","Asia-Pacific Bank, Finance Company, Leasing Company","2007.0","1.0"
"Bank of Midwest","53464","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2007.0","1.0"
"UniCredito Italiano SpA [Hong Kong]","18051","Hong Kong","Asia-Pacific Bank, Western European Bank","2007.0","1.0"
"Monte Paschi Banque SA [MPB]","100516","France","Western European Bank","2007.0","1.0"
"American Money Management","61931","United States","Finance Company, US Bank","2007.0","1.0"
"Seacoast Capital Partners LP","77509","United States","Finance Company, US Bank","2007.0","1.0"
"Global Leveraged Credit (GLC)","83302","United States","Finance Company, Investment Bank","2007.0","1.0"
"Export-Import Bank of China [China Eximbank]","9558","China","Asia-Pacific Bank, East. Europe/Russian Bank, Middle Eastern Bank, US Bank, Western European Bank","2007.0","1.0"
"Union de Banques Arabes et Francaises [UBAF]","97567","France","African Bank, Asia-Pacific Bank, Finance Company, Western European Bank","2007.0","1.0"
"BECM","60576","France","Western European Bank","2007.0","1.0"
"Sumitomo Trust & Banking Co Singapore","53068","Singapore","Asia-Pacific Bank, US Bank, Western European Bank","2007.0","1.0"
"ANZ Panin Bank","29226","Australia","Asia-Pacific Bank, Western European Bank","2007.0","1.0"
"ANZ Investment Bank Tokyo","91946","Japan","Asia-Pacific Bank","2007.0","1.0"
"China Banking Corp","10582","Philippines","Asia-Pacific Bank, US Bank, Western European Bank","2007.0","1.0"
"JPMorgan Chase Bank National Association","108563","United States","Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2007.0","1.0"
"GE Japan Corp","63302","Japan","Corporation","2007.0","1.0"
"Asian Development Bank","47976","Philippines","Asia-Pacific Bank","2007.0","1.0"
"Bank of Tokyo-Mitsubishi BIBF","58335","Japan","Asia-Pacific Bank","2007.0","1.0"
"Howa Bank","49605","Japan","Asia-Pacific Bank","2007.0","1.0"
"Kyoto Shinkin","49802","Japan","Asia-Pacific Bank","2007.0","1.0"
"Ogaki Kyoritsu Bank Kyoto","89296","Japan","Asia-Pacific Bank","2007.0","1.0"
"Saikyo Bank","56039","Japan","Asia-Pacific Bank","2007.0","1.0"
"Colossus Capital Fund LP","57767","United States","Inst. Invest. Prime Fund, Other","2007.0","1.0"
"SWC Services LLC","59288","United States","Inst. Invest. Prime Fund, Other","2007.0","1.0"
"Park National Bank","65366","United States","Foreign Bank, US Bank","2007.0","1.0"
"Gamagori Shinkin","73540","Japan","Asia-Pacific Bank","2007.0","1.0"
"Shutoken Leasing USA","81482","United States","Asia-Pacific Bank, Corporation, Leasing Company","2007.0","1.0"
"Equitable PCI Bank","89197","Philippines","Asia-Pacific Bank, US Bank, Western European Bank","2007.0","1.0"
"BPI Capital Corp","93500","Philippines","Asia-Pacific Bank, US Bank","2007.0","1.0"
"PT Bank Panin","96064","Indonesia","Asia-Pacific Bank, Western European Bank","2007.0","1.0"
"PT Bank Resona Perdania","94659","Indonesia","Asia-Pacific Bank, Western European Bank","2007.0","1.0"
"Black Sea Trade & Development Bank [BSTDB]","99057","Greece","East. Europe/Russian Bank, Middle Eastern Bank, Western European Bank","2007.0","1.0"
"Banco Pastor SA","15542","Spain","Corporation, Inst. Invest. Other, Western European Bank","2007.0","1.0"
"Banco Cooperativo Espanol SA","17297","Spain","Corporation, Inst. Invest. Other, Western European Bank","2007.0","1.0"
"ORIX Financial Services Inc","60095","United States","Finance Company, US Bank","2007.0","1.0"
"Shizuoka Bank Europe","49161","Japan","Asia-Pacific Bank","2007.0","1.0"
"City First Bank","29603","United States","US Bank","2007.0","1.0"
"Bank Yokohama","36018","Japan","Asia-Pacific Bank","2007.0","1.0"
"Secom General Corp","44495","United States","Asia-Pacific Bank, Other","2007.0","1.0"
"Mizuho Corporate Asia HK","21632","United States","Asia-Pacific Bank","2007.0","1.0"
"Shichiju Shichi Bank","76924","Japan","Asia-Pacific Bank","2007.0","1.0"
"Chikuho Bank","49803","Japan","Asia-Pacific Bank","2007.0","1.0"
"Iyo Bank Hong Kong","30128","Hong Kong","Asia-Pacific Bank","2007.0","1.0"
"Oita Pref Credit Union","61147","Japan","Asia-Pacific Bank, Finance Company","2007.0","1.0"
"AC Finance LLC","61338","United States","Finance Company, US Bank","2007.0","1.0"
"Hyogo Shinkin Bank","64264","Japan","Asia-Pacific Bank","2007.0","1.0"
"Banco Popular de Puerto Rico","45427","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2007.0","1.0"
"IntesaBci SpA","69228","Italy","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2007.0","1.0"
"Bank of Cairo SAE [Banque du Caire]","6964","Egypt","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2007.0","1.0"
"Bank Dhofar SAOG","7383","Oman","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2007.0","1.0"
"Juso Shinkin Bank","76607","Japan","Asia-Pacific Bank, Leasing Company","2007.0","1.0"
"Kanagawa Prefectural Credit Federation of Agricultural Cooperatives","84056","Japan","Asia-Pacific Bank, Corporation, Insurance Company, Other","2007.0","1.0"
"Mitsui Trust & Banking Corp","91565","Japan","Asia-Pacific Bank","2007.0","1.0"
"Societe Generale Tokyo","88602","Japan","Asia-Pacific Bank","2007.0","1.0"
"Banco Guipuzcoano SA","11836","Spain","Corporation, Foreign Bank, Middle Eastern Bank, Western European Bank","2007.0","1.0"
"Vorarlberger Landes-und Hypotheken-bank","13374","Germany","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2007.0","1.0"
