"Lender_Name","Lender_Id","Lender_Operating_Country","Lender_Institution_Type","year","quarter"
"Jiangsu Jiangyin Rural Commercial Bank","18850","China","Asia-Pacific Bank, Corporation","2016.0","2.0"
"Farglory Life Insurance Co Ltd","27333","Taiwan","Asia-Pacific Bank, Insurance Company","2016.0","2.0"
"Jordan Gulf Bank","27447","Jordan","Asia-Pacific Bank, Finance Company, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2016.0","2.0"
"The Commercial Bank QSC [ex-Commercial Bank of Qatar QSC [CBQ]]","10419","Qatar","Middle Eastern Bank, US Bank","2016.0","2.0"
"Bank of Bahrain & Kuwait BSC [BBK]","17288","Bahrain","Middle Eastern Bank","2016.0","2.0"
"Nokia Corp [Nokia Oyj]","5801","Finland","Corporation","2016.0","2.0"
"BNP Paribas Taiwan","20130","Taiwan","Asia-Pacific Bank, Western European Bank","2016.0","2.0"
"India Infradebt Ltd","116457","India","Asia-Pacific Bank, Corporation","2016.0","2.0"
"Volksbank Paderborn-Hoxter eG","12596","Germany","Corporation, Western European Bank","2016.0","2.0"
"Intercam Mexico","107121","United States","Finance Company, Foreign Bank, Other, US Bank, Western European Bank","2016.0","2.0"
"Banco Del Bajio","21251","Mexico","Finance Company, Foreign Bank, Other, US Bank, Western European Bank","2016.0","2.0"
"Macquarie Group Ltd","8791","Australia","Diversified Financial Services Company, Multinational Investment Bank & Financial Services","2016.0","2.0"
"CITIC","11591","China","Asia-Pacific Bank","2016.0","2.0"
"Development Bank of Southern Africa","14118","South Africa","African Bank, Western European Bank","2016.0","2.0"
"ABSA Bank Ltd [Ex-Amalgamated Banks of South Africa]","14905","South Africa","African Bank, Western European Bank","2016.0","2.0"
"Affin Bank Bhd","14623","Malaysia","Asia-Pacific Bank","2016.0","2.0"
"Texas Capital Bancshares Inc","50110","United States","Corporation, US Bank, Western European Bank","2016.0","2.0"
"Cardinal Bank","55639","United States","US Bank","2016.0","2.0"
"Nedbank Capital Ltd","23399","South Africa","African Bank, Western European Bank","2016.0","2.0"
"Landesbank Berlin AG [LBB]","10689","Germany","Western European Bank","2016.0","2.0"
"Loop Capital Markets LLC","114864","United States","Asia-Pacific Bank, Investment Bank, Other, US Bank, Western European Bank","2016.0","2.0"
"ICBC New York","128377","United States","Asia-Pacific Bank, Corporation, Foreign Bank, Other, US Bank, Western European Bank","2016.0","2.0"
"CalFirst Bank","125284","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. Other, US Bank, Western European Bank","2016.0","2.0"
"Chang Hwa Commercial Bank Ltd New York","44202","Taiwan","Asia-Pacific Bank, Corporation, Foreign Bank, Other, US Bank, Western European Bank","2016.0","2.0"
"First Bank Puerto Rico","21637","United States","Asia-Pacific Bank, Corporation, Foreign Bank, US Bank, Western European Bank","2016.0","2.0"
"Firstbank Puerto Rico","21638","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, US Bank, Western European Bank","2016.0","2.0"
"Hrvatska Postanska banka dd [HPB] [Croatian Postal Bank Inc]","24507","Croatia","East. Europe/Russian Bank, Western European Bank","2016.0","2.0"
"Janus Capital Group Inc","40459","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. Other, US Bank, Western European Bank","2016.0","2.0"
"Federated Investors","48341","United States","African Bank, Asia-Pacific Bank, Corporation, Middle Eastern Bank, US Bank, Western European Bank","2016.0","2.0"
"BNY Mellon Corporate Trust","113537","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. Other, Investment Bank, Other, US Bank, Western European Bank","2016.0","2.0"
"TIAA CREF","65977","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. Other, US Bank, Western European Bank","2016.0","2.0"
"Tristate Capital Bank","60748","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, US Bank, Western European Bank","2016.0","2.0"
"Invesco Ltd","63687","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. Other, US Bank, Western European Bank","2016.0","2.0"
"FCS America","71298","United States","Corporation, Foreign Bank, US Bank","2016.0","2.0"
"CSAM Syndicated LOan FUnd","92154","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. Other, US Bank, Western European Bank","2016.0","2.0"
"CIBC FirstCaribbean International Bank","17183","Barbados","Foreign Bank, US Bank, Western European Bank","2016.0","2.0"
"Centrue Bank","110527","United States","US Bank","2016.0","2.0"
"Bank of China Yiwu","109073","China","Asia-Pacific Bank","2016.0","2.0"
"Industrial & Commercial Bank of China Yiwu","114032","China","Asia-Pacific Bank","2016.0","2.0"
"First Caribbean International Bank (Bahamas) Limited","126866","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2016.0","2.0"
"Merrill Lynch Pierce Fenner & Smith Inc","53202","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2016.0","2.0"
"Credit Suisse Securities (USA) LLC","120791","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2016.0","2.0"
"Bank of Shanghai Nanjing","18263","China","Asia-Pacific Bank, Corporation, Finance Company","2016.0","2.0"
"Caja Laboral Popular Cooperativa de Credito [CLP]","44519","Spain","Western European Bank","2016.0","2.0"
"Associated Bank Chicago","79904","United States","US Bank","2016.0","2.0"
"Colorado Business Bank","79675","United States","US Bank","2016.0","2.0"
"Bancaribe Curacao Bank NV","103981","United States","Foreign Bank, Other","2016.0","2.0"
"Deutsche Bank AG London","10886","United Kingdom","Asia-Pacific Bank, Other, US Bank, Western European Bank","2016.0","2.0"
"Allied Irish Bank","54430","United States","Corporation, Finance Company, US Bank, Western European Bank","2016.0","2.0"
"Banco Internacional de Costa Rica SA","25767","Panama","Foreign Bank, Other","2016.0","2.0"
"First Citizens Bank Limited","121757","Trinidad and Tobago","Foreign Bank, Other","2016.0","2.0"
"Dah Sing Bank China","12331","China","Asia-Pacific Bank, Western European Bank","2016.0","2.0"
"Banco Industrial E Commercial SA","13786","Brazil","Foreign Bank, Other","2016.0","2.0"
"Bank of Jiangsu Shenzhen","125744","China","Asia-Pacific Bank, Other, US Bank, Western European Bank","2016.0","2.0"
"Multibank Panama","22884","Panama","Foreign Bank, Other","2016.0","2.0"
"ING Bank NV Hongkong Branch","12715","Hong Kong","Asia-Pacific Bank, Other, Western European Bank","2016.0","2.0"
"First Citizens Bank & Trust","34737","United States","Asia-Pacific Bank, Foreign Bank, Other, US Bank","2016.0","2.0"
"82 Bank","80900","Japan","Asia-Pacific Bank","2016.0","2.0"
"BAC Florida Bank","55083","United States","Asia-Pacific Bank, Foreign Bank, Other, US Bank","2016.0","2.0"
"Global Bank","89192","Philippines","Asia-Pacific Bank, Foreign Bank, Other, US Bank","2016.0","2.0"
"BRD Groupe Societe Generale","41449","Romania","East. Europe/Russian Bank, Western European Bank","2016.0","2.0"
"Bladex [Banco Latinoamericano de Exportaciones SA]","11710","Panama","Foreign Bank, Other","2016.0","2.0"
"Banque Laurentienne du Canada","11764","Canada","Foreign Bank","2016.0","2.0"
"Bank of China International","16073","Hong Kong","Asia-Pacific Bank, Corporation, Foreign Bank, Investment Bank, US Bank, Western European Bank","2016.0","2.0"
"Equitable Bank","119789","Canada","Foreign Bank","2016.0","2.0"
"CorpBanca","13951","Chile","Foreign Bank, Western European Bank","2016.0","2.0"
"AIG Global Real Estate Investment Corp","32379","United States","Corporation","2016.0","2.0"
"Camden National Bank","120832","United States","Other, US Bank, Western European Bank","2016.0","2.0"
"Zions Bancorporation","120947","United States","Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank","2016.0","2.0"
"ICBC Singapore","30700","Hong Kong","Asia-Pacific Bank, Investment Bank, Western European Bank","2016.0","2.0"
"HomeStreet Bank","127948","United States","Other, US Bank, Western European Bank","2016.0","2.0"
"CIT Finance LLC","108862","United States","Corporation, US Bank","2016.0","2.0"
"Raymond James Bank FSB","73235","United States","Other, US Bank, Western European Bank","2016.0","2.0"
"Great Eastern Life Assurance Co","32990","Singapore","Asia-Pacific Bank, Insurance Company, Western European Bank","2016.0","2.0"
"Overseas Assurance Corp","36497","Singapore","Asia-Pacific Bank, Insurance Company, Western European Bank","2016.0","2.0"
"GE Capital Markets Inc","51645","United States","Finance Company, US Bank","2016.0","2.0"
"Intrust Bank","51999","United States","Finance Company, US Bank","2016.0","2.0"
"Arvest Bank","90419","United States","Other, US Bank, Western European Bank","2016.0","2.0"
"Galena Asset Management Ltd","111714","United Kingdom","Corporation, Mutual Fund, Western European Bank","2016.0","2.0"
"Sparkasse Memmingen-Lindau-Mindelheim","112790","Germany","Western European Bank","2016.0","2.0"
"Bank of China Jiaxing","104769","China","Asia-Pacific Bank","2016.0","2.0"
"Copenhagen Infrastructure II K/S","120912","Denmark","Asia-Pacific Bank, Inst. Invest. Other, Western European Bank","2016.0","2.0"
"Allgauer Volksbank eG","126224","Germany","Western European Bank","2016.0","2.0"
"Pinghu Rural Commerical Bank","126652","China","Asia-Pacific Bank","2016.0","2.0"
"Karur Vysya Bank","17188","India","Asia-Pacific Bank, Western European Bank","2016.0","2.0"
"LH Asian Trade Finance Fund Ltd","35433","Singapore","Corporation, Mutual Fund, Western European Bank","2016.0","2.0"
"UniCredito Italiano SpA","47979","Italy","Western European Bank","2016.0","2.0"
"Banco Comercial Portugues SA [BCP]","97522","Portugal","Corporation, Mutual Fund, Western European Bank","2016.0","2.0"
"Lyonnaise de Banque","97195","France","Corporation, Western European Bank","2016.0","2.0"
"Industrial Bank of Korea","10228","South Korea","Asia-Pacific Bank","2016.0","2.0"
"Agricultural Bank of China Seoul","108653","South Korea","Asia-Pacific Bank","2016.0","2.0"
"PennantPark Floating Rate Capital Ltd","110010","United States","Inst. Invest. Other, Other, US Bank, Western European Bank","2016.0","2.0"
"Hontai Life Insurance Co Ltd","126747","United States","Asia-Pacific Bank, Corporation","2016.0","2.0"
"TransGlobe Life Insurance","126748","Taiwan","Asia-Pacific Bank, Corporation","2016.0","2.0"
"Hanwha City Development Co Ltd","129246","United States","Asia-Pacific Bank","2016.0","2.0"
"Fuyo General Lease (HK) Ltd","82685","Japan","Asia-Pacific Bank","2016.0","2.0"
"Republic Bank Limited","110610","Trinidad and Tobago","Asia-Pacific Bank, Foreign Bank, Thrift / S&L, US Bank, Western European Bank","2016.0","2.0"
"Banco do Brasil S.A. London Branch","20466","United Kingdom","Asia-Pacific Bank, Corporation, Foreign Bank, Investment Bank, US Bank, Western European Bank","2016.0","2.0"
"Bladex [Banco Latinoamericano de Comercio Exterior SA]","11710","Panama","Asia-Pacific Bank, Foreign Bank, Thrift / S&L, US Bank, Western European Bank","2016.0","2.0"
"Bank of China Dongguan Branch","39766","China","Asia-Pacific Bank","2016.0","2.0"
"Sparkasse Duisburg","121049","Germany","Western European Bank","2016.0","2.0"
"Wilshire Bank","123537","United States","Middle Eastern Bank, US Bank","2016.0","2.0"
"BHD International Bank Panama","125739","United States","Asia-Pacific Bank, Foreign Bank, Thrift / S&L, US Bank, Western European Bank","2016.0","2.0"
"Ostsachsische Sparkasse Dresden","13687","Germany","Western European Bank","2016.0","2.0"
"Banamex","27745","Mexico","Foreign Bank","2016.0","2.0"
"Provident Bank","48133","United States","US Bank","2016.0","2.0"
"Bank of Communications Chongqing Branch","20059","China","Asia-Pacific Bank","2016.0","2.0"
"Societe Europeene de Banque SA","43901","Luxembourg","Asia-Pacific Bank, Corporation, Foreign Bank, Investment Bank, US Bank, Western European Bank","2016.0","2.0"
"WhiteHorse Capital Partners","84035","United States","Inst. Invest. Insur. Co.","2016.0","2.0"
"Banca Passadore & C SpA","93938","Italy","Western European Bank","2016.0","2.0"
"Cassa di Risparmio di Ascoli Piceno Spa (Intesa SanPaolo)","94374","Italy","Western European Bank","2016.0","2.0"
"BCP Finance Bank Ltd","98130","Portugal","Asia-Pacific Bank, Foreign Bank, Thrift / S&L, US Bank, Western European Bank","2016.0","2.0"
"Kookmin Bank New York","22863","United States","Asia-Pacific Bank, Finance Company","2016.0","2.0"
"Agricultural Bank of China Suzhou","43028","China","Asia-Pacific Bank","2016.0","2.0"
"Rabobank Singapore","46399","Netherlands","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Western European Bank","2016.0","2.0"
"Commerzbank Singapore","18796","Singapore","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Middle Eastern Bank, Western European Bank","2016.0","2.0"
"Unifergie","123314","France","Corporation, Western European Bank","2016.0","2.0"
"First Gulf Bank PJSC Singapore Branch","24336","Singapore","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Western European Bank","2016.0","2.0"
"ICICI Bank Singapore","19401","Singapore","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Middle Eastern Bank, Western European Bank","2016.0","2.0"
"China Citic Bank International Singapore","128379","Singapore","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Middle Eastern Bank, Western European Bank","2016.0","2.0"
"Bank SinoPac Offshore Banking Unit","15336","Taiwan","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Middle Eastern Bank, Western European Bank","2016.0","2.0"
"Arab Petroleum Investments Corp","35938","Saudi Arabia","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Middle Eastern Bank, Western European Bank","2016.0","2.0"
"Shinkin Chukin Bank","75325","Japan","Asia-Pacific Bank, Finance Company","2016.0","2.0"
"Bank Mandiri Singapore","20393","Singapore","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Middle Eastern Bank, Western European Bank","2016.0","2.0"
"VTB Bank JSC","9164","Russian Federation","East. Europe/Russian Bank, Western European Bank","2016.0","2.0"
"Societe Generale Singapore","99702","France","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Western European Bank","2016.0","2.0"
"International Asset Bank AD [IAB]","98343","Bulgaria","East. Europe/Russian Bank, Western European Bank","2016.0","2.0"
"Bulgarian Development Bank","99337","Bulgaria","East. Europe/Russian Bank, Western European Bank","2016.0","2.0"
"Nacional Financiera","10639","Mexico","Foreign Bank, US Bank, Western European Bank","2016.0","2.0"
"Piramal Enterprises Ltd","108097","India","Asia-Pacific Bank, Corporation","2016.0","2.0"
"People's Republic of China","11798","China","Other","2016.0","2.0"
"Industrial & Commercial Bank of China Singapore","34308","Singapore","Asia-Pacific Bank, Western European Bank","2016.0","2.0"
"Bank of Kaohsiung Chung Cheng","39495","Taiwan","Asia-Pacific Bank, Western European Bank","2016.0","2.0"
"Caisse d'Epargne et de Prevoyance Ile-de-France","105512","France","Asia-Pacific Bank, Western European Bank","2016.0","2.0"
"Stanbic Bank Uganda","104627","Uganda","African Bank, US Bank, Western European Bank","2016.0","2.0"
"Overseas Chinese Bank","12854","Taiwan","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2016.0","2.0"
"International Bank for Reconstruction & Development (World Bank)","17913","United States","","2016.0","2.0"
"North American Development Bank","66461","United States","Foreign Bank, US Bank, Western European Bank","2016.0","2.0"
"Intesa Sanpaolo SA Singapore","26329","Singapore","Western European Bank","2016.0","2.0"
"Abanca Corporacion Bancaria SA","138727","Spain","Canadian Bank, European Bank","2016.0","2.0"
"Totta Ireland Plc","155963","United States","Canadian Bank, Development Finance Institution, European Bank","2016.0","2.0"
"Ullico","60266","United States","Finance Company, Insurance Company, US Bank","2016.0","2.0"
"China Construction Bank Xinjiang","103787","China","Asia-Pacific Bank, Finance Company","2016.0","2.0"
"Indian Renewable Energy Development Agency Ltd","27055","India","Corporation","2016.0","2.0"
"Bank of Tokyo-Mitsubishi UFJ (China) Ltd Shanghai","22998","China","Asia-Pacific Bank, Western European Bank","2016.0","2.0"
"Credit Agricole CIB (China) Ltd, Shanghai","41622","China","Asia-Pacific Bank, Western European Bank","2016.0","2.0"
"Banco Nacional Ultramarino SA [Macau]","16777","Macao","Asia-Pacific Bank, Western European Bank","2016.0","2.0"
"Caisse Centrale Desjardins du Quebec","10930","Canada","Asian Bank, Canadian Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2016.0","2.0"
"ANZ Banking Group (New Zealand) Ltd","47020","New Zealand","Asia-Pacific Bank, Western European Bank","2016.0","2.0"
"Rheinland-Pfalz Bank [RLP]","106826","Germany","Western European Bank","2016.0","2.0"
"Evans Bank","111857","United States","US Bank","2016.0","2.0"
"Old Mutual Specialised Finance Ltd","121576","South Africa","African Bank, Other, Western European Bank","2016.0","2.0"
"HESTA Relative Value Debt Trust","129193","Australia","Asia-Pacific Bank, Corporation","2016.0","2.0"
"China Construction Bank Hubei","113761","China","Asia-Pacific Bank","2016.0","2.0"
"Mercantil Bank","136015","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2016.0","2.0"
"ABSA Bank Ltd [South Africa]","14904","South Africa","African Bank, Other, Western European Bank","2016.0","2.0"
"China International Capital Corp (Hong Kong) Ltd","117192","Hong Kong","Finance Company","2016.0","2.0"
"United Commercial Bank","17180","India","Finance Company, Foreign Bank, US Bank","2016.0","2.0"
"Grand Capital International Ltd","31747","Virgin Islands (British)","Asia-Pacific Bank, Corporation","2016.0","2.0"
"Victorian Funds Management Corp","23717","Australia","Asia-Pacific Bank, Corporation","2016.0","2.0"
"Postal Savings Bank of China Hubei","113751","China","Asia-Pacific Bank","2016.0","2.0"
"Telus Corp","2592","Canada","Asian Bank, Canadian Bank, Japanese Bank, Multinational Investment Bank & Financial Services, Other","2016.0","2.0"
"Five Star Bank","55354","United States","US Bank","2016.0","2.0"
"Capital Source Finance LLC","55395","United States","US Bank","2016.0","2.0"
"Challenger Ltd","757","Australia","Asia-Pacific Bank, Corporation","2016.0","2.0"
"Korea Development Bank London","97191","South Korea","Asia-Pacific Bank, Finance Company, Middle Eastern Bank, Western European Bank","2016.0","2.0"
"Caisse Regionale de Credit Agricole Mutuel de La Touraine et du Poitou","104455","France","Western European Bank","2016.0","2.0"
"Bank Leumi Trust","68336","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2016.0","2.0"
"Qatar First Bank [QFB]","126743","Qatar","Asia-Pacific Bank, Middle Eastern Bank, Other, Western European Bank","2016.0","2.0"
"BB&T Financial Corp","18682","United States","Asia-Pacific Bank, Corporation, Foreign Bank, US Bank, Western European Bank","2016.0","2.0"
"Fox Chase Bank","102926","United States","US Bank","2016.0","2.0"
"Belgian Investment Company for Developing Countries [BIO]","106756","Belgium","Finance Company, Inst. Invest. Other","2016.0","2.0"
"Agence Francaise de Development [AFD]","10950","France","Finance Company, Western European Bank","2016.0","2.0"
"Vereinigte Volksbank Muenster eG","117380","Germany","Foreign Bank, Western European Bank","2016.0","2.0"
"Peapack-Gladstone Bank","121106","United States","Finance Company, Foreign Bank, US Bank","2016.0","2.0"
"Capital Bank Corp","124130","United States","US Bank","2016.0","2.0"
"Sparkasse Munsterland Ost","12414","Germany","Foreign Bank, Western European Bank","2016.0","2.0"
"Oikocredit","126272","Netherlands","Western European Bank","2016.0","2.0"
"IFM Investors Pty Ltd","119961","Australia","Finance Company","2016.0","2.0"
"Oesterreichische Entwicklungsbank AG (OeEB)","57603","Austria","Finance Company, Western European Bank","2016.0","2.0"
"Nederlandse Financierings-Maatschappij voor Ontwikkelingslanden NV [FMO]","17086","Netherlands","Western European Bank","2016.0","2.0"
"National Bank AG","21519","Germany","US Bank, Western European Bank","2016.0","2.0"
"Inter American Investment Corporation","126291","United States","Corporation","2016.0","2.0"
"Old National Bank","51679","United States","US Bank","2016.0","2.0"
"Oak Hill Capital Partners","7026","United States","Corporation","2016.0","2.0"
"National Bank of Ras Al-Khaimah","16812","United Arab Emirates","Middle Eastern Bank","2016.0","2.0"
"Banco de Credito e Inversiones","110563","Chile","Foreign Bank, US Bank","2016.0","2.0"
"Monroe Capital Senior Secured Direct Loan Fund LP","122383","United States","Corporation, Other","2016.0","2.0"
"Monroe Capital Senior Secured Direct Loan Fund (Unleveraged) LP","122386","United States","Corporation, Other","2016.0","2.0"
"Popular Bank","123814","United States","Foreign Bank, US Bank","2016.0","2.0"
"Invus Partners","126281","United States","Corporation, Other","2016.0","2.0"
"Huaxia Bank","19262","China","Asia-Pacific Bank, Finance Company","2016.0","2.0"
"Daishin Securities Co Ltd","97439","South Korea","Asia-Pacific Bank","2016.0","2.0"
"PKO BP SA [Powszechna Kasa Oszczednosci Bank Polski Spolka Akcyjna]","98076","Poland","Corporation, East. Europe/Russian Bank, Western European Bank","2016.0","2.0"
"Jiangsu Huaian Everbright Bank Co Ltd","127980","China","Asia-Pacific Bank","2016.0","2.0"
"Scottish Widows","126198","United Kingdom","US Bank","2016.0","2.0"
"Bank of Communications offshore unit","119362","China","Asia-Pacific Bank, US Bank, Western European Bank","2016.0","2.0"
"ORIX Corp","24251","Japan","Finance Company","2016.0","2.0"
"Keystone Bank Ltd [Nigeria]","109000","Nigeria","African Bank, US Bank","2016.0","2.0"
"Bank of China Seoul","39769","China","Asia-Pacific Bank, Western European Bank","2016.0","2.0"
"Evergreen Bank Group","118641","United States","Corporation, US Bank","2016.0","2.0"
"Stanbic Bank [Nigeria]","90576","Nigeria","African Bank, US Bank","2016.0","2.0"
"United Overseas Bank Seoul","46258","Singapore","Asia-Pacific Bank, Western European Bank","2016.0","2.0"
"Chemical Bank","49619","United States","Foreign Bank, US Bank","2016.0","2.0"
"Broad Street London Partners #1 LP","156674","United States","Multinational Investment Bank & Financial Services","2016.0","2.0"
"Broad Street London Partners #2 LP","156675","United States","Multinational Investment Bank & Financial Services","2016.0","2.0"
"Broad Street Senior Credit Partners LP","156676","United States","Multinational Investment Bank & Financial Services","2016.0","2.0"
"Broad Street Senior Credit Partners Offshore LP","156679","United States","Multinational Investment Bank & Financial Services","2016.0","2.0"
"Broad Street Credit Investments LLC","156687","United States","Multinational Investment Bank & Financial Services","2016.0","2.0"
"Broad Street Loan Partners 2013 Onshore LP","156688","United States","Multinational Investment Bank & Financial Services","2016.0","2.0"
"Broad Street Loan Partners 2013 LP","156689","United States","Multinational Investment Bank & Financial Services","2016.0","2.0"
"Broad Street Loan Partners 2013 Europe LP","156690","United States","Multinational Investment Bank & Financial Services","2016.0","2.0"
"Ecobank Nigeria Plc","102157","Nigeria","African Bank, US Bank","2016.0","2.0"
"Fidelity Bank NA","52042","United States","African Bank, US Bank","2016.0","2.0"
"Metrobank","51324","United States","Asia-Pacific Bank, US Bank","2016.0","2.0"
"United Bank for Africa Plc [UBA]","54082","Nigeria","African Bank, US Bank","2016.0","2.0"
"First City Monument Bank Plc [FCMB]","59242","Nigeria","African Bank, US Bank","2016.0","2.0"
"Diamond Bank","59964","Nigeria","African Bank, US Bank","2016.0","2.0"
"Zenith Bank Ltd [Nigeria]","71263","Nigeria","African Bank, US Bank","2016.0","2.0"
"First Community Finance","77047","United States","Other, US Bank","2016.0","2.0"
"BNP Paribas Seoul","98349","South Korea","Asia-Pacific Bank, Western European Bank","2016.0","2.0"
"Carlyle Group LP","131968","United States","Corporation, US Bank","2016.0","2.0"
"Access Bank Nigeria Plc","78800","Nigeria","African Bank, US Bank","2016.0","2.0"
"National Australia Bank Asia","11026","Australia","African Bank, Asia-Pacific Bank, Middle Eastern Bank, US Bank, Western European Bank","2016.0","2.0"
"Royal Bank of Scotland Plc [US]","58369","United States","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Other, US Bank, Western European Bank","2016.0","2.0"
"STANLIB Asset Management Limited","115405","South Africa","African Bank, Corporation, Finance Company, Insurance Company, Western European Bank","2016.0","2.0"
"Industrial and Commercial Bank of China (Middle East) Ltd [ICBC Middle East]","117303","United Arab Emirates","African Bank, Asia-Pacific Bank, Middle Eastern Bank, US Bank, Western European Bank","2016.0","2.0"
"Industrial & Commercial Bank of China Macau","45014","Macao","Asia-Pacific Bank, Other","2016.0","2.0"
"MMI Holdings Ltd (MMI)","126921","South Africa","African Bank, Corporation, Finance Company, Insurance Company, Western European Bank","2016.0","2.0"
"Liberty Group Ltd","126924","South Africa","African Bank, Corporation, Finance Company, Insurance Company, Western European Bank","2016.0","2.0"
"Haikou Rural Commercial Bank","126997","China","Asia-Pacific Bank","2016.0","2.0"
"Bank of Hainan","126998","China","Asia-Pacific Bank","2016.0","2.0"
"Bank Handlowy w Warszawie SA","97351","Poland","East. Europe/Russian Bank, Western European Bank","2016.0","2.0"
"Sanlam Ltd [South African National Life Assurance Co]","19078","South Africa","African Bank, Corporation, Finance Company, Insurance Company, Western European Bank","2016.0","2.0"
"Saraswat Cooperative Bank Ltd","20738","India","Asia-Pacific Bank","2016.0","2.0"
"Old Mutual Plc","5803","United Kingdom","African Bank, Corporation, Finance Company, Insurance Company, Western European Bank","2016.0","2.0"
"National Bank of Kuwait International","98390","Kuwait","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Other, US Bank, Western European Bank","2016.0","2.0"
"BGL BNP Paribas SA","119693","Luxembourg","East. Europe/Russian Bank, Western European Bank","2016.0","2.0"
"Tikehau Investment Management SAS [TIM]","98398","France","Finance Company, Inst. Invest. Other","2016.0","2.0"
"Alpine Bank of Colorado","78453","United States","Finance Company, US Bank","2016.0","2.0"
"Parkway Bank & Trust","92614","United States","Finance Company, US Bank","2016.0","2.0"
"Turk Ekonomi Bankasi AS [TEB]","9612","Turkey","East. Europe/Russian Bank, Middle Eastern Bank, Western European Bank","2016.0","2.0"
"Badgerland Farm Credit Services FLCA","64633","United States","Finance Company, Foreign Bank, Insurance Company, Western European Bank","2016.0","2.0"
"PT Bank Syariah Mandiri","102171","Indonesia","Asia-Pacific Bank","2016.0","2.0"
"Greenstone Capital","78605","United States","Other, US Bank","2016.0","2.0"
"Chang An Bank","112065","China","Asia-Pacific Bank, Corporation","2016.0","2.0"
"Industrial & Commercial Bank of China Shaanxi","117545","China","Asia-Pacific Bank, Corporation","2016.0","2.0"
"RBC Bank USA (fka - RBC Centura Bank)","53519","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2016.0","2.0"
"Banque de Commerce et de Placements SA [BCP]","18963","Switzerland","African Bank, Asia-Pacific Bank, Foreign Bank, Investment Bank, Middle Eastern Bank, US Bank, Western European Bank","2016.0","2.0"
"US Bank National Association","32998","United States","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2016.0","2.0"
"Metropolitan Life Insurance Co","1930","United States","Finance Company, Insurance Company, Other","2016.0","2.0"
"Marquette Capital Bank NA","82431","United States","Other, US Bank","2016.0","2.0"
"Brightwood Capital Advisors","126421","United States","Finance Company, Insurance Company, Other","2016.0","2.0"
"Lombard Aviation Capital","34985","United Kingdom","Corporation","2016.0","2.0"
"OP Financial Group [ex-Pohjola Bank Plc [Ex-OKO Bank Plc]]","11042","Finland","Western European Bank","2016.0","2.0"
"Ibercaja [Caja de Ahorros de Zaragoza Aragon y Rioja]","45274","Spain","Corporation, Western European Bank","2016.0","2.0"
"Farm Credit West PCA","79722","United States","Farm Credit Bank, Multinational Investment Bank & Financial Services","2016.0","2.0"
"Dexia Sabadell SA","123766","Spain","Foreign Bank, Inst. Invest. Other, Western European Bank","2016.0","2.0"
"3i Group Plc","10716","United Kingdom","Asia-Pacific Bank, Inst. Invest. Other, Western European Bank","2016.0","2.0"
"Svensk Exportkredit AB (publ) [SEK] [Swedish Export Credit Corp]","11111","Sweden","Corporation","2016.0","2.0"
"Rivage Investment","119232","France","Foreign Bank, Inst. Invest. Other, Western European Bank","2016.0","2.0"
"Catalunya Caixa","111385","Spain","Foreign Bank, Inst. Invest. Other, Western European Bank","2016.0","2.0"
"OCBC Al-Amin Bank Bhd","25290","Malaysia","Asia-Pacific Bank, Western European Bank","2016.0","2.0"
