"Lender_Name","Lender_Id","Lender_Operating_Country","Lender_Institution_Type","year","quarter"
"Commerzbank AG Singapore","46331","Singapore","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"Bank of China Seoul","39769","China","Asian Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"NN Investment Partners","122713","Netherlands","Asian Bank, Australian/New Zealand Bank, European Bank","2022.0","2.0"
"Citibank NA Sydney","43841","Australia","Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","2.0"
"TBK Bank","141300","United States","Canadian Bank, Diversified Financial Services Company, Multinational Investment Bank & Financial Services, US Bank","2022.0","2.0"
"Bank of Communications Sydney","146532","Australia","Asian Bank, Australian/New Zealand Bank, Canadian Bank, Development Finance Institution, European Bank, Japanese Bank","2022.0","2.0"
"Chiantibanca Credito Cooperativo Sc","165198","United States","European Bank","2022.0","2.0"
"HSBC Bank Australia Ltd","14390","Australia","Australian/New Zealand Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"Norddeutsche Landesbank GZ New York","50359","United States","Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Insurance Company, Multinational Investment Bank & Financial Services, US Bank","2022.0","2.0"
"Goldman Sachs Mortgage Co","122529","United States","Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","2.0"
"Metropolitan Life Insurance Co","1930","United States","Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Insurance Company, Multinational Investment Bank & Financial Services, US Bank","2022.0","2.0"
"Mizuho Bank Singapore","122484","Singapore","Asian Bank","2022.0","2.0"
"ICCREA Banca SpA","94354","Italy","European Bank","2022.0","2.0"
"Natixis Hong Kong Branch","23192","Hong Kong","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"Kookmin Bank Singapore","97199","South Korea","Asian Bank","2022.0","2.0"
"Credit Mutuel de Bretagne SA [CMB]","101494","France","European Bank","2022.0","2.0"
"Die Sparkasse Bremen AG","140185","Germany","European Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"Bain Capital","109813","United States","Asset Manager","2022.0","2.0"
"Bain Capital Credit [ex- Sankaty Advisors LLC]","71428","United States","Asset Manager","2022.0","2.0"
"Agricultural Bank of China New York","108983","United States","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"Banco Bilbao Vizcaya Argentaria SA [Hong Kong]","15886","Hong Kong","Asian Bank, Australian/New Zealand Bank, European Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"Bank of China Wenzhou","118425","China","Asian Bank","2022.0","2.0"
"Bank of China Suzhou Gusu Sub-Branch","139133","China","Asian Bank","2022.0","2.0"
"Bank of China Frankfurt","40084","China","Asian Bank, Australian/New Zealand Bank, European Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"Industrial & Commercial Bank of China (Frankfurt)","37047","Germany","Asian Bank, Australian/New Zealand Bank, European Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"The Commercial Bank (PSQC)","131244","Qatar","Middle Eastern Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"Nara Shinkin Bank","126877","Japan","Asian Bank, Japanese Bank","2022.0","2.0"
"China Citic Bank Corp Ltd London","148283","United Kingdom","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"Kuwait Finance House KSC [KFH]","8898","Kuwait","Middle Eastern Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"Vietcombank","94454","Vietnam","","2022.0","2.0"
"Rabobank International","16692","United Kingdom","","2022.0","2.0"
"Warba Bank KSCP","111186","Kuwait","Development Finance Institution, European Bank, Middle Eastern Bank","2022.0","2.0"
"FirstBank Florida","111795","United States","Asian Bank, Canadian Bank, Diversified Financial Services Company, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","2.0"
"Kuwait International Bank KSC [KIB]","112641","Kuwait","Development Finance Institution, European Bank, Middle Eastern Bank","2022.0","2.0"
"Mutual Trust Bank Ltd","11930","Bangladesh","Asian Bank","2022.0","2.0"
"Jefferies Finance LLC","60862","United States","Asian Bank, Asset Manager, Canadian Bank, Diversified Financial Services Company, European Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","2.0"
"Commercial Bank of Ceylon","12906","Sri Lanka","Asian Bank","2022.0","2.0"
"Eastern Bank Ltd","137286","Bangladesh","Asian Bank","2022.0","2.0"
"Jamuna Bank Ltd","144941","Bangladesh","Asian Bank","2022.0","2.0"
"City Bank Ltd","147980","Bangladesh","Asian Bank","2022.0","2.0"
"Prime Bank Ltd","154728","Bangladesh","Asian Bank","2022.0","2.0"
"Bank of Communications Macau","21878","Macao","Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank, Middle Eastern Bank","2022.0","2.0"
"OMERS Capital Markets","165043","United States","Canadian Bank","2022.0","2.0"
"Meghna Bank Ltd","165053","Bangladesh","Asian Bank","2022.0","2.0"
"NCC Bank Ltd","165058","Bangladesh","Asian Bank","2022.0","2.0"
"United Commercial Bank","17180","India","Asian Bank","2022.0","2.0"
"Bank of Bahrain & Kuwait BSC","17288","Bahrain","Development Finance Institution, European Bank, Middle Eastern Bank","2022.0","2.0"
"Bank of Bahrain & Kuwait BSC [BBK]","17288","Bahrain","Development Finance Institution, European Bank, Middle Eastern Bank","2022.0","2.0"
"Sinochem Finance Co (Beijing)","22792","China","Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank, Middle Eastern Bank","2022.0","2.0"
"Trust Bank Ltd","19988","Bangladesh","Asian Bank","2022.0","2.0"
"One Bank Ltd","19995","Bangladesh","Asian Bank","2022.0","2.0"
"Bank Asia Ltd","20202","Bangladesh","Asian Bank","2022.0","2.0"
"Emirates Islamic Bank PJSC [EIB]","25850","United Arab Emirates","Development Finance Institution, European Bank, Middle Eastern Bank","2022.0","2.0"
"Dutch Bangla Bank Ltd","26436","Bangladesh","Asian Bank","2022.0","2.0"
"Mercantile Bank","50292","United States","Asian Bank","2022.0","2.0"
"Dhaka Bank Ltd","28616","Bangladesh","Asian Bank","2022.0","2.0"
"Bahrain Islamic Bank BSC","29162","Bahrain","Development Finance Institution, European Bank, Middle Eastern Bank","2022.0","2.0"
"Brac Bank Ltd","29490","Bangladesh","Asian Bank","2022.0","2.0"
"Industrial Bank Co Ltd [ex-Fujian Industrial Bank]","13822","China","Asian Bank","2022.0","2.0"
"Al Salam Bank","35924","Bahrain","Development Finance Institution, European Bank, Middle Eastern Bank","2022.0","2.0"
"Al Rajhi Banking & Investment Corporation SJSC","46275","Saudi Arabia","Development Finance Institution, European Bank, Middle Eastern Bank","2022.0","2.0"
"Blackstone Private Credit Fund","158966","United States","Asian Bank, Asset Manager, Canadian Bank, Diversified Financial Services Company, European Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","2.0"
"Blackstone Inc","171444","United States","Asian Bank, Asset Manager, Canadian Bank, Diversified Financial Services Company, European Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","2.0"
"Blackstone Alternative Credit Advisors LP","182914","United States","Asian Bank, Asset Manager, Canadian Bank, Diversified Financial Services Company, European Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","2.0"
"Antares Holdings","61916","Canada","Asset Manager, US Bank","2022.0","2.0"
"Bank Negara Indonesia (Persero) Tbk","27921","Singapore","Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank, Middle Eastern Bank","2022.0","2.0"
"Boubyan Bank KSC","93949","Kuwait","Development Finance Institution, European Bank, Middle Eastern Bank","2022.0","2.0"
"Deutsche Bank AG Singapore Branch","15350","Singapore","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"Bank of China Jinhua","134828","China","Asian Bank","2022.0","2.0"
"Export-Import Bank of Thailand","12491","Thailand","Development Finance Institution","2022.0","2.0"
"MIDIS","148735","United States","Canadian Bank, Diversified Financial Services Company, European Bank, Farm Credit Bank, Japanese Bank","2022.0","2.0"
"Vantage Bank","149556","United States","Canadian Bank, Diversified Financial Services Company, European Bank, Farm Credit Bank, Japanese Bank","2022.0","2.0"
"Acquiom Agency Services LLC","157239","United States","","2022.0","2.0"
"CDPQ","23177","United Kingdom","Canadian Bank, Diversified Financial Services Company, European Bank, Farm Credit Bank, Japanese Bank","2022.0","2.0"
"Jiangsu Bank Zhenjiang Branch","18649","China","Asian Bank","2022.0","2.0"
"Nomura Special Investments Singapore Pte Ltd","136916","Singapore","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"ServisFirst Bank","55409","United States","US Bank","2022.0","2.0"
"Allianz SE","55874","Germany","Canadian Bank, Diversified Financial Services Company, European Bank, Farm Credit Bank, Japanese Bank","2022.0","2.0"
"Riyadh Bank","58009","United States","African Bank, Asian Bank, Canadian Bank, European Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"Suwa Shinkin Bank","75079","Japan","Asian Bank, Japanese Bank","2022.0","2.0"
"Banque CIC Nord Ouest SA","106977","France","European Bank","2022.0","2.0"
"DBS Australia","144076","Australia","Australian/New Zealand Bank","2022.0","2.0"
"Bank of Hangzhou","111353","China","Asian Bank","2022.0","2.0"
"BancorpSouth Bank","122664","United States","Multinational Investment Bank & Financial Services, US Bank","2022.0","2.0"
"Chambers Bank","149603","United States","Multinational Investment Bank & Financial Services, US Bank","2022.0","2.0"
"Bank of Northern Arizona","165333","United States","Multinational Investment Bank & Financial Services, US Bank","2022.0","2.0"
"First Security Bank NA","13526","United States","Multinational Investment Bank & Financial Services, US Bank","2022.0","2.0"
"American Savings Bank","23064","United States","Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","2.0"
"US Bank National Association","32998","United States","Asian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","2.0"
"Naganoken Shinkumi","44039","Japan","Asian Bank, Japanese Bank","2022.0","2.0"
"First National Bank of Omaha","48306","United States","US Bank","2022.0","2.0"
"Johnson Financial Group Inc","64279","United States","US Bank","2022.0","2.0"
"Wesbanco Bank Inc","90375","United States","US Bank","2022.0","2.0"
"Pathlight Capital LLC","106269","United States","Asset Manager","2022.0","2.0"
"PT Bank Negara Indonesia","116487","Indonesia","","2022.0","2.0"
"Zions First National Bank","54162","United States","Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","2.0"
"Origin Bank","125561","United States","US Bank","2022.0","2.0"
"Caisse d'Epargne Loire-Centre","126445","France","European Bank, Multinational Investment Bank & Financial Services, Other","2022.0","2.0"
"Standard Bank Group Ltd","12733","South Africa","African Bank, Asian Bank, European Bank, Japanese Bank, Latin America & Caribbean Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"Construction & Building Unions Superannuation Fund","130808","Australia","Australian/New Zealand Bank, Pension Fund","2022.0","2.0"
"Bank Windhoek","140113","Namibia","African Bank, Asian Bank, Development Finance Institution, Diversified Financial Services Company, European Bank, Japanese Bank, Latin America & Caribbean Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"Old Second Bank","143069","United States","US Bank","2022.0","2.0"
"Bank Gaborone","159101","United States","African Bank, Asian Bank, European Bank, Japanese Bank, Latin America & Caribbean Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"Broadway Bank","160760","United States","Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","2.0"
"First Security Trust & Savings Bank","160783","United States","US Bank","2022.0","2.0"
"Community Bank of the Bay","165391","United States","US Bank","2022.0","2.0"
"Federated Hermes Ltd","168222","United States","African Bank, Asian Bank, Development Finance Institution, Diversified Financial Services Company, European Bank, Japanese Bank, Latin America & Caribbean Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"Univest Bank and Trust Co","168500","United States","US Bank","2022.0","2.0"
"Sanlam Investment Holdings Ltd","139249","South Africa","African Bank, Asian Bank, European Bank, Japanese Bank, Latin America & Caribbean Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"Sanlam Ltd [South African National Life Assurance Co]","19078","South Africa","African Bank, Asian Bank, Development Finance Institution, Diversified Financial Services Company, European Bank, Japanese Bank, Latin America & Caribbean Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"Dominion Bank","61188","United States","US Bank","2022.0","2.0"
"Arab Energy Fund [fka Arab Petroleum Investments Corp (APICORP)]","35937","Saudi Arabia","African Bank, Asian Bank, Development Finance Institution, European Bank, Japanese Bank, Middle Eastern Bank","2022.0","2.0"
"Northrim Bank","40599","United States","Multinational Investment Bank & Financial Services, US Bank","2022.0","2.0"
"Bremer Bank NA","58475","United States","US Bank","2022.0","2.0"
"Neuflize OBC","120905","France","European Bank, Multinational Investment Bank & Financial Services, Other","2022.0","2.0"
"Heartland Financial USA Inc","48952","United States","Multinational Investment Bank & Financial Services, US Bank","2022.0","2.0"
"Banc of California","127813","United States","Asian Bank","2022.0","2.0"
"Midland States Bank","67543","United States","Canadian Bank, US Bank","2022.0","2.0"
"PT Bank Syariah Mandiri","102171","Indonesia","","2022.0","2.0"
"EagleBank","124709","United States","US Bank","2022.0","2.0"
"Bank of San Francisco","76424","United States","US Bank","2022.0","2.0"
"Access Bank Plc","78800","Nigeria","African Bank, Asian Bank, Development Finance Institution, Diversified Financial Services Company, European Bank, Japanese Bank, Latin America & Caribbean Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"WSFS Bank","80687","United States","US Bank","2022.0","2.0"
"BNP Paribas Australia","13205","Australia","Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"CVC Capital Partners","162124","Luxembourg","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"Tomato Bank","49603","Japan","Asian Bank, Japanese Bank","2022.0","2.0"
"GarantiBank International NV [GBI]","10277","Netherlands","African Bank, Asian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","2.0"
"Atlantic Union Bank","146835","United States","US Bank","2022.0","2.0"
"Brinley Partners LP","165462","United States","Asset Manager","2022.0","2.0"
"CA Indosuez (Switzerland) SA","135399","Switzerland","African Bank, Asian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","2.0"
"Caisse Regionale du Credit Agricole Mutuel du Languedoc [CRLA]","98367","France","European Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"Komercni Banka as","10603","Czech Republic","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"BBVA Compass","57073","United States","Asian Bank, Canadian Bank, European Bank, Farm Credit Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","2.0"
"Landesbank Hessen-Thuringen GZ [ex-Hessische Landesbank GZ]","11848","Germany","Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","2.0"
"MidCap Financial LLC","58871","United States","Asset Manager, US Bank","2022.0","2.0"
"Asian Bank Corp","89202","Philippines","Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","2.0"
"Metropolitan Bank & Trust Co","93598","Philippines","Asian Bank, Japanese Bank","2022.0","2.0"
"Caisse Regionale de Credit Agricole Mutuel de Centre Loire","99044","France","European Bank","2022.0","2.0"
"Economic Development Cooperation Fund","100872","South Korea","","2022.0","2.0"
"Firstbank Southwest","161577","United States","Multinational Investment Bank & Financial Services, US Bank","2022.0","2.0"
"New Zealand Green Investment Finance","165127","New Zealand","","2022.0","2.0"
"Frost Bank","45717","United States","Multinational Investment Bank & Financial Services, US Bank","2022.0","2.0"
"West Texas National Bank","55262","United States","Multinational Investment Bank & Financial Services, US Bank","2022.0","2.0"
"Neuberger Berman Group LLC","103336","United States","Multinational Investment Bank & Financial Services, Private Equity","2022.0","2.0"
"DNB Capital LLC","113764","United States","European Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","2.0"
"Central American Bank for Economic Integration","12593","Honduras","","2022.0","2.0"
"Citibank NA Hong Kong Branch","13426","Hong Kong","Asian Bank, Australian/New Zealand Bank, Diversified Financial Services Company, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"Central Bank of India","14503","India","Asian Bank, Government Sponsored Lender","2022.0","2.0"
"Standard Chartered Asia","16503","United Kingdom","Asian Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"UCO Bank","15637","India","Asian Bank, Government Sponsored Lender","2022.0","2.0"
"Abrdn Plc","165234","United Kingdom","","2022.0","2.0"
"Appian Capital Advisory LLP","165267","United States","","2022.0","2.0"
"RHB Bank (L) Ltd","155189","Malaysia","Asian Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"WesBanco Inc","50727","United States","US Bank","2022.0","2.0"
"Raiffeisenlandesbank Oberosterreich AG [RLB]","52126","Austria","European Bank","2022.0","2.0"
"Punjab National Bank","9112","India","Asian Bank, Government Sponsored Lender","2022.0","2.0"
"Korea Development Bank Asia","98701","South Korea","Asian Bank, Australian/New Zealand Bank, Diversified Financial Services Company, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"Caisse Regionale de Credit Agricole Mutuel de Provence Cote d Azur","135952","France","European Bank","2022.0","2.0"
"Capital Bank NA","60367","United States","US Bank","2022.0","2.0"
"Wayne Bank","111470","United States","US Bank","2022.0","2.0"
"Rosedale Federal Savings & Loan Association","134421","United States","US Bank","2022.0","2.0"
"Community Bank","139661","United States","US Bank","2022.0","2.0"
"Leyline Renewable Capital","165055","United States","","2022.0","2.0"
"Arrow Financial Corp","174823","United States","US Bank","2022.0","2.0"
"Home BancShares Inc","174829","United States","US Bank","2022.0","2.0"
"Central Bank of the People's Republic of Bangladesh","19779","Bangladesh","Development Finance Institution","2022.0","2.0"
"Bank of Hawaii","34534","United States","Asian Bank, Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","2.0"
"NBT Bank","75588","United States","US Bank","2022.0","2.0"
"Sandy Spring Bank","76566","United States","US Bank","2022.0","2.0"
"Turkiye Ihracat Kredi Bankasi AS [Export Credit Bank of Turkey] [Turk Eximbank]","10039","Turkey","Asian Bank, Canadian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services, Other","2022.0","2.0"
"Anadolubank AS","22580","Turkey","Asian Bank, Canadian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services, Other","2022.0","2.0"
"Jiangsu Changshu Rural Commercial Bank","147995","China","Asian Bank","2022.0","2.0"
"Washington Financial Bank","115593","United States","US Bank","2022.0","2.0"
"Arbuthnot Commercial Asset Based Lending Ltd","158609","United Kingdom","Development Finance Institution","2022.0","2.0"
"Corner Banca SA","19173","Switzerland","European Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"Banca dello Stato del Cantone Ticino","20451","Switzerland","European Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"ING Bank NV London","10908","United Kingdom","European Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"Somerset Trust","76904","United States","US Bank","2022.0","2.0"
"Banca Popolare di Sondrio SCRL [BPS]","89195","Italy","European Bank","2022.0","2.0"
"Rabobank Hong Kong","18047","Hong Kong","Asian Bank, Australian/New Zealand Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"DBS Bank India","165214","United States","","2022.0","2.0"
"P Capital Partners AB","165455","United States","European Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"HSBC Securities Inc","14140","United Kingdom","Multinational Investment Bank & Financial Services, US Bank","2022.0","2.0"
"Hana Bank (China) Co Ltd","121131","China","Asian Bank","2022.0","2.0"
"Banco de Credito e Inversiones","110563","Chile","Asian Bank, Canadian Bank, Diversified Financial Services Company, European Bank, Latin America & Caribbean Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"International Monetary Fund [IMF]","120655","United States","","2022.0","2.0"
"Taiwan Business Bank Offshore Banking Branch","24806","Taiwan","Asian Bank","2022.0","2.0"
"Caisse d'Epargne et de Prevoyance d'Augvergne","137416","France","European Bank","2022.0","2.0"
"Banque Populaire Alsace Lorraine Champagne","97971","France","European Bank","2022.0","2.0"
"Kartesia Senior Opportunities I SCS SICAV-RAIF","165218","United States","","2022.0","2.0"
"Northwest Bank & Trust Co","30403","United States","US Bank","2022.0","2.0"
"ING Bank AS","106408","Turkey","Canadian Bank, European Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"Fortress Investment Group LLC","52298","United States","Other","2022.0","2.0"
"Amalgamated Bank of Chicago","52851","United States","Canadian Bank, US Bank","2022.0","2.0"
"Credit Agricole Brie Picardie","122033","France","European Bank","2022.0","2.0"
"Banque Nuger SA","153016","France","European Bank","2022.0","2.0"
"Scotia Bank","29285","Canada","Asian Bank, Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","2.0"
"City National Bank of Florida","60647","United States","Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","2.0"
"Bank of China Foshan Branch","11783","China","Asian Bank","2022.0","2.0"
"Jiangsu Jianhu Rural Commercial Bank","120097","China","Asian Bank","2022.0","2.0"
"Zions Bank","72806","United States","Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","2.0"
"Firstbank Puerto Rico","21638","United States","Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","2.0"
"Bank of Oklahoma NA","20993","United States","Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","2.0"
"Blackstone Holdings Finance Co LLC","89652","United States","Canadian Bank, Multinational Investment Bank & Financial Services, Private Equity, US Bank","2022.0","2.0"
"SGBT Finance Ireland Ltd","121151","Ireland","Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank","2022.0","2.0"
"Shanghai Pudong Development Bank London Branch","152606","United Kingdom","Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank","2022.0","2.0"
"Unicredit Bank Austria AG","23272","United States","Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank","2022.0","2.0"
"Intesa Sanpaolo SpA Hong Kong Branch","11610","Hong Kong","Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank","2022.0","2.0"
"Raiffeisen Bank SA [Romania]","17199","Romania","European Bank","2022.0","2.0"
"Ameris Bancorp","49355","United States","Multinational Investment Bank & Financial Services, US Bank","2022.0","2.0"
"Japan Post Bank Co Ltd","58008","Japan","Asian Bank, Insurance Company, Japanese Bank","2022.0","2.0"
"Development Bank of Singapore Ltd [DBS]","10853","Singapore","Asian Bank","2022.0","2.0"
"Commerzbank Aktiengesellschaft","57189","United States","European Bank","2022.0","2.0"
"ING Bank Seoul","23343","Netherlands","European Bank","2022.0","2.0"
"Horizon Bank","52886","United States","Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","2.0"
"Five Star Bank","55354","United States","US Bank","2022.0","2.0"
"American Momentum Bank","59899","United States","Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","2.0"
"Morgan Stanley MUFG Loan Partners LLC","60963","United States","Asian Bank, Canadian Bank, Diversified Financial Services Company, Multinational Investment Bank & Financial Services, US Bank","2022.0","2.0"
"Bank Pembangunan Indonesia","93408","Indonesia","Asian Bank","2022.0","2.0"
"Bank Daerah Khusus Ibukota (Bank DKI)","93746","Indonesia","Asian Bank","2022.0","2.0"
"Indonesia Eximbank","94192","Indonesia","Asian Bank","2022.0","2.0"
"Bank of China Nantong","105015","China","Asian Bank","2022.0","2.0"
"Abu Dhabi Fund for Development","120654","United Arab Emirates","Development Finance Institution","2022.0","2.0"
"Dah Sing Bank China","12331","China","Asian Bank","2022.0","2.0"
"Federal Republic of Germany","13366","Germany","","2022.0","2.0"
"China Construction Bank Nantong","21906","China","Asian Bank","2022.0","2.0"
"Blue Ridge Bank NA","144000","United States","US Bank","2022.0","2.0"
"Helia Conseil","158435","United States","","2022.0","2.0"
"Bank of Communications Singapore","45704","Singapore","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"International Finance Corporation","119614","United States","Development Finance Institution, Government Sponsored Lender","2022.0","2.0"
"CIMB Bank Singapore","25925","Singapore","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"Emerging Africa Infrastructure Fund [EAIF]","35339","United Kingdom","Development Finance Institution, Government Sponsored Lender","2022.0","2.0"
"Audax Private Debt LLC","155526","United States","Asset Manager","2022.0","2.0"
"American National Bank of Texas","61874","United States","US Bank","2022.0","2.0"
"LBC Credit Partners","77290","United States","Asian Bank, Asset Manager, US Bank","2022.0","2.0"
"Credit Industriel et Commercial Singapore","101665","France","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"Bank of Jinhua","107298","China","Asian Bank","2022.0","2.0"
"Ziraat Bank International AG","105399","Germany","European Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"Voya Investment Management","114984","United States","","2022.0","2.0"
"Bank of China Paris","121761","China","Asian Bank, Australian/New Zealand Bank, Diversified Financial Services Company, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"QNB Finansbank AS","146383","Turkey","Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services, Other","2022.0","2.0"
"NEC Capital Inc","15042","United States","Asian Bank, Asset Manager, Australian/New Zealand Bank, Diversified Financial Services Company, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"Garanti BBVA","151480","Turkey","Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services, Other","2022.0","2.0"
"Bank of Communications Paris","165858","France","Asian Bank, Australian/New Zealand Bank, Diversified Financial Services Company, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"Blue Owl Capital Inc","162620","United States","Asset Manager, Diversified Financial Services Company","2022.0","2.0"
"Akbank Turk AS","7069","Turkey","Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services, Other","2022.0","2.0"
"SinoPac Leasing Co","30947","Taiwan","Asian Bank, Asset Manager, Australian/New Zealand Bank, Diversified Financial Services Company, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"Emirates NBD PJS Singapore","109917","Singapore","Asian Bank, Middle Eastern Bank","2022.0","2.0"
"Rio Tinto Plc","9478","United Kingdom","","2022.0","2.0"
"Turk Ekonomi Bankasi AS [TEB]","9612","Turkey","Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services, Other","2022.0","2.0"
"Bank of Nova Scotia Hong Kong Branch","12173","Hong Kong","Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"Canadian Imperial Bank of Commerce Hongkong","40206","Canada","Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"Deutsche Bank AG Sydney Branch","18924","Australia","European Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"Landesbank Baden-Wurttemberg [Singapore]","13375","Singapore","Asian Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2022.0","2.0"
"Infrastructure Capital Group","118964","Australia","Asian Bank, Asset Manager, Australian/New Zealand Bank, European Bank","2022.0","2.0"
