"Lender_Name","Lender_Id","Lender_Operating_Country","Lender_Institution_Type","year","quarter"
"Banca Popolare di Puglia e Basilicata","93481","Italy","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Western European Bank","2006.0","2.0"
"Cassa di Risparmio di Udine e Pordenone SpA","93485","Italy","Corporation, Foreign Bank, Western European Bank","2006.0","2.0"
"Cassa di Risparmio della Provincia di Chieti SpA","93496","Italy","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Western European Bank","2006.0","2.0"
"Cassa di Risparmio di Asti [BancaCRAsti]","93525","Italy","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Western European Bank","2006.0","2.0"
"Cassa di Risparmio di Fossano SpA","93644","Italy","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Western European Bank","2006.0","2.0"
"Banca Popolare Commercio e Industria","48387","Italy","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Western European Bank","2006.0","2.0"
"Banca di Brescia SpA","95400","Italy","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Western European Bank","2006.0","2.0"
"Istituto Centrale delle Banche Popolari Italiane","93721","Italy","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Western European Bank","2006.0","2.0"
"Banca Populare dell'Etruria e del Lazio SCpA [Banca Etruria]","93770","Italy","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Western European Bank","2006.0","2.0"
"Banca Galileo SpA","94058","Italy","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Western European Bank","2006.0","2.0"
"Credito Siciliano SpA","93931","Italy","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Western European Bank","2006.0","2.0"
"Cassa di Risparmio di Fermo SpA","94217","Italy","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Western European Bank","2006.0","2.0"
"GLR Investment & Financial Advisory","94955","Italy","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Western European Bank","2006.0","2.0"
"Banca Popolare Pugliese SpA [Digibank]","95938","Italy","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Western European Bank","2006.0","2.0"
"Cassa di Risparmio di Cento SpA","93358","Italy","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Western European Bank","2006.0","2.0"
"Banca Popolare dle Cassinate Scarl","96436","Italy","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Western European Bank","2006.0","2.0"
"Banca Popolare Sant Angelo Scrl [BPSA]","97049","Italy","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Western European Bank","2006.0","2.0"
"Banque de Developpement des Petites et Moyennes Entreprises [BDPME]","101022","France","Western European Bank","2006.0","2.0"
"OSEO Group","98825","France","Western European Bank","2006.0","2.0"
"Agricultural Bank of China Singapore Branch","14062","Singapore","Asia-Pacific Bank, Western European Bank","2006.0","2.0"
"Wing Lung Bank Ltd","15230","Hong Kong","Asia-Pacific Bank, Foreign Bank, Investment Bank, Western European Bank","2006.0","2.0"
"Chiyu Banking Corp","12876","Hong Kong","Asia-Pacific Bank, Foreign Bank, Investment Bank, Western European Bank","2006.0","2.0"
"United Overseas Bank New York","46160","Singapore","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2006.0","2.0"
"Yes Bank Ltd","17010","India","Asia-Pacific Bank, Western European Bank","2006.0","2.0"
"Magyar Kulkereskedelmi Bank Rt","47967","Hungary","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Western European Bank","2006.0","2.0"
"Bankhaus Schelhammer & Schattera AG","51072","Austria","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Western European Bank","2006.0","2.0"
"Raiffeisenverband Salzburg GmbH","46554","Austria","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Western European Bank","2006.0","2.0"
"Commerce Bank & Trust Co","52879","United States","US Bank","2006.0","2.0"
"Vakifbank International AG","7243","Austria","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Western European Bank","2006.0","2.0"
"ABN AMRO BIBF","34249","Thailand","Foreign Bank, US Bank, Western European Bank","2006.0","2.0"
"National Bank of Pakistan","20855","Pakistan","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2006.0","2.0"
"European Islamic Investment Bank Plc [EIIB]","22569","United Kingdom","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2006.0","2.0"
"Habib Bank Pakistan","40232","Pakistan","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2006.0","2.0"
"Dongyang Hyundai Investment Bank","100834","South Korea","Asia-Pacific Bank, Finance Company","2006.0","2.0"
"Barclays American Business Credit","84804","United States","Asia-Pacific Bank, Finance Company, US Bank, Western European Bank","2006.0","2.0"
"NatWest Group","73114","United States","Foreign Bank, Western European Bank","2006.0","2.0"
"Bank of East Asia Shanghai","40696","Hong Kong","Asia-Pacific Bank, Finance Company, Western European Bank","2006.0","2.0"
"Bank of China Zhangzhou","23006","China","Asia-Pacific Bank, Finance Company, Western European Bank","2006.0","2.0"
"Dah Sing Bank Shenzhen","42800","China","Asia-Pacific Bank, Finance Company, Western European Bank","2006.0","2.0"
"Hang Seng Bank Fuzhou","42673","China","Asia-Pacific Bank, Finance Company, Western European Bank","2006.0","2.0"
"Bangkok Bank Xiamen","41852","China","Asia-Pacific Bank, Finance Company, Western European Bank","2006.0","2.0"
"Union Bills Finance Co Ltd","14953","Taiwan","Asia-Pacific Bank, Corporation, Finance Company","2006.0","2.0"
"Ta Chong Bills Finance Corp","36060","Taiwan","Asia-Pacific Bank, Corporation, Finance Company","2006.0","2.0"
"Bank of Delaware","53350","United States","US Bank","2006.0","2.0"
"Bank of Shanghai","36381","China","Asia-Pacific Bank","2006.0","2.0"
"Mizuho Corporate Bank Shanghai","39247","China","Asia-Pacific Bank, Finance Company, Western European Bank","2006.0","2.0"
"Fortress Investment Group LLC","52298","United States","Corporation, US Bank","2006.0","2.0"
"PT Bank Woori Indonesia","94453","Indonesia","Asia-Pacific Bank","2006.0","2.0"
"Export-Import Bank of Korea (Kexim)","97319","South Korea","Asia-Pacific Bank","2006.0","2.0"
"Woori Investment & Securities Co Ltd","97543","South Korea","Asia-Pacific Bank, Finance Company","2006.0","2.0"
"Qingdao International Bank","23212","China","Asia-Pacific Bank","2006.0","2.0"
"Westdeutsche Landesbank London","31402","Germany","Middle Eastern Bank, Western European Bank","2006.0","2.0"
"EDC (US)","51998","United States","Foreign Bank, US Bank","2006.0","2.0"
"Bank of China New York","23411","China","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2006.0","2.0"
"Zions First National Bank","54162","United States","US Bank","2006.0","2.0"
"Skandinaviska Enskilda Banken AB [Hong Kong]","36474","Sweden","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2006.0","2.0"
"Credit Suisse Canada","18216","Canada","Foreign Bank","2006.0","2.0"
"Business Bank of Nevada","23677","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2006.0","2.0"
"Birla Mutual Fund","24488","India","Mutual Fund, Trust Company, Western European Bank","2006.0","2.0"
"HSBC Mutal Fund","22844","India","Mutual Fund, Trust Company, Western European Bank","2006.0","2.0"
"State Bank of India Offshore Banking Unit","45645","Bahrain","Middle Eastern Bank, Western European Bank","2006.0","2.0"
"Three River Funding Corp","54427","United States","Finance Company, US Bank","2006.0","2.0"
"Bayerische Hypo-und Vereinsbank AG [Ex-Bayerische Vereinsbank AG]","24694","Germany","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2006.0","2.0"
"Bank Of Butterfield","62294","United States","US Bank","2006.0","2.0"
"Farm Credit Bank of Texas","50000","United States","Finance Company, Foreign Bank, US Bank","2006.0","2.0"
"Bank Muscat International BSC [BMI]","22520","Bahrain","Middle Eastern Bank, Western European Bank","2006.0","2.0"
"IFE Fund","99025","France","Inst. Invest. Other, Western European Bank","2006.0","2.0"
"Center-Invest Commercial Bank JSC","53811","Russian Federation","East. Europe/Russian Bank","2006.0","2.0"
"Landesbank Baden-Wurttemberg [London]","17460","Germany","Western European Bank","2006.0","2.0"
"Bank of China LA Branch","57434","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2006.0","2.0"
"Jefferies Capital Partners","51191","United States","Finance Company, Foreign Bank, US Bank, Western European Bank","2006.0","2.0"
"JP Morgan Securities Asia","64045","United States","Asia-Pacific Bank, US Bank, Western European Bank","2006.0","2.0"
"Fleet Retail Group Inc","76361","United States","Finance Company, US Bank","2006.0","2.0"
"Bankhaus Lampe KG","15362","Germany","Western European Bank","2006.0","2.0"
"Luzerner Kantonalbank","15929","Germany","Western European Bank","2006.0","2.0"
"Wachovia Capital Finance Corp (Western)","64452","United States","Finance Company, US Bank","2006.0","2.0"
"Impexbank JSC","52064","Russian Federation","East. Europe/Russian Bank","2006.0","2.0"
"Bank of Khanty-Mansiysk JSC [BKM]","53145","Russian Federation","East. Europe/Russian Bank","2006.0","2.0"
"MDM Bank OJSC [ex-Moscow Business World]","7509","Russian Federation","East. Europe/Russian Bank","2006.0","2.0"
"Consolidated Bank & Trust Co","58406","United States","Asia-Pacific Bank, Finance Company, US Bank","2006.0","2.0"
"Bank Devon Credit","59868","Russian Federation","East. Europe/Russian Bank","2006.0","2.0"
"Bremer Kreditbank AG [Ex-KBC Bank Deutschland AG]","12976","Germany","Western European Bank","2006.0","2.0"
"Shore Bank","57588","United States","Asia-Pacific Bank, Finance Company, US Bank","2006.0","2.0"
"1st Farm Credit Services","84747","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2006.0","2.0"
"AK Bars Bank JSC","8894","Russian Federation","East. Europe/Russian Bank","2006.0","2.0"
"Bank Zenit OJSC","48031","Russian Federation","East. Europe/Russian Bank","2006.0","2.0"
"KGI Bank [Ex Cosmos Bank Taiwan]","15508","Taiwan","Asia-Pacific Bank, Finance Company, Insurance Company, Investment Bank","2006.0","2.0"
"Bank of Taiwan Hong Kong","44002","Taiwan","Asia-Pacific Bank, Middle Eastern Bank, US Bank, Western European Bank","2006.0","2.0"
"Bank of Taiwan Offshore Banking Branch","44832","Taiwan","Asia-Pacific Bank, Middle Eastern Bank, US Bank, Western European Bank","2006.0","2.0"
"Wells Fargo Business Credit Inc","85831","United States","Finance Company, US Bank","2006.0","2.0"
"Countrywide Funding Corp","20321","United States","Finance Company, US Bank","2006.0","2.0"
"Mass Mutual Mercuries Life","23715","Taiwan","Asia-Pacific Bank, Finance Company, Insurance Company, Investment Bank","2006.0","2.0"
"Arab Investment Bank","34629","United Arab Emirates","Asia-Pacific Bank, Middle Eastern Bank, US Bank, Western European Bank","2006.0","2.0"
"Bank of Tokyo-Mitsubishi New York","60522","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2006.0","2.0"
"Trustmark National Bank","51912","United States","US Bank","2006.0","2.0"
"Unizan Bank NA","52169","United States","Finance Company, US Bank","2006.0","2.0"
"IXIS Real Estate Capital Inc","59079","United States","Finance Company","2006.0","2.0"
"National Mutual Insurance Federation of Agricultural Cooperatives","92580","Japan","Asia-Pacific Bank, Corporation, Insurance Company","2006.0","2.0"
"Finama Private Equity SA","99511","France","Corporation, Inst. Invest. CDO, Western European Bank","2006.0","2.0"
"St George Bank Ltd","16195","Australia","Asia-Pacific Bank, Investment Bank, Western European Bank","2006.0","2.0"
"BBVA Compass","57073","United States","Corporation, Foreign Bank, US Bank","2006.0","2.0"
"ICBC Shanghai","30499","China","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2006.0","2.0"
"JP Morgan Securities Inc","49436","United States","Finance Company, Foreign Bank, Investment Bank, US Bank","2006.0","2.0"
"TD Bank NA","50531","United States","Foreign Bank, US Bank, Western European Bank","2006.0","2.0"
"Washington Mutual Inc","24779","United States","US Bank, Western European Bank","2006.0","2.0"
"National City Commercial Finance Inc","89685","United States","Finance Company, US Bank","2006.0","2.0"
"William Street Capital Corp","78733","United States","Finance Company, Foreign Bank, US Bank, Western European Bank","2006.0","2.0"
"Bank of Midwest","53464","United States","Corporation, Foreign Bank, US Bank","2006.0","2.0"
"Sumitomo Mitsui Banking Corp Seoul","101136","South Korea","Asia-Pacific Bank","2006.0","2.0"
"NYLIM Mezzanine Partners LP","59708","United States","Inst. Invest. Other, Western European Bank","2006.0","2.0"
"NYLIM Mezzanine Partners Parallel Fund LP","59709","United States","Inst. Invest. Other, Western European Bank","2006.0","2.0"
"Taiyo Mutual Insurance","84910","Japan","Asia-Pacific Bank, Insurance Company","2006.0","2.0"
"VSS Mezzanine Partners LP","58903","United States","Inst. Invest. Other, Western European Bank","2006.0","2.0"
"Korea Development Bank Shanghai","101252","South Korea","Asia-Pacific Bank","2006.0","2.0"
"Woori Bank Shanghai","40532","China","Asia-Pacific Bank","2006.0","2.0"
"Chinatrust Commercial Bank Offshore Banking Branch","43734","Taiwan","Asia-Pacific Bank, East. Europe/Russian Bank, Western European Bank","2006.0","2.0"
"Rabobank Nederland Singapore Branch","25938","Singapore","Asia-Pacific Bank, East. Europe/Russian Bank, Western European Bank","2006.0","2.0"
"Export-Import Bank of the United States of America","92775","United States","","2006.0","2.0"
"Norddeutsche Landesbank GZ Singapore Branch","18382","Singapore","Asia-Pacific Bank, East. Europe/Russian Bank, Western European Bank","2006.0","2.0"
"Iwate Bank","54828","Japan","Asia-Pacific Bank","2006.0","2.0"
"Bank Danamon","11357","Thailand","Asia-Pacific Bank, East. Europe/Russian Bank, Western European Bank","2006.0","2.0"
"Republic Bank","49970","United States","Finance Company, Foreign Bank, US Bank, Western European Bank","2006.0","2.0"
"Raiffeisenlandesbank Burgenland und Revisionsverband GmbH","15549","Germany","Foreign Bank, Western European Bank","2006.0","2.0"
"HSH Nordbank Luxembourg Branch","15125","United Kingdom","Foreign Bank, Western European Bank","2006.0","2.0"
"RBTT Financial Holdings Ltd","16399","Trinidad and Tobago","Finance Company, Foreign Bank, US Bank, Western European Bank","2006.0","2.0"
"ING Real Estate Finance (USA) LLC","43811","Netherlands","Finance Company, Foreign Bank, US Bank, Western European Bank","2006.0","2.0"
"Midland Bank Plc","10901","United Kingdom","Foreign Bank, US Bank, Western European Bank","2006.0","2.0"
"Vseobecna Uverova Banka AS [VUB]","11505","Slovakia","East. Europe/Russian Bank, US Bank","2006.0","2.0"
"Ceskoslovenska Obchodni Banka AS [CSOB]","91305","Czech Republic","East. Europe/Russian Bank, US Bank","2006.0","2.0"
"Raiffeisenlandesbank Karnten","92685","Austria","Foreign Bank, Western European Bank","2006.0","2.0"
"Krakowski Bank Spoldzielczy [KBS]","98973","Poland","Asia-Pacific Bank, East. Europe/Russian Bank, Finance Company, Western European Bank","2006.0","2.0"
"Turkiye Halk Bankasi AS","9981","Turkey","Middle Eastern Bank, Western European Bank","2006.0","2.0"
"Truist Financial","150321","United States","Asian Bank, Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2006.0","2.0"
"Nafinsa","28336","Mexico","Asia-Pacific Bank, Finance Company, Foreign Bank, Other, US Bank, Western European Bank","2006.0","2.0"
"MUFG Bank Ltd","138429","Japan","Asian Bank, Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2006.0","2.0"
"Bank of New York Mellon","50203","United States","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2006.0","2.0"
"Manufacturers Bank","50208","United States","US Bank, Western European Bank","2006.0","2.0"
"Cadence Bank NA","101682","United States","Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2006.0","2.0"
"Den Norske Bank ASA [London]","36826","United Kingdom","Asia-Pacific Bank, US Bank, Western European Bank","2006.0","2.0"
"Grand Bills Finance Corp","17348","Taiwan","Asia-Pacific Bank, Corporation, Finance Company","2006.0","2.0"
"Taiwan Finance Corp","22704","Taiwan","Asia-Pacific Bank, Corporation, Finance Company","2006.0","2.0"
"Capital One NA","118531","United States","Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2006.0","2.0"
"E Trade Group","28006","United States","Finance Company, Investment Bank, US Bank, Western European Bank","2006.0","2.0"
"ING Group","31163","Netherlands","Asia-Pacific Bank, US Bank, Western European Bank","2006.0","2.0"
"Taiwan Bills Finance","33833","Taiwan","Asia-Pacific Bank, Corporation, Finance Company","2006.0","2.0"
"First Citizens Bank & Trust","34737","United States","Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2006.0","2.0"
"MUFG Union Bank NA","116485","United States","Asia-Pacific Bank, US Bank, Western European Bank","2006.0","2.0"
"Vereins-und Westbank AG","19397","Germany","Asia-Pacific Bank, Western European Bank","2006.0","2.0"
"Galatioto Sports Partners","59390","United States","Investment Bank, Other, US Bank, Western European Bank","2006.0","2.0"
"GSP Finance LLC","59701","United States","Finance Company, Investment Bank, US Bank, Western European Bank","2006.0","2.0"
"Kocbank Nederland NV","35633","Netherlands","East. Europe/Russian Bank, Foreign Bank, Middle Eastern Bank, Western European Bank","2006.0","2.0"
"Sal Oppenheim jr & Cie KGaA","11084","Germany","Corporation, US Bank, Western European Bank","2006.0","2.0"
"State Bank of India Antwerp","38073","India","Asia-Pacific Bank, Western European Bank","2006.0","2.0"
"Sun Life Financial Inc","12701","Canada","Finance Company, Foreign Bank","2006.0","2.0"
"Credit Suisse Securities LLC","54996","Russian Federation","Corporation, Finance Company, US Bank, Western European Bank","2006.0","2.0"
"Great Eastern Life Assurance Co","32990","Singapore","Asia-Pacific Bank, Insurance Company","2006.0","2.0"
"Oldenburgische Landesbank","21339","Germany","Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank, Western European Bank","2006.0","2.0"
"Landessparkasse zu Oldenburg","21714","Germany","Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank, Western European Bank","2006.0","2.0"
"General Electric Co","12936","United States","Corporation, Foreign Bank, Investment Bank, US Bank, Western European Bank","2006.0","2.0"
"Goldman Sachs International Ltd","43195","United States","Asia-Pacific Bank, Finance Company, Investment Bank, US Bank, Western European Bank","2006.0","2.0"
"Fortis SA/NV [ex-Fortis SA/NV]","48995","United States","Corporation, US Bank, Western European Bank","2006.0","2.0"
"Nomura Holdings Inc","52495","Japan","Asia-Pacific Bank, Corporation, US Bank, Western European Bank","2006.0","2.0"
"Liberty Hampshire","53634","United States","Finance Company, Western European Bank","2006.0","2.0"
"Comvest Capital LLC","58855","United States","Finance Company","2006.0","2.0"
"Commercial Industrial Finance Corp (CIFC)","61391","United States","US Bank","2006.0","2.0"
"CIBC Markets","34618","Canada","Foreign Bank, Investment Bank, US Bank, Western European Bank","2006.0","2.0"
"DBS Bank Shanghai","19186","Singapore","Asia-Pacific Bank, Western European Bank","2006.0","2.0"
"Agricultural Bank of China Suzhou","43028","China","Asia-Pacific Bank, Western European Bank","2006.0","2.0"
"Bank of China Wuxi","14496","China","Asia-Pacific Bank, Western European Bank","2006.0","2.0"
"Industrial & Commercial Bank of China Wuxi","23620","China","Asia-Pacific Bank, Western European Bank","2006.0","2.0"
"Industrial & Commercial Bank of China Suzhou","39076","China","Asia-Pacific Bank, Western European Bank","2006.0","2.0"
"United Overseas Bank Shanghai","39082","Hong Kong","Asia-Pacific Bank, Western European Bank","2006.0","2.0"
"Bangkok Bank Beijing","40668","Thailand","Asia-Pacific Bank, Western European Bank","2006.0","2.0"
"Banamex","27745","Mexico","Foreign Bank, US Bank, Western European Bank","2006.0","2.0"
"China Construction Bank Suzhou","39460","China","Asia-Pacific Bank, Western European Bank","2006.0","2.0"
"Td Banknorth Inc","47354","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, US Bank, Western European Bank","2006.0","2.0"
"China Citic Bank Suzhou","21505","China","Asia-Pacific Bank, Western European Bank","2006.0","2.0"
"Bank of Communications Suzhou","42793","China","Asia-Pacific Bank, Western European Bank","2006.0","2.0"
"Industrial Bank Co Ltd (China)","31122","China","Asia-Pacific Bank, Western European Bank","2006.0","2.0"
"HSBC Suzhou","24930","China","Asia-Pacific Bank, Western European Bank","2006.0","2.0"
"Manufacturing & Traders Trust Co","87243","United States","Other, US Bank","2006.0","2.0"
"Bank of Tokyo-Mitsubishi UFJ Shanghai","21883","China","Asia-Pacific Bank, Western European Bank","2006.0","2.0"
"Watershed Technology Holdings LLC","65194","United States","Mutual Fund, Other","2006.0","2.0"
"Encore Fund LP","65199","United States","Mutual Fund, Other","2006.0","2.0"
"Quadrangle Master Funding Ltd","69691","United States","Mutual Fund, Other","2006.0","2.0"
"Washington Capital","78654","United States","Finance Company, US Bank","2006.0","2.0"
"Bayerische Landesbank [New York]","44844","United States","US Bank, Western European Bank","2006.0","2.0"
"Nordkap Bank AG","14323","Switzerland","East. Europe/Russian Bank, Foreign Bank, Western European Bank","2006.0","2.0"
"Wachovia Capital Finance Corp (Central)","59239","United States","Finance Company, Foreign Bank, US Bank","2006.0","2.0"
"Belfius Bank & Insurance SA/NV [ex-Dexia Bank Belgium (Ireland)]","38812","Ireland","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2006.0","2.0"
"HSBC Trinkaus & Burkhardt AG","11078","Germany","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2006.0","2.0"
"Mizuho Corporate Bank USA","49338","United States","US Bank, Western European Bank","2006.0","2.0"
"E Trade Bank","50289","United States","Finance Company, Foreign Bank, US Bank","2006.0","2.0"
"Weil Gotshal & Manges LLP","88632","United States","Asia-Pacific Bank, Investment Bank, Law Firm, US Bank, Western European Bank","2006.0","2.0"
"Banque Generale du Luxembourg SA [BGL]","18209","Luxembourg","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2006.0","2.0"
"WestLB Shanghai","15253","China","Asia-Pacific Bank, Corporation, Foreign Bank, Western European Bank","2006.0","2.0"
"Deutsche Bank New York","11282","Germany","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2006.0","2.0"
"Bayerische Landesbank GZ [Shanghai]","42540","China","Asia-Pacific Bank, Corporation, Foreign Bank, Western European Bank","2006.0","2.0"
"Wing Lung Bank Shenzhen","37289","China","Asia-Pacific Bank, Corporation, Foreign Bank, Western European Bank","2006.0","2.0"
"China Construction Bank Seoul","101629","South Korea","Asia-Pacific Bank, Finance Company","2006.0","2.0"
"China Citic Bank","16052","China","Asia-Pacific Bank, Corporation, Foreign Bank, Western European Bank","2006.0","2.0"
"CIT Group/Equipment Financing","48016","United States","Finance Company, US Bank","2006.0","2.0"
"Bank of Tokyo-Mitsubishi UFJ Ltd Beijing","24927","China","Asia-Pacific Bank, Corporation, Foreign Bank, Western European Bank","2006.0","2.0"
"Yamaguchi Bank Dalian","39468","China","Asia-Pacific Bank, Corporation, Foreign Bank, Western European Bank","2006.0","2.0"
"San Paolo IMI Shanghai","17028","China","Asia-Pacific Bank, Corporation, Foreign Bank, Western European Bank","2006.0","2.0"
"KBC Bank Shanghai","39081","China","Asia-Pacific Bank, Corporation, Foreign Bank, Western European Bank","2006.0","2.0"
"Credit Lyonnais Europe","99296","France","Western European Bank","2006.0","2.0"
"Caisse Regionale de Credit Agricole Mutuel Alpes Provence","99557","France","Western European Bank","2006.0","2.0"
"Barclays","103475","United Kingdom","Asia-Pacific Bank, Corporation, Foreign Bank, US Bank, Western European Bank","2006.0","2.0"
"WestLB Australia","45017","Australia","Asia-Pacific Bank, Inst. Invest. Other, Investment Bank, US Bank, Western European Bank","2006.0","2.0"
"Byblos Bank Sal","10518","Lebanon","Asia-Pacific Bank, East. Europe/Russian Bank, Middle Eastern Bank, Western European Bank","2006.0","2.0"
"Landesbank Baden-Wurttemberg [Singapore]","13375","Singapore","Asia-Pacific Bank, Western European Bank","2006.0","2.0"
"Bankgesellschaft Berlin Group","10538","Germany","Asia-Pacific Bank, East. Europe/Russian Bank, Middle Eastern Bank, Western European Bank","2006.0","2.0"
"DBS Bank Hong Kong","11182","Hong Kong","Asia-Pacific Bank, Western European Bank","2006.0","2.0"
"NatWest Markets","17606","United Kingdom","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2006.0","2.0"
"BBVA","77776","Spain","Asia-Pacific Bank, Corporation, Foreign Bank, US Bank, Western European Bank","2006.0","2.0"
"Indian Overseas Bank","13285","India","Asia-Pacific Bank, Corporation, Middle Eastern Bank, Western European Bank","2006.0","2.0"
"Citibank NA Jersey Branch","127325","United Kingdom","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2006.0","2.0"
"China Construction Bank Singapore","37050","Singapore","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2006.0","2.0"
"Mercantile Safe Deposit & Trust Co","53208","United States","Foreign Bank, Investment Bank, US Bank, Western European Bank","2006.0","2.0"
"Arab Bank Plc [Singapore]","24135","Singapore","Asia-Pacific Bank, Western European Bank","2006.0","2.0"
"TierOne Bank","58410","United States","Foreign Bank, US Bank","2006.0","2.0"
"Instituto Catalan de Finanzas [Institut Catala de Finances]","13176","Spain","Inst. Invest. Other, US Bank, Western European Bank","2006.0","2.0"
"Och-Ziff Capital Management Group Inc","88828","United States","Inst. Invest. Hedge Fund","2006.0","2.0"
"China Development Bank [CDB]","9096","China","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2006.0","2.0"
"Bank of Baroda London","18956","United Kingdom","Asia-Pacific Bank, Corporation, Middle Eastern Bank, Western European Bank","2006.0","2.0"
"Turkiye Garanti Bankasi AS","9011","Turkey","Middle Eastern Bank, US Bank, Western European Bank","2006.0","2.0"
"Bank One NA","19300","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2006.0","2.0"
"Akbank International NV","7705","Netherlands","Middle Eastern Bank, US Bank, Western European Bank","2006.0","2.0"
"Finnish Export Credit Ltd","21051","Finland","Other, Western European Bank","2006.0","2.0"
"Ohio Savings Bank","46483","United States","Foreign Bank, US Bank","2006.0","2.0"
"Field Point IV Ltd","59016","United States","Finance Company, Inst. Invest. CDO, Other","2006.0","2.0"
"Field Point II","60156","United States","Finance Company, Inst. Invest. CDO, Other","2006.0","2.0"
"Special Situations Investing Group Inc","85895","United States","Finance Company, Inst. Invest. CDO, Other","2006.0","2.0"
"Commercial Bank of Kuwait SAK","97684","Kuwait","Asia-Pacific Bank, East. Europe/Russian Bank, Middle Eastern Bank, US Bank, Western European Bank","2006.0","2.0"
"Bayerische Landesbank Hong Kong","15892","Hong Kong","Asia-Pacific Bank, US Bank, Western European Bank","2006.0","2.0"
"Arab Bank Group","30895","Jordan","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2006.0","2.0"
"Bank of Tokyo-Mitsubishi UFJ Hong Kong","15392","Hong Kong","Asia-Pacific Bank, US Bank, Western European Bank","2006.0","2.0"
"American Bank NA","52615","United States","Asia-Pacific Bank, Foreign Bank, US Bank","2006.0","2.0"
"Caspian Capital Partners LP","77696","United States","Finance Company, Investment Bank, US Bank","2006.0","2.0"
"Chiba Prefectural Credit Federation of Agricultural Cooperatives","83151","Japan","Asia-Pacific Bank, Finance Company, Other","2006.0","2.0"
"Osaka Prefecture Credit Federation of Agriculture Cooperatives","83557","Japan","Asia-Pacific Bank, Finance Company, Other","2006.0","2.0"
"Hokkaido Prefectural & Agricultural Credit Union","87328","Japan","Asia-Pacific Bank, Finance Company, Other","2006.0","2.0"
"DnB Markets","25031","Norway","Foreign Bank, Western European Bank","2006.0","2.0"
"Dresdner Bank AG Hamburg","22920","Germany","Asia-Pacific Bank, Corporation, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2006.0","2.0"
"National City Bank of Indiana","21425","United States","Foreign Bank, US Bank","2006.0","2.0"
