"Lender_Name","Lender_Id","Lender_Operating_Country","Lender_Institution_Type","year","quarter"
"Industrial & Commercial Bank of China Shanghai","18069","China","Asia-Pacific Bank","2012.0","2.0"
"First Commercial Bank Shanghai","101995","China","Asia-Pacific Bank, Western European Bank","2012.0","2.0"
"China Construction Bank Shanghai","13824","China","Asia-Pacific Bank","2012.0","2.0"
"Caja Laboral","18005","Spain","Western European Bank","2012.0","2.0"
"BAC Florida Bank","55083","United States","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Thrift / S&L, US Bank, Western European Bank","2012.0","2.0"
"Banca Monte dei Paschi","94268","Italy","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Thrift / S&L, US Bank, Western European Bank","2012.0","2.0"
"Apple Bank for Savings","59494","United States","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Thrift / S&L, US Bank, Western European Bank","2012.0","2.0"
"K&H Bank NYRT","63683","Hungary","East. Europe/Russian Bank, Western European Bank","2012.0","2.0"
"Intesa Sanpaolo SPA Shanghai","24550","China","Asia-Pacific Bank, Western European Bank","2012.0","2.0"
"Korea Development Bank Shanghai","101252","South Korea","Asia-Pacific Bank, Western European Bank","2012.0","2.0"
"Bancaribe Curacao Bank","103981","United States","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Thrift / S&L, US Bank, Western European Bank","2012.0","2.0"
"Caixa Catalunya International Finance Ltd","16341","Spain","Western European Bank","2012.0","2.0"
"Bancaja Group","39586","Spain","Western European Bank","2012.0","2.0"
"Caixa Penedes","32778","Spain","Western European Bank","2012.0","2.0"
"Caja de Badajoz","39305","Spain","Western European Bank","2012.0","2.0"
"SA Nostra","47200","Cayman Islands","Western European Bank","2012.0","2.0"
"Caja Madrid [Caja de Ahorros y Monte de Piedad de Madrid SA]","10693","Spain","Western European Bank","2012.0","2.0"
"Banco BPI SA","97737","Portugal","Western European Bank","2012.0","2.0"
"Pinnacle National Bank","101768","United States","Foreign Bank, US Bank","2012.0","2.0"
"Nacional Financiera SNC","10641","Mexico","Asia-Pacific Bank, Finance Company, Foreign Bank, Western European Bank","2012.0","2.0"
"Banco Nacional de Obras y Servicios Publicos SNC","10643","Mexico","Asia-Pacific Bank, Finance Company, Foreign Bank, Western European Bank","2012.0","2.0"
"Anchor Bank","109711","United States","US Bank","2012.0","2.0"
"United Community Bank","110102","United States","Foreign Bank, US Bank","2012.0","2.0"
"Bank of China Chongqing","102116","China","Asia-Pacific Bank","2012.0","2.0"
"Bank of China Beijing","103728","China","Asia-Pacific Bank","2012.0","2.0"
"Allied Bank Malaysia","42714","Malaysia","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, US Bank","2012.0","2.0"
"Shanghai Pudong Development Bank Chengdu","103788","China","Asia-Pacific Bank","2012.0","2.0"
"Bank of Punjab","13439","Pakistan","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, US Bank","2012.0","2.0"
"Banamex","27745","Mexico","Asia-Pacific Bank, Finance Company, Foreign Bank, Western European Bank","2012.0","2.0"
"Standard Chartered Bank (Pakistan) Ltd","18452","Pakistan","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, US Bank","2012.0","2.0"
"Standard Chartered Modaraba","21480","Pakistan","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, US Bank","2012.0","2.0"
"Summit Bank","61288","United States","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, US Bank","2012.0","2.0"
"Bank of Communications Beijing","102776","China","Asia-Pacific Bank","2012.0","2.0"
"United Bank (Pakistan)","17015","Pakistan","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, US Bank","2012.0","2.0"
"National Bank of Pakistan","20855","Pakistan","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, US Bank","2012.0","2.0"
"Chailease Finance Co Ltd","14763","Taiwan","Asia-Pacific Bank, Corporation, Foreign Bank","2012.0","2.0"
"Pak Kuwait Investment Bank","33745","Pakistan","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, US Bank","2012.0","2.0"
"Habib Bank Pakistan","40232","Pakistan","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, US Bank","2012.0","2.0"
"Hong Leong Bank","26101","Malaysia","Western European Bank","2012.0","2.0"
"Korea Development Bank Ireland","101117","South Korea","Asia-Pacific Bank","2012.0","2.0"
"Greenstone Farm Credit Services ACA/FLCA","104023","United States","Asia-Pacific Bank, Foreign Bank, Other, US Bank, Western European Bank","2012.0","2.0"
"Legal & General Group Plc","7180","United Kingdom","Insurance Company","2012.0","2.0"
"Union Gaming Group","103986","United States","Corporation, US Bank","2012.0","2.0"
"Capital Bank NA","60367","United States","Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank, Western European Bank","2012.0","2.0"
"Hua Nan Commercial Bank (Offshore Banking Branch)","12081","Taiwan","Asia-Pacific Bank, US Bank, Western European Bank","2012.0","2.0"
"Zions Bancorporation","120947","United States","Asian Bank, Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2012.0","2.0"
"Capital Bank Corp","124130","United States","Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank, Western European Bank","2012.0","2.0"
"ZB Bank","125493","Zimbabwe","African Bank, Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank, Western European Bank","2012.0","2.0"
"Atlantic Forfaitierungs AG","34406","Switzerland","African Bank, Middle Eastern Bank, Other, US Bank, Western European Bank","2012.0","2.0"
"Danish Export Credit Fund (Eksport Kredit Fonden (EKF))","83031","Denmark","Finance Company, US Bank","2012.0","2.0"
"BTG Pactual","102596","Brazil","Foreign Bank, Other, US Bank","2012.0","2.0"
"American High Income Trust","105492","United States","Insurance Company, Other, US Bank","2012.0","2.0"
"Sola Ltd","105501","United States","Insurance Company, Other, US Bank","2012.0","2.0"
"Rabo Securities","18403","Netherlands","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2012.0","2.0"
"Banca Popolare di Milano SCaRL","48543","Italy","Western European Bank","2012.0","2.0"
"Eksport Kredit Fonden","58076","Denmark","Asia-Pacific Bank, Finance Company, Western European Bank","2012.0","2.0"
"Boston Private Bank & Trust","59990","United States","Middle Eastern Bank, US Bank","2012.0","2.0"
"American Funds Insurance Series High-Income Bond Fund","61733","United States","Insurance Company, Other, US Bank","2012.0","2.0"
"Palatine Bank & Trust [PBT]","85874","United States","US Bank, Western European Bank","2012.0","2.0"
"Canyon Value Realization Fund","88921","United States","Insurance Company, Other, US Bank","2012.0","2.0"
"BNL Bank","96085","Italy","Western European Bank","2012.0","2.0"
"Bajaj Finserve Lending Ltd","104789","India","Asia-Pacific Bank, Finance Company, Western European Bank","2012.0","2.0"
"CIBC Bank USA","135396","United States","Asian Bank, Canadian Bank, European Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services, US Bank","2012.0","2.0"
"Agricultural Bank of China New York","108983","United States","Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2012.0","2.0"
"Arab Banking","112602","United States","Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2012.0","2.0"
"NatWest Bank NA","75551","United States","Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2012.0","2.0"
"First Citizens Bank Limited","121757","Trinidad and Tobago","Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2012.0","2.0"
"Taiwan Cooperative Bank Seattle Branch","122579","United States","Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2012.0","2.0"
"The Governor and Company of the Bank of Ireland","138799","Ireland","Asian Bank, Canadian Bank, European Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services, US Bank","2012.0","2.0"
"Governor and Company of the Bank of Ireland","138799","Ireland","Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2012.0","2.0"
"Pacific Premier Bank","130824","United States","Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2012.0","2.0"
"Citigroup Global Markets Inc","48798","United States","Finance Company, Investment Bank, Western European Bank","2012.0","2.0"
"Bank of Communications","146477","China","Asian Bank, Canadian Bank, European Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services, US Bank","2012.0","2.0"
"Credit Suisse First Boston","53223","Switzerland","Corporation, Investment Bank, US Bank","2012.0","2.0"
"Credit Suisse Securities LLC","54996","Russian Federation","Corporation, Finance Company, US Bank, Western European Bank","2012.0","2.0"
"Morgan Stanley Bank AG","21942","Germany","Asian Bank, Canadian Bank, European Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services, US Bank","2012.0","2.0"
"Emirates NBD Bank PJSC","26060","United Arab Emirates","Asian Bank, Canadian Bank, European Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services, US Bank","2012.0","2.0"
"IDBI Capital Market Services Ltd","104783","India","Asia-Pacific Bank","2012.0","2.0"
"Mega International Commercial Bank Co Ltd Suzhou","108265","China","Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank, Western European Bank","2012.0","2.0"
"Liberty Bank","45264","United States","Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2012.0","2.0"
"Mizuho Corporate Bank Hong Kong","11985","Hong Kong","Asia-Pacific Bank","2012.0","2.0"
"PT Bank Rakyat Indonesia (Persero)","97034","Indonesia","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2012.0","2.0"
"BNP Paribas [Ex-Banque Paribas]","98066","France","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2012.0","2.0"
"BNP Paribas [Ex-Banque Nationale de Paris]","98067","France","Asia-Pacific Bank, Foreign Bank, Other, US Bank, Western European Bank","2012.0","2.0"
"BHF Bank AG","10686","Germany","US Bank, Western European Bank","2012.0","2.0"
"Nanyang Commercial Bank Ltd","18050","Hong Kong","Asia-Pacific Bank, US Bank, Western European Bank","2012.0","2.0"
"Kreissparkasse Koln","12043","Germany","Foreign Bank, Western European Bank","2012.0","2.0"
"China Citic Bank Shanghai","24556","China","Asia-Pacific Bank","2012.0","2.0"
"Cerberus Partners","63150","United States","Distressed (Vulture) Fund","2012.0","2.0"
"Oxford Finance Corp","84786","United States","Finance Company, US Bank","2012.0","2.0"
"Banco AV Villas","104162","United States","Foreign Bank, Other, US Bank, Western European Bank","2012.0","2.0"
"Corficolumbiana SA","104174","United States","Foreign Bank, Other, US Bank, Western European Bank","2012.0","2.0"
"Banco Agrario de Colombia","104188","Colombia","Foreign Bank, Other, US Bank, Western European Bank","2012.0","2.0"
"Ice Global Credit CLO Ltd","107374","Ireland","African Bank, Finance Company, Inst. Invest. CDO, Insurance Company","2012.0","2.0"
"BBVA Colombia","104178","Colombia","Foreign Bank, Other, US Bank, Western European Bank","2012.0","2.0"
"Bank of China New York","23411","China","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2012.0","2.0"
"Td Banknorth Inc","47354","United States","Asia-Pacific Bank, Corporation, Foreign Bank, Investment Bank, US Bank, Western European Bank","2012.0","2.0"
"Banco de Bogota SA","16802","Colombia","Foreign Bank, Other, US Bank, Western European Bank","2012.0","2.0"
"Banco Davivienda SA","18634","Colombia","Foreign Bank, Other, US Bank, Western European Bank","2012.0","2.0"
"GML Capital LLP","20030","United Kingdom","African Bank, Finance Company, Inst. Invest. CDO, Insurance Company","2012.0","2.0"
"Bancolombia","20436","Colombia","Foreign Bank, Other, US Bank, Western European Bank","2012.0","2.0"
"Bank Al-Jazira","20912","Saudi Arabia","Finance Company, Middle Eastern Bank","2012.0","2.0"
"Banco GNB Sudameris","23641","Colombia","Foreign Bank, Other, US Bank, Western European Bank","2012.0","2.0"
"Alinma Bank","25094","Saudi Arabia","Finance Company, Middle Eastern Bank","2012.0","2.0"
"Banco de Occidente","25655","Colombia","Foreign Bank, Other, US Bank, Western European Bank","2012.0","2.0"
"ING Bank Belgium","38499","Netherlands","Asia-Pacific Bank, Corporation, US Bank, Western European Bank","2012.0","2.0"
"Mizuho Corporate Bank Nederland NV","28646","Singapore","Asia-Pacific Bank, Corporation, US Bank, Western European Bank","2012.0","2.0"
"Texas Capital Bancshares Inc","50110","United States","Corporation, Other, US Bank","2012.0","2.0"
"Berkshire Bank","52270","United States","Foreign Bank, US Bank, Western European Bank","2012.0","2.0"
"First Bank of Nigeria Plc","53262","Nigeria","African Bank, Finance Company, Inst. Invest. CDO, Insurance Company","2012.0","2.0"
"Lone Star Bank","62714","United States","Corporation, Other, US Bank","2012.0","2.0"
"Limestone Bank Inc","79526","United States","Foreign Bank, US Bank, Western European Bank","2012.0","2.0"
"City Bank","89523","United States","Corporation, Other, US Bank","2012.0","2.0"
"Lake City Bank","62693","United States","Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank, Western European Bank","2012.0","2.0"
"DnB NOR Bank Shanghai","22102","China","Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank, Western European Bank","2012.0","2.0"
"TD Banknorth NA","50527","United States","US Bank","2012.0","2.0"
"Bank of Kuwait & the Middle East KSC","98866","Kuwait","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2012.0","2.0"
"Laxmi Vilas Bank","34243","India","Asia-Pacific Bank","2012.0","2.0"
"Northern Bank Ltd","34613","United Kingdom","Western European Bank","2012.0","2.0"
"F van Lanschot Bankiers","16727","Netherlands","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2012.0","2.0"
"NIBC","25917","Netherlands","Asia-Pacific Bank, US Bank, Western European Bank","2012.0","2.0"
"Triumph Bank","104606","United States","US Bank","2012.0","2.0"
"First Midwest Bancorp","36390","United States","Other, US Bank","2012.0","2.0"
"HSBC New Zealand","52237","New Zealand","Asia-Pacific Bank, US Bank, Western European Bank","2012.0","2.0"
"Swiss Re Financial Products Corp","49570","United States","Asia-Pacific Bank, Finance Company, US Bank, Western European Bank","2012.0","2.0"
"Oberbank AG","51808","Austria","Foreign Bank, Western European Bank","2012.0","2.0"
"American AgCredit ACA","58751","United States","Finance Company, US Bank, Western European Bank","2012.0","2.0"
"River City Bank","71124","United States","Finance Company, US Bank, Western European Bank","2012.0","2.0"
"First Farm Credit","80531","United States","Finance Company, Other, US Bank","2012.0","2.0"
"Roynat Business Capital Inc","25058","Canada","Foreign Bank, Trust Company","2012.0","2.0"
"Burj Bank","104281","Pakistan","Asia-Pacific Bank","2012.0","2.0"
"Citibank Uganda Ltd","104621","Uganda","African Bank","2012.0","2.0"
"East African Development Bank [EADB]","104622","Uganda","African Bank","2012.0","2.0"
"Santander UK Plc [ex-Abbey National Plc]","11316","United Kingdom","US Bank, Western European Bank","2012.0","2.0"
"Stanbic Bank Uganda","104627","Uganda","African Bank","2012.0","2.0"
"Desjardins Florida Branch","139208","United States","Foreign Bank","2012.0","2.0"
"JPMorgan Chase Bank National Association","108563","United States","European Bank, Multinational Investment Bank & Financial Services, US Bank","2012.0","2.0"
"Standard Chartered Uganda","104630","Uganda","African Bank","2012.0","2.0"
"Macquarie Capital USA Inc","113399","United States","Corporation, Investment Bank, Western European Bank","2012.0","2.0"
"Banque Commerciale pour l' Europe du Nord","101429","France","Foreign Bank, Western European Bank","2012.0","2.0"
"PT Bank Rakyat Indonesia","97033","Indonesia","Asia-Pacific Bank","2012.0","2.0"
"Barclays Bank of  Ghana Ltd","104113","Ghana","African Bank, US Bank","2012.0","2.0"
"Banco Madrid","104049","Spain","European Bank","2012.0","2.0"
"Zenith Bank Ltd [Ghana]","104114","Ghana","African Bank, US Bank","2012.0","2.0"
"Access Bank Ghana","104116","Ghana","African Bank, US Bank","2012.0","2.0"
"CAL Bank","104118","Ghana","African Bank, US Bank","2012.0","2.0"
"International Commercial Bank Ltd","104119","Ghana","African Bank, US Bank","2012.0","2.0"
"Nationwide Building Society","12076","United Kingdom","Western European Bank","2012.0","2.0"
"Maybank Singapore","47125","Singapore","Asia-Pacific Bank, Finance Company, Western European Bank","2012.0","2.0"
"Stanbic Bank Ghana","104110","Ghana","African Bank, US Bank","2012.0","2.0"
"CAJAMAR Caja Rural Sociedad Cooperativa de Credito","14065","Spain","European Bank","2012.0","2.0"
"Standard Chartered Bank Ghana","104117","Ghana","African Bank, US Bank","2012.0","2.0"
"HFC Bank Ghana","104115","Ghana","African Bank, US Bank","2012.0","2.0"
"CECA","27901","Spain","European Bank","2012.0","2.0"
"Ecobank Ghana Ltd","94850","Ghana","African Bank, US Bank","2012.0","2.0"
"Fidelity Bank NA","52042","United States","African Bank, US Bank","2012.0","2.0"
"Guaranty Trust Bank Ghana","104111","Ghana","African Bank, US Bank","2012.0","2.0"
"Ghana Commercial Bank Ltd","94667","Ghana","African Bank, US Bank","2012.0","2.0"
"Agricultural Bank of Ghana","96894","Ghana","African Bank, US Bank","2012.0","2.0"
"SG-SSB Ltd","94018","Ghana","African Bank, US Bank","2012.0","2.0"
"BH Finance","69969","United States","Other, US Bank","2012.0","2.0"
"Sharjah Islamic Bank [SIB]","19790","United Arab Emirates","Corporation, Middle Eastern Bank, US Bank","2012.0","2.0"
"Anadolubank AS","22580","Turkey","Middle Eastern Bank, US Bank","2012.0","2.0"
"Prospect Capital Corp","56066","United States","Corporation, Finance Company, Investment Bank, Western European Bank","2012.0","2.0"
"Osakashi Shinkin Bank","60397","Japan","Asia-Pacific Bank, Finance Company","2012.0","2.0"
"China Development Bank Henan","104325","China","Asia-Pacific Bank","2012.0","2.0"
"Fidelity Bank Plc [Nigeria]","104073","Nigeria","African Bank, Corporation, Western European Bank","2012.0","2.0"
"Land Bank of Taiwan Los Angeles","43086","Taiwan","Asia-Pacific Bank","2012.0","2.0"
"ABSA Corporate & Merchant Bank [ACMB]","40839","South Africa","African Bank, Corporation, Western European Bank","2012.0","2.0"
"Rand Merchant Bank Ltd [RMB]","14891","South Africa","African Bank, Corporation, Western European Bank","2012.0","2.0"
"Ecobank Nigeria Plc","102157","Nigeria","African Bank, Corporation, Western European Bank","2012.0","2.0"
"PNC Capital Corp","72270","United States","Asia-Pacific Bank, Corporation, Foreign Bank, US Bank, Western European Bank","2012.0","2.0"
"First Guaranty Bancshares Inc","56008","United States","US Bank","2012.0","2.0"
"Skye Bank Plc","61232","Nigeria","African Bank, Corporation, Western European Bank","2012.0","2.0"
"United Bank of Nigeria Plc [UBA]","75083","Nigeria","African Bank, Corporation, Western European Bank","2012.0","2.0"
"State Street Bank & Trust Co","17121","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2012.0","2.0"
"Tata Capital Financial Services Ltd","104788","India","Asia-Pacific Bank, Corporation","2012.0","2.0"
"Volksbank Neckartal eG","104734","Germany","Western European Bank","2012.0","2.0"
"Svensk Exportkredit AB (publ) [SEK] [Swedish Export Credit Corp]","11111","Sweden","Asia-Pacific Bank, Corporation, Western European Bank","2012.0","2.0"
"Private Export Funding Corp","12948","United States","Finance Company, Western European Bank","2012.0","2.0"
"Shin Kong Life Insurance","43464","Taiwan","Asia-Pacific Bank, Insurance Company","2012.0","2.0"
"Cathay Life Insurance Co Ltd","15685","Taiwan","Asia-Pacific Bank, Insurance Company","2012.0","2.0"
"Oversea-Chinese Banking Corp Ltd [OCBC] Labuan Branch","27517","Malaysia","Asia-Pacific Bank, Investment Bank, US Bank, Western European Bank","2012.0","2.0"
"RHB Bank Singapore","42060","Malaysia","Asia-Pacific Bank, Investment Bank, US Bank, Western European Bank","2012.0","2.0"
"National Bank For Foreign Economic Activity Uzbekistan","34402","Uzbekistan","Foreign Bank","2012.0","2.0"
"Cathay Century Insurance Co","42359","Taiwan","Asia-Pacific Bank, Insurance Company","2012.0","2.0"
"Sumitomo Mitsui Banking Corp Labuan","47371","Malaysia","Asia-Pacific Bank, Investment Bank, US Bank, Western European Bank","2012.0","2.0"
"Banca d'Intermediazione Mobiliare IMI SpA [Banca IMI]","93760","Italy","Western European Bank","2012.0","2.0"
"Cassa Depositi e Prestiti SpA [CDP]","86438","Italy","Western European Bank","2012.0","2.0"
"Al Ahli Bank of Kuwait KSC [ABK]","101369","Kuwait","Asia-Pacific Bank, Investment Bank, Middle Eastern Bank, Other, US Bank, Western European Bank","2012.0","2.0"
"Bayside Finance LLC","104462","United States","Finance Company","2012.0","2.0"
"Bank of Xian","104483","China","Asia-Pacific Bank","2012.0","2.0"
"Royal Bank of Scotland Plc [Hongkong]","20861","Hong Kong","African Bank, Asia-Pacific Bank, East. Europe/Russian Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, Thrift / S&L, US Bank, Western European Bank","2012.0","2.0"
"Colpatria","11339","Colombia","African Bank, Finance Company, Foreign Bank, US Bank","2012.0","2.0"
"Santander Investment Bank","22544","Spain","African Bank, Asia-Pacific Bank, East. Europe/Russian Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, Thrift / S&L, US Bank, Western European Bank","2012.0","2.0"
"Industrial & Commercial Bank of China (Asia) Ltd","13606","Hong Kong","Asia-Pacific Bank, Investment Bank, Middle Eastern Bank, Other, US Bank, Western European Bank","2012.0","2.0"
"ICBC London Ltd","25982","United Kingdom","African Bank, Asia-Pacific Bank, East. Europe/Russian Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, Thrift / S&L, US Bank, Western European Bank","2012.0","2.0"
"Aviva Plc","12445","United Kingdom","Insurance Company","2012.0","2.0"
"United Overseas Bank Singapore","104330","Singapore","African Bank, Asia-Pacific Bank, East. Europe/Russian Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, Thrift / S&L, US Bank, Western European Bank","2012.0","2.0"
"Citibank Hong Kong","21069","Hong Kong","African Bank, Asia-Pacific Bank, East. Europe/Russian Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, Thrift / S&L, US Bank, Western European Bank","2012.0","2.0"
"JP Morgan Chase Bank [Hong Kong]","14718","Hong Kong","African Bank, Asia-Pacific Bank, East. Europe/Russian Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, Thrift / S&L, US Bank, Western European Bank","2012.0","2.0"
"China Minsheng Banking Corp","14711","China","African Bank, Asia-Pacific Bank, East. Europe/Russian Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, Thrift / S&L, US Bank, Western European Bank","2012.0","2.0"
"Bank of America Merrill Lynch Hong Kong","104338","Hong Kong","African Bank, Asia-Pacific Bank, East. Europe/Russian Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, Thrift / S&L, US Bank, Western European Bank","2012.0","2.0"
"Qatar Islamic Bank QSC","19232","Qatar","African Bank, Asia-Pacific Bank, East. Europe/Russian Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, Thrift / S&L, US Bank, Western European Bank","2012.0","2.0"
"ORIX International Finance","80557","Japan","Asia-Pacific Bank, Finance Company","2012.0","2.0"
"Itau Unibanco SA","13414","Brazil","African Bank, Finance Company, Foreign Bank, US Bank","2012.0","2.0"
"Commonwealth Bank of Australia Hong Kong Branch","14289","Hong Kong","African Bank, Asia-Pacific Bank, East. Europe/Russian Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, Thrift / S&L, US Bank, Western European Bank","2012.0","2.0"
"Sumitomo Mitsui Finance Dublin Ltd","28434","Ireland","Asia-Pacific Bank, Investment Bank, Middle Eastern Bank, Other, US Bank, Western European Bank","2012.0","2.0"
"Societe Generale Paris","97330","France","African Bank, Asia-Pacific Bank, East. Europe/Russian Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, Thrift / S&L, US Bank, Western European Bank","2012.0","2.0"
"Gulf Investment Bank","21928","Bahrain","African Bank, Asia-Pacific Bank, East. Europe/Russian Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, Thrift / S&L, US Bank, Western European Bank","2012.0","2.0"
"Union de Banques Arabes et Francaises [UBAF]","97567","France","African Bank, Asia-Pacific Bank, East. Europe/Russian Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, Thrift / S&L, US Bank, Western European Bank","2012.0","2.0"
"BCI Fomento [Banco Comercial e de Investimentos Sarl]","46268","Mozambique","African Bank, Finance Company, Foreign Bank, US Bank","2012.0","2.0"
"Attijariwafa Bank","97924","Morocco","African Bank, Asia-Pacific Bank, East. Europe/Russian Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, Thrift / S&L, US Bank, Western European Bank","2012.0","2.0"
"Kookmin Bank Hong Kong","15721","Hong Kong","Asia-Pacific Bank, Investment Bank, Middle Eastern Bank, Other, US Bank, Western European Bank","2012.0","2.0"
"Banque Commerciale pour le Marche de l'Entreprise SA [BCME]","99370","France","Western European Bank","2012.0","2.0"
"Bank of China Suzhou","38784","China","Asia-Pacific Bank","2012.0","2.0"
"China Merchants Bank Zhejiang","104209","China","Asia-Pacific Bank","2012.0","2.0"
"Export-Import Bank of the United States of America","92775","United States","","2012.0","2.0"
"M&G Income Investment Co Ltd","20969","United Kingdom","Finance Company","2012.0","2.0"
"Varma Mutual Pension Insurance Co","22886","Finland","Corporation, Western European Bank","2012.0","2.0"
"HSB Bank","33995","Sweden","Corporation, Investment Bank, US Bank, Western European Bank","2012.0","2.0"
"Arab Petroleum Investments Corp [APICORP]","35937","Saudi Arabia","Finance Company, Middle Eastern Bank","2012.0","2.0"
"Home Federal Bancorp","52338","United States","Corporation, US Bank, Western European Bank","2012.0","2.0"
"First Community Bank of America","52642","United States","US Bank","2012.0","2.0"
"PT Bank Danamon Indonesia Tbk","58823","Indonesia","Asia-Pacific Bank, Corporation, Western European Bank","2012.0","2.0"
"Arab National Bank [ANB]","6894","Saudi Arabia","Finance Company, Middle Eastern Bank","2012.0","2.0"
"American West","71736","Canada","Corporation, US Bank, Western European Bank","2012.0","2.0"
"Warba Ltd","98933","Cayman Islands","Corporation","2012.0","2.0"
"Bank Internasional Indonesia","93635","Indonesia","Asia-Pacific Bank, Corporation, Western European Bank","2012.0","2.0"
"PT Bank DKI","93747","Indonesia","Asia-Pacific Bank, Corporation, Western European Bank","2012.0","2.0"
"Natixis","102165","France","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2012.0","2.0"
"Instituto de Credito Oficial (US)","45841","United States","European Bank, Multinational Investment Bank & Financial Services","2012.0","2.0"
"Banco Pine SA","16034","Brazil","Asia-Pacific Bank, Foreign Bank, Western European Bank","2012.0","2.0"
"Niigata Shinkin Bank","51832","Japan","Asia-Pacific Bank","2012.0","2.0"
"Kashiwazaki Shinkin Bank","57873","Japan","Asia-Pacific Bank","2012.0","2.0"
"Nagaoka Shinkin Bank","58443","Japan","Asia-Pacific Bank","2012.0","2.0"
"Kamo Shinkin Bank","58581","Japan","Asia-Pacific Bank","2012.0","2.0"
"Joetsu Shinkin Bank","59582","Japan","Asia-Pacific Bank","2012.0","2.0"
"Murakami Shinkin Bank","64414","Japan","Asia-Pacific Bank","2012.0","2.0"
"Arai Shinkin Bank","73523","Japan","Asia-Pacific Bank","2012.0","2.0"
"Sanjo Shinkin Bank","76403","Japan","Asia-Pacific Bank","2012.0","2.0"
"First Pioneer Farm Credit","82828","United States","Foreign Bank, US Bank","2012.0","2.0"
"Deutsche Bank AG Filiale Deutshlandgeschaft","55189","United States","Asia-Pacific Bank, Western European Bank","2012.0","2.0"
"United Overseas Bank Hongkong","16523","Singapore","Asia-Pacific Bank, Western European Bank","2012.0","2.0"
