"Lender_Name","Lender_Id","Lender_Operating_Country","Lender_Institution_Type","year","quarter"
"Heritage Oaks Bancorp","49274","United States","Asia-Pacific Bank, Foreign Bank, Other, US Bank, Western European Bank","2017.0","1.0"
"Fuyo General Lease Co Ltd","57640","Japan","Asia-Pacific Bank, Inst. Invest. Other, Leasing Company","2017.0","1.0"
"Shutoken Leasing Co Ltd","59555","Japan","Asia-Pacific Bank, Corporation, Leasing Company","2017.0","1.0"
"Yamanashiken Shinkumi","61148","Japan","Asia-Pacific Bank","2017.0","1.0"
"Danish Ship Finance A/S [Danmarks Skibskreditfond]","66321","Denmark","Asia-Pacific Bank, Finance Company, Other, US Bank, Western European Bank","2017.0","1.0"
"Gulf International Bank BSC [GIB]","6893","Bahrain","Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Foreign Bank, Investment Bank, Middle Eastern Bank, US Bank, Western European Bank","2017.0","1.0"
"Banque Misr SAE","6965","Egypt","Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Foreign Bank, Investment Bank, Middle Eastern Bank, US Bank, Western European Bank","2017.0","1.0"
"Hyogo Kenshinren","73732","Japan","Asia-Pacific Bank","2017.0","1.0"
"KBC Bank NV London Branch","131256","United Kingdom","Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Foreign Bank, Investment Bank, Middle Eastern Bank, US Bank, Western European Bank","2017.0","1.0"
"Seibu Shinkin Bank","83408","Japan","Asia-Pacific Bank, Corporation","2017.0","1.0"
"Bank Negara Indonesia","93334","Indonesia","Asia-Pacific Bank, Corporation","2017.0","1.0"
"Nedbank Ltd London","12808","United Kingdom","Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Foreign Bank, Investment Bank, Middle Eastern Bank, US Bank, Western European Bank","2017.0","1.0"
"SGBT Asset Based Funding SA","98243","France","Asia-Pacific Bank, Finance Company, Other, US Bank, Western European Bank","2017.0","1.0"
"Shinhan Life Insurance Co Ltd","101087","South Korea","Asia-Pacific Bank, Finance Company, Insurance Company","2017.0","1.0"
"Harbin Bank","101976","China","Asia-Pacific Bank, East. Europe/Russian Bank, Foreign Bank, US Bank, Western European Bank","2017.0","1.0"
"PensionDanmark A/S","104775","Denmark","Corporation, Pension Fund, Western European Bank","2017.0","1.0"
"Bank of Jinhua","107298","China","Asia-Pacific Bank","2017.0","1.0"
"Banque et Caisse d'Epargne de L'Etat Luxembourg [BCEE]","11477","Luxembourg","Asia-Pacific Bank, Corporation, Investment Bank, US Bank, Western European Bank","2017.0","1.0"
"Banco Santander (Brasil) SA","10752","Brazil","European Bank, Multinational Investment Bank & Financial Services","2017.0","1.0"
"Santander Factoring y Confirming","129831","Spain","European Bank, Multinational Investment Bank & Financial Services","2017.0","1.0"
"COFIDES SA","117932","Spain","European Bank, Multinational Investment Bank & Financial Services","2017.0","1.0"
"Hyogoken Shinkumi","118572","Japan","Asia-Pacific Bank","2017.0","1.0"
"Abanca Corporacion Bancaria SA","138727","Spain","European Bank, Multinational Investment Bank & Financial Services","2017.0","1.0"
"International Investment Bank","125488","Hungary","Asia-Pacific Bank, East. Europe/Russian Bank, Foreign Bank, US Bank, Western European Bank","2017.0","1.0"
"QBE Underwriting Limited","131377","United Kingdom","Corporation, Finance Company, Insurance Company, Western European Bank","2017.0","1.0"
"HSBC Bank Pension Trust (UK) Limited","131381","United Kingdom","Corporation, Pension Fund, Western European Bank","2017.0","1.0"
"Pensionskasse des Bundes PUBLICA","131391","Switzerland","Corporation, Pension Fund, Western European Bank","2017.0","1.0"
"Shunde Rural Commercial Bank","132554","China","Asia-Pacific Bank","2017.0","1.0"
"Foshan Rural Commercial Bank","132562","China","Asia-Pacific Bank","2017.0","1.0"
"Sequoia Financial Group","133321","United States","Corporation, Investment Bank, Other","2017.0","1.0"
"Caisse Regionale de Credit Agricole Mutuel de Toulouse 31 SC","136470","United States","Corporation, Foreign Bank, Western European Bank","2017.0","1.0"
"Instituto de Credito Oficial (ICO)","130249","Spain","European Bank, Multinational Investment Bank & Financial Services","2017.0","1.0"
"BMO Harris Financing Inc","104216","United States","Finance Company, US Bank, Western European Bank","2017.0","1.0"
"Housing Development Finance Corp Ltd","20427","India","Asia-Pacific Bank","2017.0","1.0"
"QBE Insurance Group Ltd","21653","Australia","Corporation, Finance Company, Insurance Company, Western European Bank","2017.0","1.0"
"Massachusetts Mutual Life Insurance Co","33599","United States","Corporation, Finance Company, Insurance Company, Western European Bank","2017.0","1.0"
"CM Life Insurance Co","51662","United States","Corporation, Finance Company, Insurance Company, Western European Bank","2017.0","1.0"
"Midfirst Bank","49945","United States","Investment Bank, US Bank","2017.0","1.0"
"Fukushima Bank","42772","Japan","Asia-Pacific Bank, Foreign Bank","2017.0","1.0"
"BOT Lease Co Ltd","48835","Japan","Asia-Pacific Bank, Corporation, Finance Company","2017.0","1.0"
"Hekikai Shinkin Bank","50249","Japan","Asian Bank, Japanese Bank","2017.0","1.0"
"Gifu Shinkin Bank","53453","Japan","Asia-Pacific Bank","2017.0","1.0"
"Peoples Bancorp","54540","United States","US Bank","2017.0","1.0"
"Kinki Sangyou Shinyoukumiai","55147","Japan","Asia-Pacific Bank, Corporation","2017.0","1.0"
"Osakafu Shinren","55771","Japan","Asia-Pacific Bank, Corporation, Finance Company","2017.0","1.0"
"Takanabe Shinkin Bank","56034","Japan","Asia-Pacific Bank","2017.0","1.0"
"Jabank Aichi","59684","Japan","Asia-Pacific Bank, Corporation","2017.0","1.0"
"Royal & Sun Alliance Insurance Group Plc","6437","United Kingdom","Corporation, Finance Company, Insurance Company, Western European Bank","2017.0","1.0"
"Chita Shinkin Bank","65789","Japan","Asia-Pacific Bank","2017.0","1.0"
"Nishio Shinkin","73160","Japan","Asian Bank, Japanese Bank","2017.0","1.0"
"Niigata Kenshinren","78448","Japan","Asia-Pacific Bank, Foreign Bank","2017.0","1.0"
"Tajima Bank","91734","Japan","Asia-Pacific Bank","2017.0","1.0"
"Caisse Regionale de Credit Agricole Mutuel de Centre Est","108391","France","Corporation, Foreign Bank, Western European Bank","2017.0","1.0"
"Rosbank OJSC","51409","Russian Federation","Asia-Pacific Bank, East. Europe/Russian Bank, Foreign Bank, US Bank, Western European Bank","2017.0","1.0"
"CIC Lyonnaise de Banque SA","110419","France","Western European Bank","2017.0","1.0"
"DNB Capital LLC","113764","United States","Investment Bank, Other, Western European Bank","2017.0","1.0"
"Industrial & Commercial Bank of China Jiaxing","104763","China","Asia-Pacific Bank","2017.0","1.0"
"Dongyuan Tianye Rural Cooperative Bank","132561","China","Asia-Pacific Bank","2017.0","1.0"
"USAmeriBank","122669","United States","Finance Company, US Bank","2017.0","1.0"
"Kiraboshi Bank Ltd","139273","Japan","Asia-Pacific Bank","2017.0","1.0"
"Nordea Bank Finland Plc NY Branch","45487","United States","Investment Bank, Other, Western European Bank","2017.0","1.0"
"Reliance Capital Ltd","27031","India","Asia-Pacific Bank, Corporation, Other","2017.0","1.0"
"Future Fund","24800","Australia","Asia-Pacific Bank, Corporation, Foreign Bank, Inst. Invest. Other, Inst. Invest. Prime Fund, Other, Western European Bank","2017.0","1.0"
"QBE Insurance Pty Ltd","31142","Australia","Asia-Pacific Bank, Corporation, Foreign Bank, Inst. Invest. Other, Inst. Invest. Prime Fund, Other, Western European Bank","2017.0","1.0"
"ING Bank Syndey Branch","13848","Australia","Asia-Pacific Bank, Corporation, Foreign Bank, Inst. Invest. Other, Inst. Invest. Prime Fund, Other, Western European Bank","2017.0","1.0"
"Westbourne Capital","44015","Australia","Asia-Pacific Bank, Corporation, Foreign Bank, Inst. Invest. Other, Inst. Invest. Prime Fund, Other, Western European Bank","2017.0","1.0"
"Kyoto Chuo Shinkin Bank","50273","Japan","Asia-Pacific Bank","2017.0","1.0"
"Hokuto Bank","51216","Japan","Asia-Pacific Bank, Corporation","2017.0","1.0"
"Naganoken Shinren","54509","Japan","Asia-Pacific Bank, Corporation","2017.0","1.0"
"Hanno Shinkin Bank","56033","Japan","Asia-Pacific Bank, Foreign Bank","2017.0","1.0"
"Ueda Shinkin Bank Ltd","60957","Japan","Asia-Pacific Bank","2017.0","1.0"
"Serebro Magadana CJSC","65692","Russian Federation","European Bank","2017.0","1.0"
"Gifu Kenshinren","72974","Japan","Asia-Pacific Bank, Corporation","2017.0","1.0"
"Credit Agricole CIB Australia Ltd [Ex-Calyon Australia]","19343","Australia","Asia-Pacific Bank, Corporation, Foreign Bank, Inst. Invest. Other, Inst. Invest. Prime Fund, Other, Western European Bank","2017.0","1.0"
"Natixis Hong Kong Branch","23192","Hong Kong","Asia-Pacific Bank, Corporation, Foreign Bank, Inst. Invest. Other, Inst. Invest. Prime Fund, Other, Western European Bank","2017.0","1.0"
"Lake City Bank","62693","United States","Foreign Bank, US Bank","2017.0","1.0"
"Kreissparkasse Reutlingen","107937","Germany","Western European Bank","2017.0","1.0"
"Sparkasse Pforzheim Calw","107948","Germany","Western European Bank","2017.0","1.0"
"DBS Bank BIBF","31386","Singapore","Asia-Pacific Bank, Corporation, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2017.0","1.0"
"Banco Bradesco SA","10926","Brazil","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, US Bank, Western European Bank","2017.0","1.0"
"Volksbank eG Braunschweig Wolfsburg [BraWo]","109457","Germany","Western European Bank","2017.0","1.0"
"UBS AG Singapore","23545","Singapore","Western European Bank","2017.0","1.0"
"Bank of East Asia Singapore","38786","Hong Kong","Asia-Pacific Bank","2017.0","1.0"
"MVB Bank Inc","121719","United States","Finance Company, US Bank","2017.0","1.0"
"Malayan Banking Bhd Singapore","12204","Malaysia","Asia-Pacific Bank","2017.0","1.0"
"Caisse d'Epargne de Bourgogne Franche-Comte","101089","France","Asia-Pacific Bank, Western European Bank","2017.0","1.0"
"Banque Populaire du Nord","97573","France","Asia-Pacific Bank, Western European Bank","2017.0","1.0"
"Banque Populaire Rives de Paris","98016","France","Western European Bank","2017.0","1.0"
"Banque Populaire d'Alsace","99010","France","Asia-Pacific Bank, Western European Bank","2017.0","1.0"
"Puning Rural Commercial Bank","132586","China","Asia-Pacific Bank","2017.0","1.0"
"Jiangsu Yizheng Rural Commercial Bank","132628","China","Asia-Pacific Bank","2017.0","1.0"
"First Commercial Bank Singapore","19116","Taiwan","African Bank, Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2017.0","1.0"
"Bank OZK","164651","United States","Asian Bank, Canadian Bank, Diversified Financial Services Company, Multinational Investment Bank & Financial Services, US Bank","2017.0","1.0"
"Morgan Stanley & Co International","50101","United Kingdom","Asia-Pacific Bank, Foreign Bank, Investment Bank, Middle Eastern Bank, US Bank, Western European Bank","2017.0","1.0"
"Zhejiang Pinghu Rural Cooperative Bank","24227","China","Asia-Pacific Bank","2017.0","1.0"
"Itau BBA International Plc","111838","United Kingdom","Foreign Bank, Middle Eastern Bank, Other, US Bank, Western European Bank","2017.0","1.0"
"First Citizens Bank & Trust","34737","United States","Asian Bank, Canadian Bank, Diversified Financial Services Company, Multinational Investment Bank & Financial Services, US Bank","2017.0","1.0"
"Chiba Bank Hong Kong","90412","Japan","African Bank, Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2017.0","1.0"
"Mega International Commercial Bank Offshore Banking Branch","25404","Taiwan","African Bank, Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2017.0","1.0"
"Century Tokyo Leasing Corp [ex-Tokyo Century Corp]","46721","Japan","Asia-Pacific Bank, Corporation","2017.0","1.0"
"Bank fur Tirol und Vorarlberg AG","50879","Austria","Western European Bank","2017.0","1.0"
"Sterling Bank","51407","United States","Foreign Bank, US Bank, Western European Bank","2017.0","1.0"
"NYCB Specialty Finance Company LLC","109476","United States","Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2017.0","1.0"
"National Bank of Indianapolis","57751","United States","Foreign Bank, US Bank","2017.0","1.0"
"First Tennessee Bank NA","47897","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2017.0","1.0"
"PT Bank ANZ Indonesia","112937","Indonesia","Asia-Pacific Bank, Western European Bank","2017.0","1.0"
"Deutsche Bank AG Sydney Branch","18924","Australia","Asia-Pacific Bank, Foreign Bank, US Bank","2017.0","1.0"
"Baden-Wurttembergische Bank AG [BW-Bank]","45154","Germany","Western European Bank","2017.0","1.0"
"Berlin Hypotheken Bank","43222","Germany","Investment Bank, Western European Bank","2017.0","1.0"
"PT Bank DBS Indonesia","93388","Indonesia","Asia-Pacific Bank, Western European Bank","2017.0","1.0"
"Export-Import Bank of Malaysia","33297","Malaysia","Asia-Pacific Bank","2017.0","1.0"
"Rabobank Australia","10459","Australia","Asia-Pacific Bank, Foreign Bank, US Bank","2017.0","1.0"
"Tsuyama Shinkin Bank","113403","Japan","Asia-Pacific Bank","2017.0","1.0"
"Annaly Capital Management Inc","114080","United States","Corporation, Finance Company, Inst. Invest. Other","2017.0","1.0"
"Banco General SA","11527","Panama","Finance Company, Foreign Bank, US Bank","2017.0","1.0"
"Nanyang Commercial Bank Guangzhou","39467","China","Asia-Pacific Bank","2017.0","1.0"
"Kita Osaka Shinkin Bank","118080","Japan","Asia-Pacific Bank, Corporation","2017.0","1.0"
"American International Group Inc","12189","United States","Asia-Pacific Bank, Corporation, Finance Company, Western European Bank","2017.0","1.0"
"Bank of Okinawa","124764","Japan","Asia-Pacific Bank","2017.0","1.0"
"Metrobank SA","125199","Panama","Finance Company, Foreign Bank, US Bank","2017.0","1.0"
"ZB Bank","125493","Zimbabwe","African Bank, US Bank","2017.0","1.0"
"Caisse Nationale des Caisses d'Epargne et de Prevoyance [CNCEP)","12958","Luxembourg","Corporation, Foreign Bank, Western European Bank","2017.0","1.0"
"Banque Internationale de Commerce BRED SA [BIC BRED]","25442","Switzerland","Western European Bank","2017.0","1.0"
"Axiom Bank","126474","United States","US Bank","2017.0","1.0"
"Crescent Direct Lending LLC","118357","United States","Foreign Bank, Other","2017.0","1.0"
"Bank UOB Indonesia","93667","Indonesia","Asia-Pacific Bank, Western European Bank","2017.0","1.0"
"Banque Neuflize OBC","131591","France","Corporation, Western European Bank","2017.0","1.0"
"Guangdong Heyuan Rural Commercial Bank","132551","China","Asia-Pacific Bank","2017.0","1.0"
"Jiedong Rural Commercial Bank","132558","China","Asia-Pacific Bank","2017.0","1.0"
"Maoming Dianbai Changjiang Rural Cooperative Bank","132603","China","Asia-Pacific Bank","2017.0","1.0"
"BankUnited N.A.","128659","United States","US Bank","2017.0","1.0"
"Banque Pouyanne","133543","France","Corporation, Foreign Bank, Western European Bank","2017.0","1.0"
"La Banque Postale Asset Management [LBPAM]","134234","France","Western European Bank","2017.0","1.0"
"Goldman Senior Credit Fund","141441","United States","Corporation, Finance Company, Inst. Invest. Other","2017.0","1.0"
"JP Morgan Tokyo","88729","United States","Asia-Pacific Bank","2017.0","1.0"
"Hamburg Commercial Bank AG","145967","United States","European Bank, Multinational Investment Bank & Financial Services, US Bank","2017.0","1.0"
"International Bills Finance Corp","15868","Taiwan","Asia-Pacific Bank, Corporation, Finance Company, Western European Bank","2017.0","1.0"
"China Citic Bank Hangzhou","112774","China","Asia-Pacific Bank","2017.0","1.0"
"China Bills Finance Corp","16592","Taiwan","Asia-Pacific Bank, Corporation, Finance Company, Western European Bank","2017.0","1.0"
"Ta Chong Bills Finance Corp","36060","Taiwan","Asia-Pacific Bank, Corporation, Finance Company, Western European Bank","2017.0","1.0"
"Oversea-Chinese Commercial Banking Corp","36365","China","Asia-Pacific Bank","2017.0","1.0"
"Grand Bills Finance Corp","17348","Taiwan","Asia-Pacific Bank, Corporation, Finance Company, Western European Bank","2017.0","1.0"
"Dah Chung Bills Finance Corp","25752","Taiwan","Asia-Pacific Bank, Corporation, Finance Company, Western European Bank","2017.0","1.0"
"Investitionsbank Berlin","26729","Germany","Investment Bank, Western European Bank","2017.0","1.0"
"Mercantile Bank","50292","United States","US Bank","2017.0","1.0"
"Berlin-Hannoversche Hypothekenbank","29180","Germany","Western European Bank","2017.0","1.0"
"Tokio Marine & Nichido Fire Insurance Co Ltd","36407","Japan","Asia-Pacific Bank, Corporation, Finance Company, Insurance Company","2017.0","1.0"
"HSBC Japan","12525","Hong Kong","Asia-Pacific Bank","2017.0","1.0"
"Bank of the Ryukyus","42778","Japan","Asia-Pacific Bank","2017.0","1.0"
"Mega Bills Finance Corp","18329","Taiwan","Asia-Pacific Bank, Corporation, Finance Company, Western European Bank","2017.0","1.0"
"Overseas Private Investment Corp [OPIC]","45842","United States","Finance Company","2017.0","1.0"
"Valley National Bank","50512","United States","Multinational Investment Bank & Financial Services, US Bank","2017.0","1.0"
"Taiyo Life Insurance","50162","Japan","Asia-Pacific Bank, Insurance Company","2017.0","1.0"
"WesBanco Inc","50727","United States","US Bank","2017.0","1.0"
"Carlyle Group Inc","51172","United States","Asset Manager, BDC, Diversified Financial Services Company, Private Equity","2017.0","1.0"
"Ichii Shinkin Bank","52220","Japan","Asia-Pacific Bank","2017.0","1.0"
"Asahi Shinkin Bank","52235","Japan","Asia-Pacific Bank, Finance Company","2017.0","1.0"
"Ares Management LLC","63027","United States","Finance Company","2017.0","1.0"
"People's United Bank","53373","United States","US Bank","2017.0","1.0"
"People's Bank","23078","United States","Finance Company, US Bank","2017.0","1.0"
"DE Shaw & Co","55823","United States","European Bank","2017.0","1.0"
"Tri Bank Sagami","56631","Japan","Asia-Pacific Bank, Foreign Bank","2017.0","1.0"
"Green Bank","57074","United States","US Bank","2017.0","1.0"
"Shonan Shinkin Bank","58378","Japan","Asia-Pacific Bank, Finance Company","2017.0","1.0"
"Ehime Shinkin Bank","59443","Japan","Asia-Pacific Bank","2017.0","1.0"
"Apple Bank for Savings","59494","United States","Asia-Pacific Bank, Leasing Company, Thrift / S&L","2017.0","1.0"
"Union Bank & Trust Co","61696","United States","US Bank","2017.0","1.0"
"Kitaiseueno Shinkin Bank","64127","Japan","Asia-Pacific Bank","2017.0","1.0"
"Varde Partners Inc","65645","United States","European Bank","2017.0","1.0"
"Midland States Bank","67543","United States","US Bank","2017.0","1.0"
"Amagasaki Shinkin Bank","70374","Japan","Asia-Pacific Bank","2017.0","1.0"
"Sawayaka Shinkin","73309","Japan","Asia-Pacific Bank, Finance Company","2017.0","1.0"
"Hokkai Shinkin","73979","Japan","Asia-Pacific Bank","2017.0","1.0"
"Takamatsu Shinkin","75301","Japan","Asia-Pacific Bank, Finance Company","2017.0","1.0"
"Shizuoka Chuo Bank","75380","Japan","Asia-Pacific Bank, Finance Company","2017.0","1.0"
"Kosan Shinkin Bank","76312","Japan","Asia-Pacific Bank","2017.0","1.0"
"Asahi Mutual Life Insurance Co","77608","Japan","Asia-Pacific Bank, Insurance Company","2017.0","1.0"
"Hokuyo Bank","78556","Japan","Asia-Pacific Bank, Insurance Company","2017.0","1.0"
"Glenview State Bank","78965","United States","US Bank","2017.0","1.0"
"Kinokuni Shinkin Bank","86148","Japan","Asia-Pacific Bank, Finance Company","2017.0","1.0"
"Aichi Prefectural Banking Federation of Agricultural Cooperatives","89734","Japan","Asia-Pacific Bank, Finance Company","2017.0","1.0"
"Guggenheim Partners Investment Management","62393","United States","Asia-Pacific Bank, Corporation, Finance Company, Western European Bank","2017.0","1.0"
"Takinogawa Shinkin Bank","92444","Japan","Asia-Pacific Bank, Finance Company","2017.0","1.0"
"Credit Agricole Pyrenees Gascogne","133549","France","Corporation, Foreign Bank, Western European Bank","2017.0","1.0"
"Israel Discount Bank of New York Inc [IDBNY]","52643","United States","Foreign Bank, Investment Bank","2017.0","1.0"
"Knighthead Capital Management LLC","133693","United States","East. Europe/Russian Bank","2017.0","2.0"
"Sumitomo Mitsui Banking Corp (China) Ltd","19251","China","Asia-Pacific Bank","2017.0","2.0"
"Zagrebacka Banka dd","6140","Croatia","East. Europe/Russian Bank","2017.0","2.0"
"US Bank Trustees Ltd","125460","United Kingdom","European Bank, Multinational Investment Bank & Financial Services","2017.0","2.0"
"Anadolubank Nederland NV","126927","Netherlands","Asia-Pacific Bank, Finance Company, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2017.0","2.0"
"Hancock Capital Management LLC","131545","United States","Corporation, US Bank","2017.0","2.0"
"TCG BDC II Inc","138098","United States","Asset Manager, BDC, US Bank","2017.0","2.0"
"JP Morgan Securities Plc","135289","United States","European Bank, Multinational Investment Bank & Financial Services","2017.0","2.0"
"US Bank Global Corporate Trust Ltd","155656","United Kingdom","European Bank, Multinational Investment Bank & Financial Services","2017.0","2.0"
"Goldman Sachs Lending Partners LLC","57167","United States","Other, US Bank","2017.0","2.0"
"Aomori Bank Ltd","50078","Japan","Asia-Pacific Bank, Finance Company","2017.0","2.0"
"Texas Capital Bank NA","66827","United States","US Bank","2017.0","2.0"
"Carlyle Secured Lending Inc [Ex-TCG BDC Inc]","134931","United States","Asset Manager, BDC, US Bank","2017.0","2.0"
"TCG BDC Inc","134931","United States","Asset Manager, BDC, US Bank","2017.0","2.0"
"Cargill Financial Services Corp","64543","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2017.0","2.0"
"Emirates Bank International PJSC","9364","United Arab Emirates","Asia-Pacific Bank, Middle Eastern Bank","2017.0","2.0"
"Agricultural Bank of China (Luxembourg) SA","129592","Luxembourg","Asia-Pacific Bank, Foreign Bank, Other, Western European Bank","2017.0","2.0"
"Banque Cantonale de Geneve [BCGE]","11121","Switzerland","Asia-Pacific Bank, Foreign Bank, Western European Bank","2017.0","2.0"
"Banco Bancrea SA","112704","United States","Foreign Bank, Western European Bank","2017.0","2.0"
"Banque Cantonale de Zurich","81266","United States","Asia-Pacific Bank, Foreign Bank, Western European Bank","2017.0","2.0"
"Sparkasse Hagen","121665","Germany","Western European Bank","2017.0","2.0"
"DSB Group","144325","Netherlands","Asia-Pacific Bank, Foreign Bank, Western European Bank","2017.0","2.0"
"Zuercher Kantonalbank","146747","United States","Asia-Pacific Bank, Foreign Bank, Western European Bank","2017.0","2.0"
"ING Belgium SA/NA","45680","Belgium","Asia-Pacific Bank, Foreign Bank, Other, Western European Bank","2017.0","2.0"
"HSBC Group","38773","Hong Kong","Asia-Pacific Bank, Foreign Bank, Western European Bank","2017.0","2.0"
"Instituto Catalan de Finanzas [ICF]","45234","Spain","Finance Company, Western European Bank","2017.0","2.0"
"ABC International Bank Plc","23590","United Kingdom","Asia-Pacific Bank, Foreign Bank, Western European Bank","2017.0","2.0"
"CA Indosuez (Switzerland) SA","135399","Switzerland","Asia-Pacific Bank, Foreign Bank, Western European Bank","2017.0","2.0"
"UBAF Paris","100982","France","Asia-Pacific Bank, Foreign Bank, Western European Bank","2017.0","2.0"
"CIBC FirstCaribbean International Bank","17183","Barbados","Corporation, Foreign Bank","2017.0","2.0"
"Banobras","10642","Mexico","Foreign Bank","2017.0","2.0"
"UBS AG Hongkong","12708","Hong Kong","Asia-Pacific Bank, Finance Company, Investment Bank, Other","2017.0","2.0"
"Hua Nan Commercial Bank Macau","131448","Macao","Asia-Pacific Bank, Finance Company, Investment Bank, Other","2017.0","2.0"
"STANLIB Asset Management Limited","115405","South Africa","African Bank, Corporation, Finance Company, Inst. Invest. Other, Insurance Company","2017.0","2.0"
"Investec Asset Management Ltd","121607","United Kingdom","African Bank, Corporation, Finance Company, Inst. Invest. Other, Insurance Company","2017.0","2.0"
"Lyxor","128324","France","Corporation, Western European Bank","2017.0","2.0"
"Zhenjiang Rural Commercial Bank","129542","China","Asia-Pacific Bank","2017.0","2.0"
"National Commercial Bank of Jamaica","131497","Jamaica","Corporation, Foreign Bank","2017.0","2.0"
"Sagicor","131570","Barbados","Corporation, Foreign Bank","2017.0","2.0"
"Clarien Bank","131571","Bermuda","Corporation, Foreign Bank","2017.0","2.0"
"Jamaica Money Market Brokers","131572","Jamaica","Corporation, Foreign Bank","2017.0","2.0"
"National Bank of Abu Dhabi Singapore","22135","Singapore","Asia-Pacific Bank, Finance Company, Investment Bank, Other","2017.0","2.0"
"Rock Infrastructure Ltd","131749","United Kingdom","","2017.0","2.0"
"First Commercial Bank Hong Kong","45007","Taiwan","Asia-Pacific Bank, Western European Bank","2017.0","2.0"
"ICICI Bank Hongkong","25487","Hong Kong","Asia-Pacific Bank, Finance Company, Investment Bank, Other","2017.0","2.0"
"Taiwan Cooperative Bank Offshore Banking Branch","21029","Taiwan","Asia-Pacific Bank, Finance Company, Investment Bank, Other","2017.0","2.0"
"Luso International Bank","44721","Macao","Asia-Pacific Bank, Finance Company, Investment Bank, Other","2017.0","2.0"
"Unicredit Bank Austria AG","23272","United States","Foreign Bank, Western European Bank","2017.0","2.0"
"Futuregrowth Asset Management Proprietary Ltd","106467","South Africa","African Bank, Corporation, Finance Company, Inst. Invest. Other, Insurance Company","2017.0","2.0"
"Emirates NBD PJS Singapore","109917","Singapore","Asia-Pacific Bank, Finance Company, Investment Bank, Other","2017.0","2.0"
"Sparkasse Nuernberg","106827","Germany","Western European Bank","2017.0","2.0"
"China Minsheng Banking Corp Suzhou","15075","China","Asia-Pacific Bank","2017.0","2.0"
"Chailease International Financial Service Co","110181","Virgin Islands (British)","Asia-Pacific Bank, Corporation","2017.0","2.0"
"Lake Forest Bank & Trust","53070","United States","Finance Company, US Bank","2017.0","2.0"
"Metropolitan Life Insurance Co","1930","United States","Finance Company, Insurance Company, Other, US Bank, Western European Bank","2017.0","2.0"
"Greenstone Farm Credit Services FLCA","82904","United States","Finance Company, US Bank, Western European Bank","2017.0","2.0"
"Agstar Financial Services PCA","9242","United States","Finance Company, US Bank, Western European Bank","2017.0","2.0"
"Parkway Bank & Trust","92614","United States","Finance Company, US Bank","2017.0","2.0"
"Societe Generale SA Hongkong Branch","13621","Hong Kong","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2017.0","2.0"
"Dexia Crediop SpA","48520","Italy","Western European Bank","2017.0","2.0"
"DBS Bank (Hong Kong) Ltd","11183","Hong Kong","Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2017.0","2.0"
"Rabobank International Singapore","28968","Singapore","Asia-Pacific Bank, Finance Company, Western European Bank","2017.0","2.0"
"Banco Bilbao Vizcaya Argentaria SA [Hong Kong]","15886","Hong Kong","Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2017.0","2.0"
"State Bank of India Mauritius","123240","Mauritius","African Bank, Asia-Pacific Bank, US Bank, Western European Bank","2017.0","2.0"
"JP Morgan Chase Bank [Hong Kong]","14718","Hong Kong","Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2017.0","2.0"
"Bank of Communications","146477","China","Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2017.0","2.0"
"Bank of Communications Macau","21878","Macao","Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2017.0","2.0"
"China International Capital Corp","16262","China","Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2017.0","2.0"
"Johnson Bank NA","53661","United States","Other, US Bank","2017.0","2.0"
"Intesa Sanpaolo SpA Hong Kong Branch","11610","Hong Kong","Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2017.0","2.0"
"Hinsdale Bank","73246","United States","US Bank","2017.0","2.0"
"LBC Credit Partners","77290","United States","Other","2017.0","2.0"
"PT Bank Negara Indonesia (Persero) Tbk (Singapore)","16729","Singapore","Asia-Pacific Bank, Finance Company, Western European Bank","2017.0","2.0"
