"Lender_Name","Lender_Id","Lender_Operating_Country","Lender_Institution_Type","year","quarter"
"Qatar International Islamic Bank QSC [QIIB]","17390","Qatar","African Bank, Asia-Pacific Bank, Middle Eastern Bank, US Bank, Western European Bank","2010.0","2.0"
"Ajman Bank PJSC","20930","United Arab Emirates","African Bank, Asia-Pacific Bank, Middle Eastern Bank, US Bank, Western European Bank","2010.0","2.0"
"Bank of London & Middle East Plc [BLME]","22401","United Kingdom","African Bank, Asia-Pacific Bank, Middle Eastern Bank, US Bank, Western European Bank","2010.0","2.0"
"Bank Al Habib","22783","Pakistan","African Bank, Asia-Pacific Bank, Middle Eastern Bank, US Bank, Western European Bank","2010.0","2.0"
"AlBaraka Turk Katilim Bankasi AS","23395","Turkey","East. Europe/Russian Bank, Foreign Bank, Middle Eastern Bank, Western European Bank","2010.0","2.0"
"Noor Islamic Bank PJSC [NIB]","29072","United Arab Emirates","Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2010.0","2.0"
"ING Wholesale Banking","17287","Netherlands","Asia-Pacific Bank, Corporation, US Bank, Western European Bank","2010.0","2.0"
"LFA Forderbank Bayern","44423","Germany","Western European Bank","2010.0","2.0"
"MetLife Insurance Company of Connecticut","55784","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Insurance Company, Investment Bank, US Bank, Western European Bank","2010.0","2.0"
"MetLife Capital Credit Corp","83581","United States","Finance Company, Foreign Bank, Insurance Company, Middle Eastern Bank, Other, US Bank, Western European Bank","2010.0","2.0"
"Metlife Bank NA","88572","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Insurance Company, Investment Bank, US Bank, Western European Bank","2010.0","2.0"
"ABC Islamic Bank EC [ABCIB]","16889","Bahrain","Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2010.0","2.0"
"UniCredit Bank AG","119541","Germany","Asian Bank, Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2010.0","2.0"
"UniCredit Luxembourg SA","27292","Luxembourg","","2010.0","2.0"
"Barwa Bank QSC","63661","Qatar","Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2010.0","2.0"
"Farm Credit of South Florida ACA","85128","United States","Finance Company, Foreign Bank, Insurance Company, Middle Eastern Bank, Other, US Bank, Western European Bank","2010.0","2.0"
"Investec Bank Plc","13554","United Kingdom","Asia-Pacific Bank, Investment Bank, Western European Bank","2010.0","2.0"
"First Hawaiian Bank","51055","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2010.0","2.0"
"Turkiye Halk Bankasi AS","9981","Turkey","Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2010.0","2.0"
"DVB Bank AG","12961","Germany","Finance Company, Western European Bank","2010.0","2.0"
"Deutsche Schiffsbank AG","11262","Germany","Western European Bank","2010.0","2.0"
"Banco Santander (Brasil) SA","10752","Brazil","Foreign Bank, Western European Bank","2010.0","2.0"
"Caja de Ahorros de Galicia","13197","Spain","Western European Bank","2010.0","2.0"
"Soneri Bank","16653","Pakistan","Asia-Pacific Bank","2010.0","2.0"
"MCB Bank Ltd","18454","Pakistan","Asia-Pacific Bank","2010.0","2.0"
"Habib Metropolitan Bank Ltd","18455","Pakistan","Asia-Pacific Bank","2010.0","2.0"
"Washington Mutual Finance Corp","19085","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2010.0","2.0"
"Caterpillar Finance Corp","52999","United States","Finance Company, Foreign Bank, US Bank, Western European Bank","2010.0","2.0"
"Habib Bank Pakistan","40232","Pakistan","Asia-Pacific Bank","2010.0","2.0"
"United Missouri Bank of Kansas","82643","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2010.0","2.0"
"Morgan Joseph TriArtisan LLC","57273","United States","Finance Company, Investment Bank, US Bank, Western European Bank","2010.0","2.0"
"Tri-State Capital Bank","60747","United States","US Bank","2010.0","2.0"
"Marfin Egnatia Bank SA","97909","Greece","Western European Bank","2010.0","2.0"
"Bank of Nova Scotia Asia Ltd","18002","Singapore","Asia-Pacific Bank, Insurance Company, Investment Bank","2010.0","2.0"
"UBS Warburg","15306","Switzerland","Corporation, Foreign Bank, Investment Bank, US Bank, Western European Bank","2010.0","2.0"
"Bank of East Asia Singapore","38786","Hong Kong","Asia-Pacific Bank, Foreign Bank, Insurance Company, Investment Bank","2010.0","2.0"
"Taiwan Business Bank Los Angeles","43088","Taiwan","Asia-Pacific Bank, Foreign Bank, US Bank","2010.0","2.0"
"ESun Commercial Bank Ltd","48744","United States","Asia-Pacific Bank, Foreign Bank, US Bank","2010.0","2.0"
"First National Bank Zambia Ltd","18872","Zambia","African Bank, Asia-Pacific Bank, Finance Company, US Bank, Western European Bank","2010.0","2.0"
"Great Eastern Life Assurance Co","32990","Singapore","Asia-Pacific Bank, Insurance Company, Investment Bank","2010.0","2.0"
"Overseas Assurance Corp","36497","Singapore","Asia-Pacific Bank, Insurance Company, Investment Bank","2010.0","2.0"
"Royal Bank of Canada Europe Ltd","15650","Canada","Asia-Pacific Bank, Foreign Bank, Western European Bank","2010.0","2.0"
"M&I Marshall Bank","88465","United States","Asia-Pacific Bank, Foreign Bank, US Bank","2010.0","2.0"
"Investrust Bank Plc","21292","Zambia","African Bank, Asia-Pacific Bank, Finance Company, US Bank, Western European Bank","2010.0","2.0"
"African Life Financial Services (Zambia) Ltd","25137","Zambia","African Bank, Asia-Pacific Bank, Finance Company, US Bank, Western European Bank","2010.0","2.0"
"Ibercaja [Caja de Ahorros de Zaragoza Aragon y Rioja]","45274","Spain","European Bank, Japanese Bank","2010.0","2.0"
"Zambia National Commercial Bank (ZNBC) Plc (Zanaco)","38589","Zambia","African Bank, Asia-Pacific Bank, Finance Company, US Bank, Western European Bank","2010.0","2.0"
"Sterling Bancorp","15261","United States","Corporation, Foreign Bank, Investment Bank, US Bank, Western European Bank","2010.0","2.0"
"Dollar Bank","73797","United States","US Bank","2010.0","2.0"
"S Abraham & Sons & Grad Inc","87340","United States","Asia-Pacific Bank, Foreign Bank, Other","2010.0","2.0"
"EON Bank Bhd","16534","Malaysia","Asia-Pacific Bank","2010.0","2.0"
"Hong Leong Bank","26101","Malaysia","Asia-Pacific Bank","2010.0","2.0"
"Hong Leong Investment Bank Bhd","27700","Malaysia","Asia-Pacific Bank","2010.0","2.0"
"Key Equipment Finance Inc","56704","United States","Finance Company, US Bank","2010.0","2.0"
"UBS (Luxembourg) SA","16512","Luxembourg","Asia-Pacific Bank, Corporation, Foreign Bank, Investment Bank, US Bank, Western European Bank","2010.0","2.0"
"Bank of China Macau","39456","China","Asia-Pacific Bank","2010.0","2.0"
"Taiwan Business Bank Hong Kong","43087","Taiwan","Asia-Pacific Bank, Corporation, Western European Bank","2010.0","2.0"
"HomeStreet Bank","127948","United States","Farm Credit Bank, Multinational Investment Bank & Financial Services, US Bank","2010.0","2.0"
"Public Bank Hong Kong","12537","Hong Kong","Asia-Pacific Bank, Corporation, Western European Bank","2010.0","2.0"
"Caja de Ahorros de la Inmaculada de Aragon SL","17990","Spain","Western European Bank","2010.0","2.0"
"San Paolo IMI SPA","44853","United States","Asian Bank, Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2010.0","2.0"
"First Bank NA","49164","United States","Foreign Bank, US Bank, Western European Bank","2010.0","2.0"
"Bank of Tokyo-Mitsubishi New York","60522","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2010.0","2.0"
"Regions Financial Corp","15457","United States","Corporation, US Bank","2010.0","2.0"
"Industrial Bank of Korea","10228","South Korea","Asia-Pacific Bank, Insurance Company","2010.0","2.0"
"Wells Fargo Retail Finance","92489","United States","Finance Company, US Bank","2010.0","2.0"
"Norddeutsche Landesbank GZ New York","50359","United States","Finance Company, Foreign Bank, Western European Bank","2010.0","2.0"
"Bank of Tokyo-Mitsubishi Group","49513","Japan","Asia-Pacific Bank, Corporation, Foreign Bank, Investment Bank, US Bank, Western European Bank","2010.0","2.0"
"Shinhan Life Insurance Co Ltd","101087","South Korea","Asia-Pacific Bank, Insurance Company","2010.0","2.0"
"Kwangju Bank","97724","South Korea","Asia-Pacific Bank, Insurance Company","2010.0","2.0"
"TD Bank Europe Ltd","22000","United Kingdom","US Bank, Western European Bank","2010.0","2.0"
"CIT Lending Services Corp","51339","United States","Finance Company, Foreign Bank, US Bank, Western European Bank","2010.0","2.0"
"London Forfaiting PLC","35357","United Kingdom","Corporation, East. Europe/Russian Bank, Other, Western European Bank","2010.0","2.0"
"HSBC France","97520","France","Asia-Pacific Bank, Foreign Bank, Western European Bank","2010.0","2.0"
"Bank of Khanty-Mansiysk JSC [BKM]","53145","Russian Federation","Corporation, East. Europe/Russian Bank, Other, Western European Bank","2010.0","2.0"
"JSC Commercial Bank Globex","56375","Russian Federation","Corporation, East. Europe/Russian Bank, Other, Western European Bank","2010.0","2.0"
"Bank of Blue Valley","59026","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2010.0","2.0"
"LIC of India","21976","India","Asia-Pacific Bank, Corporation, Insurance Company, US Bank","2010.0","2.0"
"Banco Bradesco SA","10926","Brazil","Foreign Bank, Western European Bank","2010.0","2.0"
"Land Bank of Taiwan Hong Kong","43444","Taiwan","Asia-Pacific Bank, Western European Bank","2010.0","2.0"
"BancorpSouth","18079","United States","US Bank","2010.0","2.0"
"Caja de Asturias","13887","Spain","Corporation, Foreign Bank, US Bank, Western European Bank","2010.0","2.0"
"Caja Vital Kuxta","40464","Spain","Corporation, Foreign Bank, US Bank, Western European Bank","2010.0","2.0"
"Caja de Segovia SA","40793","Spain","Corporation, Foreign Bank, US Bank, Western European Bank","2010.0","2.0"
"Banca Monte dei Paschi","94268","Italy","Corporation, Foreign Bank, US Bank, Western European Bank","2010.0","2.0"
"Bank Audi (California)","91123","United States","Corporation, Foreign Bank, US Bank, Western European Bank","2010.0","2.0"
"Bankoa SA","14613","Spain","Corporation, Foreign Bank, US Bank, Western European Bank","2010.0","2.0"
"ABN AMRO BIBF","34249","Thailand","Foreign Bank, US Bank, Western European Bank","2010.0","2.0"
"One West Bank","57280","United States","Foreign Bank, Other, US Bank, Western European Bank","2010.0","2.0"
"PNC Capital Corp","72270","United States","US Bank","2010.0","2.0"
"Credit Agricole (Suisse) SA","21393","Switzerland","Asia-Pacific Bank, Corporation, Foreign Bank, Investment Bank, US Bank, Western European Bank","2010.0","2.0"
"ANZ Banking Group Ltd","101939","Australia","Asia-Pacific Bank, Corporation, Foreign Bank, Investment Bank, US Bank, Western European Bank","2010.0","2.0"
"ANZ Banking Group (New Zealand) Ltd","47020","New Zealand","African Bank, Asia-Pacific Bank, Corporation, Foreign Bank, Investment Bank, US Bank, Western European Bank","2010.0","2.0"
"CfC Stanbic Bank","22511","Kenya","African Bank, Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2010.0","2.0"
"The Northern Trust Company","118729","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, Trust Company, US Bank, Western European Bank","2010.0","2.0"
"Shin Kong Life Insurance","43464","Taiwan","Asia-Pacific Bank, Insurance Company","2010.0","2.0"
"National Bank of Commerce","14842","United States","African Bank, Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2010.0","2.0"
"Rand Merchant Bank Ltd [RMB]","14891","South Africa","African Bank, Asia-Pacific Bank, Corporation, Foreign Bank, Investment Bank, US Bank, Western European Bank","2010.0","2.0"
"CRDB Bank Ltd","20714","Tanzania","African Bank, Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2010.0","2.0"
"National Microfinance Bank","20715","Tanzania","African Bank, Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2010.0","2.0"
"Kenya Commercial Bank","29964","Kenya","African Bank, Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2010.0","2.0"
"HSBC Securities Inc","14140","United Kingdom","Foreign Bank, US Bank, Western European Bank","2010.0","2.0"
"Byblos Bank Europe SA","99029","France","Asia-Pacific Bank, Corporation, Foreign Bank, Middle Eastern Bank, Other, US Bank, Western European Bank","2010.0","2.0"
"CMB Wing Lung Bank Ltd [Ex-Wing Lung Bank Ltd]","15230","Hong Kong","Asia-Pacific Bank, Corporation, Investment Bank, US Bank, Western European Bank","2010.0","2.0"
"Taishin Commercial Bank","38090","Taiwan","Asia-Pacific Bank, Corporation, Investment Bank, US Bank, Western European Bank","2010.0","2.0"
"Industrial & Commercial Bank of China (Asia) Ltd","13606","Hong Kong","Asia-Pacific Bank, Corporation, Investment Bank, US Bank, Western European Bank","2010.0","2.0"
"Swedbank OJSC","25393","Ukraine","Asia-Pacific Bank, East. Europe/Russian Bank, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2010.0","2.0"
"Vorarlberger Landes-und Hypotheken-bank","13374","Germany","Western European Bank","2010.0","2.0"
"Kreissparkasse Goppingen","13498","Germany","Western European Bank","2010.0","2.0"
"Krung Thai Bank","14515","Thailand","Asia-Pacific Bank, Western European Bank","2010.0","2.0"
"Bank of America Securities","62312","United States","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2010.0","2.0"
"Oyak Bank AS","14297","Turkey","Asia-Pacific Bank, Corporation, Foreign Bank, Middle Eastern Bank, Other, US Bank, Western European Bank","2010.0","2.0"
"Aktiengesellschaft","31189","United States","Asia-Pacific Bank, Corporation, Foreign Bank, Middle Eastern Bank, Other, US Bank, Western European Bank","2010.0","2.0"
"Kreissparkasse Biberach","35066","Germany","Western European Bank","2010.0","2.0"
"Habib Bank AG [Zurich]","36642","Switzerland","Asia-Pacific Bank, Corporation, Foreign Bank, Middle Eastern Bank, Other, US Bank, Western European Bank","2010.0","2.0"
"Turkish Bank","42420","Turkey","Asia-Pacific Bank, Corporation, Foreign Bank, Middle Eastern Bank, Other, US Bank, Western European Bank","2010.0","2.0"
"Capital Source Finance LLC","55395","United States","Finance Company, US Bank","2010.0","2.0"
"Finance One","93986","Thailand","Asia-Pacific Bank, Corporation, Foreign Bank, Middle Eastern Bank, Other, US Bank, Western European Bank","2010.0","2.0"
"Banque Libano-Francaise","23750","Lebanon","Asia-Pacific Bank, East. Europe/Russian Bank, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2010.0","2.0"
"Lake City Bank","62693","United States","US Bank","2010.0","2.0"
"Deutsche Bank New York","11282","Germany","Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank, Western European Bank","2010.0","2.0"
"Malayan Banking Berhad New York","24974","United States","Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank, Western European Bank","2010.0","2.0"
"First Midwest","121311","United States","Asia-Pacific Bank, Foreign Bank, Investment Bank, Other, US Bank, Western European Bank","2010.0","2.0"
"Wintrust Financial Corp","42405","United States","Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2010.0","2.0"
"Mega International Commercial Bank Los Angeles Branch","62629","United States","Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank, Western European Bank","2010.0","2.0"
"Liberty Bank","45264","United States","Finance Company, Foreign Bank, Investment Bank, Other, US Bank, Western European Bank","2010.0","2.0"
"Sano Shinkin","54569","Japan","Asia-Pacific Bank, Corporation, Finance Company","2010.0","2.0"
"Seaway Bank & Trust Co","55253","United States","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2010.0","2.0"
"Karasuyama Shinkin","55978","Japan","Asia-Pacific Bank, Corporation, Finance Company","2010.0","2.0"
"Bank Mutual Corp","57694","United States","Other, US Bank","2010.0","2.0"
"Ashikaga Oyama Shinkin Bank","57781","Japan","Asia-Pacific Bank, Corporation, Finance Company","2010.0","2.0"
"Siemens Bank GmbH","26530","Germany","Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2010.0","2.0"
"Tochigi Shinkin Bank","61606","Japan","Asia-Pacific Bank, Corporation, Finance Company","2010.0","2.0"
"Ohtawara Shinkin","61626","Japan","Asia-Pacific Bank, Corporation, Finance Company","2010.0","2.0"
"Kanuma Sogo Shinkin Bank","79500","Japan","Asia-Pacific Bank, Corporation, Finance Company","2010.0","2.0"
"Jefferies","120870","United States","US Bank","2010.0","2.0"
"Public Bank Bhd","13509","Malaysia","Asia-Pacific Bank, Foreign Bank, Western European Bank","2010.0","2.0"
"Citibank International Plc","13562","United Kingdom","Asia-Pacific Bank, US Bank, Western European Bank","2010.0","2.0"
"Citibank (China) Co Ltd","25123","China","Asia-Pacific Bank, Foreign Bank, Western European Bank","2010.0","2.0"
"Export-Import Bank of the United States of America","92775","United States","Corporation, Foreign Bank, Western European Bank","2010.0","2.0"
"Proventus Capital Partners","19826","Sweden","Inst. Invest. Other","2010.0","2.0"
"PT Bank Jabar Banten","94105","Indonesia","Asia-Pacific Bank","2010.0","2.0"
"Bank Jabar Banten","94373","Indonesia","Asia-Pacific Bank","2010.0","2.0"
"Banco de Credito Inversiones","15085","Chile","Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2010.0","2.0"
"UOB Asia","20401","Singapore","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2010.0","2.0"
"Banco Nacional de Mexico","13842","Mexico","Finance Company, Foreign Bank, US Bank, Western European Bank","2010.0","2.0"
"Bank Handlowy w Warszawie SA","97351","Poland","East. Europe/Russian Bank, Western European Bank","2010.0","2.0"
"HSBC Mexico SA","36396","Mexico","Finance Company, Foreign Bank, US Bank, Western European Bank","2010.0","2.0"
"ZAO Raiffeisenbank","112634","Russian Federation","East. Europe/Russian Bank","2010.0","2.0"
"BAC Florida Bank","55083","United States","Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2010.0","2.0"
"American Bank & Trust Co","59379","United States","US Bank, Western European Bank","2010.0","2.0"
"Credit Agricole Nord de France","99509","France","Western European Bank","2010.0","2.0"
"Banque Scalbert DuPont","97708","France","Western European Bank","2010.0","2.0"
"Powszechna Kasa Oszczednosci Bank Panstwowy","10435","Poland","East. Europe/Russian Bank, Western European Bank","2010.0","2.0"
"Heungkuk Fire & Marine Insurance","98612","South Korea","Asia-Pacific Bank, Corporation, Finance Company, Insurance Company","2010.0","2.0"
"Banque Commerciale pour le Marche de l'Entreprise SA [BCME]","99370","France","Western European Bank","2010.0","2.0"
"National Pension Service","100151","South Korea","Asia-Pacific Bank, Corporation, Finance Company, Insurance Company","2010.0","2.0"
"Tong Yang Life Insurance","101409","South Korea","Asia-Pacific Bank, Corporation, Finance Company, Insurance Company","2010.0","2.0"
"Australia & New Zealand Banking Group Ltd Hong Kong Branch","17715","Hong Kong","Asia-Pacific Bank, US Bank, Western European Bank","2010.0","2.0"
"National Cooperative Services Corporation","104923","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, US Bank, Western European Bank","2010.0","2.0"
"Caja de Granada","14981","Spain","Finance Company, Foreign Bank, Other, US Bank, Western European Bank","2010.0","2.0"
"Commerzbank Sucursal en Espana","31392","Spain","Finance Company, Foreign Bank, Other, US Bank, Western European Bank","2010.0","2.0"
"Royal Bank of Scotland Plc [Hongkong]","20861","Hong Kong","Asia-Pacific Bank, US Bank, Western European Bank","2010.0","2.0"
"BBVA Hong Kong","31946","Hong Kong","Asia-Pacific Bank, US Bank, Western European Bank","2010.0","2.0"
"Nanyang Commercial Bank (China) (Ex BOCHK)","18860","China","Asia-Pacific Bank, Finance Company, Western European Bank","2010.0","2.0"
"China Guangfa Bank [ex Guangdong Development Bank]","13064","China","Asia-Pacific Bank, Finance Company, Western European Bank","2010.0","2.0"
"Hang Seng Bank Shanghai","39097","Hong Kong","","2010.0","2.0"
"Caja de Ahorros de Murcia","12957","Spain","Finance Company, Foreign Bank, Other, US Bank, Western European Bank","2010.0","2.0"
"Citibank Hong Kong","21069","Hong Kong","Asia-Pacific Bank, US Bank, Western European Bank","2010.0","2.0"
"SunTrust Robinson Humphrey","52004","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2010.0","2.0"
"IIFCL","23838","India","Asia-Pacific Bank, US Bank","2010.0","2.0"
"Bank of Hebei","22336","China","Asia-Pacific Bank, Finance Company, Western European Bank","2010.0","2.0"
"ING Belgium SA/NA","45680","Belgium","Finance Company, Foreign Bank, Other, US Bank, Western European Bank","2010.0","2.0"
"Lloyds TSB Bank London","37998","United Kingdom","Finance Company, Foreign Bank, Other, US Bank, Western European Bank","2010.0","2.0"
"Caja de Salamanca","44528","Spain","Finance Company, Foreign Bank, Other, US Bank, Western European Bank","2010.0","2.0"
"Caja San Fernando de Sevilla","44809","Spain","Finance Company, Foreign Bank, Other, US Bank, Western European Bank","2010.0","2.0"
"Caja de Canarias","46991","Spain","Finance Company, Foreign Bank, Other, US Bank, Western European Bank","2010.0","2.0"
"Bridge Bank NA","47678","United States","US Bank","2010.0","2.0"
"United Trust Bank","47746","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, US Bank, Western European Bank","2010.0","2.0"
"Mizuho Corporate Bank Ltd Hong Kong Branch","11984","Hong Kong","Asia-Pacific Bank, US Bank, Western European Bank","2010.0","2.0"
"Antares Holdings","61916","United States","Finance Company, US Bank","2010.0","2.0"
"K&H Bank NYRT","63683","Hungary","East. Europe/Russian Bank, Western European Bank","2010.0","2.0"
"Union de Banques Arabes et Francaises [Tokyo]","85121","Japan","Asia-Pacific Bank, Middle Eastern Bank, US Bank, Western European Bank","2010.0","2.0"
"The Economy Bank NV [TEB]","11418","Turkey","Middle Eastern Bank, US Bank, Western European Bank","2010.0","2.0"
"Westpac Institutional Bank","20841","Australia","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2010.0","2.0"
"Citibank Plc London","13563","United Kingdom","Corporation, East. Europe/Russian Bank, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2010.0","2.0"
"Munchener Hypothekenbank eG","20798","United States","Foreign Bank, US Bank","2010.0","2.0"
"Belfius Bank & Insurance SA/NV [Ex-Credit Communal de Belgique]","38149","Belgium","Corporation, East. Europe/Russian Bank, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2010.0","2.0"
"Frost National Bank","43872","United States","US Bank, Western European Bank","2010.0","2.0"
"Flushing Bank","105086","United States","Corporation, Middle Eastern Bank, US Bank","2010.0","2.0"
"Citizens Bank & Trust Company","107855","United States","Asian Bank, Multinational Investment Bank & Financial Services, US Bank","2010.0","2.0"
"Sovereign Bancorp","2251","United States","Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank, Western European Bank","2010.0","2.0"
"SBI Life Insurance Co Ltd","22847","India","Asia-Pacific Bank, Corporation","2010.0","2.0"
"State Bank of India Hong Kong","24885","India","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2010.0","2.0"
"Northern Trust Corp","12941","United States","Asian Bank, Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2010.0","2.0"
"Citibank Canada","36386","United States","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2010.0","2.0"
"Cathay Bank","52281","United States","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2010.0","2.0"
"Banco de Credito Agricola","14429","Spain","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2010.0","2.0"
"CIT Finance LLC","108862","United States","Corporation, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2010.0","2.0"
"FNB","16264","South Africa","Corporation, US Bank","2010.0","2.0"
"Banco de Bogota SA","16802","Colombia","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2010.0","2.0"
"Foothill Group","16538","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Western European Bank","2010.0","2.0"
"Beijing Rural Commercial Bank","19672","China","Asia-Pacific Bank, Finance Company","2010.0","2.0"
"Caja de Ahorros de Navarra","21732","Spain","Western European Bank","2010.0","2.0"
"Banco de Occidente","25655","Colombia","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2010.0","2.0"
"HDFC Ltd","27059","India","Asia-Pacific Bank, Corporation","2010.0","2.0"
"NBC","47205","United States","Corporation, Finance Company, Foreign Bank, Western European Bank","2010.0","2.0"
"Caja Rural de Navarra","42316","Spain","Western European Bank","2010.0","2.0"
"NXT Capital LLC","43844","United States","Finance Company, Western European Bank","2010.0","2.0"
"Valley National Bank","50512","United States","Corporation, Middle Eastern Bank, US Bank","2010.0","2.0"
"Bank of Tokyo-Mitsubishi UFJ (China) Ltd","108834","China","Asia-Pacific Bank, Foreign Bank, Trust Company, US Bank, Western European Bank","2010.0","2.0"
"Bank of Ayudhya Public Co Ltd Hongkong Branch","13437","Hong Kong","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2010.0","2.0"
"Mutual of Omaha Bank","53928","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank","2010.0","2.0"
"People's Bank","23078","United States","Finance Company, US Bank","2010.0","2.0"
"New York Commercial Bank","56167","United States","Corporation, Middle Eastern Bank, US Bank","2010.0","2.0"
"Park Bank","57193","United States","Finance Company, US Bank","2010.0","2.0"
"Susquehanna Bank","58142","United States","US Bank","2010.0","2.0"
"Umpqua Bank","60043","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank","2010.0","2.0"
"State Bank of Long Island","61187","United States","Corporation, Middle Eastern Bank, US Bank","2010.0","2.0"
"Mediocredito Italiano SpA","97069","Italy","Western European Bank","2010.0","2.0"
"First Trust Bank","70880","United States","Corporation, US Bank, Western European Bank","2010.0","2.0"
"Sandy Spring Bank","76566","United States","Corporation, US Bank, Western European Bank","2010.0","2.0"
"WSFS Bank","80687","United States","US Bank","2010.0","2.0"
"GE Capital Commercial Finance Inc","81850","United States","Finance Company, Investment Bank, US Bank","2010.0","2.0"
"HDFC Bank Ltd","9968","India","Asia-Pacific Bank, Corporation","2010.0","2.0"
"Chan Hwa Commercial Bank","103671","United States","Asia-Pacific Bank, Foreign Bank, Investment Bank, Other, US Bank, Western European Bank","2010.0","2.0"
"Morgan Bank, N.A.","104260","United States","Asia-Pacific Bank, Foreign Bank, Investment Bank, Other, US Bank, Western European Bank","2010.0","2.0"
"Deutsche Bank AG Cayman Islands Branch","55208","United States","Inst. Invest. Other, US Bank, Western European Bank","2010.0","2.0"
"Chinatrust Commercial Bank New York","42992","Taiwan","Asia-Pacific Bank, Foreign Bank, Investment Bank, Other, US Bank, Western European Bank","2010.0","2.0"
"Hua Nan Commercial Bank Ltd Los Angeles Branch","26744","Taiwan","Asia-Pacific Bank, Foreign Bank, Investment Bank, Other, US Bank, Western European Bank","2010.0","2.0"
"Bank of East Asia (China) Ltd","19475","China","Asia-Pacific Bank, Foreign Bank, Investment Bank, Other, US Bank, Western European Bank","2010.0","2.0"
"JP Morgan Securities LLC","104195","United States","Asia-Pacific Bank, Foreign Bank, Investment Bank, Other, US Bank, Western European Bank","2010.0","2.0"
"Deutsche Hypothekenbank AG","16525","Germany","Foreign Bank, Pension Fund, US Bank, Western European Bank","2010.0","2.0"
"MCG Capital Corp","46719","United States","Finance Company, Inst. Invest. Other","2010.0","2.0"
"Maranon Capital LP","55290","United States","Finance Company, Foreign Bank","2010.0","2.0"
"Tennenbaum Capital Partners LLC","61527","United States","Inst. Invest. Other, US Bank, Western European Bank","2010.0","2.0"
"Whitney Bank","105831","United States","US Bank","2010.0","2.0"
"General Electric Pension Trust","80595","United States","Foreign Bank, Pension Fund, US Bank, Western European Bank","2010.0","2.0"
"Maybank Islamic Bhd","23748","Malaysia","Asia-Pacific Bank","2010.0","2.0"
"Eksportfinans ASA","12430","Norway","Finance Company, Western European Bank","2010.0","2.0"
