"Lender_Name","Lender_Id","Lender_Operating_Country","Lender_Institution_Type","year","quarter"
"Duca Financial Services Credit Union","108745","Canada","Foreign Bank, Investment Bank, Other","2013.0","2.0"
"Friends Life Ltd","108762","United Kingdom","Corporation, Western European Bank","2013.0","2.0"
"Banco de la Republica Oriental del Uruguay","108795","United States","Foreign Bank, Western European Bank","2013.0","2.0"
"Gaia Young the Second Co Ltd","111372","United States","Asia-Pacific Bank, Corporation","2013.0","2.0"
"Banco Santander (Brasil) SA","10752","Brazil","Foreign Bank, Western European Bank","2013.0","2.0"
"Tokio Marine & Nichido Fire Insurance Co Ltd","36407","Japan","Asia-Pacific Bank, Corporation, Insurance Company","2013.0","2.0"
"Bookook Securities","98636","South Korea","Asia-Pacific Bank","2013.0","2.0"
"Midmarket Capital Partners LLC","108684","United States","Insurance Company, Other","2013.0","2.0"
"Continental General Insurance Company","108929","United States","Insurance Company, Other","2013.0","2.0"
"United Teacher Associates Insurance Co","108930","United States","Insurance Company, Other","2013.0","2.0"
"Banco Comercial de Macau","43073","Macao","Asia-Pacific Bank","2013.0","2.0"
"National Bank of Abu Dhabi Malaysia","108759","Malaysia","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2013.0","2.0"
"National Bank of Abu Dhabi London Branch","20032","United Kingdom","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2013.0","2.0"
"China Construction Bank Macau","43733","Macao","Asia-Pacific Bank","2013.0","2.0"
"CIMB Bank Singapore","25925","Singapore","Asia-Pacific Bank, Corporation, Western European Bank","2013.0","2.0"
"Great American Life Insurance Co","51659","United States","Insurance Company, Other","2013.0","2.0"
"Great American Insurance Co","53104","United States","Insurance Company, Other","2013.0","2.0"
"Sumitomo Mitsui Banking Corp Singapore","23332","Singapore","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2013.0","2.0"
"GSO Capital Partners LP","51194","United States","Finance Company, US Bank","2013.0","2.0"
"Deutsche Bank AG Sydney Branch","18924","Australia","Asia-Pacific Bank, Corporation, Foreign Bank, Western European Bank","2013.0","2.0"
"VantageSouth Bank","108752","United States","Trust Company, US Bank","2013.0","2.0"
"Agricultural Bank of China Seoul","108653","South Korea","Asia-Pacific Bank, Western European Bank","2013.0","2.0"
"UBS AG Australia","11204","Australia","Asia-Pacific Bank, Corporation, Foreign Bank, Western European Bank","2013.0","2.0"
"Shanghai Pudong Development Bank Hong Kong Branch","22354","China","Asia-Pacific Bank","2013.0","2.0"
"E Sun Commercial Bank Offshore Banking Branch","43364","Taiwan","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2013.0","2.0"
"Bank Sinopac Hong Kong","23195","Hong Kong","Asia-Pacific Bank","2013.0","2.0"
"Law Debenture Corp Plc","21388","United Kingdom","Trust Company, Western European Bank","2013.0","2.0"
"Banco Itau BBA SA","12489","Brazil","Finance Company, Foreign Bank, US Bank, Western European Bank","2013.0","2.0"
"GE Capital Credit Corp","73967","United States","Finance Company, Foreign Bank","2013.0","2.0"
"Prudential Insurance Co of America","22469","United States","Corporation, Foreign Bank, Insurance Company, Investment Bank, US Bank, Western European Bank","2013.0","2.0"
"Shinhan Life Insurance Co Ltd","101087","South Korea","Asia-Pacific Bank, Insurance Company","2013.0","2.0"
"Korea Investment Trust & Securities Co","101069","South Korea","Asia-Pacific Bank, Insurance Company","2013.0","2.0"
"Banque Federative du Credit Mutuel [BFCM]","93945","France","US Bank","2013.0","2.0"
"CM-CIC","99200","France","Foreign Bank, US Bank, Western European Bank","2013.0","2.0"
"Bohai Bank","14716","China","Asia-Pacific Bank, Finance Company","2013.0","2.0"
"Bank of Ningbo","19270","China","Asia-Pacific Bank, Finance Company","2013.0","2.0"
"Kagoshima Aishinkai Social Medical Corp","58033","Japan","Asia-Pacific Bank, Corporation","2013.0","2.0"
"Hypothekarbank Lenzburg AG","106228","Switzerland","East. Europe/Russian Bank, Western European Bank","2013.0","2.0"
"BHF Bank AG","10686","Germany","East. Europe/Russian Bank, Western European Bank","2013.0","2.0"
"Black Rock Capital Inc","107751","United States","Corporation, Distressed (Vulture) Fund, Finance Company, Foreign Bank, Inst. Invest. Hedge Fund, Inst. Invest. Other, Investment Bank, Other, US Bank, Western European Bank","2013.0","2.0"
"DBS Bank Labuan","45641","Singapore","Asia-Pacific Bank","2013.0","2.0"
"DBS Bank Tokyo","46380","Singapore","Finance Company, Western European Bank","2013.0","2.0"
"VR Bank Erlangen-Hochstadt-Herzogenaurach eG","108911","Germany","Western European Bank","2013.0","2.0"
"CIT Group Plc [Capital & Income Trust]","11494","United States","Corporation, Distressed (Vulture) Fund, Finance Company, Foreign Bank, Inst. Invest. Hedge Fund, Inst. Invest. Other, Investment Bank, Other, US Bank, Western European Bank","2013.0","2.0"
"Henderson Global Investors Ltd [HGI]","14326","United Kingdom","Corporation, Distressed (Vulture) Fund, Finance Company, Foreign Bank, Inst. Invest. Hedge Fund, Inst. Invest. Other, Investment Bank, Other, US Bank, Western European Bank","2013.0","2.0"
"London Forfaiting Co","35539","United Kingdom","Asia-Pacific Bank, Corporation, Middle Eastern Bank, Western European Bank","2013.0","2.0"
"European Credit Management [ECM Asset Management]","17058","United Kingdom","Corporation, Distressed (Vulture) Fund, Finance Company, Foreign Bank, Inst. Invest. Hedge Fund, Inst. Invest. Other, Investment Bank, Other, US Bank, Western European Bank","2013.0","2.0"
"Credit Suisse Singapore","26128","Singapore","Asia-Pacific Bank, Corporation, Middle Eastern Bank, Western European Bank","2013.0","2.0"
"CVC Management LLC","62099","United States","Corporation, Distressed (Vulture) Fund, Finance Company, Foreign Bank, Inst. Invest. Hedge Fund, Inst. Invest. Other, Investment Bank, Other, US Bank, Western European Bank","2013.0","2.0"
"Harbourmaster Capital Management Ltd","26255","Ireland","Corporation, Distressed (Vulture) Fund, Finance Company, Foreign Bank, Inst. Invest. Hedge Fund, Inst. Invest. Other, Investment Bank, Other, US Bank, Western European Bank","2013.0","2.0"
"VR Bank Nurnberg","28304","Germany","Western European Bank","2013.0","2.0"
"Cheyne Capital Management","34604","United Kingdom","Corporation, Distressed (Vulture) Fund, Finance Company, Foreign Bank, Inst. Invest. Hedge Fund, Inst. Invest. Other, Investment Bank, Other, US Bank, Western European Bank","2013.0","2.0"
"Black Diamond International Funding","50142","United States","Corporation, Distressed (Vulture) Fund, Finance Company, Foreign Bank, Inst. Invest. Hedge Fund, Inst. Invest. Other, Investment Bank, Other, US Bank, Western European Bank","2013.0","2.0"
"Keybanc Capital Markets","51639","United States","Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2013.0","2.0"
"Ares Management LLC","63027","United States","Corporation, Distressed (Vulture) Fund, Finance Company, Foreign Bank, Inst. Invest. Hedge Fund, Inst. Invest. Other, Investment Bank, Other, US Bank, Western European Bank","2013.0","2.0"
"New York Commercial Bank","56167","United States","Corporation, Foreign Bank, Middle Eastern Bank, US Bank","2013.0","2.0"
"AXA Investment Managers UK Ltd","25042","United Kingdom","Corporation, Distressed (Vulture) Fund, Finance Company, Foreign Bank, Inst. Invest. Hedge Fund, Inst. Invest. Other, Investment Bank, Other, US Bank, Western European Bank","2013.0","2.0"
"Eaton Vance Management","56910","United States","Corporation, Distressed (Vulture) Fund, Finance Company, Foreign Bank, Inst. Invest. Hedge Fund, Inst. Invest. Other, Investment Bank, Other, US Bank, Western European Bank","2013.0","2.0"
"Alcentra","57013","United States","Corporation, Distressed (Vulture) Fund, Finance Company, Foreign Bank, Inst. Invest. Hedge Fund, Inst. Invest. Other, Investment Bank, Other, US Bank, Western European Bank","2013.0","2.0"
"Cairn Capital","58979","United States","Corporation, Distressed (Vulture) Fund, Finance Company, Foreign Bank, Inst. Invest. Hedge Fund, Inst. Invest. Other, Investment Bank, Other, US Bank, Western European Bank","2013.0","2.0"
"Deerfield Capital Corp","60194","United States","Corporation, Distressed (Vulture) Fund, Finance Company, Foreign Bank, Inst. Invest. Hedge Fund, Inst. Invest. Other, Investment Bank, Other, US Bank, Western European Bank","2013.0","2.0"
"Vnesheconombank [VEB]","7014","Russian Federation","East. Europe/Russian Bank, Western European Bank","2013.0","2.0"
"TIAA FSB Holdings Inc [ex-EverBank Financial Corp]","73609","United States","Corporation, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2013.0","2.0"
"AEGON USA Investment Management","80694","United States","Corporation, Distressed (Vulture) Fund, Finance Company, Foreign Bank, Inst. Invest. Hedge Fund, Inst. Invest. Other, Investment Bank, Other, US Bank, Western European Bank","2013.0","2.0"
"Apollo Housing Capital","83880","United States","Corporation, Distressed (Vulture) Fund, Finance Company, Foreign Bank, Inst. Invest. Hedge Fund, Inst. Invest. Other, Investment Bank, Other, US Bank, Western European Bank","2013.0","2.0"
"Guggenheim Partners Investment Management","62393","United States","Corporation, Distressed (Vulture) Fund, Finance Company, Foreign Bank, Inst. Invest. Hedge Fund, Inst. Invest. Other, Investment Bank, Other, US Bank, Western European Bank","2013.0","2.0"
"KDB Bank Ltd","31945","Hong Kong","Asia-Pacific Bank, Corporation, Middle Eastern Bank, Western European Bank","2013.0","2.0"
"SG Americas Securities","49502","United States","Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2013.0","2.0"
"Kredyt Bank SA","97481","Poland","East. Europe/Russian Bank, Western European Bank","2013.0","2.0"
"Blackstone Capital Partners LLP","49959","United States","Corporation, Distressed (Vulture) Fund, Finance Company, Foreign Bank, Inst. Invest. Hedge Fund, Inst. Invest. Other, Investment Bank, Other, US Bank, Western European Bank","2013.0","2.0"
"Kohlberg Kravis Roberts & Co [KKR]","52483","United States","Finance Company","2013.0","2.0"
"Portigon AG [ex-WestLB AG]","16128","Germany","Finance Company, Western European Bank","2013.0","2.0"
"Bank of Internet Federal Bank","105262","United States","US Bank","2013.0","2.0"
"Shimane Masuda Shinyou Kumiai","109892","Japan","Asia-Pacific Bank, Finance Company","2013.0","2.0"
"Bank of China Beijing","103728","China","Asia-Pacific Bank","2013.0","2.0"
"China Guangfa Bank Macau Branch","15915","Macao","Asia-Pacific Bank, Western European Bank","2013.0","2.0"
"Churchill Capital Management Inc","69012","United States","Finance Company, US Bank","2013.0","2.0"
"Franklin Synergy Bank","120276","United States","US Bank, Western European Bank","2013.0","2.0"
"Cota Commercial Bank","15539","Taiwan","Asia-Pacific Bank","2013.0","2.0"
"Credit Suisse Securities LLC","54996","Russian Federation","Finance Company, Investment Bank, US Bank, Western European Bank","2013.0","2.0"
"Sinochem Finance Co (Beijing)","22792","China","Asia-Pacific Bank","2013.0","2.0"
"Healthcare Financial Solutions LLC","122887","United States","Other, US Bank","2013.0","2.0"
"Sawara Shinkin Bank","33194","Japan","Asia-Pacific Bank, Corporation","2013.0","2.0"
"Northrim Bank","40599","United States","Foreign Bank, US Bank, Western European Bank","2013.0","2.0"
"Hamburger Sparkasse AG","14982","Germany","Foreign Bank, Western European Bank","2013.0","2.0"
"Luso International Bank","44721","Macao","Asia-Pacific Bank, Western European Bank","2013.0","2.0"
"Banco di Sardegna SpA","48395","Italy","Finance Company, Western European Bank","2013.0","2.0"
"Key Equipment Finance Inc","56704","United States","Finance Company, US Bank","2013.0","2.0"
"Shimane Bank","53978","Japan","Asia-Pacific Bank, Finance Company","2013.0","2.0"
"Nishi-Chugoku Shinkin Bank","57913","Japan","Asia-Pacific Bank, Finance Company","2013.0","2.0"
"Veneto Banca ScpA","69247","Italy","Western European Bank","2013.0","2.0"
"IO Shinkin","78241","Japan","Asia-Pacific Bank","2013.0","2.0"
"Kayne Anderson Capital","84307","United States","Finance Company, Other, US Bank","2013.0","2.0"
"United Community Bancshares Inc","86973","United States","Corporation, US Bank","2013.0","2.0"
"Banca Popolare di Vicenza SCaRL","93324","Italy","Finance Company, Western European Bank","2013.0","2.0"
"Credito Artigiano SpA","93372","Italy","Finance Company, Western European Bank","2013.0","2.0"
"Banque LBLux SA","12602","Luxembourg","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2013.0","2.0"
"Bank of Suzhou","108591","China","Asia-Pacific Bank","2013.0","2.0"
"Godo Kaisha Zodiac","109169","Japan","Asia-Pacific Bank","2013.0","2.0"
"Civista Bank","121114","United States","US Bank","2013.0","2.0"
"F&M Bancorp","41223","United States","Finance Company, US Bank","2013.0","2.0"
"WesBanco Inc","50727","United States","US Bank","2013.0","2.0"
"Maranon Capital LP","55290","United States","Finance Company, US Bank","2013.0","2.0"
"Deutsche Telekom AG","5702","Germany","Corporation, US Bank","2013.0","2.0"
"Wesbanco Bank Inc","90375","United States","US Bank","2013.0","2.0"
"Credit Lyonnais Europe","99296","France","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2013.0","2.0"
"KKR Capital Markets","55825","United States","Finance Company, US Bank","2013.0","2.0"
"International Finance Co KSC [IFC]","100868","Kuwait","Inst. Invest. Other","2013.0","2.0"
"Proparco [Promotion et Participation pour la Cooperation Economique]","98222","France","Corporation, Finance Company, Western European Bank","2013.0","2.0"
"Bank of East Asia New York","122489","United States","Asia-Pacific Bank, Corporation, Foreign Bank, Investment Bank, US Bank, Western European Bank","2013.0","2.0"
"Banco Bilbao Vizcaya Argentaria (New York)","55793","United States","Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank, Western European Bank","2013.0","2.0"
"Capital Bank Corp","124130","United States","Asia-Pacific Bank, Corporation, Foreign Bank, Investment Bank, US Bank, Western European Bank","2013.0","2.0"
"Washington Federal Inc","124983","United States","Asia-Pacific Bank, Corporation, Foreign Bank, Investment Bank, US Bank, Western European Bank","2013.0","2.0"
"AG Star Financial Services PCA","125285","United States","Asia-Pacific Bank, Corporation, Foreign Bank, Investment Bank, US Bank, Western European Bank","2013.0","2.0"
"First Commercial Bank Los Angeles","89961","United States","Asia-Pacific Bank, Corporation, Foreign Bank, Investment Bank, US Bank, Western European Bank","2013.0","2.0"
"SVB Financial Group","144984","United States","Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2013.0","2.0"
"Bank of Taiwan New York","44003","Taiwan","Asia-Pacific Bank, Corporation, Foreign Bank, Investment Bank, US Bank, Western European Bank","2013.0","2.0"
"Aozora","57014","Japan","Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank, Western European Bank","2013.0","2.0"
"Farm Credit Services of America","68822","United States","Asia-Pacific Bank, Corporation, Foreign Bank, Investment Bank, US Bank, Western European Bank","2013.0","2.0"
"OPEC Fund for International Development [OFID]","72404","Austria","Corporation, Finance Company, Western European Bank","2013.0","2.0"
"Banco de Credito e Inversiones","110563","Chile","Asia-Pacific Bank, Foreign Bank, Other, US Bank, Western European Bank","2013.0","2.0"
"Banco de Credito Inversiones","15085","Chile","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2013.0","2.0"
"United Overseas Bank Malaysia","26115","Singapore","Asia-Pacific Bank","2013.0","2.0"
"Bangkok Bank Plc","13393","Thailand","Asia-Pacific Bank, Foreign Bank, Other, US Bank, Western European Bank","2013.0","2.0"
"ServisFirst Bank","55409","United States","Finance Company, Other, US Bank","2013.0","2.0"
"National Cooperative Bank","66466","United States","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2013.0","2.0"
"Export Finance & Insurance Corp","10850","Australia","Inst. Invest. Other","2013.0","2.0"
"First Gulf Bank PJSC Singapore Branch","24336","Singapore","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2013.0","2.0"
"Krung Thai Bank Public Co Ltd Singapore","16726","Singapore","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2013.0","2.0"
"FMO","37044","Netherlands","Asia-Pacific Bank, Foreign Bank, Western European Bank","2013.0","2.0"
"Alliance Capital Management LP","43108","United States","Finance Company, Foreign Bank, US Bank, Western European Bank","2013.0","2.0"
"BECM","60576","France","Western European Bank","2013.0","2.0"
"Bank of Jilin","108766","China","Asia-Pacific Bank","2013.0","2.0"
"Bradesco","23652","Brazil","Foreign Bank, Other","2013.0","2.0"
"Wood Forest National Bank","77784","United States","Finance Company, US Bank","2013.0","2.0"
"Ziraat Bank International AG","105399","Germany","East. Europe/Russian Bank, Middle Eastern Bank, Western European Bank","2013.0","2.0"
"Turkiye Garanti Bankasi AS","9011","Turkey","East. Europe/Russian Bank, Middle Eastern Bank, Western European Bank","2013.0","2.0"
"Postal Savings Bank of China Jilin","108767","China","Asia-Pacific Bank","2013.0","2.0"
"Lloyds TSB Bank Capital Markets","37997","United Kingdom","Asia-Pacific Bank, Investment Bank, US Bank, Western European Bank","2013.0","2.0"
"Nomura Holdings Inc","52495","Japan","Asia-Pacific Bank, US Bank, Western European Bank","2013.0","2.0"
"Vakifbank International AG","7243","Austria","East. Europe/Russian Bank, Middle Eastern Bank, Western European Bank","2013.0","2.0"
"China Development Bank Jilin","103582","China","Asia-Pacific Bank","2013.0","2.0"
"BNP Paribas Indonesia","96884","Indonesia","Asia-Pacific Bank, Middle Eastern Bank, US Bank, Western European Bank","2013.0","2.0"
"DenizBank AS","6571","Turkey","East. Europe/Russian Bank, Middle Eastern Bank, Western European Bank","2013.0","2.0"
"Td Banknorth Inc","47354","United States","US Bank","2013.0","2.0"
"DekaBank","32597","Germany","Western European Bank","2013.0","2.0"
"Cassa di Risparmio di Parma e Piacenza","93451","Italy","US Bank, Western European Bank","2013.0","2.0"
"Unione di Banche Italiane ScpA [UBI Banca]","93707","Italy","US Bank, Western European Bank","2013.0","2.0"
"Southern Heritage Bank","108746","United States","US Bank","2013.0","2.0"
"Republic Bank","49970","United States","US Bank","2013.0","2.0"
"First Gulf Bank Singapore","106291","Singapore","Asia-Pacific Bank, Corporation, Finance Company, Western European Bank","2013.0","2.0"
"City Union Bank","19426","India","Asia-Pacific Bank","2013.0","2.0"
"Peoples Bank","53372","United States","US Bank","2013.0","2.0"
"Peoples Bank & Trust Co","92306","United States","US Bank","2013.0","2.0"
"China Development Bank Hong Kong","106117","Hong Kong","Asia-Pacific Bank, Corporation, Finance Company, Western European Bank","2013.0","2.0"
"Caterpillar Financial Services (UK) Ltd","21604","United Kingdom","Finance Company, Western European Bank","2013.0","2.0"
"Highland Bank","112167","United States","US Bank, Western European Bank","2013.0","2.0"
"Malayan Banking Bhd Shanghai","108789","China","Asia-Pacific Bank","2013.0","2.0"
"CITIC Bank International (China) Ltd Shanghai","104799","China","Asia-Pacific Bank","2013.0","2.0"
"ING Bank (Australia) Ltd","12085","Australia","Asia-Pacific Bank, Foreign Bank, Western European Bank","2013.0","2.0"
"Prudential Financial Inc","44310","United States","Corporation, Finance Company, Insurance Company, US Bank","2013.0","2.0"
"Manufacturing & Traders Trust Co","87243","United States","Finance Company, Other, US Bank","2013.0","2.0"
"Pacific Western Bank","88609","United States","US Bank","2013.0","2.0"
"Tower Bank","79726","United States","US Bank","2013.0","2.0"
"VTB Bank (Deutschland) AG","26908","Germany","Middle Eastern Bank, Western European Bank","2013.0","2.0"
"Kyongnam Bank","97477","South Korea","Asia-Pacific Bank","2013.0","2.0"
"Hyundai Marine & Fire Insurance","97904","South Korea","Asia-Pacific Bank, Insurance Company","2013.0","2.0"
"DB Insurance Co Ltd [ex-Dongbu Insurance Co]","99095","South Korea","Asia-Pacific Bank, Insurance Company","2013.0","2.0"
"China Trust","27091","China","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2013.0","2.0"
"Agricultural Bank of China Zhejiang","108712","China","Asia-Pacific Bank","2013.0","2.0"
"Byline Bank","119902","United States","Finance Company, US Bank","2013.0","2.0"
"Morgan Stanley Bank","92232","United States","Foreign Bank, US Bank, Western European Bank","2013.0","2.0"
"Ecobank Transnational Inc","23202","Togo","African Bank, Middle Eastern Bank, Western European Bank","2013.0","2.0"
"Ibercaja","33306","Spain","Western European Bank","2013.0","2.0"
"China Development Bank Zhejiang","102919","China","Asia-Pacific Bank","2013.0","2.0"
"La Caixa [La Caja de Ahorros I Pensions de Barcelona]","16902","Spain","African Bank, Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, Thrift / S&L, US Bank, Western European Bank","2013.0","2.0"
"Chan Hwa Commercial Bank","103671","United States","Asia-Pacific Bank, Corporation, Foreign Bank, Investment Bank, Middle Eastern Bank, US Bank, Western European Bank","2013.0","2.0"
"DZ Bank AG [Ex-GZ-Bank Singapore]","31572","Singapore","African Bank, Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, Thrift / S&L, US Bank, Western European Bank","2013.0","2.0"
"Banco Bradesco SA New York","108995","United States","African Bank, Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, Thrift / S&L, US Bank, Western European Bank","2013.0","2.0"
"Chinatrust Commercial Bank Singapore","24500","Singapore","African Bank, Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, Thrift / S&L, US Bank, Western European Bank","2013.0","2.0"
"Agricultural Bank of China Singapore Branch","14062","Singapore","African Bank, Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, Thrift / S&L, US Bank, Western European Bank","2013.0","2.0"
"Westpac Banking Corp Hong Kong Branch","13609","Hong Kong","African Bank, Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, Thrift / S&L, US Bank, Western European Bank","2013.0","2.0"
"Banque Cantonale de Geneve [BCGE]","11121","Switzerland","Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, Other, US Bank, Western European Bank","2013.0","2.0"
"Royal Bank of Scotland Plc [Hongkong]","20861","Hong Kong","African Bank, Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, Thrift / S&L, US Bank, Western European Bank","2013.0","2.0"
"Banco Santander SA Hong Kong Branch","18475","Hong Kong","African Bank, Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, Thrift / S&L, US Bank, Western European Bank","2013.0","2.0"
"Industrial & Commercial Bank of China London","35911","China","African Bank, Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, Thrift / S&L, US Bank, Western European Bank","2013.0","2.0"
"Taiwan Business Bank Offshore Banking Branch","24806","Taiwan","Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, Other, US Bank, Western European Bank","2013.0","2.0"
"Standard Finance (Isle of Man) Ltd","36839","United Kingdom","African Bank, Asia-Pacific Bank, Finance Company, Middle Eastern Bank, Western European Bank","2013.0","2.0"
"Mid Penn Bank","135668","United States","Canadian Bank, Farm Credit Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2013.0","2.0"
"JP Morgan Hong Kong","39080","Hong Kong","African Bank, Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, Thrift / S&L, US Bank, Western European Bank","2013.0","2.0"
"Victorian Funds Management Corp","23717","Australia","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Inst. Invest. Other, US Bank, Western European Bank","2013.0","2.0"
"Mizuho Corporate Bank Singapore","46277","Singapore","African Bank, Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, Thrift / S&L, US Bank, Western European Bank","2013.0","2.0"
"Associated Banc Corp","45210","United States","Corporation, Foreign Bank, US Bank, Western European Bank","2013.0","2.0"
"Nomura Bank Deutschland","53039","Japan","Asia-Pacific Bank, Corporation, Foreign Bank, Investment Bank, Middle Eastern Bank, US Bank, Western European Bank","2013.0","2.0"
"Intesa Sanpaolo SpA Hong Kong Branch","11610","Hong Kong","African Bank, Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, Thrift / S&L, US Bank, Western European Bank","2013.0","2.0"
"PT Bank Mandiri Hong Kong","40710","Hong Kong","African Bank, Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, Thrift / S&L, US Bank, Western European Bank","2013.0","2.0"
"Banque Misr Paris [L'Euromisr]","100359","France","African Bank, Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, Thrift / S&L, US Bank, Western European Bank","2013.0","2.0"
"Intermediate Capital Group [ICG]","7071","United Kingdom","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Inst. Invest. Other, US Bank, Western European Bank","2013.0","2.0"
"KBC Bank Hong Kong","14492","Hong Kong","African Bank, Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, Thrift / S&L, US Bank, Western European Bank","2013.0","2.0"
"Challenger Ltd","757","Australia","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Inst. Invest. Other, US Bank, Western European Bank","2013.0","2.0"
"Univest National Bank","82563","United States","Canadian Bank, Farm Credit Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2013.0","2.0"
"Investec Group Ltd","9247","South Africa","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Inst. Invest. Other, US Bank, Western European Bank","2013.0","2.0"
"PT Bank Negara Indonesia (Persero) Tbk (New York)","96760","Indonesia","Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, Other, US Bank, Western European Bank","2013.0","2.0"
"Korea Exchange Bank Hong Kong Branch","14884","Hong Kong","Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, Other, US Bank, Western European Bank","2013.0","2.0"
"BGFI Bank","97517","Gabon","African Bank, Asia-Pacific Bank, Finance Company, Middle Eastern Bank, Western European Bank","2013.0","2.0"
"Union de Banques Arabes et Francaises [UBAF]","97567","France","African Bank, Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, Thrift / S&L, US Bank, Western European Bank","2013.0","2.0"
"Natixis SA Hong Kong Branch","19252","Hong Kong","African Bank, Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, Thrift / S&L, US Bank, Western European Bank","2013.0","2.0"
"Bank of Baroda Singapore","106049","Singapore","Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, Other, US Bank, Western European Bank","2013.0","2.0"
"First Guaranty Bank","108805","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Investment Bank, Other, Thrift / S&L, US Bank, Western European Bank","2013.0","2.0"
"Talmer Bank & Trust","108821","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Investment Bank, Other, Thrift / S&L, US Bank, Western European Bank","2013.0","2.0"
"Rockville Bank","108823","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Investment Bank, Other, Thrift / S&L, US Bank, Western European Bank","2013.0","2.0"
"Sabadell Bank","108817","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Investment Bank, Other, Thrift / S&L, US Bank, Western European Bank","2013.0","2.0"
