"Lender_Name","Lender_Id","Lender_Operating_Country","Lender_Institution_Type","year","quarter"
"China Merchants Bank Offshore Banking Center","123534","Hong Kong","Asian Bank","2024.0","2.0"
"Chang Hwa Commercial Bank Hong Kong","44376","Taiwan","Asian Bank","2024.0","2.0"
"Mercantil Bank","136015","United States","European Bank, Latin America & Caribbean Bank, Other, US Bank","2024.0","2.0"
"Generali Real Estate SGR SpA","146971","Italy","European Bank","2024.0","2.0"
"ReStore Capital","153224","United States","Diversified Financial Services Company","2024.0","2.0"
"Gramercy Africa Energy Investments II LLC","178430","United States","Asian Bank, Diversified Financial Services Company, European Bank","2024.0","2.0"
"Gramercy Africa Energy Investments LLC","178435","United States","Asian Bank, Diversified Financial Services Company, European Bank","2024.0","2.0"
"Permira Credit Ltd","160127","United Kingdom","","2024.0","2.0"
"Bancaribe International Bank Inc","163005","United States","European Bank, Latin America & Caribbean Bank, Other, US Bank","2024.0","2.0"
"Unibank SA","163222","United States","European Bank, Latin America & Caribbean Bank, Other, US Bank","2024.0","2.0"
"RGreen Invest SAS","164070","France","Other","2024.0","2.0"
"Multibank Inc","165995","Panama","European Bank, Latin America & Caribbean Bank, Other, US Bank","2024.0","2.0"
"Banco de Bogota SA","16802","Colombia","European Bank, Latin America & Caribbean Bank, Other, US Bank","2024.0","2.0"
"Recovery & Resilience Facility (RRF)","173316","Greece","","2024.0","2.0"
"BHD International Bank (Panama) SA","175777","United States","European Bank, Latin America & Caribbean Bank, Other, US Bank","2024.0","2.0"
"Stonepeak Infrastructure Credit Fund I LP","178427","United States","Asian Bank, Diversified Financial Services Company, European Bank","2024.0","2.0"
"EIG Agogo Holdings Sarl","178437","Luxembourg","Asian Bank, Diversified Financial Services Company, European Bank","2024.0","2.0"
"Hudson Waterfront Credit Fund LP","178439","United States","Asian Bank, Diversified Financial Services Company, European Bank","2024.0","2.0"
"Banco Davivienda SA","18634","Colombia","European Bank, Latin America & Caribbean Bank, Other, US Bank","2024.0","2.0"
"Banco Occidente","19961","United States","European Bank, Latin America & Caribbean Bank, Other, US Bank","2024.0","2.0"
"Guggenheim Partners Investment Management LLC","62393","United States","Asset Manager","2024.0","2.0"
"Brookfield Capital Partners Ltd","144095","Canada","","2024.0","2.0"
"Nacional Financiera SA","10640","Mexico","Canadian Bank, European Bank, Latin America & Caribbean Bank, Multinational Investment Bank & Financial Services","2024.0","2.0"
"Novo Banco SA","116886","Portugal","European Bank","2024.0","2.0"
"Kiatnakin Phatra Bank PCL","159140","Thailand","Asian Bank","2024.0","2.0"
"Banco Multiva SA","26564","Mexico","Canadian Bank, European Bank, Latin America & Caribbean Bank, Multinational Investment Bank & Financial Services","2024.0","2.0"
"Cibanco SA Institucion de Banca Multiple","160299","Mexico","Canadian Bank, European Bank, Latin America & Caribbean Bank, Multinational Investment Bank & Financial Services","2024.0","2.0"
"Intercam Banco SA","169303","Mexico","Canadian Bank, European Bank, Latin America & Caribbean Bank, Multinational Investment Bank & Financial Services","2024.0","2.0"
"AIS Financial Group","178560","Switzerland","","2024.0","2.0"
"Qatar Investment Authority [QIA]","19808","Qatar","","2024.0","2.0"
"Bank United","45678","United States","US Bank","2024.0","2.0"
"HIG Capital LLC","51208","United States","Private Equity","2024.0","2.0"
"Caisse Regionale de Credit Agricole Toulouse 31","101944","France","European Bank","2024.0","2.0"
"Central Bank of St Louis","125227","United States","US Bank","2024.0","2.0"
"Banco de Credito Social Cooperativo SA","140245","Spain","European Bank","2024.0","2.0"
"Huaxia Bank","19262","China","Asian Bank","2024.0","2.0"
"Orion Energy Partners LP","179472","United States","Asset Manager","2024.0","2.0"
"Sinochem Finance Co (Beijing)","22792","China","","2024.0","2.0"
"Wells Fargo Bank","27003","United States","Multinational Investment Bank & Financial Services, US Bank","2024.0","2.0"
"Nara Shinkin Bank","126877","Japan","Asian Bank, Japanese Bank","2024.0","2.0"
"Suwa Shinkin Bank","75079","Japan","Asian Bank, Japanese Bank","2024.0","2.0"
"Bank of China Qingdao","141512","China","Asian Bank","2024.0","2.0"
"Bank of Rizhao Co Ltd","122863","China","Asian Bank","2024.0","2.0"
"Santander Consumer Bank AG","133763","Germany","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2024.0","2.0"
"Bank Aljazira JSC","150088","Saudi Arabia","European Bank, Middle Eastern Bank","2024.0","2.0"
"Madison Capital Funding LLC","66286","United States","Asset Manager, Diversified Financial Services Company","2024.0","2.0"
"DAL Deutsche Anlagen-Leasing GmbH & Co KG","125364","Germany","","2024.0","2.0"
"Sumitomo Life Insurance Ltd","52310","Japan","Asian Bank, Insurance Company, Japanese Bank","2024.0","2.0"
"MidCap Financial Trust","120662","United States","Asset Manager, Diversified Financial Services Company","2024.0","2.0"
"Union Bank & Trust Co","61696","United States","Multinational Investment Bank & Financial Services, US Bank","2024.0","2.0"
"Banque CIC Est SA","110418","France","European Bank, Middle Eastern Bank","2024.0","2.0"
"Commerzbank AG Singapore","46331","Singapore","Asian Bank, European Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2024.0","2.0"
"Parkside Financial Bank & Trust","147629","United States","Canadian Bank","2024.0","2.0"
"Daimler Truck Financial Services Australia Pty Ltd","164841","Australia","Australian/New Zealand Bank, Diversified Financial Services Company, Government Sponsored Lender","2024.0","2.0"
"Atalante SAS","169041","United States","Diversified Financial Services Company, European Bank","2024.0","2.0"
"Cashwerkz Ltd [ex-Trustees Australia Ltd]","172088","Australia","Australian/New Zealand Bank, Diversified Financial Services Company, Government Sponsored Lender","2024.0","2.0"
"Cerea Partners SAS","173707","France","Diversified Financial Services Company, European Bank","2024.0","2.0"
"National Bank AG","21519","Germany","Asian Bank, Canadian Bank, Diversified Financial Services Company, Multinational Investment Bank & Financial Services, US Bank","2024.0","2.0"
"Eurobank EFG Bulgaria AD","97633","Bulgaria","European Bank","2024.0","2.0"
"Amalgamated Bank","53437","United States","","2024.0","2.0"
"Umpqua Bank","60043","United States","US Bank","2024.0","2.0"
"Caisse Regionale de Credit Agricole Mutuel D'Aquitaine [CRAGi]","98588","France","Diversified Financial Services Company, European Bank","2024.0","2.0"
"Banco Comercial Portugues Macau","44553","Macao","Asian Bank, European Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2024.0","2.0"
"Bank Leumi Le-Israel BM","98456","Israel","Asian Bank, Canadian Bank, Diversified Financial Services Company, Multinational Investment Bank & Financial Services, US Bank","2024.0","2.0"
"Farm Credit Mid-America PCA","111424","United States","Business Corporation, Canadian Bank, Farm Credit Bank, Multinational Investment Bank & Financial Services, US Bank","2024.0","2.0"
"AGSouth Farm Credit ACA","118458","United States","Business Corporation, Canadian Bank, Farm Credit Bank, Multinational Investment Bank & Financial Services, US Bank","2024.0","2.0"
"Pollen Street Capital Ltd","162087","United Kingdom","","2024.0","2.0"
"LGT Private Debt (UK) Ltd","178376","United Kingdom","","2024.0","2.0"
"AgWest Farm Credit PCA","178668","United States","","2024.0","2.0"
"Bank of Inner Mongolia","179215","China","Asian Bank","2024.0","2.0"
"BancFirst Corp","23678","United States","US Bank","2024.0","2.0"
"NIBC Bank NV [NIBC]","12207","Netherlands","Australian/New Zealand Bank, European Bank, Multinational Investment Bank & Financial Services","2024.0","2.0"
"Veritas Capital Fund Management LLC","67370","United States","Asian Bank, European Bank, Multinational Investment Bank & Financial Services, Other, Pension Fund, Private Equity, US Bank","2024.0","2.0"
"City National Bank of Florida","60647","United States","US Bank","2024.0","2.0"
"Triple Point Investment Management","148502","United States","","2024.0","2.0"
"Madison Realty Capital","164243","United States","","2024.0","2.0"
"QIC Ltd","27530","Australia","Asian Bank, Australian/New Zealand Bank, Diversified Financial Services Company","2024.0","2.0"
"KKR & Co Inc","52484","United States","Asian Bank, Canadian Bank, Multinational Investment Bank & Financial Services, Private Equity, US Bank","2024.0","2.0"
"Fresno Madera Production Credit","105839","United States","Farm Credit Bank","2024.0","2.0"
"Cooperatieve Rabobank UA New York Branch","140350","United States","Asian Bank, Canadian Bank, Diversified Financial Services Company, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2024.0","2.0"
"Taishin Bank","13035","Taiwan","Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank","2024.0","2.0"
"Farm Credit Services of America FLCA","122266","United States","Farm Credit Bank","2024.0","2.0"
"Swedbank AB [Ex-ForeningsSparbanken AB]","12249","Sweden","Canadian Bank, European Bank, Multinational Investment Bank & Financial Services","2024.0","2.0"
"Pemberton Capital Advisors LLP","123112","United Kingdom","Diversified Financial Services Company","2024.0","2.0"
"Farm Credit East ACA","118460","United States","Farm Credit Bank","2024.0","2.0"
"Bank of Utah","60786","United States","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2024.0","2.0"
"Northwest Farm Credit Services PCA","83172","United States","Farm Credit Bank","2024.0","2.0"
"Agribank FCB","90688","United States","Farm Credit Bank","2024.0","2.0"
"Financiera Energetica Nacional","10934","Colombia","European Bank","2024.0","2.0"
"R Seelaus & Co LLC","170594","United States","Asian Bank, Canadian Bank, Diversified Financial Services Company, European Bank, Multinational Investment Bank & Financial Services, Other, Private Equity, US Bank","2024.0","2.0"
"SPC Financing Co LLC","155482","United States","Asian Bank, Asset Manager, Canadian Bank, Diversified Financial Services Company, European Bank, Multinational Investment Bank & Financial Services, Other, Private Equity, US Bank","2024.0","2.0"
"SPC Capital Markets LLC","159233","United States","Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, Private Equity, US Bank","2024.0","2.0"
"WhiteHorse Capital Partners","84035","United States","Asset Manager","2024.0","2.0"
"GIC Private Ltd","126206","Singapore","Asset Manager, European Bank, Multinational Investment Bank & Financial Services, Private Equity","2024.0","2.0"
"United Overseas Bank Seoul","46258","Singapore","Asian Bank, European Bank","2024.0","2.0"
"Blackstone Secured Lending Fund [Ex- GSO Capital Partners]","147743","United States","Asset Manager, European Bank, Multinational Investment Bank & Financial Services, Private Equity","2024.0","2.0"
"Vista Credit Partners","153264","United States","Asset Manager, Multinational Investment Bank & Financial Services, Other, Private Equity","2024.0","2.0"
"Caisse de Depots et de Placements du Quebec","174984","United States","Asset Manager, European Bank, Multinational Investment Bank & Financial Services, Private Equity","2024.0","2.0"
"BlackRock Inc","41055","United States","Asset Manager, Multinational Investment Bank & Financial Services, Other, Private Equity","2024.0","2.0"
"Fortress Investment Group LLC","52298","United States","Asset Manager, Multinational Investment Bank & Financial Services, Other, Private Equity","2024.0","2.0"
"OTP Bank CJSC","19926","Hungary","European Bank","2024.0","2.0"
"Banca Popolare di Sondrio SCRL [BPS]","89195","Italy","European Bank","2024.0","2.0"
"Apollo Management LP","8908","United States","Asset Manager, European Bank, Multinational Investment Bank & Financial Services, Private Equity","2024.0","2.0"
"Korea Development Bank Seocho Branch","145108","South Korea","Asian Bank, European Bank","2024.0","2.0"
"BNP Paribas Seoul","98349","South Korea","Asian Bank, European Bank","2024.0","2.0"
"Volksbank Ulm-Biberach eG","105288","Germany","European Bank","2024.0","2.0"
"BSP Agency LLC","124225","United States","Asset Manager, Diversified Financial Services Company, Other","2024.0","2.0"
"Kreissparkasse Ravensburg","104970","Germany","European Bank","2024.0","2.0"
"United Overseas Bank Malaysia","26115","Singapore","Asian Bank, European Bank","2024.0","2.0"
"Hypo Vorarlberg Bank AG","140158","Australia","European Bank","2024.0","2.0"
"Provident Bank","48133","United States","Canadian Bank, US Bank","2024.0","2.0"
"Cliffwater Corporate Lending Fund","166835","United States","Asset Manager, Diversified Financial Services Company, Other","2024.0","2.0"
"26North Direct Lending II LP","178121","United States","Asset Manager, Diversified Financial Services Company, Other","2024.0","2.0"
"KIAMCO Project Fund","179057","South Korea","Asian Bank","2024.0","2.0"
"Deutsche Pfandbriefbank AG","23749","Germany","European Bank","2024.0","2.0"
"Monroe Capital Management Advisors LLC","122552","United States","Asset Manager, Multinational Investment Bank & Financial Services","2024.0","2.0"
"Kyobo Life Insurance Co","97640","South Korea","Asian Bank, Insurance Company","2024.0","2.0"
"Agence Francaise de Development [AFD]","10950","France","Development Finance Institution","2024.0","2.0"
"ECOWAS Bank for Investment and Development","113608","Togo","African Bank","2024.0","2.0"
"Development Bank of Southern Africa Ltd","14118","South Africa","African Bank, Other","2024.0","2.0"
"Connecticut Green Bank","172322","United States","Other","2024.0","2.0"
"Liberty Bank","45264","United States","Other","2024.0","2.0"
"National Commercial Bank SJSC[Ex- Saudi National Bank]","161725","Saudi Arabia","Asian Bank, European Bank, Middle Eastern Bank","2024.0","2.0"
"Palmer Square Capital Management LLC","108477","United States","Asset Manager, Multinational Investment Bank & Financial Services","2024.0","2.0"
"Armed Forces Bank","120373","United States","Canadian Bank, Multinational Investment Bank & Financial Services, Private Equity, US Bank","2024.0","2.0"
"Houlihan Lokey Inc","121465","United States","Multinational Investment Bank & Financial Services, US Bank","2024.0","2.0"
"Hang Seng Bank Singapore","46282","Singapore","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2024.0","2.0"
"Hercules Capital Inc","129019","United States","Multinational Investment Bank & Financial Services, US Bank","2024.0","2.0"
"Shanghai Commercial & Savings Bank Singapore","128701","Singapore","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2024.0","2.0"
"Comvest Credit Partners V LP","154640","United States","","2024.0","2.0"
"Habib Bank AG [Zurich]","36642","Switzerland","African Bank, Asian Bank, European Bank, Export-Import Bank/ECA, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services, Other","2024.0","2.0"
"Oaktree Capital Management","54697","United States","Asset Manager, Multinational Investment Bank & Financial Services","2024.0","2.0"
"Stone Point Credit Adviser LLC","172501","United States","Asset Manager, Multinational Investment Bank & Financial Services","2024.0","2.0"
"Isbank AG","118743","Germany","African Bank, Asian Bank, European Bank, Export-Import Bank/ECA, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services, Other","2024.0","2.0"
"Qishang Bank","114270","China","Asian Bank","2024.0","2.0"
"Qilu Bank","117672","China","Asian Bank","2024.0","2.0"
"Dezhou Bank","137893","China","Asian Bank","2024.0","2.0"
"Banco Ve por Mas","106758","United States","Canadian Bank, Diversified Financial Services Company, European Bank, Latin America & Caribbean Bank, Multinational Investment Bank & Financial Services, Other","2024.0","2.0"
"Swiss RE International SE","116716","Italy","European Bank, Insurance Company","2024.0","2.0"
"Bank of China Shenzhen","14293","China","Asian Bank","2024.0","2.0"
"First Eagle Holdings Inc","150533","United States","Asset Manager","2024.0","2.0"
"China Postal Savings Bank","16657","China","","2024.0","2.0"
"Bank of Beijing Shenzhen","135472","China","Asian Bank","2024.0","2.0"
"NH Investment & Securities","97755","South Korea","Asian Bank, Canadian Bank, Diversified Financial Services Company, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2024.0","2.0"
"Shanghai Pudong Development Bank Zhejiang","117969","China","Asian Bank","2024.0","2.0"
"China Citic Bank Shanghai","24556","China","Asian Bank","2024.0","2.0"
"Banco Cooperativo Espanol SA","17297","Spain","Asian Bank, European Bank, Farm Credit Bank, Japanese Bank","2024.0","2.0"
"Ping An Bank Shanghai","19875","China","Asian Bank","2024.0","2.0"
"Raiffeisenlandesbank Oberosterreich AG [RLB]","52126","Austria","European Bank","2024.0","2.0"
"Mashreq Bank","108522","United Arab Emirates","Middle Eastern Bank","2024.0","2.0"
"Kexim Asia Ltd","17016","Hong Kong","Asian Bank, European Bank, Farm Credit Bank, Japanese Bank","2024.0","2.0"
"Samsung Asset Management Co Ltd","98921","South Korea","Asian Bank, Asset Manager, Australian/New Zealand Bank, Diversified Financial Services Company, European Bank, Insurance Company","2024.0","2.0"
"St Louis Bank","110491","United States","Multinational Investment Bank & Financial Services, US Bank","2024.0","2.0"
"Sparkasse Darmstadt","135308","Germany","European Bank","2024.0","2.0"
"NY Green Bank","176360","United States","","2024.0","2.0"
"Raiffeisenlandesbank Niederosterreich-Wien AG","44319","Austria","European Bank, Multinational Investment Bank & Financial Services","2024.0","2.0"
"Kwasa Breccia Designated Activity Company","159258","Ireland","European Bank, Japanese Bank, Other","2024.0","2.0"
"HR US Infra Debt LP","159924","Cayman Islands","European Bank, Japanese Bank, Other","2024.0","2.0"
"VG BLK EU (Infra) Sarl","178645","Luxembourg","European Bank, Japanese Bank, Other","2024.0","2.0"
"Audax Private Debt LLC","155526","United States","US Bank","2024.0","2.0"
"Economic Development Cooperation Fund","100872","South Korea","","2024.0","2.0"
"Bayerische Landesbank GZ","10860","Germany","Asian Bank, Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2024.0","2.0"
"Red River Bank","115463","United States","Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2024.0","2.0"
"Bank of China Dubai Branch","138351","United Arab Emirates","African Bank, Asian Bank, Japanese Bank","2024.0","2.0"
"MV Credit Partners LLP [MezzVest]","124562","United Kingdom","European Bank, Multinational Investment Bank & Financial Services, Private Equity","2024.0","2.0"
"Hi Asset Management Co Ltd","150183","South Korea","Asian Bank","2024.0","2.0"
"SunTrust Bank","49246","United States","Multinational Investment Bank & Financial Services, US Bank","2024.0","2.0"
"General Atlantic Credit","182070","United States","Asian Bank, Canadian Bank, Multinational Investment Bank & Financial Services, Other, US Bank","2024.0","2.0"
"TPG Capital BD LLC","175497","United States","Asian Bank, Canadian Bank, Multinational Investment Bank & Financial Services, Other, US Bank","2024.0","2.0"
"Hana Alternative Asset Management Co Ltd","176641","South Korea","Asian Bank","2024.0","2.0"
"Banca Popolare dell'Alto Adige","117691","Italy","European Bank","2024.0","2.0"
"Societe Generale Corporate and Investment Banking [SG CIB]","120949","France","Asian Bank, Australian/New Zealand Bank, Diversified Financial Services Company, European Bank, Multinational Investment Bank & Financial Services","2024.0","2.0"
"Bayfront Infrastructure Management","152698","Singapore","Asian Bank, Diversified Financial Services Company, European Bank, Japanese Bank, Middle Eastern Bank","2024.0","2.0"
"PT Bank SBI Indonesia","118748","Indonesia","Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank","2024.0","2.0"
"Hong Kong Mortgage Corp Ltd","12154","Hong Kong","Asian Bank, Diversified Financial Services Company, European Bank, Japanese Bank, Middle Eastern Bank","2024.0","2.0"
"Banco Comercial de Macau","43073","Macao","Asian Bank","2024.0","2.0"
"NIIF Infrastructure Finance Ltd","157684","India","Asian Bank","2024.0","2.0"
"Aquarian Private Credit LLC","178901","United States","US Bank","2024.0","2.0"
"Bank of India","18427","India","Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank","2024.0","2.0"
"Bank Mayapada Internasional","93429","Indonesia","Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank","2024.0","2.0"
"PT Bank Resona Perdania","94659","Indonesia","Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank","2024.0","2.0"
"Bank Maspion","95428","Indonesia","Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank","2024.0","2.0"
"PT Bank Rakyat Indonesia","97033","Indonesia","Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank","2024.0","2.0"
"PT Bank Woori Saudara Indonesia 1906 Tbk","144900","Indonesia","Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank","2024.0","2.0"
"Shinhan Bank Singapore Branch","22310","Singapore","Asian Bank, Diversified Financial Services Company, European Bank, Japanese Bank, Middle Eastern Bank","2024.0","2.0"
"Caisse de depot et placement du Quebec","16222","Canada","Private Equity","2024.0","2.0"
"Corporacion Interamericana para el Financiamiento de Infraestructuras SA","43172","Panama","","2024.0","2.0"
"Ares Management Ltd","170387","United Kingdom","Private Equity","2024.0","2.0"
"DB Trustees (Hong Kong) Ltd","178868","Hong Kong","European Bank, Multinational Investment Bank & Financial Services","2024.0","2.0"
"Pennant Park Investment Corp","54174","United States","Other","2024.0","2.0"
"LGT Capital","122740","United States","","2024.0","2.0"
"JP Morgan Chase Bank NA [London]","14157","United Kingdom","European Bank, Multinational Investment Bank & Financial Services","2024.0","2.0"
"Unity National Bank of Houston","165549","United States","Multinational Investment Bank & Financial Services, US Bank","2024.0","2.0"
"First Independence Bank","167023","United States","Multinational Investment Bank & Financial Services","2024.0","2.0"
"Nomura Singapore","18003","Singapore","European Bank, Multinational Investment Bank & Financial Services","2024.0","2.0"
"Popular Bank","123814","United States","Asian Bank, US Bank","2024.0","2.0"
"Tatra Banka as","13568","Slovakia","European Bank","2024.0","2.0"
"Caisse d'Epargne et de Prevoyance de Rhone Alpes","119303","France","Asian Bank, Australian/New Zealand Bank, European Bank, Insurance Company, Japanese Bank","2024.0","2.0"
"Bpifrance Assurance Export","135105","France","Asian Bank, Australian/New Zealand Bank, European Bank, Insurance Company, Japanese Bank","2024.0","2.0"
"Standard Chartered Bank Hong Kong Branch","5858","Hong Kong","Asian Bank, European Bank","2024.0","2.0"
"The National Bank of Ras Al-Khaimah (PSC)","162021","United States","African Bank, European Bank, Government Sponsored Lender, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services, Other","2024.0","2.0"
"Eastern & Southern African Trade & Development Bank [PTA Bank]","44917","Burundi","African Bank, European Bank, Government Sponsored Lender, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services, Other","2024.0","2.0"
"Industrial Bank of Korea Hongkong","97888","South Korea","Asian Bank, European Bank, Middle Eastern Bank","2024.0","2.0"
"Westpac Banking Corp New Zealand Branch","49694","New Zealand","Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank","2024.0","2.0"
"Bank of New Zealand","49280","New Zealand","Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank","2024.0","2.0"
"Hua Nan Commercial Bank London","43273","Taiwan","Asian Bank, European Bank, Middle Eastern Bank","2024.0","2.0"
"Industrial & Commercial Bank of China London","35911","China","Asian Bank, European Bank, Middle Eastern Bank","2024.0","2.0"
"Chang Hwa Commercial Bank London","43929","Taiwan","Asian Bank, European Bank, Middle Eastern Bank","2024.0","2.0"
"First Commercial Bank London","18919","Taiwan","Asian Bank, European Bank, Middle Eastern Bank","2024.0","2.0"
"China Construction Bank London","122308","United Kingdom","Asian Bank, European Bank, Middle Eastern Bank","2024.0","2.0"
"MauBank Ltd","155760","Mauritius","Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2024.0","2.0"
"Ahli Bank SAOG","170611","Oman","Asian Bank, Middle Eastern Bank","2024.0","2.0"
"Oman Arab Bank SAOC","22133","Oman","Asian Bank, Middle Eastern Bank","2024.0","2.0"
"Bank Sohar SAOG","28659","Oman","Asian Bank, Middle Eastern Bank","2024.0","2.0"
"ING Bank Singapore","47367","Netherlands","Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank","2024.0","2.0"
"Sumitomo Mitsui Banking Corp Sydney","146229","Australia","Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank","2024.0","2.0"
"Korea Development Bank London","97191","South Korea","Asian Bank, European Bank, Middle Eastern Bank","2024.0","2.0"
"Burgan Bank KPSC","97425","Kuwait","Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2024.0","2.0"
"National Bank of Kuwait International","98390","Kuwait","Asian Bank, European Bank, Middle Eastern Bank","2024.0","2.0"
"BNP Paribas Singapore Branch","97893","France","Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank","2024.0","2.0"
"Bank of Baroda London","18956","United Kingdom","Asian Bank, European Bank, Middle Eastern Bank","2024.0","2.0"
"Brinley Partners LP","165462","United States","Private Equity","2024.0","2.0"
"Grand Bills Finance Corp","17348","Taiwan","Asian Bank, Diversified Financial Services Company","2024.0","2.0"
"Bank of Sharjah PJSC","9187","United Arab Emirates","African Bank, Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services, Other, US Bank","2024.0","2.0"
"Banco KDB Do Brasil SA","178648","Brazil","Asian Bank, European Bank, Farm Credit Bank, Japanese Bank","2024.0","2.0"
"Banco Kdb Do Brasil SA","178648","Brazil","Asian Bank, European Bank, Farm Credit Bank, Japanese Bank","2024.0","2.0"
"Banco BTG Pactual SA [Ex-BTG Pactual]","102596","Brazil","Diversified Financial Services Company","2024.0","2.0"
"Siena Lending Group LLC","108698","United States","","2024.0","2.0"
"Banco de Credito e Inversiones","110563","Chile","Asian Bank, European Bank, Latin America & Caribbean Bank","2024.0","2.0"
"Banco de Costa Rica","116961","Costa Rica","Asian Bank, Latin America & Caribbean Bank","2024.0","2.0"
"Bank of China Suqian","121840","China","Asian Bank","2024.0","2.0"
"Caisse d'Epargne Loire Drome Ardeche","126446","France","European Bank","2024.0","2.0"
"Banque Populaire Auvergne Rhone Alpes","129921","France","European Bank","2024.0","2.0"
"Bank of Jiangsu Suqian","121924","China","Asian Bank","2024.0","2.0"
"Banco de Occidente","25655","Colombia","Asian Bank, Latin America & Caribbean Bank","2024.0","2.0"
"Banco Credito de Peru","53154","Peru","Asian Bank, European Bank, Latin America & Caribbean Bank","2024.0","2.0"
"Banco Interamericano de Finanzas","56711","Peru","Asian Bank, European Bank, Latin America & Caribbean Bank","2024.0","2.0"
"Bank of Cairo SAE [Banque du Caire]","6964","Egypt","African Bank, Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services, Other, US Bank","2024.0","2.0"
"Bank of Tianjin","107361","China","Asian Bank","2024.0","2.0"
"Kroll Agency Services Ltd","173265","United Kingdom","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2024.0","2.0"
"Norinchukin Australia Pty Ltd","168669","Australia","Asian Bank, Australian/New Zealand Bank, European Bank, Insurance Company, Japanese Bank, Middle Eastern Bank","2024.0","2.0"
"Raiffeisen Bank International AG","130293","Austria","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2024.0","2.0"
"MIHI LLC","54610","United States","Canadian Bank, Diversified Financial Services Company, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, Private Equity","2024.0","2.0"
"BDO Capital & Investment","94466","Philippines","","2024.0","2.0"
"Societe Generale BIBF","100586","France","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2024.0","2.0"
"Bank of Jining","106916","China","Asian Bank","2024.0","2.0"
"Magnetar Capital LLC","131708","United States","Other, Private Equity","2024.0","2.0"
"Banco Nacional de Mexico","13842","Mexico","European Bank, Latin America & Caribbean Bank, Multinational Investment Bank & Financial Services, Other","2024.0","2.0"
"Eldridge Industries","141455","United States","Other, Private Equity","2024.0","2.0"
"Volksbank in Sudwestfalen eG","146724","Germany","European Bank, Multinational Investment Bank & Financial Services","2024.0","2.0"
"NRW BANK","14798","Germany","European Bank, Multinational Investment Bank & Financial Services","2024.0","2.0"
"Trinity Capital Inc","161621","United States","","2024.0","2.0"
"British International Investment","164859","United Kingdom","","2024.0","2.0"
"DigitalBridge Group Inc","170473","United States","Other, Private Equity","2024.0","2.0"
"Coatue Management LLC","178619","United States","Other, Private Equity","2024.0","2.0"
"Diameter Capital Partners LP","179252","United States","Asset Manager, Multinational Investment Bank & Financial Services, Other, Pension Fund","2024.0","2.0"
"PT Bank HSBC Indonesia","145777","Indonesia","","2024.0","2.0"
"Federal Bank Ltd","44219","India","European Bank","2024.0","2.0"
"Blackstone Capital Partners LP","49959","United States","Other, Private Equity","2024.0","2.0"
"First National Bank & Trust","53072","United States","Multinational Investment Bank & Financial Services, US Bank","2024.0","2.0"
"Banco Popular de Puerto Rico","45427","United States","European Bank, Multinational Investment Bank & Financial Services","2024.0","2.0"
"Bank Negara Indonesia Singapore","93498","Indonesia","European Bank","2024.0","2.0"
"National Bank of Kuwait Shanghai Branch","134921","China","Asian Bank, European Bank","2024.0","2.0"
"Malayan Banking Bhd Singapore","12204","Malaysia","Asian Bank, European Bank, Japanese Bank","2024.0","2.0"
