"Lender_Name","Lender_Id","Lender_Operating_Country","Lender_Institution_Type","year","quarter"
"China Merchants Bank Shenzhen","41879","China","Asian Bank","2023.0","2.0"
"Banco Regional de Desenvolvimento do Extremo Sul (BRDE)","132438","Brazil","Development Finance Institution","2023.0","2.0"
"Development Finance Institute Canada DFIC Inc","157707","Canada","European Bank, Other","2023.0","2.0"
"Washington H Soul Pattinson & Co Ltd","168450","Australia","","2023.0","2.0"
"Netherlands Development Finance Company NV [Ex- FMO]","37044","Netherlands","European Bank, Other","2023.0","2.0"
"Glencore International AG","5745","Switzerland","Business Corporation","2023.0","2.0"
"Credit Agricole Indosuez","97221","France","Asian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"International Bank of Azerbaijan JSC [IBA]","10097","Azerbaijan","African Bank, Asian Bank, European Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"Doha Bank QPSC","10360","Qatar","Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services, Other, US Bank","2023.0","2.0"
"ODDO BHF [fka BHF Bank AG]","10686","Germany","African Bank, Asian Bank, European Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"PT Bank CTBC Indonesia","115835","Indonesia","African Bank, Asian Bank, European Bank, Japanese Bank","2023.0","2.0"
"Rabobank NA","108876","United States","Canadian Bank, European Bank, US Bank","2023.0","2.0"
"Kuwait International Bank KSC [KIB]","112641","Kuwait","Development Finance Institution, European Bank, Middle Eastern Bank","2023.0","2.0"
"Hua Nan Commercial Bank Singapore","15694","Taiwan","African Bank, Asian Bank, European Bank, Japanese Bank","2023.0","2.0"
"Oyak Anker Bank GmbH","115119","Germany","African Bank, Asian Bank, European Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"Bank SBI Indonesia","133917","Indonesia","African Bank, Asian Bank, European Bank, Japanese Bank","2023.0","2.0"
"Chang Hwa Commercial Bank Singapore","43930","Taiwan","African Bank, Asian Bank, European Bank, Japanese Bank","2023.0","2.0"
"Citigroup Global Markets Inc","48798","United States","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"PT Citigroup Securities Indonesia","91325","Indonesia","African Bank, Asian Bank, European Bank, Japanese Bank","2023.0","2.0"
"Commercial Bank","139601","Qatar","Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services, Other, US Bank","2023.0","2.0"
"E Sun Commercial Bank Singapore","117398","Singapore","African Bank, Asian Bank, European Bank, Japanese Bank","2023.0","2.0"
"Pasha Yatirim Bankasi AS","146363","Turkey","Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services, Other, US Bank","2023.0","2.0"
"BPER Bank Luxembourg SA","158349","Luxembourg","African Bank, Asian Bank, European Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"Banka Kombetare Tregtare Kosove Sh A","155041","Serbia","African Bank, Asian Bank, European Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"Artemid Senior Loan III Slp","155678","France","European Bank, Multinational Investment Bank & Financial Services, Other","2023.0","2.0"
"HBL Bank UK","158363","United Kingdom","Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services, Other, US Bank","2023.0","2.0"
"Altyn Bank","143599","Kazakhstan","African Bank, Asian Bank, European Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"Kartesia Management SA","168154","Luxembourg","","2023.0","2.0"
"ILX Fund","171810","Netherlands","Business Corporation, Diversified Financial Services Company, European Bank","2023.0","2.0"
"Banka Kombetare Tregtare SHA","19363","Albania","African Bank, Asian Bank, European Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"Housing Bank for Trade & Finance","19964","Bahrain","African Bank, Asian Bank, European Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"Anadolubank AS","22580","Turkey","African Bank, Asian Bank, European Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"Dubai Islamic Bank PSJ","23629","United Arab Emirates","Development Finance Institution, European Bank, Middle Eastern Bank","2023.0","2.0"
"Emirates NBD Capital Ltd","119644","United Arab Emirates","African Bank, Asian Bank, European Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"Kentbank","26480","Turkey","Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services, Other, US Bank","2023.0","2.0"
"Banca UBAE","57953","United States","Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services, Other, US Bank","2023.0","2.0"
"First City Monument Bank Plc [FCMB]","59242","Nigeria","Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services, Other, US Bank","2023.0","2.0"
"National Bank of Fujairah PSC","7242","United Arab Emirates","Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services, Other, US Bank","2023.0","2.0"
"Eagle Bancorp","73709","United States","Multinational Investment Bank & Financial Services, US Bank","2023.0","2.0"
"Mashreq Al Islami","122367","United Arab Emirates","Development Finance Institution, European Bank, Middle Eastern Bank","2023.0","2.0"
"PT Bank KEB Hana Indonesia","134840","Indonesia","African Bank, Asian Bank, European Bank, Japanese Bank","2023.0","2.0"
"Natixis SA Singapore Branch","15182","Singapore","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"Societe Generale Corporate and Investment Banking [SG CIB]","120949","France","European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"Nara Chuo Shinkin Bank","139024","Japan","Asian Bank, Japanese Bank","2023.0","2.0"
"Yamato Shinkin Bank","158180","Japan","Asian Bank, Japanese Bank","2023.0","2.0"
"Alawwal Bank","140368","Saudi Arabia","","2023.0","2.0"
"Northwest Farm Credit Services FLCA","118291","United States","Farm Credit Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","2.0"
"WhiteHorse Capital Partners","84035","United States","Asset Manager, Multinational Investment Bank & Financial Services","2023.0","2.0"
"Deutsche Bank AG Luxembourg","11082","Luxembourg","European Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"DBS Bank Labuan","45641","Singapore","Asian Bank","2023.0","2.0"
"CVC Credit Partners","127175","United States","Asset Manager, Japanese Bank","2023.0","2.0"
"United Overseas Bank Labuan","26292","Singapore","Asian Bank","2023.0","2.0"
"Pathway Partners Ltd","135632","United States","Canadian Bank, Other, Private Equity, US Bank","2023.0","2.0"
"KoBold Metals Co","172063","United States","Other","2023.0","2.0"
"Partners Group AG","23158","Switzerland","Canadian Bank, Other, Private Equity, US Bank","2023.0","2.0"
"ING Bank Singapore","47367","Netherlands","Asian Bank, European Bank","2023.0","2.0"
"Park Square Capital Partners LP","31863","United Kingdom","Asset Manager, Japanese Bank","2023.0","2.0"
"Zambia National Commercial Bank (ZNBC) Plc (Zanaco)","38589","Zambia","Other","2023.0","2.0"
"Sumitomo Mitsui Banking Corp Labuan","47371","Malaysia","Asian Bank","2023.0","2.0"
"Trafigura Group Pte Ltd","124958","Singapore","Other","2023.0","2.0"
"Huatai Financial Holdings (Hong Kong)","128721","Hong Kong","Asian Bank","2023.0","2.0"
"Peoples Trust Co","151443","Canada","Canadian Bank","2023.0","2.0"
"Ares Management Ltd","170387","United Kingdom","Private Equity","2023.0","2.0"
"Fidelity Bank NA","52042","United States","","2023.0","2.0"
"KGI Bank [Ex Cosmos Bank Taiwan]","15508","Taiwan","Asian Bank","2023.0","2.0"
"Alpha Bank Romania","128790","United States","Asian Bank, European Bank","2023.0","2.0"
"United Overseas Bank (China) Ltd","101839","China","Asian Bank","2023.0","2.0"
"Banca Comerciala Intesa Sanpaolo Romania","135996","Romania","Asian Bank, European Bank","2023.0","2.0"
"E Sun Bank China","34183","China","Asian Bank","2023.0","2.0"
"FCMB Group PLC","145596","United States","Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services, Other, US Bank","2023.0","2.0"
"Garanti BBVA","151480","Turkey","Asian Bank, European Bank","2023.0","2.0"
"Rabitabank ASJ","164987","Azerbaijan","Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services, Other, US Bank","2023.0","2.0"
"Flow Capital HK Ltd","171880","Hong Kong","","2023.0","2.0"
"TBC Bank JSC","31853","Georgia","Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","2.0"
"Frankfurt am Main","40165","Germany","Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services, Other, US Bank","2023.0","2.0"
"Power Finance Corp Ltd","41580","India","Other","2023.0","2.0"
"ABC International Bank Plc","23590","United Kingdom","Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services, Other, US Bank","2023.0","2.0"
"Vseobecna Uverova Banka AS [VUB]","11505","Slovakia","Asian Bank, European Bank","2023.0","2.0"
"Banca Transilvania SA [BT]","7279","Romania","Asian Bank, European Bank","2023.0","2.0"
"PT Bank DKI","93747","Indonesia","","2023.0","2.0"
"United Super Pty Ltd","103647","Australia","Asian Bank, Australian/New Zealand Bank, Diversified Financial Services Company, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, Pension Fund","2023.0","2.0"
"Lake City Bank","62693","United States","Multinational Investment Bank & Financial Services, US Bank","2023.0","2.0"
"Evergreen Bank Group","118641","United States","Canadian Bank, US Bank","2023.0","2.0"
"Tokyo Century Corp","131310","Japan","Asian Bank, Diversified Financial Services Company, Japanese Bank","2023.0","2.0"
"Citibank NA Sydney","43841","Australia","Asian Bank, Australian/New Zealand Bank, Diversified Financial Services Company, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, Pension Fund","2023.0","2.0"
"AKA Ausfuhrkredit GmbH","13880","Germany","European Bank","2023.0","2.0"
"Bremer Bank NA","58475","United States","US Bank","2023.0","2.0"
"Mega International Commercial Bank Sydney Branch","14225","Australia","Asian Bank, Australian/New Zealand Bank, Diversified Financial Services Company, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, Pension Fund","2023.0","2.0"
"ASB Bank","50799","New Zealand","Asian Bank, Australian/New Zealand Bank","2023.0","2.0"
"Farallon Capital Management LLC","50957","United States","","2023.0","2.0"
"Macquarie Capital (USA) Inc","120780","United States","Diversified Financial Services Company, Japanese Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"Credit Industriel et Commercial Singapore","101665","France","Asian Bank, Australian/New Zealand Bank, Diversified Financial Services Company, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, Pension Fund","2023.0","2.0"
"Daimler Truck Financial Services Australia Pty Ltd","164841","Australia","Asian Bank, Australian/New Zealand Bank, European Bank","2023.0","2.0"
"1903P Loan Agent LLC","171526","United States","","2023.0","2.0"
"Pharmakon Advisors LP","171908","United States","","2023.0","2.0"
"Toyota Financial Services New Zealand Ltd","164843","New Zealand","Asian Bank, Australian/New Zealand Bank, European Bank","2023.0","2.0"
"Bank of New York","50202","United States","Asian Bank, Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","2.0"
"BPCE [ex-Groupe Banque Populaire & Groupe Caisse d'Espargne]","98877","France","European Bank","2023.0","2.0"
"Sanfelice 1893 Banca Popolare ScpA.","130015","Italy","European Bank","2023.0","2.0"
"Business Development Bank of Canada","13079","Canada","Canadian Bank","2023.0","2.0"
"IIFL Home Finance Ltd","164040","India","","2023.0","2.0"
"PT Bank Mizuho Indonesia","94311","Indonesia","Asian Bank, European Bank","2023.0","2.0"
"Gulf Bank of Kuwait KSC","100603","Kuwait","African Bank, Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Other","2023.0","2.0"
"National Credit Union Federation of Korea","101251","South Korea","Asian Bank, Credit Union","2023.0","2.0"
"Industrial Bank of Korea London","36277","United Kingdom","African Bank, Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Other","2023.0","2.0"
"Bank of Suzhou","108591","China","Asian Bank","2023.0","2.0"
"Agence Francaise de Development [AFD]","10950","France","Development Finance Institution","2023.0","2.0"
"Muzinich & Co","124101","United States","Diversified Financial Services Company, European Bank","2023.0","2.0"
"United Overseas Bank Sydney","46030","Australia","Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank","2023.0","2.0"
"Canada Infrastructure Bank (CIB)","141447","Canada","","2023.0","2.0"
"Instituto de Credito Oficial (ICO)","130249","Spain","European Bank","2023.0","2.0"
"Illimity Bank SpA","145052","United States","Diversified Financial Services Company, European Bank","2023.0","2.0"
"Jiangsu Jiangdu Rural Commercial Bank Co Ltd","159787","China","Asian Bank","2023.0","2.0"
"The National Bank of Ras Al-Khaimah (PSC)","162021","United States","African Bank, Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Other","2023.0","2.0"
"Bank of Communications Sydney","146532","Australia","Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank","2023.0","2.0"
"CIT Finance LLC","108862","United States","Asian Bank, Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","2.0"
"Bank of Scotland Plc","10503","United Kingdom","European Bank","2023.0","2.0"
"Union Bank of Nigeria Plc [UBN]","53017","Nigeria","African Bank, European Bank","2023.0","2.0"
"SMBC","50974","United States","Asian Bank, Diversified Financial Services Company, Japanese Bank, Multinational Investment Bank & Financial Services, Private Equity, US Bank","2023.0","2.0"
"Ceskoslovenska Obchodni Banka AS [CSOB]","91305","Czech Republic","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"Banca Ifis Spa","93781","Italy","Diversified Financial Services Company, European Bank","2023.0","2.0"
"Banca Sella SpA","94088","Italy","Diversified Financial Services Company, European Bank","2023.0","2.0"
"African Export-Import Bank [Afreximbank]","9744","Egypt","African Bank, European Bank","2023.0","2.0"
"Hana Capital","98197","South Korea","Asian Bank, Credit Union","2023.0","2.0"
"Westpac Banking Corp New Zealand Branch","49694","New Zealand","Asian Bank, Australian/New Zealand Bank","2023.0","2.0"
"Groupe Banque Populaire","100444","France","European Bank","2023.0","2.0"
"Rudong Rural Commercial Bank","132669","China","Asian Bank","2023.0","2.0"
"Development Bank of Southern Africa","14118","South Africa","African Bank","2023.0","2.0"
"Northern Australian Infrastructure Facility","141558","Australia","Asian Bank, Australian/New Zealand Bank, European Bank, Government Sponsored Lender, Japanese Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"Synovous","163979","United States","Canadian Bank, US Bank","2023.0","2.0"
"Banco de Bogota SA","16802","Colombia","","2023.0","2.0"
"Export Finance Australia Pty Ltd","168452","Australia","Asian Bank, Australian/New Zealand Bank, European Bank, Government Sponsored Lender, Japanese Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"Studio Bank","174013","United States","Asian Bank","2023.0","2.0"
"RHB Bank Bhd","14817","Malaysia","Asian Bank, European Bank","2023.0","2.0"
"Banco de Occidente","25655","Colombia","","2023.0","2.0"
"CIMB Bank Singapore","25925","Singapore","Asian Bank, European Bank","2023.0","2.0"
"HSBC New Zealand","52237","New Zealand","Asian Bank, Australian/New Zealand Bank","2023.0","2.0"
"Village Bank & Trust NA","167777","United States","US Bank","2023.0","2.0"
"DZ Bank AG [Ex-Genossenchaftsliche Zentralebank]","31162","Germany","Asian Bank, European Bank, Farm Credit Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","2.0"
"Bank of China Yangzhong","112973","China","","2023.0","2.0"
"Industrial and Commercial Bank of China (Europe) SA","136270","Luxembourg","Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","2.0"
"Instituto Vasco de Finanzas","132887","Spain","European Bank","2023.0","2.0"
"Kerogen Capital Ltd","171919","Hong Kong","","2023.0","2.0"
"Bank of India Ltd","18427","India","Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","2.0"
"Eurazeo SA","97977","France","Diversified Financial Services Company, European Bank","2023.0","2.0"
"Ningbo Commerce Bank","111759","China","Asian Bank","2023.0","2.0"
"AlbaCore Partners","146915","Netherlands","Diversified Financial Services Company","2023.0","2.0"
"Bank of China Foshan Branch","11783","China","Asian Bank","2023.0","2.0"
"Volksbank Donau-Neckar eG","124428","Germany","European Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"Volksbank eG Konstanz","136967","Germany","European Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"Kreissparkasse Freudenstadt","14991","Germany","European Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"Banobras","10642","Mexico","Development Finance Institution, Japanese Bank","2023.0","2.0"
"Nanyang Commercial Bank Guangzhou","39467","China","Asian Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"KKR Credit Select Funding LLC","119172","United States","Asian Bank, Asset Manager, Diversified Financial Services Company","2023.0","2.0"
"Banamex","27745","Mexico","Development Finance Institution, Japanese Bank","2023.0","2.0"
"NRW BANK","14798","Germany","European Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"Cornerstone Capital Bank","172324","United States","US Bank","2023.0","2.0"
"Esquire Bank","172402","United States","US Bank","2023.0","2.0"
"Bank of Dalian","20062","China","Asian Bank","2023.0","2.0"
"Midland States Bank","67543","United States","Canadian Bank, US Bank","2023.0","2.0"
"Caisse d'Epargne Ile de France","101346","France","European Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"Shanghai Commercial & Savings Bank Hong Kong","17516","Hong Kong","Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"China Construction Bank London","122308","United Kingdom","Asian Bank, European Bank","2023.0","2.0"
"Banque de Neuflize SA [NSMD]","93957","France","European Bank","2023.0","2.0"
"AAReal Corp","56634","United States","European Bank, Middle Eastern Bank","2023.0","2.0"
"Sawayaka Shinkin","73309","Japan","Asian Bank, Japanese Bank","2023.0","2.0"
"Niigata Kenshinren","78448","Japan","Asian Bank, Japanese Bank","2023.0","2.0"
"Caisse Regionale de Credit Agricole Mutuel de Centre Loire","99044","France","European Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"Natixis SA Hong Kong Branch","19252","Hong Kong","Asian Bank, European Bank","2023.0","2.0"
"Deutsche Bank AG New York Branch","11283","Germany","Asian Bank, Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"Bayerische Landesbank [New York]","44844","United States","Asian Bank, Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"Nova Kreditna Banka Maribor dd [NKBM]","13434","Slovenia","European Bank","2023.0","2.0"
"Rabobank Singapore","46399","Netherlands","Asian Bank, European Bank","2023.0","2.0"
"Commerzbank AG New York","52636","United States","Asian Bank, Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"Bank of China Rugao","121837","China","","2023.0","2.0"
"Bank of China New York","23411","China","Asian Bank, Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"Land Bank of Taiwan Shanghai","21075","China","Asian Bank","2023.0","2.0"
"Raiffeisenbank as","86420","Czech Republic","Asian Bank, European Bank","2023.0","2.0"
"Chang Hwa Commercial Bank Kunshan","104932","China","Asian Bank","2023.0","2.0"
"Teachers Insurance and Annuity Association of America","133379","United States","Asset Manager","2023.0","2.0"
"China Construction Bank Sydney","115105","Australia","Asian Bank, Australian/New Zealand Bank, Japanese Bank","2023.0","2.0"
"E Sun Commercial Bank Ltd Sydney Branch","144141","Australia","Asian Bank, Australian/New Zealand Bank, Japanese Bank","2023.0","2.0"
"MM Funding LLC","169896","United States","Asset Manager","2023.0","2.0"
"Greenstone Farm Credit Services","171433","United States","Canadian Bank, European Bank, Farm Credit Bank, US Bank","2023.0","2.0"
"MidCap Financial Investment Corp (fka 	Apollo Investment Corp)","171954","United States","Asset Manager","2023.0","2.0"
"Banco Cooperativo Espanol SA","17297","Spain","Asian Bank, European Bank, Middle Eastern Bank","2023.0","2.0"
"Gorenjska Banka dd","24538","Slovenia","European Bank","2023.0","2.0"
"Hwa Tai Commercial Bank","25962","Taiwan","Asian Bank","2023.0","2.0"
"Arab Bank Plc [Singapore]","24135","Singapore","Asian Bank, European Bank, Middle Eastern Bank","2023.0","2.0"
"PNC Capital Corp","72270","United States","US Bank","2023.0","2.0"
"HSBC Singapore","42176","Hong Kong","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"Mega International Commercial Bank Co Ltd Suzhou","108265","China","Asian Bank","2023.0","2.0"
"Commonwealth Bank","63547","United States","Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","2.0"
"Intesa Sanpaolo SpA New York Branch","103822","United States","Asian Bank, Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"Woori Bank Hong Kong","40843","Hong Kong","Asian Bank, European Bank, Middle Eastern Bank","2023.0","2.0"
"Suwa Shinkin Bank","75079","Japan","Asian Bank, Japanese Bank","2023.0","2.0"
"Banque Internationale a Luxembourg SA [London]","13160","United Kingdom","European Bank","2023.0","2.0"
"Kreissparkasse Ostalb","106070","Germany","European Bank","2023.0","2.0"
"Allied Irish Banks Plc [AIB]","10750","Ireland","European Bank","2023.0","2.0"
"Just Retirement Ltd","109319","United Kingdom","Asian Bank, European Bank, Insurance Company, Multinational Investment Bank & Financial Services","2023.0","2.0"
"Agricultural Bank of China Wujiang","134043","China","","2023.0","2.0"
"Bank of China Wujiang Branch","139138","China","","2023.0","2.0"
"Nara Shinkin Bank","126877","Japan","Asian Bank, Japanese Bank","2023.0","2.0"
"Shin Kong Commercial Bank Hong Kong","133862","Hong Kong","Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"Standard Chartered Bank London","36100","United Kingdom","Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"Standard Chartered Bank Hong Kong Branch","5858","Hong Kong","Asian Bank, European Bank","2023.0","2.0"
"CMBC International Holdings Ltd","142042","Hong Kong","Asian Bank, Australian/New Zealand Bank, European Bank","2023.0","2.0"
"GLS Gemeinschaftsbank eG","148675","Germany","European Bank","2023.0","2.0"
"Achmea Pensioen en Levensverzekeringen NV","160445","Netherlands","Asian Bank, European Bank, Insurance Company, Multinational Investment Bank & Financial Services","2023.0","2.0"
"CNCB (Hong Kong) Investment Ltd","140328","Hong Kong","Asian Bank, European Bank","2023.0","2.0"
"Belfius Banque SA","172311","Belgium","European Bank","2023.0","2.0"
"China Bohai Bank","18861","China","Asian Bank, Australian/New Zealand Bank, European Bank","2023.0","2.0"
"Bank of Jiangsu Shanghai","117850","China","Asian Bank, European Bank","2023.0","2.0"
"Perpetual Corporate Trust Ltd","109041","Australia","Asian Bank, Australian/New Zealand Bank","2023.0","2.0"
"Town Bank NA","162396","United States","US Bank","2023.0","2.0"
"Mega International Commercial Bank New York Branch","26745","Taiwan","Asian Bank, European Bank, Japanese Bank, Latin America & Caribbean Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"MUFG Bank Ltd Singapore","145779","Singapore","Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"Morton Community Bank","49751","United States","Canadian Bank, US Bank","2023.0","2.0"
"Dai-Ichi Mutual Life Insurance Co","50071","Japan","Asian Bank, Insurance Company, Japanese Bank","2023.0","2.0"
"Nagano Bank","50176","Japan","Asian Bank, Japanese Bank","2023.0","2.0"
"Fulton Bank","51668","United States","Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","2.0"
"Shonai Bank","54826","Japan","Asian Bank, Japanese Bank","2023.0","2.0"
"American Momentum Bank","59899","United States","Multinational Investment Bank & Financial Services, US Bank","2023.0","2.0"
"Fidante Partners Services Ltd","109747","Australia","Asian Bank, Australian/New Zealand Bank","2023.0","2.0"
"Korea Development Bank Hongkong","101093","South Korea","Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"Banco KDB Do Brasil SA","178648","Brazil","Asian Bank, European Bank, Japanese Bank, Latin America & Caribbean Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"Kexim Asia Ltd","17016","Hong Kong","Asian Bank, European Bank, Japanese Bank, Latin America & Caribbean Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"Woori Global Markets Asia Ltd","21700","Hong Kong","Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"Shinhan Bank Hongkong","101354","Hong Kong","Asian Bank, European Bank","2023.0","2.0"
"Islamic Development Bank","23130","Saudi Arabia","","2023.0","2.0"
"Governor and Company of the Bank of Ireland","138799","Ireland","European Bank, Japanese Bank","2023.0","2.0"
"CEDL I Sarl","143751","United States","European Bank","2023.0","2.0"
"Svenska Handelsbanken AB (publ) [SHBA]","10500","Sweden","European Bank","2023.0","2.0"
"Clean Energy Finance Corp","109881","Australia","Australian/New Zealand Bank, Government Sponsored Lender","2023.0","2.0"
"Haitong Bank SA","123961","Portugal","Asian Bank, European Bank, Insurance Company, Japanese Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"PT Bank SBI Indonesia","118748","Indonesia","Asian Bank, European Bank, Japanese Bank","2023.0","2.0"
"State Bank of India Singapore","38440","India","Asian Bank, European Bank, Japanese Bank","2023.0","2.0"
"Bank of China Jakarta","94563","Indonesia","Asian Bank, European Bank, Japanese Bank","2023.0","2.0"
"Farm Credit Services of America FLCA","122266","United States","Canadian Bank, Farm Credit Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","2.0"
"Tanarra Credit Partners","139197","Australia","Australian/New Zealand Bank, Diversified Financial Services Company","2023.0","2.0"
"Credit Agricole Bank Polska","145396","United States","Asian Bank, European Bank, Insurance Company, Japanese Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"RHB Bank Singapore","42060","Malaysia","Asian Bank, European Bank, Japanese Bank","2023.0","2.0"
"Banco de Santa Cruz","25960","Argentina","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"Mega International Commercial Bank Co Ltd Labuan Branch","22093","Taiwan","Asian Bank, European Bank, Japanese Bank","2023.0","2.0"
"KKR Credit Advisors (US) LLC","119164","United States","Multinational Investment Bank & Financial Services","2023.0","2.0"
"Arab Banking Corp BSC [Singapore]","22527","Singapore","European Bank, Middle Eastern Bank","2023.0","2.0"
"American AgCredit ACA","58751","United States","Canadian Bank, Farm Credit Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","2.0"
"Brown Brothers Harriman & Co","77773","United States","Diversified Financial Services Company, European Bank, US Bank","2023.0","2.0"
"Nuevo Banco De Santa Fe","93422","Argentina","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"Bank Ochrony Srodowiska SA [BOS]","98378","Poland","Asian Bank, European Bank, Insurance Company, Japanese Bank, Multinational Investment Bank & Financial Services","2023.0","2.0"
"Banque Internationale a Luxembourg SA [BIL]","13370","Luxembourg","European Bank","2023.0","2.0"
"Landesbank Saar GZ","11275","Germany","European Bank","2023.0","2.0"
"Farm Credit Services Western Arkansas PCA","115152","United States","Farm Credit Bank","2023.0","2.0"
"Hannon Armstrong","116942","United States","European Bank","2023.0","2.0"
