"Lender_Name","Lender_Id","Lender_Operating_Country","Lender_Institution_Type","year","quarter"
"Capital Royalty Partners II LP","113588","United States","Other","2015.0","2.0"
"Capital Royalty Partners II-Parallel Fund A LP","113589","United States","Other","2015.0","2.0"
"Parallel Investment Opportunities Partners II LP","113598","United States","Other","2015.0","2.0"
"Vojvodjanska Banka","121292","Serbia","East. Europe/Russian Bank, Finance Company, Inst. Invest. Insur. Co., Other, US Bank, Western European Bank","2015.0","2.0"
"Conseq","121293","Czech Republic","East. Europe/Russian Bank, Finance Company, Inst. Invest. Insur. Co., Other, US Bank, Western European Bank","2015.0","2.0"
"AIK banka [Agroindustrijsko komercijalna banka]","121296","Serbia","East. Europe/Russian Bank, Finance Company, Inst. Invest. Insur. Co., Other, US Bank, Western European Bank","2015.0","2.0"
"Raiffeisen Bank Aval OJSC","19541","Ukraine","East. Europe/Russian Bank, Finance Company, Inst. Invest. Insur. Co., Other, US Bank, Western European Bank","2015.0","2.0"
"Hypo Alpe Adria Bank International AG","24705","Austria","East. Europe/Russian Bank, Finance Company, Inst. Invest. Insur. Co., Other, US Bank, Western European Bank","2015.0","2.0"
"Komercijalna Banka AD","94464","North Macedonia","East. Europe/Russian Bank, Finance Company, Inst. Invest. Insur. Co., Other, US Bank, Western European Bank","2015.0","2.0"
"PPF Banka as","93729","Czech Republic","East. Europe/Russian Bank, Finance Company, Inst. Invest. Insur. Co., Other, US Bank, Western European Bank","2015.0","2.0"
"Capital First Ltd","123058","India","Asia-Pacific Bank, Western European Bank","2015.0","2.0"
"Byblos Bank Sal","10518","Lebanon","African Bank, Asia-Pacific Bank, East. Europe/Russian Bank, Finance Company, Investment Bank, Middle Eastern Bank, Western European Bank","2015.0","2.0"
"Galena Asset Management Ltd","111714","United Kingdom","African Bank, Asia-Pacific Bank, East. Europe/Russian Bank, Finance Company, Middle Eastern Bank, Mutual Fund, Other, Western European Bank","2015.0","2.0"
"Hua Nan Commercial Bank Singapore","15694","Taiwan","African Bank, Asia-Pacific Bank, East. Europe/Russian Bank, Finance Company, Investment Bank, Middle Eastern Bank, Western European Bank","2015.0","2.0"
"Hua Nan Commercial Bank London","43273","Taiwan","African Bank, Asia-Pacific Bank, East. Europe/Russian Bank, Finance Company, Investment Bank, Middle Eastern Bank, Western European Bank","2015.0","2.0"
"GarantiBank International NV [GBI]","10277","Netherlands","African Bank, Asia-Pacific Bank, East. Europe/Russian Bank, Finance Company, Investment Bank, Middle Eastern Bank, Western European Bank","2015.0","2.0"
"EnTie Commercial Bank","11534","Taiwan","Asia-Pacific Bank, Corporation","2015.0","2.0"
"Citizens Bank of Pennsylvania","50890","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, US Bank, Western European Bank","2015.0","2.0"
"Bank of China Luxembourg","32385","Luxembourg","African Bank, Asia-Pacific Bank, East. Europe/Russian Bank, Finance Company, Investment Bank, Middle Eastern Bank, Western European Bank","2015.0","2.0"
"Industrial & Commercial Bank of China (Europe)","126584","Netherlands","African Bank, Asia-Pacific Bank, East. Europe/Russian Bank, Finance Company, Middle Eastern Bank, Mutual Fund, Other, Western European Bank","2015.0","2.0"
"Industrial & Commercial Bank of China Singapore","34308","Singapore","African Bank, Asia-Pacific Bank, East. Europe/Russian Bank, Finance Company, Investment Bank, Middle Eastern Bank, Western European Bank","2015.0","2.0"
"Industrial & Commercial Bank of China London","35911","China","African Bank, Asia-Pacific Bank, East. Europe/Russian Bank, Finance Company, Investment Bank, Middle Eastern Bank, Western European Bank","2015.0","2.0"
"Land Bank of Taiwan Singapore","14046","Singapore","African Bank, Asia-Pacific Bank, East. Europe/Russian Bank, Finance Company, Investment Bank, Middle Eastern Bank, Western European Bank","2015.0","2.0"
"Aviva Commercial Finance Ltd","119742","United Kingdom","Finance Company","2015.0","2.0"
"Chang Hwa Commercial Bank London","43929","Taiwan","African Bank, Asia-Pacific Bank, East. Europe/Russian Bank, Finance Company, Investment Bank, Middle Eastern Bank, Western European Bank","2015.0","2.0"
"First Commercial Bank London","18919","Taiwan","African Bank, Asia-Pacific Bank, East. Europe/Russian Bank, Finance Company, Investment Bank, Middle Eastern Bank, Western European Bank","2015.0","2.0"
"Taiwan Cooperative Bank Manila OBU","96208","Philippines","African Bank, Asia-Pacific Bank, East. Europe/Russian Bank, Finance Company, Investment Bank, Middle Eastern Bank, Western European Bank","2015.0","2.0"
"EBI SA Groupe Ecobank","109129","France","African Bank, Asia-Pacific Bank, East. Europe/Russian Bank, Finance Company, Investment Bank, Middle Eastern Bank, Western European Bank","2015.0","2.0"
"Nova Scotia Co","7973","Canada","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, US Bank, Western European Bank","2015.0","2.0"
"Credit Lyonnais SA","127198","France","European Bank, Multinational Investment Bank & Financial Services","2015.0","2.0"
"Busan Bank","97320","South Korea","Asia-Pacific Bank","2015.0","2.0"
"Kyongnam Bank","97477","South Korea","Asia-Pacific Bank","2015.0","2.0"
"Banque Marocaine du Commerce Exterieur SA [BMCE]","98079","Morocco","African Bank, Asia-Pacific Bank, East. Europe/Russian Bank, Finance Company, Investment Bank, Middle Eastern Bank, Western European Bank","2015.0","2.0"
"Landesbank Baden-Wurttemberg [London]","17460","Germany","Asia-Pacific Bank, Finance Company, Foreign Bank, Middle Eastern Bank, Other, US Bank, Western European Bank","2015.0","2.0"
"Landesbank Hessen-Thuringen GZ [ex-Hessische Landesbank]","15377","Germany","Asia-Pacific Bank, Corporation, Foreign Bank, Investment Bank, Middle Eastern Bank, US Bank, Western European Bank","2015.0","2.0"
"IL&FS Financial Services Ltd","102768","India","Asia-Pacific Bank, Corporation","2015.0","2.0"
"Twin Brook Capital Partners","122395","United States","Corporation, Finance Company","2015.0","2.0"
"Caisse d'Epargne et de Prevoyance Provence Alpes Corse [CEPAC]","106968","France","Western European Bank","2015.0","2.0"
"Bank Ireland","75024","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, Middle Eastern Bank, Other, US Bank, Western European Bank","2015.0","2.0"
"FMO","37044","Netherlands","Western European Bank","2015.0","2.0"
"Triodos Bank NV","32963","Netherlands","Western European Bank","2015.0","2.0"
"Frankfurt am Main","40165","Germany","Asia-Pacific Bank, Finance Company, Foreign Bank, Middle Eastern Bank, Other, US Bank, Western European Bank","2015.0","2.0"
"CPPIB Credit Investments","54461","Canada","Finance Company","2015.0","2.0"
"Mega International Commercial Bank Sydney Branch","14225","Australia","Asia-Pacific Bank, Western European Bank","2015.0","2.0"
"State Street Bank & Trust","17120","United States","Asia-Pacific Bank, Corporation, Foreign Bank, Investment Bank, Middle Eastern Bank, US Bank, Western European Bank","2015.0","2.0"
"Export-Import Bank of China Xiamen","120438","China","Asia-Pacific Bank","2015.0","2.0"
"Finansbank AS [Turkey]","7070","Turkey","Middle Eastern Bank, Western European Bank","2015.0","2.0"
"DenizBank AS","6571","Turkey","East. Europe/Russian Bank, Middle Eastern Bank, Western European Bank","2015.0","2.0"
"Eastspring Investments (Singapore) Ltd","119766","Singapore","Asia-Pacific Bank, Foreign Bank, Insurance Company, Middle Eastern Bank, Other, Western European Bank","2015.0","2.0"
"Cooperatieve Centrale Raiffeisen-Boerenleen Bank BA [Austria]","86385","Austria","Foreign Bank, Western European Bank","2015.0","2.0"
"BB&I Co Ltd","111793","Japan","Other, US Bank","2015.0","2.0"
"FCT Predirec Immo 2019","117437","France","Inst. Invest. Other, Western European Bank","2015.0","2.0"
"State Bank of India Singapore","38440","India","Asia-Pacific Bank, Corporation, Finance Company, Insurance Company, Middle Eastern Bank, Thrift / S&L, Western European Bank","2015.0","2.0"
"Taiwan Business Bank Offshore Banking Branch","24806","Taiwan","Asia-Pacific Bank, Foreign Bank, Insurance Company, Middle Eastern Bank, Other, Western European Bank","2015.0","2.0"
"First Commercial Bank Singapore","19116","Taiwan","Asia-Pacific Bank, Foreign Bank, Insurance Company, Middle Eastern Bank, Other, Western European Bank","2015.0","2.0"
"E Sun Commercial Bank Singapore","117398","Singapore","Asia-Pacific Bank, Foreign Bank, Insurance Company, Middle Eastern Bank, Other, Western European Bank","2015.0","2.0"
"Bank of Taiwan Singapore","20812","Taiwan","Asia-Pacific Bank, Foreign Bank, Insurance Company, Middle Eastern Bank, Other, Western European Bank","2015.0","2.0"
"Bank SinoPac Offshore Banking Unit","15336","Taiwan","Asia-Pacific Bank, Foreign Bank, Insurance Company, Middle Eastern Bank, Other, Western European Bank","2015.0","2.0"
"Firstbank Puerto Rico","21638","United States","Asia-Pacific Bank, Corporation, Foreign Bank, Investment Bank, Thrift / S&L, US Bank, Western European Bank","2015.0","2.0"
"Mizuho Leasing Co Ltd [ex-IBJ Leasing]","49840","Japan","Asia-Pacific Bank, Corporation, Finance Company, Insurance Company, Middle Eastern Bank, Thrift / S&L, Western European Bank","2015.0","2.0"
"Fuyo General Lease (HK) Ltd","82685","Japan","Asia-Pacific Bank, Foreign Bank, Insurance Company, Middle Eastern Bank, Other, Western European Bank","2015.0","2.0"
"Metropolitan Bank & Trust Co","93598","Philippines","Asia-Pacific Bank, Foreign Bank, Insurance Company, Middle Eastern Bank, Other, Western European Bank","2015.0","2.0"
"Lotte Capital Co Ltd Tokyo Branch","118565","Japan","Asia-Pacific Bank, Corporation, Finance Company, Insurance Company, Middle Eastern Bank, Thrift / S&L, Western European Bank","2015.0","2.0"
"KEB Hana Global Finance","131532","Hong Kong","Asia-Pacific Bank, Corporation, Foreign Bank, Investment Bank, Thrift / S&L, US Bank, Western European Bank","2015.0","2.0"
"Sumitomo Trust & Banking Co Ltd","45428","Japan","Asia-Pacific Bank, Inst. Invest. Other, Insurance Company, US Bank, Western European Bank","2015.0","2.0"
"Agricultural Bank of China Foshan","120444","China","Asia-Pacific Bank","2015.0","2.0"
"Landesbank Hessen-Thuringen GZ [Frankfurt]","11852","Germany","Asia-Pacific Bank, US Bank, Western European Bank","2015.0","2.0"
"Bear State Bank NA","119933","United States","Foreign Bank, Middle Eastern Bank, US Bank","2015.0","2.0"
"Industrial & Commercial Bank of China Foshan","120418","China","Asia-Pacific Bank","2015.0","2.0"
"The Commercial Bank PSQC [ex-Commercial Bank of Qatar QSC [CBQ]]","10419","Qatar","Investment Bank, Middle Eastern Bank, Western European Bank","2015.0","2.0"
"Bank of Communications Foshan","120419","China","Asia-Pacific Bank","2015.0","2.0"
"Bancolombia (Panama) SA","26960","Panama","Asia-Pacific Bank, Foreign Bank, Western European Bank","2015.0","2.0"
"Banco Estado","30505","Chile","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2015.0","2.0"
"Robert W Baird & Co Inc","45240","United States","Investment Bank, US Bank, Western European Bank","2015.0","2.0"
"MetLife","61731","United States","Asia-Pacific Bank, Inst. Invest. Other, Insurance Company, US Bank, Western European Bank","2015.0","2.0"
"Banner Bank","53516","United States","Other, US Bank","2015.0","2.0"
"Northwest Farm Credit Services","83556","United States","Other, US Bank","2015.0","2.0"
"William Blair & Co","92770","United States","Investment Bank, US Bank, Western European Bank","2015.0","2.0"
"Israel Discount Bank of New York Inc [IDBNY]","52643","United States","Foreign Bank, Middle Eastern Bank, US Bank","2015.0","2.0"
"CIC Finance SA","99705","France","Asia-Pacific Bank, Inst. Invest. Other, Insurance Company, US Bank, Western European Bank","2015.0","2.0"
"Salem Five Bank","106176","United States","US Bank","2015.0","2.0"
"Rabobank Nederland Singapore Branch","25938","Singapore","Foreign Bank, Western European Bank","2015.0","2.0"
"Byline Bank","119902","United States","Corporation, US Bank","2015.0","2.0"
"Quad Cities Bank & Trust","119903","United States","Corporation, US Bank","2015.0","2.0"
"E Sun Bank","34183","China","Asia-Pacific Bank","2015.0","2.0"
"Beneficial Bank Plc","17260","United Kingdom","Foreign Bank, US Bank, Western European Bank","2015.0","2.0"
"Lincoln Investment Solutions Inc","102973","United States","Finance Company, Other, US Bank","2015.0","2.0"
"MidCap Financial Trust","120662","United States","Foreign Bank, Inst. Invest. Other, Other, US Bank","2015.0","2.0"
"Gordon Brothers Group LLC","59289","United States","Finance Company, Other, US Bank","2015.0","2.0"
"First Community Financial Corp","60458","United States","Corporation, US Bank","2015.0","2.0"
"Tennenbaum Capital Partners LLC","61527","United States","Foreign Bank, Inst. Invest. Other, Other, US Bank","2015.0","2.0"
"Firstrust Bank","62513","United States","Foreign Bank, US Bank, Western European Bank","2015.0","2.0"
"Iccrea BancaImpresa SpA","114365","Italy","Western European Bank","2015.0","2.0"
"Banco de Chile","10062","Chile","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Thrift / S&L, US Bank, Western European Bank","2015.0","2.0"
"Industrial Bank of Korea","10228","South Korea","Asia-Pacific Bank","2015.0","2.0"
"Metropolitan Bank","102954","United States","Other, US Bank, Western European Bank","2015.0","2.0"
"NongHyup Life Insurance","109534","South Korea","Asia-Pacific Bank, Finance Company, Foreign Bank, Insurance Company","2015.0","2.0"
"Deutsche Bank Trust Co Americas","54986","United States","Insurance Company, Middle Eastern Bank, Other, US Bank","2015.0","2.0"
"Banco Bradesco SA New York","108995","United States","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Thrift / S&L, US Bank, Western European Bank","2015.0","2.0"
"CTBC Bank Philippines","119879","Philippines","Asia-Pacific Bank, Western European Bank","2015.0","2.0"
"Banco do Brasil S.A. London Branch","20466","United Kingdom","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Thrift / S&L, US Bank, Western European Bank","2015.0","2.0"
"Tatebayashi Shinkin Bank","114370","Japan","Asia-Pacific Bank, Finance Company","2015.0","2.0"
"Kiryu Shinkin Bank","114379","Japan","Asia-Pacific Bank, Finance Company","2015.0","2.0"
"Kitagunma Shinkin Bank","116656","Japan","Asia-Pacific Bank, Finance Company","2015.0","2.0"
"State Bank of India Tokyo","38441","India","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Thrift / S&L, US Bank, Western European Bank","2015.0","2.0"
"Atudot Pension Fund For Employees & Independent Ltd","120149","Israel","Insurance Company, Middle Eastern Bank, Other, US Bank","2015.0","2.0"
"Clal Pension & Provident Funds Ltd","120155","United States","Insurance Company, Middle Eastern Bank, Other, US Bank","2015.0","2.0"
"Akbank AG","109676","Germany","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Thrift / S&L, US Bank, Western European Bank","2015.0","2.0"
"Independent Bank (TIB)","32226","United States","Other, US Bank, Western European Bank","2015.0","2.0"
"Goldman Sachs Australia Pty Ltd","119958","Australia","African Bank, Asia-Pacific Bank, Finance Company, US Bank, Western European Bank","2015.0","2.0"
"Goldman Sachs (Asia) Ltd","52921","United States","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Thrift / S&L, US Bank, Western European Bank","2015.0","2.0"
"Bank of Tokyo-Mitsubishi Melbourne","18940","Australia","African Bank, Asia-Pacific Bank, Finance Company, US Bank, Western European Bank","2015.0","2.0"
"IO Shinkin Bank","57783","Japan","Asia-Pacific Bank, Finance Company","2015.0","2.0"
"National Agricultural Cooperative Federation","97445","South Korea","Asia-Pacific Bank, Finance Company, Foreign Bank, Insurance Company","2015.0","2.0"
"Shinhan Life Insurance Co Ltd","101087","South Korea","Asia-Pacific Bank, Finance Company, Foreign Bank, Insurance Company","2015.0","2.0"
"Mizrahi Tefahot Bank Ltd [Ex-United Mizrahi Bank Ltd]","97922","Israel","Insurance Company, Middle Eastern Bank, Other, US Bank","2015.0","2.0"
"Hana Life Insurance Co Ltd","119866","South Korea","Asia-Pacific Bank, Finance Company, Foreign Bank, Insurance Company","2015.0","2.0"
"Clal Insurance","98908","Israel","Insurance Company, Middle Eastern Bank, Other, US Bank","2015.0","2.0"
"Bankers Trust Corp","12926","United States","Foreign Bank, US Bank","2015.0","2.0"
"DBS Bank Tokyo","46380","Singapore","Western European Bank","2015.0","2.0"
"Jefferies Capital Partners","51191","United States","Finance Company, Foreign Bank, US Bank, Western European Bank","2015.0","2.0"
"Nordea Bank Danmark AS","52067","Denmark","Asia-Pacific Bank, Foreign Bank, Insurance Company, Investment Bank, US Bank, Western European Bank","2015.0","2.0"
"Ta Chong Commercial Bank","38857","Taiwan","Asia-Pacific Bank","2015.0","2.0"
"Community Bank & Trust Co","49894","United States","US Bank","2015.0","2.0"
"HSBC Securities Inc","14140","United Kingdom","Finance Company, Foreign Bank, US Bank, Western European Bank","2015.0","2.0"
"Five Star Bank","55354","United States","US Bank","2015.0","2.0"
"Banco Nacional de Comercio Exterior SNC","10821","Mexico","Asian Bank, Canadian Bank, European Bank, Japanese Bank, Latin America & Caribbean Bank, Multinational Investment Bank & Financial Services","2015.0","2.0"
"Swedish Export Credit Corp","104295","Sweden","Asia-Pacific Bank, Foreign Bank, Other, Western European Bank","2015.0","2.0"
"TC Ziraat Bankasi AS","11404","Turkey","Corporation, Middle Eastern Bank","2015.0","2.0"
"PennantPark Investment Corp","114872","United States","Corporation, Finance Company, Foreign Bank","2015.0","2.0"
"Pennant Park Investment Corp","54174","United States","Corporation, Finance Company, Foreign Bank","2015.0","2.0"
"Banco Monex SA","117185","Mexico","Asian Bank, Canadian Bank, European Bank, Japanese Bank, Latin America & Caribbean Bank, Multinational Investment Bank & Financial Services","2015.0","2.0"
"Banco Security SA","12342","Chile","Asia-Pacific Bank, Foreign Bank, Other, Western European Bank","2015.0","2.0"
"Hua Xia Bank Co Ltd","14312","China","Asia-Pacific Bank, Investment Bank","2015.0","2.0"
"Intercam Banco SA","169303","Mexico","Asian Bank, Canadian Bank, European Bank, Japanese Bank, Latin America & Caribbean Bank, Multinational Investment Bank & Financial Services","2015.0","2.0"
"Guangxi Beibu Gulf Bank","21275","China","Asia-Pacific Bank, Investment Bank","2015.0","2.0"
"Mega Bank","106689","Taiwan","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2015.0","2.0"
"International Commercial Bank of China","18732","Taiwan","Asian Bank, Canadian Bank, European Bank, Japanese Bank, Latin America & Caribbean Bank, Multinational Investment Bank & Financial Services","2015.0","2.0"
"OTP Bank Rt [National Savings & Commercial Bank]","6103","Hungary","Asia-Pacific Bank, East. Europe/Russian Bank, US Bank, Western European Bank","2015.0","2.0"
"PT Bank Permata Tbk","93417","Indonesia","Asia-Pacific Bank","2015.0","2.0"
"Cassa di Risparmio di Bolzano SpA","93767","Italy","Foreign Bank, Western European Bank","2015.0","2.0"
"KDB Bank Ltd","31945","Hong Kong","Asia-Pacific Bank, East. Europe/Russian Bank, US Bank, Western European Bank","2015.0","2.0"
"Bancaribe Curacao Bank NV","103981","United States","Asia-Pacific Bank, Foreign Bank, Leasing Company, Thrift / S&L, US Bank, Western European Bank","2015.0","2.0"
"ANZ National Bank","47021","New Zealand","Asia-Pacific Bank, Investment Bank, US Bank, Western European Bank","2015.0","2.0"
"Lake City Bank","62693","United States","US Bank","2015.0","2.0"
"Republic Bank Limited","110610","Trinidad and Tobago","Asia-Pacific Bank, Foreign Bank, Leasing Company, Thrift / S&L, US Bank, Western European Bank","2015.0","2.0"
"UBS Securities LLC","22172","Switzerland","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2015.0","2.0"
"American Savings Bank","23064","United States","Corporation, Foreign Bank, US Bank, Western European Bank","2015.0","2.0"
"Hrvatska Postanska banka dd [HPB] [Croatian Postal Bank Inc]","24507","Croatia","East. Europe/Russian Bank","2015.0","2.0"
"Croatia Banka D D","32595","Croatia","East. Europe/Russian Bank","2015.0","2.0"
"Zagrebacka Banka dd","6140","Croatia","East. Europe/Russian Bank","2015.0","2.0"
"Challenger Ltd","757","Australia","Asia-Pacific Bank, Corporation, Inst. Invest. Other, Investment Bank, Other, Western European Bank","2015.0","2.0"
"Citibank International Plc","13562","United Kingdom","Corporation, Foreign Bank, US Bank, Western European Bank","2015.0","2.0"
"Inbursa","17156","Mexico","Foreign Bank, Western European Bank","2015.0","2.0"
"Ping An Bank","17235","China","Asia-Pacific Bank, Western European Bank","2015.0","2.0"
"Bank of Kansas City","104754","United States","Foreign Bank, US Bank, Western European Bank","2015.0","2.0"
"Chailease International Financial Service Co","110181","Virgin Islands (British)","Asia-Pacific Bank, Corporation","2015.0","2.0"
"Lloyds Banking Group Plc","38362","United Kingdom","Foreign Bank, US Bank, Western European Bank","2015.0","2.0"
"Amsterdam Trade Bank","43044","Netherlands","African Bank, Asia-Pacific Bank, Middle Eastern Bank, US Bank, Western European Bank","2015.0","2.0"
"Slovenska Sporitelna","12638","Slovakia","East. Europe/Russian Bank, Western European Bank","2015.0","2.0"
"Sydbank","52581","Denmark","Foreign Bank, Western European Bank","2015.0","2.0"
"Sumitomo Mitsui Banking Corp Hong Kong","14485","Hong Kong","Asia-Pacific Bank","2015.0","2.0"
"ING Lease International","40166","Netherlands","Corporation, Western European Bank","2015.0","2.0"
"DFM NV","21731","Netherlands","Corporation, Western European Bank","2015.0","2.0"
"Deutsche Bank Shanghai","46511","Germany","Asia-Pacific Bank, Foreign Bank, Western European Bank","2015.0","2.0"
"Hua Nan Commercial Bank Shanghai","120125","China","Asia-Pacific Bank, Foreign Bank, Western European Bank","2015.0","2.0"
"Bank of China Jiangyin","20476","China","Asia-Pacific Bank, Corporation","2015.0","2.0"
"China Guangfa Bank Wuxi","120312","China","Asia-Pacific Bank, Corporation","2015.0","2.0"
"China Minsheng Banking Corp Suzhou","15075","China","Asia-Pacific Bank, Foreign Bank","2015.0","2.0"
"Taiwan Cooperative Bank Fuzhou","120116","China","Asia-Pacific Bank, Foreign Bank, Western European Bank","2015.0","2.0"
"Korea Development Bank Shenyang","120114","China","Asia-Pacific Bank, Foreign Bank, Western European Bank","2015.0","2.0"
"Agricultural Bank of China Xinjiang","103791","China","Asia-Pacific Bank","2015.0","2.0"
"Agricultural Bank of China Kunshan","120304","China","Asia-Pacific Bank","2015.0","2.0"
"Hyogo Nishi Nokyo","112281","Japan","Asia-Pacific Bank","2015.0","2.0"
"Laboral Kutxa","114688","Spain","European Bank","2015.0","2.0"
"China Everbright Bank Kunshan","120308","China","Asia-Pacific Bank","2015.0","2.0"
"DG HYP [Deutsche Genossenschafts-Hypothekenbank AG]","13386","Germany","Western European Bank","2015.0","2.0"
"China Construction Bank Kunshan","41608","China","Asia-Pacific Bank","2015.0","2.0"
"Taiwan Cooperative Bank Suzhou","108363","China","Asia-Pacific Bank","2015.0","2.0"
"Postal Savings Bank of China Xinjiang","103789","China","Asia-Pacific Bank","2015.0","2.0"
"Odea Bank","105298","Turkey","Middle Eastern Bank, US Bank, Western European Bank","2015.0","2.0"
"Niigata Shinkin Bank","51832","Japan","Asia-Pacific Bank","2015.0","2.0"
"Kashiwazaki Shinkin Bank","57873","Japan","Asia-Pacific Bank","2015.0","2.0"
"Nagaoka Shinkin Bank","58443","Japan","Asia-Pacific Bank","2015.0","2.0"
"Kamo Shinkin Bank","58581","Japan","Asia-Pacific Bank","2015.0","2.0"
"Joetsu Shinkin Bank","59582","Japan","Asia-Pacific Bank","2015.0","2.0"
"Shibata Shinkin Bank","60024","Japan","Asia-Pacific Bank","2015.0","2.0"
"Murakami Shinkin Bank","64414","Japan","Asia-Pacific Bank","2015.0","2.0"
"Arai Shinkin Bank","73523","Japan","Asia-Pacific Bank","2015.0","2.0"
"Sanjo Shinkin Bank","76403","Japan","Asia-Pacific Bank","2015.0","2.0"
"Isbank AG","118743","Germany","Middle Eastern Bank, US Bank, Western European Bank","2015.0","2.0"
"Export-Import Bank of China Jiangsu","108667","China","Asia-Pacific Bank","2015.0","2.0"
"Turkiye Halk Bankasi AS","9981","Turkey","Middle Eastern Bank, US Bank, Western European Bank","2015.0","2.0"
"Centrue Bank","110527","United States","Foreign Bank, US Bank","2015.0","2.0"
"Rabobank International Singapore","28968","Singapore","Asia-Pacific Bank, Finance Company, Middle Eastern Bank, Western European Bank","2015.0","2.0"
"Commerzbank AG Singapore","46331","Singapore","African Bank, Asia-Pacific Bank, Finance Company, Middle Eastern Bank, Western European Bank","2015.0","2.0"
"Prosperity Bank","114808","United States","Finance Company, US Bank, Western European Bank","2015.0","2.0"
"Academy Bank NA","115452","United States","Asia-Pacific Bank, US Bank, Western European Bank","2015.0","2.0"
"City National Bank of Florida","60647","United States","Asian Bank, Canadian Bank, Diversified Financial Services Company, European Bank, Multinational Investment Bank & Financial Services, US Bank","2015.0","2.0"
"Chang Hwa Commercial Bank Ltd New York","44202","Taiwan","Asia-Pacific Bank, US Bank, Western European Bank","2015.0","2.0"
"First Gulf Bank PJSC Singapore Branch","24336","Singapore","Asia-Pacific Bank, Finance Company, Middle Eastern Bank, Western European Bank","2015.0","2.0"
"BankUnited NA","128659","United States","Asian Bank, Canadian Bank, Diversified Financial Services Company, European Bank, Multinational Investment Bank & Financial Services, US Bank","2015.0","2.0"
"Veritex Community Bank","138186","United States","Asian Bank, Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2015.0","2.0"
"China Construction Bank Singapore","37050","Singapore","African Bank, Asia-Pacific Bank, Finance Company, Middle Eastern Bank, Western European Bank","2015.0","2.0"
"ICICI Bank Singapore","19401","Singapore","Asia-Pacific Bank, Finance Company, Middle Eastern Bank, Western European Bank","2015.0","2.0"
"Hancock Whitney Bank","142472","United States","Asian Bank, Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2015.0","2.0"
"Third Coast Bank SSB","163225","United States","Asian Bank, Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2015.0","2.0"
"Massachusetts Mutual Life Insurance Co","33599","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, Insurance Company, US Bank, Western European Bank","2015.0","2.0"
"Liberty Bank","45264","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2015.0","2.0"
"Manufacturers and Traders Trust Company","118934","United States","Asian Bank, Canadian Bank, Diversified Financial Services Company, European Bank, Multinational Investment Bank & Financial Services, US Bank","2015.0","2.0"
"First National Bank & Trust","53072","United States","Asian Bank, Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2015.0","2.0"
"West Texas National Bank","55262","United States","US Bank","2015.0","2.0"
"CIB Bank [Central Illinois Bank]","56915","United States","Foreign Bank, Investment Bank, US Bank, Western European Bank","2015.0","2.0"
"Danish Ship Finance A/S [Danmarks Skibskreditfond]","66321","Denmark","Finance Company, Western European Bank","2015.0","2.0"
"Banque Misr SAE","6965","Egypt","Asia-Pacific Bank, Finance Company, Middle Eastern Bank, Western European Bank","2015.0","2.0"
"Bank of Baroda Singapore","106049","Singapore","Asia-Pacific Bank, Finance Company, Middle Eastern Bank, Western European Bank","2015.0","2.0"
"Emirates NBD PJS Singapore","109917","Singapore","Asia-Pacific Bank, Finance Company, Middle Eastern Bank, Western European Bank","2015.0","2.0"
"Agricultural Bank of China Chongqing","120400","China","Asia-Pacific Bank","2015.0","2.0"
"Banque Cantonale de Zurich","81266","United States","African Bank, Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2015.0","2.0"
"Banco de Credito Inversiones SA [BCI]","11584","Chile","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2015.0","2.0"
"Industrial & Commercial Bank of China Chongqing","109878","China","Asia-Pacific Bank","2015.0","2.0"
"Swedbank AB [Ex-ForeningsSparbanken AB]","12249","Sweden","Western European Bank","2015.0","2.0"
"First Abu Dhabi Bank","131723","United Arab Emirates","African Bank, Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2015.0","2.0"
"Citibank NA Singapore Branch","27701","Singapore","Asia-Pacific Bank, US Bank, Western European Bank","2015.0","2.0"
