"Lender_Name","Lender_Id","Lender_Operating_Country","Lender_Institution_Type","year","quarter"
"Sanjo Shinkin Bank","76403","Japan","Asia-Pacific Bank, Foreign Bank, Other","2018.0","1.0"
"WSFS Bank","80687","United States","US Bank","2018.0","1.0"
"Showa Leasing Co Ltd","92505","Japan","Asia-Pacific Bank, Corporation","2018.0","1.0"
"Ogaki Seino Shinkin Bank","128846","Japan","Asia-Pacific Bank","2018.0","1.0"
"Fukui Bank","45032","Japan","Asia-Pacific Bank, Investment Bank","2018.0","1.0"
"Valley National Bank","50512","United States","Multinational Investment Bank & Financial Services, US Bank","2018.0","1.0"
"Old National Bank","51679","United States","Multinational Investment Bank & Financial Services, US Bank","2018.0","1.0"
"Bank Leumi USA","52837","United States","Asian Bank, Multinational Investment Bank & Financial Services, US Bank","2018.0","1.0"
"Mittelbrandenburgische Sparkasse in Potsdam","101694","Germany","Western European Bank","2018.0","1.0"
"Deutsche Postbank AG","12777","Germany","Western European Bank","2018.0","1.0"
"Deutsche Bank AG Sydney Branch","18924","Australia","Asia-Pacific Bank, Foreign Bank, US Bank","2018.0","1.0"
"Sachsen LB","20584","Germany","Western European Bank","2018.0","1.0"
"Landesbank Berlin AG [LBB]","10689","Germany","Western European Bank","2018.0","1.0"
"Volksbank Laupheim eG","108408","Germany","Western European Bank","2018.0","1.0"
"Sparkasse Ulm","108413","Germany","Western European Bank","2018.0","1.0"
"Deutsche Kreditbank AG [DKB]","16899","Germany","Western European Bank","2018.0","1.0"
"Metrics Credit Partners","109353","Australia","Asia-Pacific Bank, Other","2018.0","1.0"
"Commerzbank AG Singapore","46331","Singapore","Asia-Pacific Bank, Finance Company, Foreign Bank, Western European Bank","2018.0","1.0"
"TRI Bank Kanagawa","113705","Japan","Asia-Pacific Bank","2018.0","1.0"
"Bank SBI Indonesia","133917","Indonesia","Asia-Pacific Bank, Inst. Invest. Prime Fund, Middle Eastern Bank, Western European Bank","2018.0","1.0"
"Bank Audi SAL","119542","Lebanon","Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Finance Company, Middle Eastern Bank, US Bank, Western European Bank","2018.0","1.0"
"Governor & Co of the Bank of Ireland","37325","United States","Foreign Bank, US Bank, Western European Bank","2018.0","1.0"
"Banque Commerciale du Marche Nord Europe [BCMNE]","128707","France","Asia-Pacific Bank, Corporation, Western European Bank","2018.0","1.0"
"Citibank NA Sydney","43841","Australia","Asia-Pacific Bank, Foreign Bank, US Bank","2018.0","1.0"
"Citigroup Global Markets Inc","48798","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2018.0","1.0"
"Arab Investment Company","138360","Saudi Arabia","Asia-Pacific Bank, Corporation, Finance Company, Investment Bank, Middle Eastern Bank, US Bank, Western European Bank","2018.0","1.0"
"Iida Shinkin Bank","138611","Japan","Asia-Pacific Bank, Corporation, Western European Bank","2018.0","1.0"
"Export-Import Bank","14098","United States","Asia-Pacific Bank, Other, US Bank, Western European Bank","2018.0","1.0"
"China Construction Bank Zhejiang","109677","China","Asia-Pacific Bank, Finance Company","2018.0","1.0"
"Bank of America Australia","10651","Australia","Asia-Pacific Bank, Foreign Bank, US Bank","2018.0","1.0"
"Bank of Taiwan London","20053","United Kingdom","Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Finance Company, Middle Eastern Bank, US Bank, Western European Bank","2018.0","1.0"
"Jiangsu Bank Zhenjiang Branch","18649","China","Asia-Pacific Bank, Finance Company","2018.0","1.0"
"ING Wholesale Banking","17287","Netherlands","Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Finance Company, Middle Eastern Bank, US Bank, Western European Bank","2018.0","1.0"
"ING Bank Singapore","47367","Netherlands","Asia-Pacific Bank","2018.0","1.0"
"Kreissparkasse Biberach","35066","Germany","Western European Bank","2018.0","1.0"
"Cantonal Bank Zurich","38756","Switzerland","Asia-Pacific Bank, Corporation, Finance Company, Investment Bank, Middle Eastern Bank, US Bank, Western European Bank","2018.0","1.0"
"Naganoken Shinkumi","44039","Japan","Asia-Pacific Bank, Corporation, Western European Bank","2018.0","1.0"
"Commonwealth Bank of Australia Singapore","44087","Australia","Asia-Pacific Bank, Finance Company, Foreign Bank, Western European Bank","2018.0","1.0"
"Hokuetsu Bank Ltd","49002","Japan","Asia-Pacific Bank, Foreign Bank","2018.0","1.0"
"UniCredit Bank AG Singapore","27318","Singapore","Asia-Pacific Bank, Finance Company, Foreign Bank, Western European Bank","2018.0","1.0"
"Nagaoka Shinkin Bank","58443","Japan","Asia-Pacific Bank, Foreign Bank","2018.0","1.0"
"Alps Chuo Shinkin Bank","60801","Japan","Asia-Pacific Bank, Corporation, Western European Bank","2018.0","1.0"
"Osaka Shinkin Bank","67648","Japan","Asia-Pacific Bank","2018.0","1.0"
"Intesa Sanpaolo SpA London Branch","127328","United Kingdom","Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Finance Company, Middle Eastern Bank, US Bank, Western European Bank","2018.0","1.0"
"Kobe Shinkin","75134","Japan","Asia-Pacific Bank","2018.0","1.0"
"BNP Paribas Australia","13205","Australia","Asia-Pacific Bank, Foreign Bank, US Bank","2018.0","1.0"
"Turk Ekonomi Bankasi AS [TEB]","9612","Turkey","Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Finance Company, Middle Eastern Bank, US Bank, Western European Bank","2018.0","1.0"
"Natixis SA Singapore Branch","15182","Singapore","Asia-Pacific Bank, Finance Company, Foreign Bank, Western European Bank","2018.0","1.0"
"Kexim Asia Ltd","17016","Hong Kong","Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Finance Company, Middle Eastern Bank, US Bank, Western European Bank","2018.0","1.0"
"Agricultural Bank of China Suzhou Gusu Sub-Branch","139144","China","","2018.0","1.0"
"Allied Bank Pakistan","112749","Pakistan","Asia-Pacific Bank, Foreign Bank","2018.0","1.0"
"Landesbank Saar GZ","11275","Germany","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2018.0","1.0"
"Kinki Sangyo Credit Union","113686","Japan","Asia-Pacific Bank, Inst. Invest. Other","2018.0","1.0"
"Bank of China Suzhou Gusu Sub-Branch","139133","China","","2018.0","1.0"
"Bank of China Wujiang Branch","139138","China","","2018.0","1.0"
"Banque Populaire Auvergne Rhone Alpes","129921","France","Western European Bank","2018.0","1.0"
"Banque Populaire Val de France","99052","France","Western European Bank","2018.0","1.0"
"Al Baraka Islamic Bank BSCC","128493","Bahrain","Asia-Pacific Bank, Finance Company, Middle Eastern Bank","2018.0","1.0"
"Seikyo Shinyo Kumiai","134629","Japan","Asia-Pacific Bank","2018.0","1.0"
"Takamatsu Shinyo Kinko","136316","Japan","Asian Bank, Japanese Bank","2018.0","1.0"
"Daishi Hokuetsu Bank Ltd","156763","Japan","Asian Bank, Japanese Bank","2018.0","1.0"
"FirstRand Bank Ltd [FRB]","15711","South Africa","African Bank","2018.0","1.0"
"Bank of Communications Wujiang Branch","139141","China","","2018.0","1.0"
"Islamic Development Bank","23130","Saudi Arabia","Asia-Pacific Bank, Finance Company, Middle Eastern Bank","2018.0","1.0"
"Islamic Corp for the Development of the Private Sector [ICD]","44157","Saudi Arabia","Asia-Pacific Bank, Finance Company, Middle Eastern Bank","2018.0","1.0"
"NIBC Bank Deutschland AG","136261","Germany","Western European Bank","2018.0","1.0"
"Fukushima Bank","42772","Japan","Asia-Pacific Bank, Foreign Bank","2018.0","1.0"
"Goldman Sachs Lending Partners LLC","57167","United States","Middle Eastern Bank, Other, US Bank","2018.0","1.0"
"Westbourne Capital","44015","Australia","Asia-Pacific Bank, Corporation, Western European Bank","2018.0","1.0"
"Mega International Commercial Bank Co Ltd Labuan Branch","22093","Taiwan","Asia-Pacific Bank, Foreign Bank","2018.0","1.0"
"Awa Bank","45041","Japan","Asia-Pacific Bank","2018.0","1.0"
"Kyoto Shinkin","49802","Japan","Asia-Pacific Bank","2018.0","1.0"
"Taiyo Life Insurance","50162","Japan","Asia-Pacific Bank, Insurance Company","2018.0","1.0"
"Kiraboshi Bank [ex-Yachiyo Bank]","52296","Japan","Asia-Pacific Bank","2018.0","1.0"
"Shimizu Bank","53186","Japan","Asia-Pacific Bank, Corporation","2018.0","1.0"
"Shizuoka Shinkin Bank","54514","Japan","Asia-Pacific Bank, Corporation","2018.0","1.0"
"Bank of Iwate","54827","Japan","Asia-Pacific Bank","2018.0","1.0"
"QNB Bank","55295","United States","Middle Eastern Bank, US Bank, Western European Bank","2018.0","1.0"
"Toshun Shinkin Bank","55470","Japan","Asia-Pacific Bank, Corporation","2018.0","1.0"
"Kitasorachi Shinkin Bank","55524","Japan","Asia-Pacific Bank, Corporation","2018.0","1.0"
"SBJ Bank","55593","Japan","Asia-Pacific Bank, Finance Company","2018.0","1.0"
"Osaka City Shinkin Bank","58584","Japan","Asia-Pacific Bank","2018.0","1.0"
"Chita Shinkin Bank","65789","Japan","Asia-Pacific Bank","2018.0","1.0"
"Amagasaki Shinkin Bank","70374","Japan","Asia-Pacific Bank","2018.0","1.0"
"Yaizu Shinkin","73155","Japan","Asia-Pacific Bank, Corporation","2018.0","1.0"
"Seishin Shinkin","73172","Japan","Asia-Pacific Bank, Corporation","2018.0","1.0"
"Hyogo Kenshinren","73732","Japan","Asia-Pacific Bank","2018.0","1.0"
"Hokkaido Shinren","79580","Japan","Asia-Pacific Bank, Other","2018.0","1.0"
"Saar Landesbank","11276","Germany","Asia-Pacific Bank, Western European Bank","2018.0","1.0"
"Nedbank Ltd [South Africa]","12352","South Africa","African Bank","2018.0","1.0"
"The Eco Trade and Development Bank","137061","Turkey","East. Europe/Russian Bank, Finance Company, Foreign Bank, Middle Eastern Bank, Western European Bank","2018.0","1.0"
"Gunmamirai Shinkumi Bank","109409","Japan","Asia-Pacific Bank","2018.0","1.0"
"Agricultural Bank of China Suzhou High-Tech Industrial Development Zone Branch","139126","China","","2018.0","1.0"
"Sea Bridge Finance Ltd","117252","United Kingdom","Asia-Pacific Bank, Corporation, Western European Bank","2018.0","1.0"
"Bank of China Zhoushan","122858","China","Asia-Pacific Bank","2018.0","1.0"
"Bank of China Suzhou High-Tech Industrial Development Zone Branch","139171","China","","2018.0","1.0"
"Dah Sing Bank Ltd","12340","Hong Kong","Asia-Pacific Bank, Foreign Bank, Western European Bank","2018.0","1.0"
"L&T Housing Finance Ltd","122139","India","Corporation, Finance Company, Other","2018.0","1.0"
"Shizuoka Bank Hong Kong Branch","13610","Hong Kong","Asia-Pacific Bank, Corporation","2018.0","1.0"
"Saudi Industrial Development Fund [SIDF]","45239","Saudi Arabia","Inst. Invest. Other","2018.0","1.0"
"Mitsubishi UFJ Lease & Finance (Hong Kong) Ltd","124385","Hong Kong","Asia-Pacific Bank, Corporation","2018.0","1.0"
"Tokushima Taisho Bank [ex-Tokushima Bank]","51824","Japan","Asia-Pacific Bank","2018.0","1.0"
"Pacific Western Bank","88609","United States","US Bank, Western European Bank","2018.0","1.0"
"Unicredit Bank Austria AG","23272","United States","Foreign Bank","2018.0","1.0"
"JA Bank Wakayama Shinren","58067","Japan","Asia-Pacific Bank, Corporation","2018.0","1.0"
"Saitamaken Shinkin Bank","58320","Japan","Asia-Pacific Bank","2018.0","1.0"
"JA Bank Hyogo","60028","Japan","Asia-Pacific Bank","2018.0","1.0"
"Sawayaka Shinkin","73309","Japan","Asia-Pacific Bank, Finance Company","2018.0","1.0"
"JA Bank Shizuoka","74867","Japan","Asia-Pacific Bank","2018.0","1.0"
"JA Bank Ibaraki Shinren","79602","Japan","Asia-Pacific Bank","2018.0","1.0"
"Scotiabank Europe Plc","13748","United Kingdom","African Bank, Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2018.0","1.0"
"Deutsche Bank Securities Inc","50214","United States","Asia-Pacific Bank, Corporation, Foreign Bank, US Bank, Western European Bank","2018.0","1.0"
"Eastspring Investments (Singapore) Ltd","119766","Singapore","Asia-Pacific Bank, Corporation, Finance Company, Investment Bank, Other, US Bank, Western European Bank","2018.0","1.0"
"Bank of Jinhua","107298","China","Asia-Pacific Bank","2018.0","1.0"
"Development Bank of Singapore Ltd [DBS]","10853","Singapore","African Bank, Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2018.0","1.0"
"PZU Fundusz Inwestycyjny Zamkniety Aktywow Niepublicznych BIS","119308","Poland","East. Europe/Russian Bank, Inst. Invest. Other, Western European Bank","2018.0","1.0"
"Agricultural Bank of China Sanmen Sub-Branch","139158","China","Asia-Pacific Bank","2018.0","1.0"
"Banque Cantonale de Zurich","81266","United States","African Bank, Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2018.0","1.0"
"Hua Nan Commercial Bank Ltd OBB","111132","Taiwan","Asia-Pacific Bank, Corporation, Finance Company, Investment Bank, Other, US Bank, Western European Bank","2018.0","1.0"
"Swiss RE International SE","116716","Italy","Asia-Pacific Bank, Corporation, Insurance Company","2018.0","1.0"
"HCC International Insurance Co Plc","116719","United Kingdom","Asia-Pacific Bank, Corporation, Insurance Company","2018.0","1.0"
"State Bank of India Hong Kong","24885","India","Asia-Pacific Bank, Corporation, Finance Company, Investment Bank","2018.0","1.0"
"Bank of China Wuxi","14496","China","Asia-Pacific Bank","2018.0","1.0"
"Shanghai Commercial & Savings Bank Hong Kong","17516","Hong Kong","Asia-Pacific Bank, Corporation, Finance Company, Investment Bank, Other, US Bank, Western European Bank","2018.0","1.0"
"Chubb European Group","136792","United Kingdom","Asia-Pacific Bank, Corporation, Insurance Company","2018.0","1.0"
"China Construction Bank Indonesia","134761","Indonesia","Asia-Pacific Bank","2018.0","1.0"
"China Construction Bank Wenling Sub-Branch","139152","China","Asia-Pacific Bank","2018.0","1.0"
"JP Morgan Chase Bank NA [London]","14157","United Kingdom","African Bank, Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2018.0","1.0"
"JP Morgan Chase Bank Sydney","20540","Australia","Asia-Pacific Bank, US Bank, Western European Bank","2018.0","1.0"
"Credit Agricole Bank Polska","145396","United States","East. Europe/Russian Bank, Foreign Bank, Inst. Invest. Other, Western European Bank","2018.0","1.0"
"Toronto Dominion Bank [London]","19639","Canada","African Bank, Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2018.0","1.0"
"BB&T Capital Markets","52355","United States","US Bank, Western European Bank","2018.0","1.0"
"Bank of Communications Wuxi","102221","China","Asia-Pacific Bank","2018.0","1.0"
"United Bank UK","143291","United Kingdom","Asia-Pacific Bank, Foreign Bank, Western European Bank","2018.0","1.0"
"Credit Suisse Australia","20138","Australia","Asia-Pacific Bank, US Bank, Western European Bank","2018.0","1.0"
"OCBC Bank","17270","Singapore","Asia-Pacific Bank, Western European Bank","2018.0","1.0"
"Bank of Montreal London Branch","114328","United Kingdom","African Bank, Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2018.0","1.0"
"Jiangsu Bank Huaian","121855","China","Asia-Pacific Bank","2018.0","1.0"
"National Bank AG","21519","Germany","Canadian Bank","2018.0","1.0"
"Community First Bankshares","26808","United States","US Bank","2018.0","1.0"
"ING Bank Slaski SA","98203","Poland","East. Europe/Russian Bank, Foreign Bank, Inst. Invest. Other, Western European Bank","2018.0","1.0"
"Lloyds Banking Group Plc","38362","United Kingdom","Asia-Pacific Bank, US Bank, Western European Bank","2018.0","1.0"
"Community National Bank","76304","United States","Asia-Pacific Bank, US Bank","2018.0","1.0"
"Commonwealth Bank of Australia London","13452","Australia","African Bank, Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2018.0","1.0"
"Raiffeisen Bank Polska SA","100064","Poland","East. Europe/Russian Bank, Inst. Invest. Other, Western European Bank","2018.0","1.0"
"Hokkoku Bank Ltd","52854","Japan","Asia-Pacific Bank, Investment Bank","2018.0","1.0"
"Euler Hermes Singapore","138640","Singapore","Asia-Pacific Bank, Corporation, Insurance Company","2018.0","1.0"
"ABC International Bank Plc","23590","United Kingdom","African Bank, Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2018.0","1.0"
"Apple Bank for Savings","59494","United States","Asia-Pacific Bank, Foreign Bank, Thrift / S&L, US Bank","2018.0","1.0"
"Banca Popolare Friuladria SpA","93333","Italy","Western European Bank","2018.0","1.0"
"Bank SNB","114652","United States","Asia-Pacific Bank, US Bank","2018.0","1.0"
"Bank of the Philippine Islands","93692","Philippines","Asia-Pacific Bank, Corporation, Finance Company, Investment Bank, Other, US Bank, Western European Bank","2018.0","1.0"
"Shinhan Bank Indonesia","134536","Indonesia","Asia-Pacific Bank","2018.0","1.0"
"Powszechna Kasa Oszczednosci Bank Panstwowy","10435","Poland","East. Europe/Russian Bank, Inst. Invest. Other, Western European Bank","2018.0","1.0"
"Jiangnan Rural Commercial Bank","105336","China","Asia-Pacific Bank, Finance Company","2018.0","1.0"
"Iwata Shinkin","108178","Japan","Asia-Pacific Bank","2018.0","1.0"
"Agricultural Bank of China Huzhou","121754","China","Asia-Pacific Bank","2018.0","1.0"
"Agricultural Bank of China Binxian Sub-Branch","139132","China","Asia-Pacific Bank","2018.0","1.0"
"Bank Zachodni WBK SA [BZWBK]","139467","Poland","Corporation, East. Europe/Russian Bank, Foreign Bank, Other, Western European Bank","2018.0","1.0"
"Bank of China Dezhou","115274","China","Asia-Pacific Bank","2018.0","1.0"
"Bank of China Suqian","121840","China","Asia-Pacific Bank","2018.0","1.0"
"Bank of China Binxian Sub-Branch","139131","China","Asia-Pacific Bank","2018.0","1.0"
"Bank of China Henan","40693","China","Asia-Pacific Bank","2018.0","1.0"
"Saikyo Shinkin Bank","122095","Japan","Asia-Pacific Bank","2018.0","1.0"
"China Everbright Bank Changzhou","120098","China","Asia-Pacific Bank, Finance Company","2018.0","1.0"
"Home Savings Bank","127337","United States","Foreign Bank, US Bank","2018.0","1.0"
"Yamagata Shinkin Bank","138121","Japan","Asia-Pacific Bank","2018.0","1.0"
"MetaBank","138895","United States","US Bank, Western European Bank","2018.0","1.0"
"Anshan Rural Commercial Bank","139040","China","Asia-Pacific Bank","2018.0","1.0"
"Sebago Lake LLC","139391","United States","Asset Manager","2018.0","1.0"
"PZU SFIO Universum","139456","United States","Corporation, East. Europe/Russian Bank, Foreign Bank, Other, Western European Bank","2018.0","1.0"
"China Construction Bank Shenzhen","134891","China","Asia-Pacific Bank","2018.0","1.0"
"China Construction Bank Sanmen Sub-Branch","139129","China","Asia-Pacific Bank","2018.0","1.0"
"Bank of Communications Changzhou","19649","China","Asia-Pacific Bank, Finance Company","2018.0","1.0"
"Jiangsu Jinhu Rural Commercial Bank","121681","China","Asia-Pacific Bank","2018.0","1.0"
"Bank United","45678","United States","Foreign Bank, US Bank","2018.0","1.0"
"HSBC Bank Polska SA","126229","Poland","Corporation, East. Europe/Russian Bank, Foreign Bank, Other, Western European Bank","2018.0","1.0"
"Tomato Bank","49603","Japan","Asia-Pacific Bank","2018.0","1.0"
"Kyushu Leasing Service Co Ltd","49722","Japan","Asia-Pacific Bank, Corporation","2018.0","1.0"
"Hekikai Shinkin Bank","50249","Japan","Asia-Pacific Bank","2018.0","1.0"
"Fuyo General Lease Co Ltd","57640","Japan","Asia-Pacific Bank, Leasing Company","2018.0","1.0"
"Fukuoka Hibiki Shinkin Bank","60864","Japan","Asia-Pacific Bank, Corporation","2018.0","1.0"
"Hyogo Shinkin Bank","64264","Japan","Asia-Pacific Bank","2018.0","1.0"
"Madison Capital Partners","66287","United States","Asset Manager","2018.0","1.0"
"Japan Post Insurance Co Ltd","67181","Japan","Asia-Pacific Bank, Insurance Company","2018.0","1.0"
"Kosan Shinkin Bank","76312","Japan","Asia-Pacific Bank","2018.0","1.0"
"Himeji Shinkin","79475","Japan","Asia-Pacific Bank","2018.0","1.0"
"Bank BGZ BNP Paribas SA","139445","Poland","Corporation, East. Europe/Russian Bank, Foreign Bank, Other, Western European Bank","2018.0","1.0"
"Bank Leumi Le-Israel BM","98456","Israel","Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2018.0","1.0"
"IDB Bank","56903","United States","Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2018.0","1.0"
"Agricultural Bank of China Zhejiang","108712","China","Asia-Pacific Bank","2018.0","1.0"
"Bank of China Zhejiang","11777","China","Asia-Pacific Bank","2018.0","1.0"
"Gifu Shinkin Bank","53453","Japan","Asia-Pacific Bank","2018.0","1.0"
"Nishio Shinkin","73160","Japan","Asia-Pacific Bank","2018.0","1.0"
"JM Financial Credit Solutions Ltd","141897","India","Corporation","2018.0","2.0"
"First Oklahoma Bank","118327","United States","Corporation, US Bank","2018.0","2.0"
"Mercedes-Benz Financial Services USA LLC","101710","United States","Business Corporation, European Bank, Multinational Investment Bank & Financial Services, US Bank","2018.0","2.0"
"Commerce Bank NA","52309","United States","Corporation, US Bank","2018.0","2.0"
"Vast Bank","154183","United States","Corporation, US Bank","2018.0","2.0"
"Raymond James Bank FSB","73235","United States","Canadian Bank, Diversified Financial Services Company, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2018.0","2.0"
"Toyota Motor Credit Corp","19496","United States","Corporation, Finance Company, US Bank","2018.0","2.0"
"BancFirst Corp","23678","United States","Corporation, US Bank","2018.0","2.0"
"Nissan Motor Acceptance Corp","25382","United States","Corporation, Finance Company, US Bank","2018.0","2.0"
"Webster Business Credit Corp","67452","United States","Canadian Bank, Diversified Financial Services Company, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2018.0","2.0"
"New York Community Bank","55298","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Other, US Bank, Western European Bank","2018.0","2.0"
"World Omni Financial Corp","64455","United States","Corporation, Finance Company, US Bank","2018.0","2.0"
"Benefit Street Partners","105838","United States","Corporation, Finance Company, US Bank","2018.0","2.0"
"DNB Bank ASA Sweden","105353","Sweden","Canadian Bank, Diversified Financial Services Company","2018.0","2.0"
"ABN AMRO BIBF","34249","Thailand","Corporation, Foreign Bank, US Bank, Western European Bank","2018.0","2.0"
"CMB International Finance Ltd","135301","Hong Kong","Asia-Pacific Bank, Finance Company, Other","2018.0","2.0"
"HPS Investment Partners LLC","131952","United States","Corporation, Finance Company, US Bank","2018.0","2.0"
"China Silk Road Financial Holding Ltd","135310","Hong Kong","Asia-Pacific Bank, Finance Company, Other","2018.0","2.0"
"Southwest SPC Fund SP2","138907","Cayman Islands","Asia-Pacific Bank, Finance Company, Other","2018.0","2.0"
"Great Wall International Investment XIX Ltd","138851","Hong Kong","Asia-Pacific Bank, Finance Company, Other","2018.0","2.0"
"Investissement Quebec","20211","Canada","Canadian Bank, Diversified Financial Services Company","2018.0","2.0"
"Beal Bank SSB","92618","United States","Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2018.0","2.0"
"CIT Group Inc","1616","United States","Multinational Investment Bank & Financial Services, US Bank","2018.0","2.0"
"Banc of California","127813","United States","Asia-Pacific Bank, US Bank","2018.0","2.0"
"Regions","119466","United States","Corporation, Foreign Bank, US Bank, Western European Bank","2018.0","2.0"
"Alcentra","57013","United States","Asian Bank, Asset Manager, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2018.0","2.0"
"Antares Holdings LP","61916","Canada","Asset Manager","2018.0","2.0"
"Scotiabanc Europe PLC","118409","United Kingdom","","2018.0","2.0"
"Bank of Nova Scotia London","12433","United Kingdom","","2018.0","2.0"
"DZ Bank AG [Ex-Genossenchaftsliche Zentralebank]","31162","Germany","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2018.0","2.0"
"Agricultural Bank of China Wenzhou","19474","China","Asia-Pacific Bank","2018.0","2.0"
"Bank of China Wenzhou","118425","China","Asia-Pacific Bank","2018.0","2.0"
"Industrial & Commercial Bank of China Taizhou","114088","China","Asia-Pacific Bank","2018.0","2.0"
"International Islamic Trade Finance Corp [ITFC]","124115","Saudi Arabia","Middle Eastern Bank","2018.0","2.0"
"Anadolubank Nederland NV","126927","Netherlands","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2018.0","2.0"
"Jordan Commercial Bank","132506","Jordan","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2018.0","2.0"
"Citibank NA London","23374","United Kingdom","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2018.0","2.0"
"China Construction Bank Wenzhou","118426","China","Asia-Pacific Bank","2018.0","2.0"
"Permira Debt Managers Ltd","119764","United Kingdom","Inst. Invest. Other","2018.0","2.0"
"Mauritius Commercial Bank Ltd","18068","Mauritius","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2018.0","2.0"
"Banka Kombetare Tregtare SHA","19363","Albania","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2018.0","2.0"
"GE Energy Financial Services","65193","United States","Finance Company","2018.0","2.0"
"Goldman Sachs International Bank","51731","United States","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2018.0","2.0"
"Bremer Bank NA","58475","United States","Corporation, US Bank","2018.0","2.0"
"Tri-State Capital Bank","60747","United States","Corporation, US Bank","2018.0","2.0"
"Cargill Financial Services Corp","64543","United States","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2018.0","2.0"
"Allied Irish Bank","54430","United States","Western European Bank","2018.0","2.0"
"Yorkshire Bank Plc","26991","United Kingdom","Western European Bank","2018.0","2.0"
"Ulster Bank Ltd","15484","United Kingdom","Western European Bank","2018.0","2.0"
"Finansbanken ASA","15310","Norway","Foreign Bank, Middle Eastern Bank, Western European Bank","2018.0","2.0"
"Ziraat Katilim Bankasi","124610","Turkey","Foreign Bank, Middle Eastern Bank, Western European Bank","2018.0","2.0"
"HalkBank AD","130014","Serbia","Foreign Bank, Middle Eastern Bank, Western European Bank","2018.0","2.0"
"Australian Renewable Energy Agency","131216","Australia","Corporation","2018.0","2.0"
"Vakif Katilim Bankasi AS","135998","Turkey","Foreign Bank, Middle Eastern Bank, Western European Bank","2018.0","2.0"
"Alizz Islamic Bank SAOG","138500","Oman","Foreign Bank","2018.0","2.0"
"Bespoke Community Development Company CIC","138663","United States","","2018.0","2.0"
"Robeco Institutional Asset Management BV","138704","Netherlands","Finance Company, Western European Bank","2018.0","2.0"
"Truist Bank","153976","United States","Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services","2018.0","2.0"
"Goldman Sachs Australia Pty Ltd","119958","Australia","Asia-Pacific Bank, Finance Company","2018.0","2.0"
"Raiffeisen International Bank-Holding AG [RIBH]","51169","Austria","Western European Bank","2018.0","2.0"
"North American Development Bank","66461","United States","US Bank","2018.0","2.0"
"BGZ BNP Paribas SA","126228","Poland","East. Europe/Russian Bank, Foreign Bank","2018.0","2.0"
"American High Income Trust","105492","United States","Corporation, Other, US Bank","2018.0","2.0"
