"Lender_Name","Lender_Id","Lender_Operating_Country","Lender_Institution_Type","year","quarter"
"Shinhan Investment Corp","145210","South Korea","Asia-Pacific Bank, Investment Bank","2019.0","2.0"
"Nabil Bank","145257","Nepal","Asia-Pacific Bank","2019.0","2.0"
"Toronto-Dominion Bank","138579","Canada","Asian Bank, Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2019.0","2.0"
"MEAG MUNICH ERGO AssetManagement GmbH","104054","Germany","Asia-Pacific Bank, Inst. Invest. Other","2019.0","2.0"
"Sparkasse Allgau","15925","Germany","Western European Bank","2019.0","2.0"
"Akbank AG","109676","Germany","East. Europe/Russian Bank, Foreign Bank, Middle Eastern Bank, Other, Western European Bank","2019.0","2.0"
"Inbursa","17156","Mexico","European Bank, Latin America & Caribbean Bank","2019.0","2.0"
"Qatar Islamic Bank QSC","19232","Qatar","East. Europe/Russian Bank, Foreign Bank, Middle Eastern Bank, Other, Western European Bank","2019.0","2.0"
"Kuveyt Turk Katilim Bankasi AS","20867","Turkey","East. Europe/Russian Bank, Foreign Bank, Middle Eastern Bank, Other, Western European Bank","2019.0","2.0"
"AlBaraka Turk Katilim Bankasi AS","23395","Turkey","East. Europe/Russian Bank, Foreign Bank, Middle Eastern Bank, Other, Western European Bank","2019.0","2.0"
"Assured Guaranty Ltd [Ex- ACE Guaranty RE]","53248","Bermuda","Corporation","2019.0","2.0"
"Arab Islamic Bank EC","46142","Bahrain","East. Europe/Russian Bank, Foreign Bank, Middle Eastern Bank, Other, Western European Bank","2019.0","2.0"
"MetLife","61731","United States","Asia-Pacific Bank, Corporation, Inst. Invest. Other, Insurance Company, Other, Western European Bank","2019.0","2.0"
"TCW Group Inc","50441","United States","Asia-Pacific Bank, Finance Company, US Bank, Western European Bank","2019.0","2.0"
"Bank fur Tirol und Vorarlberg AG","50879","Austria","Western European Bank","2019.0","2.0"
"Nykredit Bank AS","51650","Denmark","Asia-Pacific Bank, Western European Bank","2019.0","2.0"
"ABC Islamic Bank EC [ABCIB]","16889","Bahrain","East. Europe/Russian Bank, Foreign Bank, Middle Eastern Bank, Other, Western European Bank","2019.0","2.0"
"KBC Bank Singapore","47368","Singapore","Asia-Pacific Bank, Corporation, Western European Bank","2019.0","2.0"
"Apollo Global Management","92746","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, Other, US Bank, Western European Bank","2019.0","2.0"
"Bank Negara Indonesia Seoul Branch","145182","South Korea","Asia-Pacific Bank, Investment Bank","2019.0","2.0"
"Vietcombank","94454","Vietnam","Asia-Pacific Bank, Investment Bank","2019.0","2.0"
"NBH Bank NA","113691","United States","US Bank","2019.0","2.0"
"Mid Penn Bank","135668","United States","Asian Bank, US Bank","2019.0","2.0"
"Huatai Securities Co Ltd","142416","Hong Kong","Finance Company","2019.0","2.0"
"National Housing Finance and Investment Corp","145190","Australia","","2019.0","2.0"
"AEP I FINCO LLC","145173","United States","","2019.0","2.0"
"Bridgepoint Capital Ltd","21593","United Kingdom","Finance Company, Western European Bank","2019.0","2.0"
"Aresbank","28658","Spain","European Bank","2019.0","2.0"
"S&T Bank","53818","United States","US Bank","2019.0","2.0"
"First Tennessee Bank NA","47897","United States","US Bank","2019.0","2.0"
"Kayne Senior Credit III Loanco LLC","141115","United States","Multinational Investment Bank & Financial Services","2019.0","2.0"
"AgChoice Farm Credit","103361","United States","Finance Company, Foreign Bank, Other, US Bank, Western European Bank","2019.0","2.0"
"Banque Centrale Populaire [BCP]","109315","Morocco","African Bank, Western European Bank","2019.0","2.0"
"iVuzi Investments (RF) Limited","141886","South Africa","African Bank, Insurance Company","2019.0","2.0"
"ING Bank Australia","13361","Netherlands","","2019.0","2.0"
"Jyske Bank","32217","Denmark","Asia-Pacific Bank, Western European Bank","2019.0","2.0"
"HSBC Bank Australia Ltd","14390","Australia","Asia-Pacific Bank, US Bank","2019.0","2.0"
"Metlife Bank NA","88572","United States","Business Corporation, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2019.0","2.0"
"Morton Community Bank","49751","United States","Foreign Bank, US Bank","2019.0","2.0"
"Nomura Bank Europe","75193","Japan","Western European Bank","2019.0","2.0"
"FCS Commercial Finance Group","80332","United States","Finance Company, Foreign Bank, Other, US Bank, Western European Bank","2019.0","2.0"
"China Development Bank Shenzhen","134884","China","Asia-Pacific Bank","2019.0","2.0"
"Hercules Capital Inc","129019","United States","Corporation","2019.0","2.0"
"Bank of China Nantong","105015","China","Asia-Pacific Bank","2019.0","2.0"
"China Guangfa Bank","120286","China","Asia-Pacific Bank, Western European Bank","2019.0","2.0"
"First Mid-Illinois Bank","125372","United States","Corporation, US Bank","2019.0","2.0"
"Banque de la Mediterranee","13172","Lebanon","Foreign Bank, Western European Bank","2019.0","2.0"
"American Bank of Commerce","145300","United States","US Bank","2019.0","2.0"
"Evergrowing Bank Co Ltd","18259","China","Asia-Pacific Bank, Western European Bank","2019.0","2.0"
"Jiangsu Bank Nantong Branch","18672","China","Asia-Pacific Bank","2019.0","2.0"
"Banco da Amazonia SA","27037","Brazil","Foreign Bank, Western European Bank","2019.0","2.0"
"Kotak Mahindra Bank Ltd","13984","India","Asia-Pacific Bank, Corporation, Western European Bank","2019.0","2.0"
"Mega International Commercial Bank Co Ltd Labuan Branch","22093","Taiwan","Asia-Pacific Bank, Foreign Bank, Thrift / S&L, Western European Bank","2019.0","2.0"
"Horizon Bank","52886","United States","US Bank","2019.0","2.0"
"Apple Bank for Savings","59494","United States","Asia-Pacific Bank, Foreign Bank, Thrift / S&L, Western European Bank","2019.0","2.0"
"Midland States Bank","67543","United States","US Bank","2019.0","2.0"
"Malayan Banking Berhad New York","24974","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank","2019.0","2.0"
"Land Bank of Taiwan Wuhan","137409","China","Asia-Pacific Bank, Western European Bank","2019.0","2.0"
"Royal Savings Bank","134963","United States","Foreign Bank, US Bank","2019.0","2.0"
"Taiwan Cooperative Bank Tianjin","121120","China","Asia-Pacific Bank, Western European Bank","2019.0","2.0"
"Bajio","26931","Mexico","Other, Western European Bank","2019.0","2.0"
"Australiansuper Pty Ltd","27548","Australia","Asia-Pacific Bank, Corporation","2019.0","2.0"
"Wilmington Trust Co","1666","United States","Finance Company, US Bank, Western European Bank","2019.0","2.0"
"Swiss RE International SE","116716","Italy","Finance Company, Foreign Bank, Insurance Company, US Bank, Western European Bank","2019.0","2.0"
"Taiwan Business Bank Brisbane","137296","Australia","Asia-Pacific Bank, Foreign Bank, US Bank","2019.0","2.0"
"Bangkok Bank Singapore","40669","Thailand","Asia-Pacific Bank, Foreign Bank, US Bank","2019.0","2.0"
"Deltastar Investments Pte Ltd","145416","Singapore","Asia-Pacific Bank, Corporation, Western European Bank","2019.0","2.0"
"RHB Bank Singapore","42060","Malaysia","Asia-Pacific Bank, Foreign Bank, US Bank","2019.0","2.0"
"Zurich Insurance Group AG","37815","Switzerland","Finance Company, Foreign Bank, Insurance Company, US Bank, Western European Bank","2019.0","2.0"
"NordLB Group","42826","Germany","Finance Company, Foreign Bank, Insurance Company, US Bank, Western European Bank","2019.0","2.0"
"PT Bank Mandiri Persero Tbk Singapore Branch","28648","Singapore","Asia-Pacific Bank, Corporation, Western European Bank","2019.0","2.0"
"Iccrea BancaImpresa SpA","114365","Italy","Western European Bank","2019.0","2.0"
"Natixis SA Hong Kong Branch","19252","Hong Kong","Corporation, Finance Company, US Bank, Western European Bank","2019.0","2.0"
"DNB Capital LLC","113764","United States","Asian Bank, Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2019.0","2.0"
"Sparkasse Leverkusen","109612","Germany","Western European Bank","2019.0","2.0"
"Bank of Labor","125695","United States","US Bank, Western European Bank","2019.0","2.0"
"HPS Investment Partners LLC","131952","United States","Asia-Pacific Bank, Corporation, Finance Company","2019.0","2.0"
"Deutsche Apotheker-und Arztebank","16144","Germany","Western European Bank","2019.0","2.0"
"Demir-Halk Bank Nederland NV [DHB]","28850","Netherlands","East. Europe/Russian Bank, Western European Bank","2019.0","2.0"
"Agricultural Bank of China Tianjin","114059","China","Asia-Pacific Bank","2019.0","2.0"
"Burke & Herbert Bank","112168","United States","US Bank","2019.0","2.0"
"Bank of China Tianjin","39770","China","Asia-Pacific Bank","2019.0","2.0"
"Caisse Centrale Desjardins du Quebec","10930","Canada","Foreign Bank","2019.0","2.0"
"Nagano Shinkin Bank","124934","Japan","Asia-Pacific Bank, Corporation","2019.0","2.0"
"TransGlobe Life Insurance","126748","Taiwan","Asia-Pacific Bank, Corporation","2019.0","2.0"
"Shimizu Bank","53186","Japan","Asia-Pacific Bank","2019.0","2.0"
"Barclays International Finance Services (Ireland)","34594","United Kingdom","Western European Bank","2019.0","2.0"
"Annaly Middle Market Lending LLC","132567","United States","Asset Manager, Diversified Financial Services Company","2019.0","2.0"
"Lexington Insurance Co","146257","United States","Asia-Pacific Bank, Insurance Company, US Bank","2019.0","2.0"
"Bank of America Labuan","46378","Malaysia","","2019.0","2.0"
"Oversea-Chinese Banking Corp Ltd [OCBC] Labuan Branch","27517","Malaysia","","2019.0","2.0"
"Sanlam Ltd [South African National Life Assurance Co]","19078","South Africa","African Bank, Insurance Company","2019.0","2.0"
"Bank Sinopec","36422","Taiwan","Asia-Pacific Bank","2019.0","2.0"
"HSBC OBU Labuan","40234","Hong Kong","","2019.0","2.0"
"Goldman Sachs Australia Pty Ltd","119958","Australia","Finance Company, Other, Western European Bank","2019.0","2.0"
"Blackstone Group Inc","48987","United States","Multinational Investment Bank & Financial Services, Private Equity","2019.0","2.0"
"Blackstone Capital Partners LLP","49959","United States","European Bank, Multinational Investment Bank & Financial Services","2019.0","2.0"
"American General Life Insurance Co","49993","United States","Asia-Pacific Bank, Insurance Company, US Bank","2019.0","2.0"
"Sumitomo Mitsui Banking Corp Labuan","47371","Malaysia","Asia-Pacific Bank, Foreign Bank","2019.0","2.0"
"Cassa Depositi e Prestiti SpA [CDP]","86438","Italy","European Bank, Japanese Bank","2019.0","2.0"
"Macquarie Capital Group Ltd","131724","United Kingdom","Asset Manager, Diversified Financial Services Company","2019.0","2.0"
"Blackstone Group LP","48987","United States","Investment Bank, US Bank, Western European Bank","2019.0","2.0"
"Australia & New Zealand Banking Group Ltd Tokyo","145554","Japan","Asia-Pacific Bank, Finance Company","2019.0","2.0"
"CTBC Bank Tokyo","145562","Japan","Asia-Pacific Bank, Finance Company","2019.0","2.0"
"State Bank of India Osaka","38074","Japan","Asia-Pacific Bank, Finance Company","2019.0","2.0"
"Public Bank Bhd","13509","Malaysia","Asia-Pacific Bank, Foreign Bank","2019.0","2.0"
"E Sun Commercial Bank Ltd Tokyo","145365","Japan","Asia-Pacific Bank, Finance Company","2019.0","2.0"
"Banorte (El Banco Fuerte de Mexico)","14770","Mexico","Corporation, Finance Company, Foreign Bank, US Bank, Western European Bank","2019.0","2.0"
"Mega International Commercial Bank Tokyo","57147","Japan","Asia-Pacific Bank, Finance Company","2019.0","2.0"
"Metropolitan Life Insurance Co","1930","United States","European Bank, Insurance Company, US Bank","2019.0","2.0"
"MUFG Bank Ltd Shin-Marunouchi Branch","145362","Japan","Asia-Pacific Bank, Finance Company","2019.0","2.0"
"Monex Group Inc","49918","Japan","Corporation, Finance Company, Foreign Bank, US Bank, Western European Bank","2019.0","2.0"
"Hokkoku Bank Ltd Singapore","145353","Singapore","Asia-Pacific Bank, Finance Company","2019.0","2.0"
"Russian Export-Import Bank CJSC [Roseximbank] [Eximbank of Russia]","90449","Russian Federation","Asia-Pacific Bank, East. Europe/Russian Bank, Insurance Company","2019.0","2.0"
"Korea Development Bank Tokyo Branch","52827","Japan","Asia-Pacific Bank, Finance Company","2019.0","2.0"
"Korea Export Import Bank","116251","North Korea","Asia-Pacific Bank","2019.0","2.0"
"Export-Import Bank of Korea (Kexim)","97319","South Korea","Asia-Pacific Bank, East. Europe/Russian Bank, Insurance Company","2019.0","2.0"
"Korea Trade Insurance Corp (K-Sure)","98943","South Korea","Asia-Pacific Bank, East. Europe/Russian Bank, Insurance Company","2019.0","2.0"
"Bank of China Zhenjiang","105295","China","Asia-Pacific Bank, Finance Company","2019.0","2.0"
"Deutsche Investitions und Entwicklungsgesellschaft [DEG]","112600","Germany","Corporation, Western European Bank","2019.0","2.0"
"RBL Bank Ltd","133797","India","Asia-Pacific Bank, Foreign Bank, US Bank","2019.0","2.0"
"Canyon Capital Finance Sarl","136446","Luxembourg","European Bank, Multinational Investment Bank & Financial Services","2019.0","2.0"
"Chemical Bank","49619","United States","Foreign Bank, US Bank","2019.0","2.0"
"Blue Mountain","146207","United States","European Bank, Multinational Investment Bank & Financial Services","2019.0","2.0"
"Lyon Investors SARL","146260","United States","European Bank, Multinational Investment Bank & Financial Services","2019.0","2.0"
"AG Verdura Holdings","146271","United States","European Bank, Multinational Investment Bank & Financial Services","2019.0","2.0"
"Affin Islamic Bank Bhd","145349","Malaysia","Asia-Pacific Bank","2019.0","2.0"
"Bank of Nanjing","17043","China","Asia-Pacific Bank, Finance Company","2019.0","2.0"
"Jiangsu Bank Zhenjiang Branch","18649","China","Asia-Pacific Bank, Finance Company","2019.0","2.0"
"Lakshmi Vilas Bank Ltd","20208","India","Asia-Pacific Bank, Foreign Bank, US Bank","2019.0","2.0"
"CRDB Bank Ltd","20714","Tanzania","African Bank, Foreign Bank","2019.0","2.0"
"Credit Europe Bank (Suisse) SA","21780","Switzerland","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2019.0","2.0"
"DCB Bank","20579","Malaysia","Asia-Pacific Bank, Foreign Bank, US Bank","2019.0","2.0"
"Busey Bank","60036","United States","US Bank","2019.0","2.0"
"Illinois National Bank","63256","United States","US Bank","2019.0","2.0"
"Isbank AG","118743","Germany","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2019.0","2.0"
"IDFC First Bank Ltd","145430","India","Asia-Pacific Bank, Foreign Bank, US Bank","2019.0","2.0"
"Barclays Bank SA","97579","France","Asia-Pacific Bank, US Bank, Western European Bank","2019.0","2.0"
"Jiangsu Jiangyan Rural Commercial Bank Co Ltd","145931","China","Asia-Pacific Bank","2019.0","2.0"
"Jiangsu Suzhou Rural Commercial Bank Co Ltd","145948","China","Asia-Pacific Bank","2019.0","2.0"
"Jiangsu Changjiang Commercial Bank Co Ltd","145949","China","Asia-Pacific Bank","2019.0","2.0"
"Kennedy Lewis Capital Partners Master Fund LP","148334","United States","","2019.0","2.0"
"Kennedy Lewis Investment Management LLC","148359","United States","","2019.0","2.0"
"Apogem Capital","169678","United States","Asset Manager","2019.0","2.0"
"Audax Group LP","51655","United States","Asset Manager, Diversified Financial Services Company","2019.0","2.0"
"Hyogo Shinkin Bank","64264","Japan","Asia-Pacific Bank","2019.0","2.0"
"Suwa Shinkin Bank","75079","Japan","Asia-Pacific Bank","2019.0","2.0"
"Agricultural Bank of China Zaozhuang","118895","China","Asia-Pacific Bank","2019.0","2.0"
"Inland Bank","114673","United States","Foreign Bank, US Bank","2019.0","2.0"
"Shanghai Pudong Development Bank OBU","138183","China","Asia-Pacific Bank, Investment Bank","2019.0","2.0"
"First Commercial Bank Macau","103864","Macao","Asia-Pacific Bank, Investment Bank","2019.0","2.0"
"First Commercial Bank Hong Kong","45007","Taiwan","Asia-Pacific Bank, Investment Bank","2019.0","2.0"
"Stride Bank","145374","United States","Corporation, US Bank","2019.0","2.0"
"Tribeca Global Resources Credit Pty Ltd","146069","United States","","2019.0","2.0"
"EBI SA Groupe Ecobank","109129","France","African Bank, European Bank","2019.0","2.0"
"BancFirst Corp","23678","United States","Corporation, US Bank","2019.0","2.0"
"China Zheshang Bank","38921","China","Asia-Pacific Bank, Investment Bank","2019.0","2.0"
"Mega International Commercial Bank Co Ltd Hong Kong Branch","22596","Hong Kong","Asia-Pacific Bank, Investment Bank","2019.0","2.0"
"Old National Bank","51679","United States","Canadian Bank, US Bank","2019.0","2.0"
"Fuyo General Lease Co Ltd","57640","Japan","Asia-Pacific Bank, Foreign Bank, Leasing Company, Thrift / S&L, US Bank, Western European Bank","2019.0","2.0"
"Kexim Asia Ltd","17016","Hong Kong","Asia-Pacific Bank, Foreign Bank, Leasing Company, Thrift / S&L, US Bank, Western European Bank","2019.0","2.0"
"Societe Generale Hong Kong","18245","Hong Kong","Asia-Pacific Bank, Western European Bank","2019.0","2.0"
"DWS Finanz-Service GmbH","35612","Germany","Asia-Pacific Bank, Finance Company, Insurance Company, Other, Western European Bank","2019.0","2.0"
"Rabobank NA","108876","United States","US Bank","2019.0","2.0"
"Banco Santander SA New York","62906","United States","Asia-Pacific Bank, Other, US Bank, Western European Bank","2019.0","2.0"
"Huk Coburg GmbH","124606","United States","Asia-Pacific Bank, Corporation, Western European Bank","2019.0","2.0"
"MidSouth Bank","136520","United States","US Bank","2019.0","2.0"
"AgHeritage Farm Credit","144420","United States","Canadian Bank, Diversified Financial Services Company, Farm Credit Bank, Multinational Investment Bank & Financial Services, US Bank","2019.0","2.0"
"Investar Bank","145590","United States","US Bank","2019.0","2.0"
"China-LAC Cooperation Fund","145896","China","Asia-Pacific Bank, Finance Company, US Bank","2019.0","2.0"
"Kommunalkredit International Bank Ltd","93398","Cyprus","Asia-Pacific Bank, Finance Company, Insurance Company, Other, Western European Bank","2019.0","2.0"
"Alberta Treasury Branches","33197","Canada","Foreign Bank, Trust Company, US Bank, Western European Bank","2019.0","2.0"
"Massachusetts Mutual Life Insurance Co","33599","United States","Asia-Pacific Bank, Finance Company, Insurance Company, Other, Western European Bank","2019.0","2.0"
"Unicaja Banco SA","140053","Spain","Western European Bank","2019.0","2.0"
"CM Life Insurance","51661","United States","Asia-Pacific Bank, Finance Company, Insurance Company, Other, Western European Bank","2019.0","2.0"
"Union Bank & Trust Co","61696","United States","US Bank","2019.0","2.0"
"Intesa Sanpaolo SpA New York Branch","103822","United States","Asia-Pacific Bank, Other, US Bank, Western European Bank","2019.0","2.0"
"Popular Bank","123814","United States","Foreign Bank, US Bank","2019.0","2.0"
"JP Morgan Chase Bank NA [London]","14157","United Kingdom","Western European Bank","2019.0","2.0"
"Siebert Williams","153289","United States","Investment Bank, US Bank, Western European Bank","2019.0","2.0"
"ServisFirst Bank","55409","United States","Finance Company, US Bank","2019.0","2.0"
"Benefit Street Partners","105838","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Other, Western European Bank","2019.0","2.0"
"Credit Agricole Bank Polska","145396","United States","Finance Company, Western European Bank","2019.0","2.0"
"CIT Group Inc","1616","United States","Finance Company, Western European Bank","2019.0","2.0"
"Credicorp","50543","Peru","Corporation, Western European Bank","2019.0","2.0"
"XXIII Capital F Ltd","145567","United States","Corporation, Finance Company, Insurance Company, Other","2019.0","2.0"
"Bain Capital Credit [ex- Sankaty Advisors LLC]","71428","United States","Asset Manager, Other","2019.0","2.0"
"Bank of China (New Zealand)","135811","New Zealand","Asia-Pacific Bank","2019.0","2.0"
"Jefferies & Co","45483","United States","Asset Manager, Canadian Bank, Diversified Financial Services Company, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2019.0","2.0"
"ICBC New Zealand","121099","New Zealand","Asia-Pacific Bank","2019.0","2.0"
"First Eagle Investment Management","122324","United States","Asset Manager","2019.0","2.0"
"First Eagle Investment Management LLC","122324","United States","Asset Manager, Other","2019.0","2.0"
"Shin Kong Life Insurance","43464","Taiwan","Asia-Pacific Bank, Insurance Company","2019.0","2.0"
"Blackstone Inc","171444","United States","Asset Manager, Canadian Bank, Diversified Financial Services Company, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2019.0","2.0"
"Blackstone Holdings Finance Co LLC","89652","United States","Diversified Financial Services Company, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, Private Equity","2019.0","2.0"
"Nomura Bank International Plc","10909","United Kingdom","BDC, European Bank, Multinational Investment Bank & Financial Services","2019.0","2.0"
"Nomura Capital Partners","143851","Japan","Diversified Financial Services Company, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2019.0","2.0"
"Nomura Securities International","51969","Japan","Canadian Bank, Diversified Financial Services Company, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2019.0","2.0"
"Guggenheim Securities","130158","United States","Corporation, US Bank","2019.0","2.0"
"GSO Capital Partners LP","51194","United States","Finance Company","2019.0","2.0"
"Jiangsu Rugao Rural Commercial Bank","132486","China","Asia-Pacific Bank, Corporation","2019.0","2.0"
"Jiangsu Changshu Rural Commercial Bank","147995","China","Asia-Pacific Bank, Corporation","2019.0","2.0"
"Jiangsu Zhangjiagang Rural Commercial Bank","19069","China","Asia-Pacific Bank, Corporation","2019.0","2.0"
"Arab Petroleum Investments Corp [APICORP]","35937","Saudi Arabia","Finance Company, Middle Eastern Bank, Western European Bank","2019.0","2.0"
"Loop Capital Markets LLC","114864","United States","European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2019.0","2.0"
"Bank of China Yancheng Branch","19666","China","Asia-Pacific Bank","2019.0","2.0"
"Bank of Communications Yancheng Branch","24758","China","Asia-Pacific Bank","2019.0","2.0"
"Marquette National Bank","79707","United States","US Bank","2019.0","2.0"
"DBS Bank BIBF","31386","Singapore","Asia-Pacific Bank, Corporation, Foreign Bank, US Bank, Western European Bank","2019.0","2.0"
"Oyak Anker Bank GmbH","115119","Germany","Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Finance Company, Foreign Bank, Middle Eastern Bank, Other, US Bank, Western European Bank","2019.0","2.0"
"United Overseas Bank Beijing","16062","China","Asia-Pacific Bank","2019.0","2.0"
"Madison Pacific Trust Ltd","143532","Hong Kong","Corporation, Trust Company","2019.0","2.0"
"Elektra Assets Ltd","148380","Indonesia","Corporation, Trust Company","2019.0","2.0"
"Credit Suisse international","14917","United Kingdom","Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Finance Company, Foreign Bank, Middle Eastern Bank, Other, US Bank, Western European Bank","2019.0","2.0"
"Bank Sinopac Macau","34388","Macao","Asia-Pacific Bank","2019.0","2.0"
"Banca UBAE","57953","United States","Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Finance Company, Foreign Bank, Middle Eastern Bank, Other, US Bank, Western European Bank","2019.0","2.0"
"Kookmin Bank Hong Kong","15721","Hong Kong","Asia-Pacific Bank, Investment Bank, Other","2019.0","2.0"
"Gunvor Group","108639","Cyprus","Corporation","2019.0","2.0"
"Banamex","27745","Mexico","Foreign Bank, US Bank, Western European Bank","2019.0","2.0"
"PyraMax Bank","146285","United States","US Bank","2019.0","2.0"
"Saratoga Investment Corp","149178","United States","Inst. Invest. Other, US Bank","2019.0","2.0"
"Transportation Alliance Bank","55146","United States","US Bank","2019.0","2.0"
"Abacus Finance Group LLC","62998","United States","Other","2019.0","2.0"
"Scotiabank Europe Plc","13748","United Kingdom","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2019.0","2.0"
"PSP Investments","127610","Canada","Corporation","2019.0","2.0"
"UK Export Finance [UKEF]","135430","United Kingdom","Asia-Pacific Bank, Middle Eastern Bank, Other, Western European Bank","2019.0","2.0"
"BSOF Master Fund LP","145058","Cayman Islands","Corporation","2019.0","2.0"
"Travertine Investment","145060","United States","Corporation","2019.0","2.0"
"NBank","145651","United States","East. Europe/Russian Bank, Western European Bank","2019.0","2.0"
"Toronto Dominion Bank [London]","19639","Canada","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2019.0","2.0"
"Bank of Montreal London Branch","114328","United Kingdom","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2019.0","2.0"
"Bahrain Islamic Bank BSC","29162","Bahrain","Asia-Pacific Bank, Middle Eastern Bank, Other, Western European Bank","2019.0","2.0"
"National Bank of Bahrain [NBB]","44260","Bahrain","Asia-Pacific Bank, Middle Eastern Bank, Other, Western European Bank","2019.0","2.0"
"Compania Espanola de Seguros de Credito a la Exportacion (CESCE)","45448","Spain","Asia-Pacific Bank, Middle Eastern Bank, Other, Western European Bank","2019.0","2.0"
"Key Bank NA","26205","United States","US Bank, Western European Bank","2019.0","2.0"
"Bank Muscat International BSC [BMI]","22520","Bahrain","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2019.0","2.0"
"SACE [Sezione speciale per l'Assicurazione del Credito alla Esportazione]","93678","Italy","Asia-Pacific Bank, Middle Eastern Bank, Other, Western European Bank","2019.0","2.0"
"Bank of Commerce","94109","Philippines","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2019.0","2.0"
"PKO BP SA [Powszechna Kasa Oszczednosci Bank Polski Spolka Akcyjna]","98076","Poland","East. Europe/Russian Bank, Western European Bank","2019.0","2.0"
"Banque CIC (Suisse) SA","106226","Switzerland","Western European Bank","2019.0","2.0"
"Taipei Fubon Commercial Bank Offshore Banking Branch","144836","Taiwan","Asia-Pacific Bank, Western European Bank","2019.0","2.0"
"Bank of China BIBF","23412","China","Corporation, Finance Company, Western European Bank","2019.0","2.0"
"Basler Kantonalbank [BKB]","12073","Switzerland","Corporation, Western European Bank","2019.0","2.0"
"Kunshan Rural Commercial Bank","135911","China","Asia-Pacific Bank","2019.0","2.0"
"Finantia UK Ltd","136194","United Kingdom","Corporation, Finance Company, Western European Bank","2019.0","2.0"
"Bank of Communications Kunshan","146552","China","Asia-Pacific Bank","2019.0","2.0"
"FMO","37044","Netherlands","Western European Bank","2019.0","2.0"
"Bank of Taiwan Sydney","144081","Australia","Asia-Pacific Bank, Insurance Company","2019.0","2.0"
"Taichung Commercial Bank Offshore Banking Branch","43445","Taiwan","Asia-Pacific Bank, Western European Bank","2019.0","2.0"
"Chiba Bank Hong Kong","90412","Japan","African Bank, Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2019.0","2.0"
"Mitsubishi Corp Financial & Management Services","145494","Japan","Corporation","2019.0","2.0"
"Mitsubishi Corp","45379","Japan","Corporation","2019.0","2.0"
"Federated Investors","48341","United States","Corporation, Finance Company, Western European Bank","2019.0","2.0"
"MUFG Bank Ltd Labuan","147123","Malaysia","Asia-Pacific Bank, Western European Bank","2019.0","2.0"
"Washington Trust","51021","United States","Investment Bank, Mutual Fund, US Bank, Western European Bank","2019.0","2.0"
"KEB Hana Bank Singapore Branch","144897","Singapore","Asia-Pacific Bank, Western European Bank","2019.0","2.0"
"Sparkasse Siegen","105286","Germany","Western European Bank","2019.0","2.0"
"National Bank Financial","58470","United States","Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2019.0","2.0"
"Lucid Agency Services Ltd","142066","United Kingdom","Asia-Pacific Bank, Finance Company, Investment Bank","2019.0","2.0"
"Investissement Quebec","20211","Canada","Foreign Bank, Other, US Bank, Western European Bank","2019.0","2.0"
"Pacific Western Bank","88609","United States","US Bank","2019.0","2.0"
"Doha Bank QSC","10360","Qatar","Asia-Pacific Bank, East. Europe/Russian Bank, Foreign Bank, Investment Bank, Middle Eastern Bank, US Bank, Western European Bank","2019.0","2.0"
"Western Alliance Bancorp","104660","United States","Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2019.0","2.0"
"UCO Bank","15637","India","Asia-Pacific Bank","2019.0","2.0"
"Ibercaja [Caja de Ahorros de Zaragoza Aragon y Rioja]","45274","Spain","Western European Bank","2019.0","2.0"
"Ares Commercial Finance","129705","United States","Corporation","2019.0","2.0"
"Stellus Capital Management","102771","United States","Corporation, Foreign Bank","2019.0","2.0"
"Banco Ve por Mas","106758","United States","Foreign Bank, Other, US Bank, Western European Bank","2019.0","2.0"
