Lender_Name,Lender_Id,Lender_Operating_Country,Lender_Institution_Type,year,quarter
Mizuho Bank Sydney Branch,124177,Australia,"Asian Bank, Australian/New Zealand Bank, Japanese Bank, Multinational Investment Bank & Financial Services",2021,3
Resona Merchant Bank Asia Ltd,161202,Singapore,"Asian Bank, Business Corporation, Japanese Bank, Latin America & Caribbean Bank",2021,3
Credit Cooperatif,97634,France,European Bank,2021,3
Charles Schwab Corp,48134,United States,"Diversified Financial Services Company, Multinational Investment Bank & Financial Services, US Bank",2021,3
Daido Life Insurance,50978,Japan,"Asian Bank, Insurance Company, Japanese Bank",2021,3
UBS AG Singapore,23545,Singapore,"Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services",2021,3
OakNorth Bank Ltd,134186,United Kingdom,"Asian Bank, European Bank",2021,3
Citibank NA Singapore Branch,27701,Singapore,"Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services",2021,3
Bank of America Singapore,22737,Singapore,"Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services",2021,3
Project & Trade Finance Core Fund,160821,United States,"Asian Bank, Middle Eastern Bank",2021,3
Federated Hermes Project and Trade Finance Primary Loan Fund,160829,United States,"Asian Bank, Middle Eastern Bank",2021,3
Itau Unibanco SA,13414,Brazil,"European Bank, Latin America & Caribbean Bank",2021,3
KBC Bank Singapore,47368,Singapore,"Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services",2021,3
Credit Agricole Corporate & Investment Bank Singapore Branch,26916,Singapore,"Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services",2021,3
Societe Generale SA Hongkong Branch,13621,Hong Kong,"Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services",2021,3
KEB Hana Bank Singapore Branch,144897,Singapore,"Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services",2021,3
Credit Industriel et Commercial Singapore,101665,France,"Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services",2021,3
AXA SA,5664,France,"Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Insurance Company",2021,3
Banco BTG Pactual SA [Ex-BTG Pactual],102596,Brazil,"Canadian Bank, Diversified Financial Services Company, European Bank, Latin America & Caribbean Bank",2021,3
Lloyds Banking Group Plc,38362,United Kingdom,"European Bank, Multinational Investment Bank & Financial Services",2021,3
Atlantic Forfaiting Co Ltd,125340,United States,"African Bank, Asian Bank, Development Finance Institution, European Bank, Multinational Investment Bank & Financial Services",2021,3
International Investment Bank,125488,Hungary,"African Bank, Asian Bank, Development Finance Institution, European Bank, Multinational Investment Bank & Financial Services",2021,3
Jayce Capital Opportunity,160848,Australia,,2021,3
International Fund for Agricultural Development [IFAD],161120,Italy,"Development Finance Institution, European Bank, Government Sponsored Lender, Multinational Investment Bank & Financial Services",2021,3
PT Bank Mandiri Hong Kong,40710,Hong Kong,Japanese Bank,2021,3
Hokkaido Shinren,79580,Japan,"Asian Bank, Japanese Bank",2021,3
China Construction Bank Agencia en Chile,136774,Chile,"Asian Bank, Development Finance Institution, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services",2021,3
Kushiro Shinkin Bank,149899,Japan,"Asian Bank, Japanese Bank",2021,3
OCBC Al-Amin Bank Bhd,25290,Malaysia,Asian Bank,2021,3
CIMB Islamic Bank Bhd,10883,Malaysia,Asian Bank,2021,3
ING Bank Hongkong,15360,Netherlands,"Asian Bank, European Bank",2021,3
WhiteHorse Finance Inc,124657,United States,,2021,3
Tokachishinkumi,57072,Japan,"Asian Bank, Japanese Bank",2021,3
Obihiro Shinkin Bank,58377,Japan,"Asian Bank, Japanese Bank",2021,3
Lembaga Pembiayaan Ekspor Indonesia,94059,Indonesia,"Asian Bank, European Bank",2021,3
Banco Comercial de Macau,43073,Macao,"Asian Bank, Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services",2021,3
Kasikornbank Shenzhen,116946,China,"Asian Bank, European Bank, Multinational Investment Bank & Financial Services",2021,3
Shin Kong Commercial Bank Hong Kong,133862,Hong Kong,Asian Bank,2021,3
Luso International Banking Macau,44750,Macao,"Asian Bank, Japanese Bank, Multinational Investment Bank & Financial Services",2021,3
UniCredit Bank AG Hong Kong Branch,18655,Hong Kong,"Asian Bank, Australian/New Zealand Bank, European Bank",2021,3
Banco Comercial Portugues SA [BCP],97522,Portugal,"Asian Bank, Australian/New Zealand Bank, European Bank, Middle Eastern Bank",2021,3
Siam Commercial Bank Public Co Ltd Hongkong Branch,13240,Hong Kong,"Asian Bank, European Bank",2021,3
Volksbank eG Braunschweig Wolfsburg [BraWo],109457,Germany,European Bank,2021,3
Sparkasse Munsterland Ost,12414,Germany,European Bank,2021,3
Saga Kyoei Bank Ltd,125022,Japan,Asian Bank,2021,3
American National Bank,53048,United States,US Bank,2021,3
Allianz AG [AZAG],18387,Germany,"European Bank, Insurance Company",2021,3
Societe Generale Hong Kong,18245,Hong Kong,"Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank",2021,3
Natixis SA Hong Kong Branch,19252,Hong Kong,"Asian Bank, European Bank",2021,3
Stadtsparkasse Wuppertal,103702,Germany,"European Bank, Multinational Investment Bank & Financial Services",2021,3
State Bank of India Antwerp,38073,India,,2021,3
Tata Cleantech Capital Ltd,117411,India,"Asian Bank, Diversified Financial Services Company",2021,3
Tata Capital Ltd,20626,India,"Asian Bank, Diversified Financial Services Company",2021,3
Silver Point Capital,156153,United States,"Multinational Investment Bank & Financial Services, Private Equity, US Bank",2021,3
Ping An Bank Shanghai,19875,China,"Asian Bank, Japanese Bank",2021,3
L&T Finance Ltd,19412,India,"Asian Bank, Diversified Financial Services Company",2021,3
Actinver,115717,Mexico,European Bank,2021,3
United Overseas Bank Hongkong,16523,Singapore,"Asian Bank, European Bank, Multinational Investment Bank & Financial Services",2021,3
People's Trust Bank,140550,United States,Canadian Bank,2021,3
Sydbank,52581,Denmark,European Bank,2021,3
Peoples Bank NA,23077,United States,"Canadian Bank, US Bank",2021,3
Scotia Capital,14682,Canada,"Asian Bank, Multinational Investment Bank & Financial Services, US Bank",2021,3
Ecobank Transnational Inc,23202,Togo,"African Bank, Asian Bank, European Bank",2021,3
Season Sheen Opportunity V,161219,Australia,,2021,3
Stadtsparkasse Dusseldorf,19393,Germany,"Australian/New Zealand Bank, European Bank, Multinational Investment Bank & Financial Services",2021,3
Waterland Financial Holdings,19111,Taiwan,,2021,3
Bank of China New York,23411,China,"Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank",2021,3
Standard Chartered Bank New York,19557,United Kingdom,"Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank",2021,3
Starhub Online Pte Ltd,161482,Singapore,,2021,3
Juroku Bank Ltd,161505,Japan,"Asian Bank, Japanese Bank",2021,3
ING Bank NV Dublin Branch,118304,Ireland,"Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank",2021,3
Bank of Tokyo-Mitsubishi UFJ Ltd [BTMU],46801,Japan,"Asian Bank, Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank",2021,3
Shonai Bank,54826,Japan,Asian Bank,2021,3
Johnson Bank NA,53661,United States,"Canadian Bank, US Bank",2021,3
Australian & New Zealand Bank Group (New York),55450,United States,"European Bank, Multinational Investment Bank & Financial Services",2021,3
Sparkasse Dortmund,12217,Germany,European Bank,2021,3
Volksbank Hohenlimburg eG,136610,Germany,European Bank,2021,3
Bankhaus Lampe KG,15362,Germany,European Bank,2021,3
Sparkasse Mittelholstein AG,161591,Germany,"European Bank, Multinational Investment Bank & Financial Services",2021,3
Texas Partners Bank,161616,United States,"Multinational Investment Bank & Financial Services, US Bank",2021,3
Credit Suisse New York,20109,United States,"Asian Bank, Canadian Bank, European Bank, Farm Credit Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank",2021,3
HSBC Saudi Arabia Ltd,144308,Saudi Arabia,Middle Eastern Bank,2021,3
Bank Al-Jazira,20912,Saudi Arabia,Middle Eastern Bank,2021,3
Saudi National Commercial Bank,34316,Saudi Arabia,Middle Eastern Bank,2021,3
Saitamaken Shinyoukinko,58321,Japan,"Asian Bank, Japanese Bank",2021,3
Handa Shinkin Bank,75152,Japan,"Asian Bank, Japanese Bank",2021,3
Deutsche Bank Tokyo,54408,Japan,Asian Bank,2021,3
Kanagawa Shinkin Bank,116590,Japan,"Asian Bank, Japanese Bank",2021,3
Chinese Mercantile Bank,42306,China,Asian Bank,2021,3
Berkshire Bank,52270,United States,US Bank,2021,3
Tokyoto Shinren,55261,Japan,"Asian Bank, Japanese Bank",2021,3
Nagasaki Bank,58409,Japan,"Asian Bank, Japanese Bank",2021,3
Loop Capital Markets LLC,114864,United States,"Asian Bank, Canadian Bank, European Bank, Japanese Bank, Latin America & Caribbean Bank, Multinational Investment Bank & Financial Services, US Bank",2021,3
China Guangfa Bank Shanghai,37298,Hong Kong,"Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank, Middle Eastern Bank",2021,3
Industrial & Commercial Bank of China Beijing,105571,China,"Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank, Middle Eastern Bank",2021,3
First Caribbean International Bank (Cayman) Ltd,129516,Cayman Islands,"Canadian Bank, Latin America & Caribbean Bank",2021,3
China Construction Bank Shanghai Pudong,19259,China,"Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank, Middle Eastern Bank",2021,3
Bank of Communications Shanghai Putuo Sub-branch,161388,China,"Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank, Middle Eastern Bank",2021,3
Banco de Credito e Inversiones,110563,Chile,"Asian Bank, European Bank, Japanese Bank, Latin America & Caribbean Bank",2021,3
China Everbright Bank Suzhou Branch,20681,China,Asian Bank,2021,3
China Construction Bank Corporation New York Branch,123259,United States,"Asian Bank, Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank",2021,3
SVB Financial Group,144984,United States,"Asian Bank, Canadian Bank, Development Finance Institution, European Bank, Multinational Investment Bank & Financial Services, US Bank",2021,3
JA Bank Hokkaido,149871,Japan,Asian Bank,2021,3
Stonepeak Partners LP,151742,United States,"Canadian Bank, Multinational Investment Bank & Financial Services, US Bank",2021,3
FVCBank,160963,United States,"Multinational Investment Bank & Financial Services, US Bank",2021,3
JA Bank Tokyo,161324,Japan,Asian Bank,2021,3
Raymond James Bank FSB,73235,United States,"Canadian Bank, Diversified Financial Services Company, Multinational Investment Bank & Financial Services, US Bank",2021,3
Bank of North Dakota,41543,United States,"Canadian Bank, Diversified Financial Services Company, Multinational Investment Bank & Financial Services, US Bank",2021,3
Bank of the Ryukyus,42778,Japan,Japanese Bank,2021,3
First National Bank & Trust,53072,United States,"Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank",2021,3
JA Bank Kagoshima,55965,Japan,Asian Bank,2021,3
Obama Shinkin Bank,56143,Japan,Japanese Bank,2021,3
Fuyo General Lease (HK) Ltd,82685,Japan,"Asian Bank, Japanese Bank, Multinational Investment Bank & Financial Services",2021,3
JA Bank Osaka,60827,Japan,Asian Bank,2021,3
Osaka Shinkin Bank,67648,Japan,"Asian Bank, Japanese Bank",2021,3
JA Bank Kanagawa,74664,Japan,Asian Bank,2021,3
Ibaraki Kenshinren,83420,Japan,"Asian Bank, Japanese Bank",2021,3
Credit Agricole Corporate & Investment Bank Seoul Branch,98673,South Korea,"Asian Bank, Multinational Investment Bank & Financial Services",2021,3
Korean Federation of Community Credit Cooperative,98891,South Korea,,2021,3
CIBC FirstCaribbean International Bank,17183,Barbados,"Canadian Bank, European Bank, Multinational Investment Bank & Financial Services",2021,4
Berliner Sparkasse,114217,Germany,"European Bank, Multinational Investment Bank & Financial Services",2021,4
Sixth Street Specialty Lending Inc,155183,United States,,2021,4
Juroku Financial Group Inc [ex-Juroku Bank Ltd],52517,Japan,Asian Bank,2021,4
Northwest Farm Credit Services FLCA,118291,United States,"Farm Credit Bank, US Bank",2021,4
Credit Agricole Charente Perigord,100938,France,European Bank,2021,4
Brookfield Capital Partners Ltd,144095,Canada,"Canadian Bank, European Bank, Multinational Investment Bank & Financial Services",2021,4
Grupo Financiero Banorte,38270,Mexico,European Bank,2021,4
Bank Cic (Schweiz) AG,140413,Switzerland,"African Bank, Asian Bank, European Bank, Japanese Bank, Latin America & Caribbean Bank, Multinational Investment Bank & Financial Services",2021,4
CITIC Bank International,11175,Hong Kong,Asian Bank,2021,4
Mega Bank,106689,Taiwan,"Asian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank",2021,4
Veritas Capital,67370,United States,"Asset Manager, BDC, Diversified Financial Services Company, Private Equity",2021,4
Thai Military Bank Public Co Ltd,12683,Thailand,,2021,4
ASN Bank NV,32771,Netherlands,European Bank,2021,4
Techcom Securities JSC,156128,Vietnam,,2021,4
Saudi National Bank,161725,United States,"Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services",2021,4
The National Bank of Ras Al-Khaimah (PSC),162021,United States,"Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services",2021,4
Privredna Banka Zagreb dd [PBZ],24703,Croatia,European Bank,2021,4
NLB InterFinanz AG [NLBI],17422,Switzerland,European Bank,2021,4
Qatar National Bank Singapore,118208,Singapore,"Asian Bank, Multinational Investment Bank & Financial Services",2021,4
Canadian Imperial Bank of Commerce New York,27230,Canada,"Asian Bank, Canadian Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank",2021,4
Deutsche Bank New York,11282,Germany,"Asian Bank, Canadian Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank",2021,4
Banco Bilbao Vizcaya Argentaria (New York),55793,United States,"Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank",2021,4
Credit Suisse AG New York Branch,121941,United States,"Asian Bank, Canadian Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank",2021,4
Banque Populaire Bourgogne Franche-Comte [BPBFC],98972,France,European Bank,2021,4
Southern Bancorp Bank,161907,United States,"Canadian Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank",2021,4
Stadt Und Kreissparkasse Erlangen Hoechstadt Herzogenaurach,162533,Germany,"European Bank, Multinational Investment Bank & Financial Services",2021,4
Washington Trust,51021,United States,US Bank,2021,4
KKR Capital Markets Asia Ltd,163366,Hong Kong,Asian Bank,2021,4
BDO Capital & Investment,94466,Philippines,Asian Bank,2021,4
Caisse Regionale du Credit Agricole de Brie Picardie,101552,France,European Bank,2021,4
China Construction Bank Guangdong,107358,China,Asian Bank,2021,4
Guangdong Development Bank,102628,China,Asian Bank,2021,4
Industrial & Commercial Bank of China Singapore,34308,Singapore,"Asian Bank, Japanese Bank, Multinational Investment Bank & Financial Services",2021,4
Revolution Asset Management,136289,Australia,Australian/New Zealand Bank,2021,4
United Overseas Bank (Thai) Public Co Ltd,14376,Thailand,Asian Bank,2021,4
Banca UBAE,57953,United States,"Development Finance Institution, European Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services",2021,4
International Islamic Trade Finance Corp [ITFC],124115,Saudi Arabia,Development Finance Institution,2021,4
CAC International Bank,155210,Djibouti,Development Finance Institution,2021,4
Pacific Investment Management Co,50283,United States,,2021,4
IQ Credit Union,124574,United States,"Canadian Bank, Credit Union",2021,4
Investissement Quebec,20211,Canada,"Canadian Bank, Diversified Financial Services Company",2021,4
SGBT Asset Based Funding SA,98243,France,"Asian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services",2021,4
Fidelity Bank Plc [Nigeria],104073,Nigeria,"African Bank, US Bank",2021,4
Sunlife Holdings LLC,115727,United States,US Bank,2021,4
Sun Life Financial Inc,12701,Canada,"Business Corporation, US Bank",2021,4
Alter Domus Sarl,137904,Luxembourg,"Diversified Financial Services Company, European Bank",2021,4
SEB AG,13362,Germany,"Canadian Bank, European Bank, Farm Credit Bank, Multinational Investment Bank & Financial Services, US Bank",2021,4
Intesa Sanpaolo SpA [ex-Banca Intesa SpA],69227,Italy,"Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank",2021,4
Access Bank Plc,78800,Nigeria,"African Bank, US Bank",2021,4
Jordan Islamic Bank,136272,Jordan,Development Finance Institution,2021,4
DZ Bank AG [Ex-Deutsche Genissenschaftsbank AG],10544,Germany,"Asian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank",2021,4
PJT Partners Holdings LP,122533,United States,"Asian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank",2021,4
Caisse d'Epargne Cote d'Azur,126444,France,"European Bank, Multinational Investment Bank & Financial Services",2021,4
BPCE [ex-Groupe Banque Populaire & Groupe Caisse d'Espargne],98877,France,"European Bank, Multinational Investment Bank & Financial Services",2021,4
Bangkok Bank OBU,114749,Thailand,"Asian Bank, European Bank",2021,4
NatWest Markets Plc,166524,United Kingdom,"Asian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank",2021,4
Intesa Sanpaolo SPA Shanghai,24550,China,"Asian Bank, European Bank, Japanese Bank",2021,4
Societe Marseillaise de Credit [SMC],97327,France,"European Bank, Multinational Investment Bank & Financial Services",2021,4
International Bank of Azerbaijan JSC [IBA],10097,Azerbaijan,"African Bank, Asian Bank, Canadian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services, Other, US Bank",2021,4
Al Ahli Bank of Kuwait KSCP,101369,Kuwait,"African Bank, Asian Bank, Canadian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services, Other, US Bank",2021,4
Whitehorse Capital Management LLC,139947,United States,Multinational Investment Bank & Financial Services,2021,4
Green Bank,57074,United States,European Bank,2021,4
Farm Credit East ACA,118460,United States,"Farm Credit Bank, Multinational Investment Bank & Financial Services, US Bank",2021,4
Kayne Anderson Capital,84307,United States,"Asset Manager, Multinational Investment Bank & Financial Services",2021,4
First Commercial Bank Los Angeles,89961,United States,Asian Bank,2021,4
Shin Kong Life Insurance,43464,Taiwan,"Asian Bank, Insurance Company",2021,4
Craig-Hallum Capital Group LLC,148344,United States,"Asian Bank, Canadian Bank, Multinational Investment Bank & Financial Services",2021,4
Henderson Real Estate Agency Ltd,161247,Hong Kong,Multinational Investment Bank & Financial Services,2021,4
Middle East Bank Ltd,31086,United Arab Emirates,"Asian Bank, Development Finance Institution, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services",2021,4
Commonwealth Bank of Australia Singapore,44087,Australia,"Asian Bank, Australian/New Zealand Bank, European Bank, Multinational Investment Bank & Financial Services",2021,4
West Texas National Bank,55262,United States,"Asian Bank, US Bank",2021,4
Banco Santander (Brasil) SA,10752,Brazil,European Bank,2021,4
Chubb Insurance Australia Ltd,142464,Australia,"Australian/New Zealand Bank, Insurance Company",2021,4
Envy Flair Opportunity II Ltd,156306,Australia,,2021,4
Allianz Australia Insurance Ltd,21845,Australia,"Australian/New Zealand Bank, Insurance Company",2021,4
Kerala Infrastructure Investment Fund Board,161728,India,,2021,4
First Mid Bank & Trust,162131,United States,"Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank",2021,4
Oakhill,2489,United Kingdom,"Diversified Financial Services Company, Japanese Bank, Private Equity",2021,4
Northbrook Bank & Trust Co,57999,United States,"Canadian Bank, US Bank",2021,4
Goldman Sachs Credit Partners LP,64313,United States,Canadian Bank,2021,4
Midland States Bank,67543,United States,"Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank",2021,4
King's Town Bank,27527,Taiwan,"Asian Bank, European Bank",2021,4
PT Bank ANZ Indonesia,112937,Indonesia,"Asian Bank, Australian/New Zealand Bank, Japanese Bank, Multinational Investment Bank & Financial Services",2021,4
Agricultural Bank of China (Tokyo),162453,Japan,Asian Bank,2021,4
China Merchants Bank London,127453,United Kingdom,Asian Bank,2021,4
Banque Rhone Alpes SA,149030,United States,European Bank,2021,4
Hokkoku Financial Holdings Inc [ex-Hokkoku Bank Ltd],52854,Japan,"Asian Bank, Diversified Financial Services Company, Japanese Bank",2021,4
Dawn Sub TC Pty Ltd,163572,Australia,,2021,4
Shinhan Bank Indonesia,134536,Indonesia,"Asian Bank, Australian/New Zealand Bank, Japanese Bank, Multinational Investment Bank & Financial Services",2021,4
TREC II,161769,United States,,2021,4
EagleBank,124709,United States,"Multinational Investment Bank & Financial Services, US Bank",2021,4
Bank Gospodarstwa Krajowego [BGK],107220,Poland,European Bank,2021,4
Manulife Insurance Co,158940,Canada,"Asian Bank, Australian/New Zealand Bank, Diversified Financial Services Company, European Bank, Insurance Company, Japanese Bank",2021,4
Just Retirement Ltd,109319,United Kingdom,"Asian Bank, Australian/New Zealand Bank, Diversified Financial Services Company, European Bank, Insurance Company, Japanese Bank",2021,4
Vantage Infrastructure [ex-Hastings Funds Management Ltd],140852,Australia,"Asian Bank, Australian/New Zealand Bank, Diversified Financial Services Company, European Bank, Insurance Company, Japanese Bank",2021,4
Allied Bank Bahrain,155119,Bahrain,"Asian Bank, Canadian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services, US Bank",2021,4
Lyxor,128324,France,European Bank,2021,4
Hana Financial Investment,130136,North Korea,"Asian Bank, Australian/New Zealand Bank, Diversified Financial Services Company, European Bank, Insurance Company, Japanese Bank",2021,4
IFM Investors Pty Ltd,119961,Australia,"Asian Bank, Australian/New Zealand Bank, Diversified Financial Services Company, European Bank, Insurance Company, Japanese Bank",2021,4
Canara Bank London,19791,United Kingdom,Asian Bank,2021,4
BlueOrchard Microfinance Fund,149826,United States,"European Bank, Government Sponsored Lender, Japanese Bank",2021,4
Artemid Senior Loan III Slp,155678,France,"European Bank, Other",2021,4
Emirates Development Bank,161851,United States,Middle Eastern Bank,2021,4
Samsung Global Infrastructure Investment Fund,162109,South Korea,"Asian Bank, Australian/New Zealand Bank, Diversified Financial Services Company, European Bank, Insurance Company, Japanese Bank",2021,4
CDPQ,23177,United Kingdom,"Asset Manager, Canadian Bank, Diversified Financial Services Company, Multinational Investment Bank & Financial Services",2021,4
National Bank AG,21519,Germany,"Asset Manager, Canadian Bank, Diversified Financial Services Company, Multinational Investment Bank & Financial Services",2021,4
Bank of Albuquerque NA,78302,United States,US Bank,2021,4
BankUnited FSB,45677,United States,US Bank,2021,4
Swiss Reinsurance Co [Swiss Re],5863,Switzerland,"Asian Bank, Australian/New Zealand Bank, Diversified Financial Services Company, European Bank, Insurance Company, Japanese Bank",2021,4
Cargill Financial Services Corp,64543,United States,"European Bank, Government Sponsored Lender, Japanese Bank",2021,4
Commercial Bank of Kuwait SAK,97684,Kuwait,"Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services",2021,4
CIC Finance SA,99705,France,,2021,4
Mirae Asset Securities,99675,South Korea,"Asian Bank, European Bank",2021,4
First Independent Bank,58759,United States,Multinational Investment Bank & Financial Services,2021,4
Thoma Bravo Credit Fund II LP,168349,United States,"Asset Manager, Diversified Financial Services Company, Multinational Investment Bank & Financial Services",2021,4
CNB Financial,44588,United States,"Multinational Investment Bank & Financial Services, US Bank",2021,4
TCG BDC Inc,134931,United States,"Asset Manager, BDC, European Bank",2021,4
Eagle Bancorp,73709,United States,US Bank,2021,4
Bank Tabungan Negara,93741,Indonesia,,2021,4
Mercuria Energy Trading Inc,57359,United States,,2021,4
Maybank Investment Bank Bhd,33496,Malaysia,"Asian Bank, European Bank, Multinational Investment Bank & Financial Services",2021,4
Invesco,143030,France,"Asian Bank, Asset Manager",2021,4
ESL Federal Credit Union,148565,United States,"Diversified Financial Services Company, US Bank",2021,4
Five Star Bank,55354,United States,"Diversified Financial Services Company, US Bank",2021,4
Oak Hill Capital Management Inc,88296,United States,Private Equity,2021,4
PT Bank Victoria Tbk,93352,Indonesia,,2021,4
KDB Bank Europe Ltd,120127,Hungary,European Bank,2021,4
GIC Special Investments Pte Ltd,39719,Singapore,"Asset Manager, BDC, Multinational Investment Bank & Financial Services",2021,4
Vancity Community Investment Bank,162042,United States,,2021,4
Oxford Finance LLC,117436,United States,US Bank,2021,4
Assetinsure Pty Ltd,143521,Australia,"Asian Bank, Australian/New Zealand Bank, European Bank, Multinational Investment Bank & Financial Services",2021,4
Vero Insurance Ltd,15332,Australia,"Asian Bank, Australian/New Zealand Bank, European Bank, Multinational Investment Bank & Financial Services",2021,4
Bank J Safra Sarasin Ltd,162079,Switzerland,"Asian Bank, Australian/New Zealand Bank, European Bank, Multinational Investment Bank & Financial Services",2021,4
Security National Bank of Omaha,162814,United States,"Multinational Investment Bank & Financial Services, US Bank",2021,4
TPG BD Finance LP,179596,United States,"Asian Bank, Multinational Investment Bank & Financial Services, US Bank",2021,4
Metropolitan Life Insurance Co,1930,United States,"Australian/New Zealand Bank, Canadian Bank, European Bank, Insurance Company, Multinational Investment Bank & Financial Services, Private Equity",2021,4
ANZ Bank (US),25181,United States,"Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Japanese Bank, Latin America & Caribbean Bank, Multinational Investment Bank & Financial Services, US Bank",2021,4
Shanghai Rural Commercial Bank Shanghai,21276,China,"Asian Bank, European Bank",2021,4
Industrial & Commercial Bank of China Taizhou,114088,China,,2021,4
Krung Thai Bank Public Co Ltd Singapore,16726,Singapore,"Asian Bank, European Bank",2021,4
ArcLight Capital Partners LLC,89548,United States,Multinational Investment Bank & Financial Services,2021,4
Credit Agricole (Suisse) SA,21393,Switzerland,"Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Japanese Bank, Latin America & Caribbean Bank, Multinational Investment Bank & Financial Services, US Bank",2021,4
Evergrowing Bank Co Ltd,18259,China,"Asian Bank, Multinational Investment Bank & Financial Services",2021,4
Citibank Ltd,86797,United States,"Multinational Investment Bank & Financial Services, US Bank",2021,4
De Volksbank NV,162317,Netherlands,European Bank,2021,4
BMO/Harris Bank,88871,United States,"Diversified Financial Services Company, Japanese Bank, Multinational Investment Bank & Financial Services",2021,4
Credit Europe Bank (Suisse) SA,21780,Switzerland,"Asian Bank, Canadian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services, US Bank",2021,4
Lincoln Bank,52486,United States,"Asian Bank, Asset Manager, Australian/New Zealand Bank, Business Corporation, Canadian Bank, European Bank, Farm Credit Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank",2021,4
Citibank Sydney,110892,Australia,"Australian/New Zealand Bank, Diversified Financial Services Company",2021,4
Deutsche Bank Malaysia,23959,Germany,,2021,4
DBS Bank Indonesia,118186,Indonesia,,2021,4
Dah Sing Bank China,12331,China,"Asian Bank, European Bank",2021,4
Bell Bank,148894,United States,"Canadian Bank, US Bank",2021,4
Bell Capital Finance,172945,United States,"Canadian Bank, US Bank",2021,4
LBPAM European Responsible Infrastructure Debt FCT,156608,France,European Bank,2021,4
Wisconsin Bank & Trust,163936,United States,"Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank",2021,4
Oversea-Chinese Commercial Banking Corp,36365,China,"Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services",2021,4
Triodos Bank NV,32963,Netherlands,European Bank,2021,4
Societe Generale London,97646,France,European Bank,2021,4
Bank of China Shaoxing,134832,China,Asian Bank,2021,4
